Freq[Hz]     dBSPL  Phase[Deg]
5.00000     44.649   101.455
5.07273     44.464   101.661
5.14651     44.278   101.868
5.22137     44.093   102.075
5.29732     43.902   102.288
5.37437     43.710   102.504
5.45254     43.517   102.722
5.53185     43.321   102.943
5.61231     43.121   103.169
5.69394     42.921   103.397
5.77676     42.719   103.627
5.86079     42.511   103.864
5.94604     42.304   104.101
6.03252     42.107   104.342
6.12027     41.928   104.589
6.20929     41.749   104.836
6.29961     41.567   105.089
6.39124     41.382   105.346
6.48420     41.197   105.604
6.57851     41.007   105.869
6.67420     40.816   106.136
6.77128     40.624   106.406
6.86977     40.428   106.683
6.96969     40.232   106.961
7.07107     40.031   107.245
7.17392     39.829   107.533
7.27827     39.625   107.824
7.38413     39.417   108.121
7.49154     39.209   108.419
7.60050     39.036   108.725
7.71105     38.867   109.033
7.82321     38.664   109.347
7.93701     38.445   109.665
8.05245     38.244   109.987
8.16958     38.065   110.315
8.28841     37.886   110.647
8.40896     37.703   110.985
8.53128     37.506   111.326
8.65537     37.269   111.673
8.78126     37.044   112.024
8.90899     36.852   112.382
9.03857     36.660   112.743
9.17004     36.464   113.111
9.30342     36.266   113.484
9.43874     36.066   113.862
9.57603     35.895   114.246
9.71532     35.746   114.634
9.85663     35.552   115.030
10.0000     35.343   115.429
10.1455     35.188   116.027
10.2930     34.911   115.273
10.4427     34.334   111.209
10.5946     33.559   108.108
10.7487     32.662   105.597
10.9051     31.496   105.859
11.0637     30.420   108.305
11.2246     29.483   113.994
11.3879     29.193   119.972
11.5535     29.261   125.724
11.7216     29.828   130.873
11.8921     30.519   130.212
12.0650     31.111   127.235
12.2405     31.494   122.349
12.4186     31.546   115.719
12.5992     31.341   108.140
12.7825     30.833    99.750
12.9684     29.829    90.827
13.1570     28.241    82.221
13.3484     26.045    73.533
13.5426     22.753    71.646
13.7395     17.205    94.677
13.9394     14.600   123.552
14.1421     18.464   150.612
14.3478     23.831   165.141
14.5565     27.425   163.900
14.7683     29.781   154.774
14.9831     31.548   145.211
15.2010     32.618   135.522
15.4221     33.366   125.967
15.6464     33.635   116.855
15.8740     33.489   108.265
16.1049     32.880   100.795
16.3392     31.511    96.152
16.5768     29.168    96.224
16.8179     26.633   107.568
17.0626     25.927   138.845
17.3107     27.690   168.298
17.5625     31.480  -178.492
17.8180     34.439  -177.867
18.0771     36.496   179.164
18.3401     37.924   175.557
18.6068     38.782   172.406
18.8775     39.343   170.593
19.1521     39.732   170.334
19.4306     40.029   171.745
19.7133     40.416   174.658
20.0000     41.037   177.797
20.2909     41.814  -179.685
20.5860     42.585  -178.025
20.8855     43.279  -177.157
21.1893     43.978  -176.785
21.4975     44.594  -176.522
21.8102     45.140  -176.296
22.1274     45.654  -176.247
22.4492     46.347  -176.558
22.7758     46.961  -177.424
23.1071     47.661  -178.915
23.4432     48.108   179.182
23.7841     48.754   177.083
24.1301     49.308   175.074
24.4811     49.691   173.294
24.8372     50.139   171.871
25.1984     50.556   170.750
25.5649     51.103   169.886
25.9368     51.616   169.165
26.3141     52.302   168.468
26.6968     52.824   167.707
27.0851     53.436   166.852
27.4791     53.966   165.961
27.8788     54.593   165.144
28.2843     55.054   164.452
28.6957     55.598   163.864
29.1131     56.180   163.240
29.5365     56.692   162.459
29.9661     57.259   161.451
30.4020     57.682   160.283
30.8442     58.190   159.069
31.2929     58.651   157.850
31.7480     59.127   156.558
32.2098     59.751   155.064
32.6783     60.290   153.315
33.1536     60.784   151.451
33.6359     61.177   149.617
34.1251     61.831   147.876
34.6215     62.345   146.150
35.1250     62.949   144.327
35.6359     63.408   142.384
36.1543     63.912   140.437
36.6802     64.415   138.582
37.2137     64.994   136.783
37.7550     65.493   134.893
38.3041     65.942   132.795
38.8613     66.388   130.613
39.4265     66.840   128.494
40.0000     67.376   126.459
40.5818     67.865   124.358
41.1721     68.237   122.039
41.7710     68.810   119.534
42.3785     69.302   116.939
42.9949     69.754   114.283
43.6203     70.384   111.512
44.2548     70.803   108.634
44.8985     71.358   105.732
45.5515     71.702   102.831
46.2141     72.270    99.890
46.8863     72.608    96.885
47.5683     73.054    93.799
48.2602     73.603    90.549
48.9621     73.869    87.085
49.6743     74.239    83.553
50.3968     74.555    80.054
51.1299     75.013    76.481
51.8736     75.348    72.808
52.6281     75.621    69.196
53.3936     75.976    65.579
54.1702     76.275    61.826
54.9581     76.582    58.187
55.7575     76.828    54.611
56.5685     77.152    50.754
57.3914     77.284    47.280
58.2261     77.399    44.369
59.0730     77.728    40.543
59.9323     77.865    36.116
60.8040     77.921    32.646
61.6884     78.174    29.622
62.5857     78.233    26.184
63.4960     78.360    22.933
64.4196     78.476    19.744
65.3566     78.499    16.461
66.3073     78.605    13.306
67.2717     78.769    10.157
68.2502     78.862     7.114
69.2429     78.799     4.189
70.2501     78.916     1.319
71.2719     78.899    -1.444
72.3086     79.077    -4.105
73.3603     79.131    -6.784
74.4274     79.199    -9.491
75.5099     79.299   -12.151
76.6083     79.299   -14.783
77.7226     79.299   -17.318
78.8531     79.367   -19.764
80.0000     79.399   -22.089
81.1636     79.399   -24.310
82.3442     79.484   -26.454
83.5419     79.586   -28.516
84.7570     79.546   -30.543
85.9899     79.599   -32.505
87.2406     79.799   -34.606
88.5096     79.899   -36.669
89.7970     79.999   -38.818
91.1031     79.982   -41.047
92.4282     80.119   -43.401
93.7726     80.299   -45.537
95.1366     80.382   -47.916
96.5204     80.399   -50.373
97.9243     80.399   -52.819
99.3486     80.416   -55.196
