"Vertical Reflections"
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"
210.938	87.8346	210.938	86.3567	210.938	87.1582
218.262	87.7621	218.262	86.1798	218.262	87.0426
225.586	87.7328	225.586	86.0916	225.586	86.9893
232.91	87.762	232.91	85.9771	232.91	86.9606
241.699	87.6578	241.699	85.9073	241.699	86.8702
250.488	87.3095	250.488	85.3236	250.488	86.4291
259.277	87.5809	259.277	85.9076	259.277	86.8244
268.066	87.0357	268.066	85.2571	268.066	86.2368
276.855	86.9467	276.855	85.0243	276.855	86.091
287.109	87.757	287.109	85.5886	287.109	86.8067
297.363	87.6531	297.363	85.2903	297.363	86.6305
307.617	87.7439	307.617	85.4035	307.617	86.7295
319.336	87.6301	319.336	85.3385	319.336	86.6338
329.59	87.8281	329.59	85.4485	329.59	86.7993
341.309	87.5325	341.309	85.3366	341.309	86.5718
353.027	87.7439	353.027	85.0257	353.027	86.5941
366.211	87.6617	366.211	85.1132	366.211	86.5718
379.395	87.9026	379.395	85.574	379.395	86.8926
392.578	87.5526	392.578	85.2106	392.578	86.5376
405.762	87.1769	405.762	84.7697	405.762	86.138
420.41	87.8252	420.41	85.1967	420.41	86.7069
435.059	87.3104	435.059	85.1923	435.059	86.3792
451.172	87.5731	451.172	84.6987	451.172	86.3695
465.82	87.4143	465.82	84.9902	465.82	86.3692
483.398	87.3227	483.398	84.9807	483.398	86.3077
499.512	87.0909	499.512	84.9513	499.512	86.1516
517.09	86.9896	517.09	85.8321	517.09	86.4493
536.133	85.9409	536.133	84.8649	536.133	85.4361
555.176	86.8552	555.176	84.2566	555.176	85.7474
574.219	86.9736	574.219	84.5297	574.219	85.9213
594.727	86.3209	594.727	84.0865	594.727	85.3458
615.234	86.6373	615.234	84.0051	615.234	85.5176
637.207	86.8368	637.207	83.9326	637.207	85.6231
659.18	86.4443	659.18	83.9709	659.18	85.3813
682.617	86.5003	682.617	83.6819	682.617	85.3158
707.52	86.5568	707.52	83.6666	707.52	85.3478
732.422	86.3311	732.422	83.8325	732.422	85.2591
757.324	86.6462	757.324	83.6186	757.324	85.3911
785.156	87.0701	785.156	84.0837	785.156	85.8287
811.523	86.5876	811.523	84.4584	811.523	85.6522
840.82	86.7026	840.82	84.6363	840.82	85.7912
870.117	86.0828	870.117	84.0249	870.117	85.1746
900.879	86.0006	900.879	83.954	900.879	85.0967
933.105	84.8824	933.105	83.4264	933.105	84.2151
965.332	84.4162	965.332	83.2265	965.332	83.862
1,000.49	85.7325	1,000.49	83.3746	1,000.49	84.7116
1,035.64	87.4908	1,035.64	85.6271	1,035.64	86.6581
1,072.27	87.0121	1,072.27	84.5713	1,072.27	85.961
1,108.89	87.4988	1,108.89	84.3763	1,108.89	86.2123
1,148.44	87.8591	1,148.44	85.2712	1,148.44	86.7551
1,189.45	87.3998	1,189.45	84.4495	1,189.45	86.1705
1,230.47	87.1688	1,230.47	84.5834	1,230.47	86.0657
1,274.41	86.7158	1,274.41	83.6983	1,274.41	85.464
1,319.82	86.5015	1,319.82	82.4366	1,319.82	84.9283
1,366.7	85.7776	1,366.7	81.9352	1,366.7	84.2682
1,413.57	84.921	1,413.57	81.5143	1,413.57	83.5435
1,463.38	84.1549	1,463.38	80.2238	1,463.38	82.6198
1,516.11	86.1728	1,516.11	78.5447	1,516.11	83.8542
1,568.85	84.6361	1,568.85	78.6946	1,568.85	82.6109
1,624.51	82.0373	1,624.51	82.2505	1,624.51	82.1452
1,681.64	82.1039	1,681.64	81.6859	1,681.64	81.8999
1,741.7	84.3998	1,741.7	84.3637	1,741.7	84.3818
1,803.22	86.5106	1,803.22	83.6871	1,803.22	85.3244
1,866.21	85.5394	1,866.21	78.8512	1,866.21	83.3726
1,932.13	84.3282	1,932.13	75.6393	1,932.13	81.8688
1,999.51	83.3885	1,999.51	76.5251	1,999.51	81.1913
2,069.82	81.9137	2,069.82	78.9226	2,069.82	80.6707
2,143.07	82.0376	2,143.07	77.8887	2,143.07	80.4408
2,219.24	81.6889	2,219.24	78.1825	2,219.24	80.2804
2,296.88	81.8873	2,296.88	80.5892	2,296.88	81.2865
2,378.91	80.1287	2,378.91	81.1638	2,378.91	80.677
2,462.4	78.1953	2,462.4	82.2925	2,462.4	80.7102
2,548.83	77.9912	2,548.83	82.3101	2,548.83	80.6668
2,639.65	78.9039	2,639.65	81.8724	2,639.65	80.637
2,731.93	77.5754	2,731.93	81.9264	2,731.93	80.2744
2,828.61	76.8689	2,828.61	80.1777	2,828.61	78.8311
2,928.22	76.5127	2,928.22	78.2265	2,928.22	77.4536
3,030.76	77.1125	3,030.76	78.5249	3,030.76	77.8759
3,137.7	76.6766	3,137.7	79.8174	3,137.7	78.5249
3,249.02	76.914	3,249.02	80.7235	3,249.02	79.2237
3,363.28	78.6511	3,363.28	81.0624	3,363.28	80.022
3,481.93	80.3467	3,481.93	80.8914	3,481.93	80.6276
3,604.98	81.9258	3,604.98	79.9464	3,604.98	81.0479
3,732.42	84.0217	3,732.42	80.3553	3,732.42	82.5645
3,864.26	84.988	3,864.26	81.5002	3,864.26	83.5852
4,000.49	85.2667	4,000.49	82.3649	4,000.49	84.0538
4,141.11	85.5018	4,141.11	83.1014	4,141.11	84.4654
4,287.6	84.8386	4,287.6	83.4543	4,287.6	84.2014
4,438.48	85.138	4,438.48	83.3676	4,438.48	84.3424
4,595.21	85.4954	4,595.21	83.0797	4,595.21	84.4534
4,756.35	84.5929	4,756.35	82.8841	4,756.35	83.822
4,924.8	84.9653	4,924.8	83.4229	4,924.8	84.2622
5,097.66	85.1517	5,097.66	83.6051	5,097.66	84.4469
5,277.83	85.3514	5,277.83	83.8057	5,277.83	84.647
5,463.87	85.1607	5,463.87	83.8684	5,463.87	84.5624
5,657.23	84.6853	5,657.23	83.5482	5,657.23	84.1539
5,856.45	84.4991	5,856.45	82.6067	5,856.45	83.6552
6,062.99	84.1247	6,062.99	82.4829	6,062.99	83.3809
6,276.86	83.0972	6,276.86	82.5865	6,276.86	82.8493
6,498.05	83.0703	6,498.05	82.7763	6,498.05	82.9258
6,726.56	83.1331	6,726.56	82.5667	6,726.56	82.8592
6,963.87	82.6348	6,963.87	82.3769	6,963.87	82.5078
7,209.96	82.6839	7,209.96	82.3646	7,209.96	82.5272
7,464.84	81.8853	7,464.84	81.746	7,464.84	81.8162
7,727.05	81.2518	7,727.05	81.4971	7,727.05	81.3762
7,999.51	81.7671	7,999.51	80.935	7,999.51	81.3709
8,282.23	81.6585	8,282.23	80.0918	8,282.23	80.9454
8,573.73	82.7482	8,573.73	80.2319	8,573.73	81.6698
8,876.95	84.3106	8,876.95	80.7657	8,876.95	82.8902
9,188.96	84.4528	9,188.96	80.9985	9,188.96	83.0604
9,514.16	84.5037	9,514.16	80.742	9,514.16	83.018
9,849.61	84.6893	9,849.61	80.0302	9,849.61	82.9567
10,196.8	84.6911	10,196.8	79.282	10,196.8	82.7793
10,555.7	84.4568	10,555.7	78.5947	10,555.7	82.4478
10,927.7	84.0001	10,927.7	77.7513	10,927.7	81.9142
11,313	83.5105	11,313	76.2701	11,313	81.2512
11,712.9	82.8687	11,712.9	75.1905	11,712.9	80.5428
12,126	82.6288	12,126	73.8272	12,126	80.1561
12,553.7	83.2925	12,553.7	73.4102	12,553.7	80.7069
12,996.1	83.4169	12,996.1	74.3436	12,996.1	80.9134
13,454.6	82.5898	13,454.6	75.4359	13,454.6	80.3444
13,929.2	81.3762	13,929.2	76.2857	13,929.2	79.5376
14,419.9	80.2924	14,419.9	75.7095	14,419.9	78.5793
14,928.2	80.3589	14,928.2	74.7813	14,928.2	78.41
15,455.6	80.765	15,455.6	73.6394	15,455.6	78.5241
16,000.5	80.9615	16,000.5	72.5252	16,000.5	78.533
16,564.5	80.9951	16,564.5	71.4343	16,564.5	78.4405
17,148.9	80.8501	17,148.9	69.0671	17,148.9	78.1187
17,752.4	79.7047	17,752.4	66.138	17,752.4	76.8813
18,379.4	78.0875	18,379.4	66.8161	18,379.4	75.3897
19,026.9	77.0923	19,026.9	68.4907	19,026.9	74.6434
19,697.8	76.4834	19,697.8	69.147	19,697.8	74.209
19,999.5	76.1462	19,999.5	69.2086	19,999.5	73.9364
