Frequency Spectrum for Input Signal

Data Shown:    CSX-F35-95 (JBL Professional)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 180°  Par: 180°

Freq [Hz]	Signal Level [dBSPL]
22.4	59.3
23	60.9
23.6	62.4
24	64
25	65.5
25.8	67
26.5	68.6
27.2	70.1
28	71.6
29	73
30	74.5
30.7	76
31.5	77.4
32.5	78.8
33.5	80.1
34.5	81.4
35.5	82.6
36.5	83.9
37.5	85
38.7	86.1
40	87.2
41.2	88.1
42.5	89
43.7	89.9
45	90.6
46.2	91.3
47.5	92
48.7	92.5
50	93
51.5	93.4
53	93.8
54.5	94.1
56	94.3
58	94.5
60	94.6
61.5	94.8
63	94.9
65	95
67	95
69	95.1
71	95.1
73	95.2
75	95.2
77.5	95.2
80	95.3
82.5	95.4
85	95.4
87.5	95.5
90	95.6
92.5	95.7
95	95.7
97.5	95.8
100	95.8
103	95.8
106	95.8
109	95.8
112	95.8
115	95.7
118	95.6
122	95.6
125	95.5
128	95.4
132	95.2
136	95.1
140	95
145	94.9
150	94.8
155	94.7
160	94.6
165	94.5
170	94.4
175	94.2
180	94.1
185	94
190	93.8
195	93.6
200	93.4
206	93.1
212	92.8
218	92.4
224	92
230	91.6
236	91.1
240	90.6
250	90
258	89.4
265	88.8
272	88.2
280	87.7
290	87.2
300	86.8
307	86.6
315	86.5
325	86.6
335	86.8
345	87.1
355	87.4
365	87.8
375	88.1
387	88.3
400	88.3
412	88.2
425	88
437	87.5
450	86.9
462	86.1
475	85.2
487	84.1
500	82.9
515	81.6
530	80.2
545	78.8
560	77.5
580	76.4
600	75.4
615	74.7
630	74.3
650	74.3
670	74.6
690	75.2
710	75.9
730	76.6
750	77.4
775	78.1
800	78.6
825	79
850	79.1
875	79.1
900	79
925	78.8
950	78.6
975	78.4
1000	78.3
1030	78.2
1060	78.3
1090	78.4
1120	78.6
1150	78.7
1180	78.8
1220	78.8
1250	78.8
1280	78.6
1320	78.4
1360	78
1400	77.6
1450	77.1
1500	76.5
1550	75.9
1600	75.2
1650	74.5
1700	73.8
1750	73.1
1800	72.4
1850	71.8
1900	71.2
1950	70.8
2000	70.4
2060	70.2
2120	70.1
2180	70.1
2240	70.1
2300	70.2
2360	70.4
2400	70.4
2500	70.5
2580	70.6
2650	70.6
2720	70.5
2800	70.4
2900	70.2
3000	70
3070	69.8
3150	69.5
3250	69.2
3350	68.9
3450	68.6
3550	68.2
3650	67.8
3750	67.5
3870	67.1
4000	66.8
4120	66.5
4250	66.2
4370	65.9
4500	65.7
4620	65.5
4750	65.3
4870	65.1
5000	64.9
5150	64.7
5300	64.6
5450	64.4
5600	64.2
5800	63.9
6000	63.6
6150	63.2
6300	62.8
6500	62.2
6700	61.6
6900	61
7100	60.3
7300	59.6
7500	58.8
7750	58.1
8000	57.4
8250	56.7
8500	56
8750	55.4
9000	54.9
9250	54.4
9500	54
9750	53.6
10000	53.3
10300	53.1
10600	53
10900	52.9
11200	52.8
11500	52.8
11800	52.8
12200	52.8
12500	52.8
12800	52.7
13200	52.6
13600	52.5
14000	52.4
14500	52.2
15000	52.1
15500	51.9
16000	51.7
16500	51.5
17000	51.3
17500	51.1
18000	50.9
18500	50.6
19000	50.4
19500	50.1
20000	49.8
20600	49.5
21200	49.2
21800	48.8
22400	48.5
