"Horizontal Reflections"							
"Front"		"Side"		"Rear"		"Total Horizontal Reflection"	
202.881	90.0699	202.881	88.0947	202.881	86.8617	202.881	88.0137
217.529	89.7718	217.529	87.7067	217.529	86.4058	217.529	87.6268
232.91	89.8062	232.91	87.6404	232.91	85.6527	232.91	87.3341
249.756	89.3513	249.756	87.1505	249.756	84.473	249.756	86.6221
268.066	88.7985	268.066	86.724	268.066	84.1361	268.066	86.1793
287.109	89.4486	287.109	87.0934	287.109	84.434	287.109	86.6277
307.617	89.3619	307.617	87.2267	307.617	83.9533	307.617	86.4905
329.59	88.9389	329.59	86.7323	329.59	83.4744	329.59	86.0277
353.76	89.3769	353.76	86.8559	353.76	82.9124	353.76	86.0888
378.662	89.5542	378.662	87.2633	378.662	82.7001	378.662	86.2498
405.762	88.8354	405.762	86.5995	405.762	82.9462	405.762	85.7941
435.059	88.8892	435.059	86.4689	435.059	82.0409	435.059	85.5412
466.553	89.1067	466.553	86.2183	466.553	81.4972	466.553	85.4293
500.244	87.9911	500.244	85.7089	500.244	80.9713	500.244	84.6517
536.133	88.5875	536.133	85.1177	536.133	81.0288	536.133	84.7363
574.219	89.5024	574.219	85.8413	574.219	80.234	574.219	85.2597
615.234	89.5175	615.234	86.1766	615.234	80.5473	615.234	85.4288
659.912	89.4185	659.912	85.5864	659.912	79.9758	659.912	85.0934
706.787	89.0728	706.787	85.6209	706.787	79.6828	706.787	84.878
758.057	88.6873	758.057	85.8185	758.057	80.7621	758.057	84.951
812.256	87.4063	812.256	86.4223	812.256	80.1007	812.256	84.5164
870.85	87.9858	870.85	86.7861	870.85	80.5101	870.85	84.9716
933.105	87.8124	933.105	87.0109	933.105	80.2685	933.105	84.9584
999.756	87.6717	999.756	87.1095	999.756	79.2438	999.756	84.7838
1,071.53	87.491	1,071.53	86.4221	1,071.53	77.9373	1,071.53	84.213
1,148.44	88.5484	1,148.44	87.0487	1,148.44	77.769	1,148.44	84.9354
1,231.2	89.6196	1,231.2	87.6524	1,231.2	78.5483	1,231.2	85.7715
1,319.82	89.0418	1,319.82	86.9909	1,319.82	77.6686	1,319.82	85.1286
1,414.31	88.4419	1,414.31	86.1707	1,414.31	77.3894	1,414.31	84.4681
1,515.38	88.8791	1,515.38	86.6916	1,515.38	77.1451	1,515.38	84.8748
1,624.51	88.0868	1,624.51	86.4857	1,624.51	76.847	1,624.51	84.3834
1,740.97	88.1859	1,740.97	86.5328	1,740.97	76.0187	1,740.97	84.3802
1,866.21	87.7093	1,866.21	85.749	1,866.21	75.0536	1,866.21	83.7294
2,000.24	88.4295	2,000.24	85.5698	2,000.24	74.6368	2,000.24	83.9958
2,143.8	88.6925	2,143.8	85.9751	2,143.8	75.4303	2,143.8	84.3501
2,297.61	89.2743	2,297.61	86.4204	2,297.61	75.0327	2,297.61	84.8168
2,462.4	89.3372	2,462.4	86.3676	2,462.4	73.8833	2,462.4	84.7739
2,638.92	89.6644	2,638.92	85.9528	2,638.92	73.5887	2,638.92	84.7919
2,828.61	89.8192	2,828.61	86.2581	2,828.61	74.0111	2,828.61	85.0129
3,031.49	88.929	3,031.49	86.0672	3,031.49	73.7142	3,031.49	84.4196
3,249.02	88.5765	3,249.02	85.9748	3,249.02	73.4817	3,249.02	84.1799
3,481.93	88.015	3,481.93	85.302	3,481.93	73.2666	3,481.93	83.5884
3,732.42	87.593	3,732.42	85.1144	3,732.42	71.062	3,732.42	83.1939
3,999.76	87.5563	3,999.76	84.9742	3,999.76	70.3876	3,999.76	83.0934
4,286.87	88.1476	4,286.87	85.0774	4,286.87	67.4399	4,286.87	83.4099
4,594.48	88.7174	4,594.48	84.7324	4,594.48	68.4067	4,594.48	83.6356
4,924.8	88.8992	4,924.8	83.9217	4,924.8	68.9055	4,924.8	83.4935
5,277.83	88.889	5,277.83	83.8465	5,277.83	69.4436	5,277.83	83.4743
5,656.49	87.8517	5,656.49	83.7592	5,656.49	67.3609	5,656.49	82.7289
6,062.99	88.132	6,062.99	83.0898	6,062.99	66.3905	6,062.99	82.68
6,498.05	89.1329	6,498.05	83.7075	6,498.05	67.6434	6,498.05	83.5708
6,964.6	89.301	6,964.6	83.6147	6,964.6	67.7714	6,964.6	83.6651
7,464.11	88.5679	7,464.11	81.6968	7,464.11	64.9383	7,464.11	82.6133
8,000.24	87.2487	8,000.24	79.4897	8,000.24	64.291	8,000.24	81.1164
8,574.46	89.2986	8,574.46	80.5838	8,574.46	63.5969	8,574.46	82.976
9,189.7	89.225	9,189.7	79.9424	9,189.7	62.1235	9,189.7	82.8089
9,848.88	87.5089	9,848.88	77.0601	9,848.88	59.2831	9,848.88	80.9389
10,556.4	87.9489	10,556.4	78.9438	10,556.4	59.2072	10,556.4	81.5676
11,313.7	87.2846	11,313.7	79.3383	11,313.7	60.3646	11,313.7	81.0883
12,126	85.2357	12,126	77.738	12,126	58.7082	12,126	79.1281
12,996.1	86.2571	12,996.1	77.065	12,996.1	59.9167	12,996.1	79.8578
13,928.5	85.4783	13,928.5	75.4976	13,928.5	58.0994	13,928.5	78.9674
14,928.2	84.6748	14,928.2	72.9161	14,928.2	56.6766	14,928.2	77.975
15,999.8	84.2715	15,999.8	71.8004	15,999.8	57.1952	15,999.8	77.5185
17,148.2	83.3738	17,148.2	69.7823	17,148.2	58.4188	17,148.2	76.5603
18,379.4	82.9427	18,379.4	70.2192	18,379.4	57.9287	18,379.4	76.1844
19,698.5	83.1172	19,698.5	72.0917	19,698.5	58.3066	19,698.5	76.5042
19,999.5	84.0646	19,999.5	72.712	19,999.5	59.8251	19,999.5	77.4247
