"Horizontal Reflections"
"Front"		"Side"		"Rear"		"Total Horizontal Reflection"
82.0313	84.5318	82.0313	84.8288	82.0313	85.4338	82.0313	85.1065
84.9609	84.7209	84.9609	84.9669	84.9609	85.3832	84.9609	85.1472
87.8906	85.3383	87.8906	85.5401	87.8906	85.8123	87.8906	85.6487
90.8203	85.5169	90.8203	85.8177	90.8203	86.3767	90.8203	86.0687
95.2148	85.8905	95.2148	86.1354	95.2148	86.4198	95.2148	86.2429
98.1445	86.0546	98.1445	86.3023	98.1445	86.565	98.1445	86.3974
101.074	86.4727	101.074	86.716	101.074	86.9612	101.074	86.8023
105.469	86.244	105.469	86.4919	105.469	86.7191	105.469	86.5675
108.398	86.4068	108.398	86.6464	108.398	86.8363	108.398	86.7032
112.793	87.0139	112.793	87.184	112.793	87.2032	112.793	87.1617
117.188	86.7338	117.188	86.8885	117.188	86.8762	117.188	86.8523
120.117	87.0695	120.117	87.2144	120.117	87.2269	120.117	87.1933
124.512	87.0821	124.512	87.1999	124.512	87.0887	124.512	87.1186
128.906	86.8727	128.906	86.9406	128.906	86.6436	128.906	86.7728
133.301	87.0176	133.301	87.0764	133.301	86.7344	133.301	86.8874
139.16	86.7015	139.16	86.7613	139.16	86.457	139.16	86.5914
143.555	86.9056	143.555	86.9721	143.555	86.7402	143.555	86.838
147.949	86.5431	147.949	86.6204	147.949	86.4704	147.949	86.5267
153.809	86.6367	153.809	86.6025	153.809	86.2813	153.809	86.4429
159.668	86.8298	159.668	86.7469	159.668	86.2093	159.668	86.4888
165.527	86.8117	165.527	86.7339	165.527	86.1793	165.527	86.4663
171.387	86.6357	171.387	86.5774	171.387	86.0728	171.387	86.3305
177.246	86.471	177.246	86.3884	177.246	85.9492	177.246	86.1792
183.105	86.3101	183.105	86.1605	183.105	85.6609	183.105	85.9353
188.965	86.3436	188.965	86.1838	188.965	85.5916	188.965	85.9151
196.289	86.4113	196.289	86.2204	196.289	85.5609	196.289	85.9256
203.613	86.2762	203.613	85.9965	203.613	85.2421	203.613	85.6756
210.938	86.2088	210.938	85.9337	210.938	85.0854	210.938	85.5672
218.262	86.0728	218.262	85.797	218.262	85.0288	218.262	85.4687
225.586	86.0162	225.586	85.6469	225.586	84.8719	225.586	85.3364
232.91	86.0906	232.91	85.6603	232.91	84.6572	232.91	85.2574
241.699	85.9339	241.699	85.4681	241.699	84.4022	241.699	85.0449
250.488	85.7635	250.488	85.2758	250.488	84.2046	250.488	84.8554
259.277	85.9624	259.277	85.4814	259.277	84.3917	259.277	85.051
268.066	85.5232	268.066	85.0312	268.066	84.0109	268.066	84.6351
276.855	85.5275	276.855	85.0311	276.855	84.058	276.855	84.6576
287.109	85.6676	287.109	84.9887	287.109	83.7742	287.109	84.5511
297.363	85.5755	297.363	84.8	297.363	83.6293	297.363	84.4062
307.617	85.7304	307.617	85.2363	307.617	84.1814	307.617	84.8249
319.336	85.4264	319.336	84.7005	319.336	84.4062	319.336	84.7039
329.59	85.5868	329.59	84.4794	329.59	84.1466	329.59	84.5549
341.309	85.6216	341.309	84.1737	341.309	84.1537	341.309	84.4858
353.027	86.2965	353.027	84.4423	353.027	83.2874	353.027	84.3559
366.211	86.6264	366.211	85.048	366.211	82.6547	366.211	84.4011
379.395	86.8395	379.395	85.3351	379.395	83.2947	379.395	84.7929
392.578	86.5241	392.578	85.1089	392.578	82.6699	392.578	84.3935
405.762	85.8644	405.762	84.3172	405.762	82.1705	405.762	83.7491
420.41	86.6706	420.41	85.0701	420.41	81.8307	420.41	84.1506
435.059	86.0293	435.059	84.6876	435.059	82.0765	435.059	83.8883
451.172	86.595	451.172	85.0654	451.172	81.3971	451.172	83.9925
465.82	86.201	465.82	84.9085	465.82	81.3022	465.82	83.7716
483.398	85.8237	483.398	84.4815	483.398	80.8648	483.398	83.3585
499.512	85.8096	499.512	84.3267	499.512	81.4274	499.512	83.4758
517.09	87.0884	517.09	85.1476	517.09	82.6995	517.09	84.603
536.133	86.8445	536.133	84.9261	536.133	82.1445	536.133	84.2629
555.176	87.5974	555.176	85.9193	555.176	80.961	555.176	84.567
574.219	87.4235	574.219	86.0273	574.219	81.0908	574.219	84.5722
594.727	86.8151	594.727	85.7007	594.727	81.2878	594.727	84.275
615.234	86.8293	615.234	85.6236	615.234	80.4816	615.234	84.0495
637.207	86.6623	637.207	86.1496	637.207	81.62	637.207	84.4911
659.18	86.7741	659.18	85.7975	659.18	80.9509	659.18	84.212
682.617	86.5702	682.617	85.4798	682.617	81.0722	682.617	84.0471
707.52	86.7111	707.52	85.4993	707.52	81.075	707.52	84.1048
732.422	86.3894	732.422	85.1194	732.422	80.4603	732.422	83.6855
757.324	86.2961	757.324	85.0463	757.324	80.6142	757.324	83.6633
785.156	86.4669	785.156	84.8201	785.156	80.2436	785.156	83.5467
811.523	86.6627	811.523	84.646	811.523	80.8453	811.523	83.7153
840.82	86.9842	840.82	83.8753	840.82	79.5461	840.82	83.2724
870.117	87.1889	870.117	84.5471	870.117	80.5098	870.117	83.8071
900.879	87.4725	900.879	84.1562	900.879	79.5962	900.879	83.5998
933.105	88.0265	933.105	84.6761	933.105	79.8449	933.105	84.0806
965.332	88.5087	965.332	85.2332	965.332	80.1843	965.332	84.5589
1,000.49	89.5959	1,000.49	85.5969	1,000.49	80.8712	1,000.49	85.346
1,035.64	89.564	1,035.64	85.7245	1,035.64	80.4716	1,035.64	85.2955
1,072.27	88.8459	1,072.27	84.6308	1,072.27	79.5038	1,072.27	84.4221
1,108.89	88.275	1,108.89	83.9422	1,108.89	78.607	1,108.89	83.7631
1,148.44	88.6084	1,148.44	84.6658	1,148.44	78.3363	1,148.44	84.1238
1,189.45	88.8017	1,189.45	84.6027	1,189.45	77.8682	1,189.45	84.1501
1,230.47	89.0034	1,230.47	85.193	1,230.47	78.7541	1,230.47	84.564
1,274.41	88.7386	1,274.41	84.731	1,274.41	78.0531	1,274.41	84.1781
1,319.82	88.5748	1,319.82	84.8131	1,319.82	78.0774	1,319.82	84.1177
1,366.7	88.1738	1,366.7	84.3756	1,366.7	77.4407	1,366.7	83.6745
1,413.57	87.7901	1,413.57	84.1101	1,413.57	77.5599	1,413.57	83.3956
1,463.38	87.3486	1,463.38	84.0488	1,463.38	77.1352	1,463.38	83.0845
1,516.11	87.8906	1,516.11	84.3121	1,516.11	76.8229	1,516.11	83.4243
1,568.85	87.848	1,568.85	83.8624	1,568.85	76.3714	1,568.85	83.2005
1,624.51	87.2275	1,624.51	82.9244	1,624.51	75.4817	1,624.51	82.4504
1,681.64	86.4802	1,681.64	82.0938	1,681.64	73.7298	1,681.64	81.5807
1,741.7	87.0613	1,741.7	82.1548	1,741.7	73.87	1,741.7	81.968
1,803.22	87.3304	1,803.22	82.7097	1,803.22	73.9023	1,803.22	82.3034
1,866.21	87.1097	1,866.21	82.4259	1,866.21	74.5791	1,866.21	82.1393
1,932.13	86.4944	1,932.13	81.921	1,932.13	74.3309	1,932.13	81.5921
1,999.51	86.8621	1,999.51	82.1317	1,999.51	74.1649	1,999.51	81.8627
2,069.82	87.8509	2,069.82	83.272	2,069.82	73.6632	2,069.82	82.7834
2,143.07	87.196	2,143.07	82.9573	2,143.07	73.9966	2,143.07	82.3066
2,219.24	86.4651	2,219.24	82.1358	2,219.24	74.6579	2,219.24	81.6734
2,296.88	87.0526	2,296.88	83.7752	2,296.88	74.757	2,296.88	82.569
2,378.91	87.2887	2,378.91	84.3217	2,378.91	75.6148	2,378.91	82.978
2,462.4	86.2042	2,462.4	83.7494	2,462.4	74.773	2,462.4	82.1176
2,548.83	85.3257	2,548.83	82.8877	2,548.83	74.0721	2,548.83	81.2634
2,639.65	85.5283	2,639.65	83.0627	2,639.65	73.8027	2,639.65	81.4095
2,731.93	85.2835	2,731.93	82.8903	2,731.93	73.3607	2,731.93	81.1767
2,828.61	84.97	2,828.61	82.8027	2,828.61	73.1521	2,828.61	80.9668
2,928.22	84.697	2,928.22	82.4614	2,928.22	72.4403	2,928.22	80.6281
3,030.76	84.2157	3,030.76	81.8616	3,030.76	71.6578	3,030.76	80.0734
3,137.7	84.2663	3,137.7	81.7312	3,137.7	71.2292	3,137.7	80.0138
3,249.02	84.05	3,249.02	81.2565	3,249.02	70.3203	3,249.02	79.6467
3,363.28	84.1414	3,363.28	81.0206	3,363.28	69.8718	3,363.28	79.577
3,481.93	84.0613	3,481.93	80.9772	3,481.93	70.2135	3,481.93	79.536
3,604.98	84.6091	3,604.98	81.2451	3,604.98	70.4869	3,604.98	79.9608
3,732.42	84.9074	3,732.42	81.2152	3,732.42	70.538	3,732.42	80.1246
3,864.26	85.0482	3,864.26	81.1296	3,864.26	70.8919	3,864.26	80.1989
4,000.49	85.3759	4,000.49	81.1687	4,000.49	71.0755	4,000.49	80.4204
4,141.11	85.5903	4,141.11	81.487	4,141.11	70.7943	4,141.11	80.6408
4,287.6	85.4451	4,287.6	81.462	4,287.6	71.531	4,287.6	80.5891
4,438.48	85.7698	4,438.48	82.3914	4,438.48	71.9902	4,438.48	81.1373
4,595.21	85.8267	4,595.21	82.377	4,595.21	71.484	4,595.21	81.1337
4,756.35	85.6621	4,756.35	82.5043	4,756.35	71.0876	4,756.35	81.0667
4,924.8	86.1979	4,924.8	82.8406	4,924.8	71.1444	4,924.8	81.5018
5,097.66	85.7463	5,097.66	82.8321	5,097.66	70.4865	5,097.66	81.2137
5,277.83	85.792	5,277.83	82.4014	5,277.83	69.5229	5,277.83	81.0314
5,463.87	85.7999	5,463.87	81.7653	5,463.87	69.3106	5,463.87	80.7967
5,657.23	85.5029	5,657.23	81.5958	5,657.23	68.066	5,657.23	80.5127
5,856.45	85.8797	5,856.45	81.3373	5,856.45	68.5412	5,856.45	80.6767
6,062.99	86.3114	6,062.99	81.6606	6,062.99	68.8706	6,062.99	81.0704
6,276.86	86.5008	6,276.86	82.2575	6,276.86	69.4859	6,276.86	81.4074
6,498.05	86.6691	6,498.05	82.5286	6,498.05	68.9225	6,498.05	81.588
6,726.56	86.7141	6,726.56	82.2121	6,726.56	68.4231	6,726.56	81.4966
6,963.87	86.2127	6,963.87	81.8347	6,963.87	68.4597	6,963.87	81.0509
7,209.96	85.9527	7,209.96	81.5559	7,209.96	68.152	7,209.96	80.7833
7,464.84	85.7999	7,464.84	81.2016	7,464.84	67.6291	7,464.84	80.5543
7,727.05	85.9602	7,727.05	81.0991	7,727.05	67.7076	7,727.05	80.6293
7,999.51	86.3417	7,999.51	81.3769	7,999.51	67.4326	7,999.51	80.9625
8,282.23	86.8102	8,282.23	81.4608	8,282.23	66.8625	8,282.23	81.2948
8,573.73	87.0311	8,573.73	81.0729	8,573.73	65.9555	8,573.73	81.3289
8,876.95	86.9475	8,876.95	80.6753	8,876.95	64.5994	8,876.95	81.1479
9,188.96	86.8287	9,188.96	80.0592	9,188.96	63.4478	9,188.96	80.8995
9,514.16	86.8834	9,514.16	79.5117	9,514.16	62.2289	9,514.16	80.8127
9,849.61	87.0528	9,849.61	79.1975	9,849.61	60.6926	9,849.61	80.8763
10,196.8	87.2845	10,196.8	79.0821	10,196.8	60.6372	10,196.8	81.0431
10,555.7	87.4027	10,555.7	78.7598	10,555.7	60.5885	10,555.7	81.0857
10,927.7	87.272	10,927.7	78.2794	10,927.7	58.4668	10,927.7	80.8925
11,313	87.1425	11,313	77.9402	11,313	57.1331	11,313	80.7285
11,712.9	87.0251	11,712.9	77.7613	11,712.9	57.7034	11,712.9	80.6039
12,126	86.9412	12,126	77.476	12,126	58.1585	12,126	80.4931
12,553.7	86.9337	12,553.7	77.2239	12,553.7	58.7632	12,553.7	80.4545
12,996.1	86.7962	12,996.1	76.5392	12,996.1	59.0447	12,996.1	80.2502
13,454.6	86.7041	13,454.6	75.6828	13,454.6	59.2246	13,454.6	80.0756
13,929.2	86.4638	13,929.2	74.7406	13,929.2	59.7197	13,929.2	79.7729
14,419.9	85.9896	14,419.9	73.4852	14,419.9	60.1169	14,419.9	79.241
14,928.2	85.4614	14,928.2	72.1642	14,928.2	60.1033	14,928.2	78.6625
15,455.6	84.9903	15,455.6	71.5546	15,455.6	59.9613	15,455.6	78.1854
16,000.5	84.2902	16,000.5	71.5571	16,000.5	59.4369	16,000.5	77.5325
16,564.5	83.6561	16,564.5	72.1716	16,564.5	58.5386	16,564.5	76.9967
17,148.9	83.3075	17,148.9	72.5416	17,148.9	57.6887	17,148.9	76.7155
17,752.4	83.1703	17,752.4	72.7425	17,752.4	57.5882	17,752.4	76.6157
18,379.4	82.9463	18,379.4	72.2874	18,379.4	57.4817	18,379.4	76.3668
19,026.9	82.5206	19,026.9	70.8767	19,026.9	56.1153	19,026.9	75.8385
19,697.8	82.433	19,697.8	69.3911	19,697.8	55.645	19,697.8	75.6415
19,999.5	82.206	19,999.5	68.9303	19,999.5	54.8456	19,999.5	75.3966
