"Vertical Reflections"
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"
900.879	86.6619	900.879	84.1682	900.879	85.5917
933.105	85.7907	933.105	84.7931	933.105	85.3204
965.332	87.0422	965.332	85.4439	965.332	86.3162
1,000.49	88.1574	1,000.49	85.1018	1,000.49	86.8929
1,035.64	88.1225	1,035.64	86.1011	1,035.64	87.2284
1,072.27	87.9696	1,072.27	85.6306	1,072.27	86.9557
1,108.89	88.16	1,108.89	85.6871	1,108.89	87.0973
1,148.44	88.1031	1,148.44	85.471	1,148.44	86.9835
1,189.45	87.6048	1,189.45	84.8687	1,189.45	86.4488
1,230.47	87.6459	1,230.47	85.0837	1,230.47	86.5511
1,274.41	87.5272	1,274.41	84.846	1,274.41	86.3903
1,319.82	87.397	1,319.82	83.6921	1,319.82	85.9282
1,366.7	86.6962	1,366.7	83.3121	1,366.7	85.3258
1,413.57	86.53	1,413.57	83.5254	1,413.57	85.2825
1,463.38	86.5051	1,463.38	84.207	1,463.38	85.5063
1,516.11	86.3412	1,516.11	83.5054	1,516.11	85.1508
1,568.85	86.1752	1,568.85	82.729	1,568.85	84.7853
1,624.51	85.5052	1,624.51	82.0198	1,624.51	84.1032
1,681.64	84.4143	1,681.64	80.4952	1,681.64	82.8826
1,741.7	83.233	1,741.7	76.8811	1,741.7	81.1276
1,803.22	82.4161	1,803.22	77.5023	1,803.22	80.6199
1,866.21	82.194	1,866.21	76.7086	1,866.21	80.2653
1,932.13	81.6609	1,932.13	76.2635	1,932.13	79.7517
1,999.51	80.1825	1,999.51	76.483	1,999.51	78.7153
2,069.82	80.3418	2,069.82	74.1476	2,069.82	78.2664
2,143.07	79.9285	2,143.07	71.4928	2,143.07	77.5001
2,219.24	79.4868	2,219.24	74.5562	2,219.24	77.6866
2,296.88	79.5697	2,296.88	77.5963	2,296.88	78.6941
2,378.91	81.1867	2,378.91	77.5851	2,378.91	79.749
2,462.4	81.093	2,462.4	79.2296	2,462.4	80.2605
2,548.83	79.2598	2,548.83	79.928	2,548.83	79.6068
2,639.65	78.1068	2,639.65	80.4228	2,639.65	79.4174
2,731.93	77.8421	2,731.93	80.8624	2,731.93	79.6097
2,828.61	77.2996	2,828.61	81.5421	2,828.61	79.9195
2,928.22	77.3451	2,928.22	81.3179	2,928.22	79.7708
3,030.76	78.0506	3,030.76	81.7339	3,030.76	80.2715
3,137.7	79.155	3,137.7	82.1936	3,137.7	80.9348
3,249.02	79.5695	3,249.02	82.4927	3,249.02	81.2725
3,363.28	80.4336	3,363.28	82.9093	3,363.28	81.8455
3,481.93	81.1123	3,481.93	82.9593	3,481.93	82.1333
3,604.98	81.9002	3,604.98	83.1793	3,604.98	82.5867
3,732.42	82.3922	3,732.42	83.1551	3,732.42	82.7904
3,864.26	82.7275	3,864.26	82.8277	3,864.26	82.7779
4,000.49	83.3196	4,000.49	82.2969	4,000.49	82.8383
4,141.11	83.4718	4,141.11	82.3604	4,141.11	82.9515
4,287.6	82.87	4,287.6	82.2823	4,287.6	82.5861
4,438.48	84.1321	4,438.48	82.2344	4,438.48	83.2861
4,595.21	84.9402	4,595.21	82.339	4,595.21	83.8315
4,756.35	85.0624	4,756.35	82.0072	4,756.35	83.7981
4,924.8	86.083	4,924.8	81.5801	4,924.8	84.3907
5,097.66	86.8286	5,097.66	81.9438	5,097.66	85.0396
5,277.83	86.4308	5,277.83	82.3606	5,277.83	84.856
5,463.87	86.1447	5,463.87	82.5683	5,463.87	84.7147
5,657.23	86.1293	5,657.23	82.6423	5,657.23	84.7268
5,856.45	85.2126	5,856.45	82.5536	5,856.45	84.0835
6,062.99	84.5389	6,062.99	82.5142	6,062.99	83.6435
6,276.86	84.7574	6,276.86	82.1498	6,276.86	83.6464
6,498.05	84.8332	6,498.05	81.896	6,498.05	83.6084
6,726.56	84.9456	6,726.56	81.8636	6,726.56	83.6724
6,963.87	84.1504	6,963.87	82.114	6,963.87	83.2505
7,209.96	83.652	7,209.96	82.0718	7,209.96	82.9334
7,464.84	83.5972	7,464.84	81.8687	7,464.84	82.8184
7,727.05	83.424	7,727.05	81.6575	7,727.05	82.63
7,999.51	83.7313	7,999.51	81.616	7,999.51	82.8012
8,282.23	84.2826	8,282.23	81.4943	8,282.23	83.1085
8,573.73	84.9082	8,573.73	81.4696	8,573.73	83.5207
8,876.95	85.2819	8,876.95	81.3362	8,876.95	83.7425
9,188.96	85.379	9,188.96	81.2818	9,188.96	83.7966
9,514.16	85.721	9,514.16	81.3206	9,514.16	84.0558
9,849.61	85.6874	9,849.61	81.3616	9,849.61	84.0422
10,196.8	85.6746	10,196.8	80.9451	10,196.8	83.9241
10,555.7	85.2076	10,555.7	80.3856	10,555.7	83.4341
10,927.7	84.9858	10,927.7	80.2184	10,927.7	83.2259
11,313	84.7745	11,313	80.3785	11,313	83.1105
11,712.9	84.1839	11,712.9	79.9605	11,712.9	82.5666
12,126	83.6197	12,126	79.4794	12,126	82.0253
12,553.7	83.2012	12,553.7	79.3895	12,553.7	81.7008
12,996.1	82.5342	12,996.1	79.0765	12,996.1	81.1407
13,454.6	81.752	13,454.6	78.0847	13,454.6	80.2944
13,929.2	81.3099	13,929.2	76.8815	13,929.2	79.6373
14,419.9	80.7457	14,419.9	75.8947	14,419.9	78.9649
14,928.2	80.048	14,928.2	75.4106	14,928.2	78.321
15,455.6	79.5452	15,455.6	74.3873	15,455.6	77.6908
16,000.5	78.9909	16,000.5	73.4388	16,000.5	77.0475
16,564.5	78.5174	16,564.5	72.4707	16,564.5	76.471
17,148.9	78.3647	17,148.9	71.7324	17,148.9	76.2079
17,752.4	78.2226	17,752.4	71.5082	17,752.4	76.0513
18,379.4	77.896	18,379.4	71.4709	18,379.4	75.7769
19,026.9	78.216	19,026.9	72.0295	19,026.9	76.1421
19,697.8	78.6022	19,697.8	71.7475	19,697.8	76.4065
19,999.5	78.6071	19,999.5	71.0118	19,999.5	76.2934
