Frequency Spectrum for Input Signal

Data Shown:    DBR12 (YAMAHA)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 0°  Par: 100°  

Freq [Hz]	Signal Level [dBSPL]
22.4	33.8
23	34.3
23.6	34.7
24	34.8
25	34.6
25.8	34
26.5	32.8
27.2	30.7
28	27.4
29	26
30	31
30.7	35.9
31.5	39.6
32.5	42.6
33.5	45.1
34.5	47.2
35.5	49.1
36.5	50.9
37.5	52.6
38.7	54.2
40	55.8
41.2	57.5
42.5	59.2
43.7	60.8
45	62.4
46.2	64
47.5	65.6
48.7	67
50	68.4
51.5	69.8
53	71
54.5	72.2
56	73.4
58	74.5
60	75.6
61.5	76.6
63	77.4
65	78.3
67	79.1
69	79.8
71	80.4
73	81
75	81.5
77.5	81.8
80	82.1
82.5	82.3
85	82.5
87.5	82.6
90	82.8
92.5	82.8
95	82.9
97.5	82.9
100	82.8
103	82.7
106	82.6
109	82.4
112	82.4
115	82.3
118	82.2
122	82
125	81.7
128	81.4
132	81.2
136	81.1
140	81.2
145	81.1
150	80.8
155	80.5
160	80.3
165	80.2
170	80.1
175	79.8
180	79.5
185	79.2
190	79.3
195	79.3
200	79
206	78.6
212	78.3
218	77.7
224	77
230	76.9
236	78
240	79.2
250	79.7
258	79.6
265	79
272	78.3
280	78.1
290	77.7
300	76.9
307	76.4
315	75.7
325	75.2
335	75.1
345	74.5
355	73.9
365	73.4
375	73.1
387	73.2
400	73.1
412	72.9
425	72.8
437	72.6
450	72.2
462	71.7
475	71
487	71.2
500	73.4
515	74.3
530	74.6
545	75.1
560	75.6
580	75
600	73.9
615	71.9
630	70
650	69.2
670	69.7
690	70.7
710	70.8
730	70.2
750	69.2
775	66.9
800	63.2
825	63.4
850	66.5
875	68.2
900	68.8
925	69.5
950	68.8
975	67.1
1000	66.5
1030	66.5
1060	67
1090	68.5
1120	69.1
1150	67.5
1180	65.2
1220	64.3
1250	63.9
1280	65.8
1320	66.7
1360	64.3
1400	59.3
1450	57
1500	59.6
1550	58.9
1600	59.2
1650	60.5
1700	61.2
1750	61.2
1800	60.1
1850	61.2
1900	62.1
1950	63.2
2000	60
2060	51.1
2120	51.1
2180	58.9
2240	62.4
2300	62.1
2360	65.3
2400	63.6
2500	60.6
2580	53.6
2650	54.5
2720	55.2
2800	57.8
2900	59.4
3000	58.6
3070	59.9
3150	62.4
3250	63.3
3350	61.5
3450	60.8
3550	61.4
3650	60.2
3750	58.5
3870	57.7
4000	56.3
4120	55.2
4250	57.9
4370	59.1
4500	58.6
4620	58.1
4750	57.6
4870	57.4
5000	60.3
5150	61.1
5300	61.5
5450	60.3
5600	59.1
5800	58.4
6000	58.9
6150	60.4
6300	60.4
6500	61.8
6700	61.7
6900	58.2
7100	55.7
7300	53.9
7500	56.8
7750	59.2
8000	58.3
8250	54.9
8500	56.5
8750	55.2
9000	53.3
9250	55.5
9500	60.4
9750	61.2
10000	56.1
10300	52.3
10600	59.3
10900	58.8
11200	55
11500	50.5
11800	53.5
12200	54.4
12500	59
12800	55.6
13200	50.3
13600	56
14000	55.8
14500	54
15000	50.1
15500	55.5
16000	49.7
16500	44.3
17000	50
17500	49.6
18000	44.6
18500	53.6
19000	46.6
19500	49
20000	44.7
20600	39.5
21200	40.6
21800	33.7
22400	33.8
