Frequency Spectrum for Input Signal

Data Shown:    DBR12 (YAMAHA)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 90°  Par: 50°

Freq [Hz]	Signal Level [dBSPL]
22.4	34.8
23	35.3
23.6	35.6
24	35.7
25	35.5
25.8	34.9
26.5	33.7
27.2	31.7
28	28.4
29	27
30	32
30.7	36.8
31.5	40.6
32.5	43.6
33.5	46.1
34.5	48.2
35.5	50.1
36.5	51.9
37.5	53.6
38.7	55.2
40	56.8
41.2	58.5
42.5	60.1
43.7	61.8
45	63.4
46.2	65
47.5	66.5
48.7	68
50	69.4
51.5	70.8
53	72
54.5	73.2
56	74.4
58	75.5
60	76.6
61.5	77.6
63	78.5
65	79.3
67	80.2
69	80.9
71	81.5
73	82.1
75	82.6
77.5	82.9
80	83.2
82.5	83.4
85	83.6
87.5	83.8
90	83.9
92.5	84
95	84
97.5	84
100	84
103	83.9
106	83.7
109	83.6
112	83.5
115	83.4
118	83.3
122	83.1
125	82.9
128	82.6
132	82.4
136	82.4
140	82.4
145	82.4
150	82.2
155	81.9
160	81.8
165	81.8
170	81.8
175	81.7
180	81.4
185	81.4
190	81.6
195	81.8
200	81.8
206	81.7
212	81.7
218	81.4
224	80.9
230	80.9
236	82
240	83.3
250	84
258	84.1
265	83.8
272	83.2
280	83
290	82.6
300	81.8
307	81.6
315	81.2
325	80.8
335	80.6
345	79.9
355	79.3
365	78.7
375	78.4
387	78.4
400	78.4
412	78.3
425	78.2
437	78.2
450	78.2
462	78.1
475	77.5
487	77.3
500	78.9
515	79
530	78.5
545	78.6
560	79.6
580	80.7
600	81.6
615	82
630	82.1
650	82
670	82.3
690	83.1
710	83
730	81.9
750	80.6
775	78.7
800	76.5
825	75.2
850	74.9
875	75.1
900	75.6
925	76.9
950	77.7
975	77.7
1000	77.5
1030	77.1
1060	75.8
1090	75.2
1120	76.6
1150	78.3
1180	79.9
1220	81.9
1250	81.8
1280	81.1
1320	80.1
1360	78.8
1400	77.7
1450	75.8
1500	74.2
1550	72.4
1600	73
1650	75.1
1700	74.9
1750	73.5
1800	73
1850	73.1
1900	72.3
1950	73.3
2000	73
2060	73.1
2120	69
2180	63.1
2240	67.4
2300	67.8
2360	69.7
2400	70.2
2500	70.6
2580	70.6
2650	70.9
2720	70.5
2800	70.6
2900	69
3000	66.4
3070	63.9
3150	64.2
3250	68
3350	68.1
3450	67.7
3550	70.6
3650	71.5
3750	72.5
3870	72.5
4000	70
4120	64.3
4250	61.4
4370	63.3
4500	66.5
4620	70.4
4750	71.3
4870	67.1
5000	69.8
5150	68.8
5300	64.8
5450	66.5
5600	67.4
5800	70.2
6000	68.8
6150	65.1
6300	62.6
6500	64.7
6700	69.9
6900	71.4
7100	72.2
7300	69.3
7500	66.5
7750	64.1
8000	68.5
8250	67.6
8500	69.1
8750	65.1
9000	67.9
9250	71.4
9500	71.3
9750	70.4
10000	67
10300	68.6
10600	66.8
10900	70.8
11200	71.7
11500	68.7
11800	65.5
12200	72
12500	71.5
12800	68.3
13200	67.3
13600	73
14000	67.3
14500	72.5
15000	72.4
15500	64.4
16000	68.9
16500	69.2
17000	69.3
17500	63.1
18000	62.8
18500	58.4
19000	65.9
19500	62.8
20000	64
20600	61.5
21200	51.7
21800	41.4
22400	45.1
