"Horizontal Reflections"							
"Front"		"Side"		"Rear"		"Total Horizontal Reflection"	
134.766	84.1976	134.766	84.2761	134.766	83.9449	134.766	84.0887
137.695	84.1441	137.695	84.2387	137.695	83.9858	137.695	84.0882
143.555	83.7894	143.555	83.909	143.555	83.7772	143.555	83.8166
149.414	83.6136	149.414	83.5623	149.414	83.194	149.414	83.3823
155.273	83.8608	155.273	83.7237	155.273	82.9353	155.273	83.355
158.203	83.7374	158.203	83.6241	158.203	82.8824	158.203	83.2727
164.063	83.5505	164.063	83.453	164.063	82.7521	164.063	83.118
169.922	83.3621	169.922	83.2346	169.922	82.6415	169.922	82.9586
175.781	83.3786	175.781	83.2146	175.781	82.5528	175.781	82.9129
181.641	83.5091	181.641	83.2758	181.641	82.4797	181.641	82.9247
190.43	83.5275	190.43	83.288	190.43	82.4381	190.43	82.9127
196.289	83.7488	196.289	83.4574	196.289	82.7116	196.289	83.1433
202.148	83.9508	202.148	83.5882	202.148	82.7864	202.148	83.2635
210.938	84.3382	210.938	83.909	210.938	82.9502	210.938	83.5262
216.797	84.4912	216.797	84.0569	216.797	83.2051	216.797	83.7251
225.586	85.067	225.586	84.4616	225.586	83.5044	225.586	84.1216
234.375	85.558	234.375	84.9131	234.375	83.75	234.375	84.4898
240.234	85.676	240.234	84.993	240.234	83.9018	240.234	84.6113
249.023	86.016	249.023	85.0882	249.023	83.6953	249.023	84.6379
257.813	86.3092	257.813	85.4673	257.813	84.0226	257.813	84.9721
266.602	85.9913	266.602	85.0286	266.602	83.6026	266.602	84.5736
278.32	85.8666	278.32	84.7747	278.32	83.2074	278.32	84.2963
287.109	85.7035	287.109	84.5417	287.109	82.8381	287.109	84.0277
295.898	85.5676	295.898	84.3083	295.898	82.2769	295.898	83.6947
307.617	85.341	307.617	84.1632	307.617	82.1126	307.617	83.518
319.336	84.9881	319.336	83.6714	319.336	81.3296	319.336	82.9599
331.055	84.8114	331.055	83.4856	331.055	81.1389	331.055	82.7751
342.773	84.4883	342.773	82.9678	342.773	80.8063	342.773	82.3858
354.492	84.6112	354.492	83.0053	354.492	79.6905	354.492	82.0646
366.211	84.5913	366.211	83.1475	366.211	79.2203	366.211	81.9703
377.93	84.6434	377.93	83.2748	377.93	79.4418	377.93	82.0978
392.578	84.1975	392.578	82.6734	392.578	78.5388	392.578	81.4682
407.227	84.4286	407.227	82.6139	407.227	78.4018	407.227	81.4967
421.875	84.9854	421.875	82.9697	421.875	79.1905	421.875	82.0445
436.523	85.2493	436.523	83.0761	436.523	79.748	436.523	82.3383
451.172	85.1268	451.172	83.317	451.172	79.0221	451.172	82.1766
465.82	85.2228	465.82	83.3535	465.82	79.0073	465.82	82.2231
483.398	84.9846	483.398	83.3776	483.398	78.5352	483.398	82.0248
500.977	84.9433	500.977	83.7156	500.977	78.9868	500.977	82.2489
518.555	84.9025	518.555	83.8123	518.555	78.7347	518.555	82.2112
536.133	84.5651	536.133	83.4892	536.133	78.1218	536.133	81.8158
553.711	84.7694	553.711	84.0364	553.711	78.134	553.711	82.1223
574.219	84.6348	574.219	84.731	574.219	79.5518	574.219	82.7114
594.727	82.296	594.727	84.507	594.727	81.9965	594.727	82.9
615.234	82.2771	615.234	83.9334	615.234	83.1707	615.234	83.2446
638.672	84.4608	638.672	83.7053	638.672	81.9456	638.672	83.0559
659.18	84.9609	659.18	83.8934	659.18	81.3853	659.18	83.0455
682.617	85.1822	682.617	83.6132	682.617	81.1659	682.617	82.9443
706.055	85.4944	706.055	83.5493	706.055	80.5614	706.055	82.8298
732.422	85.3547	732.422	83.2822	732.422	80.0902	732.422	82.5468
758.789	85.599	758.789	82.8363	758.789	79.6642	758.789	82.3756
785.156	85.2476	785.156	82.6607	785.156	78.9749	785.156	81.9876
811.523	85.6114	811.523	82.4027	811.523	78.6412	811.523	81.9779
840.82	85.512	840.82	82.4596	840.82	77.8789	840.82	81.7755
870.117	85.7703	870.117	82.5716	870.117	78.0693	870.117	81.9722
902.344	85.8042	902.344	82.5058	902.344	77.5108	902.344	81.8529
931.641	85.7786	931.641	82.3789	931.641	77.741	931.641	81.8462
966.797	85.3522	966.797	82.1385	966.797	76.5045	966.797	81.3269
999.023	85.0203	999.023	82.0152	999.023	76.1503	999.023	81.0621
1,034.18	84.3317	1,034.18	81.5155	1,034.18	75.309	1,034.18	80.4146
1,072.27	83.6678	1,072.27	80.7729	1,072.27	74.6834	1,072.27	79.729
1,110.35	83.2852	1,110.35	79.8375	1,110.35	74.3198	1,110.35	79.1623
1,148.44	83.1186	1,148.44	79.6198	1,148.44	73.7284	1,148.44	78.9083
1,189.45	83.2161	1,189.45	79.7556	1,189.45	73.3016	1,189.45	78.9388
1,230.47	83.636	1,230.47	80.1241	1,230.47	73.5113	1,230.47	79.3118
1,274.41	83.8244	1,274.41	81.3081	1,274.41	74.2038	1,274.41	79.9274
1,318.36	83.5991	1,318.36	81.1616	1,318.36	74.0906	1,318.36	79.7483
1,365.23	82.1574	1,365.23	79.2571	1,365.23	72.7979	1,365.23	78.1569
1,415.04	81.9007	1,415.04	78.1256	1,415.04	71.8439	1,415.04	77.4998
1,464.84	83.3277	1,464.84	79.1159	1,464.84	71.7333	1,464.84	78.5953
1,514.65	85.3215	1,514.65	80.6997	1,514.65	73.435	1,514.65	80.4331
1,570.31	85.9199	1,570.31	81.086	1,570.31	73.9327	1,570.31	80.9593
1,623.05	85.091	1,623.05	80.4133	1,623.05	73.5191	1,623.05	80.2206
1,681.64	84.679	1,681.64	79.9186	1,681.64	73.0672	1,681.64	79.7802
1,740.23	84.9624	1,740.23	80.4498	1,740.23	71.9155	1,740.23	79.9987
1,801.76	85.5143	1,801.76	81.2292	1,801.76	71.8947	1,801.76	80.5785
1,866.21	84.8096	1,866.21	80.2417	1,866.21	71.44	1,866.21	79.8033
1,930.66	84.4114	1,930.66	79.3258	1,930.66	70.9696	1,930.66	79.2467
2,000.98	84.8979	2,000.98	80.0255	2,000.98	71.2244	2,000.98	79.7772
2,071.29	85.6353	2,071.29	80.797	2,071.29	70.9181	2,071.29	80.4559
2,144.53	84.3611	2,144.53	79.7975	2,144.53	70.1854	2,144.53	79.2991
2,217.77	83.6507	2,217.77	78.8104	2,217.77	69.9373	2,217.77	78.5365
2,296.88	84.1497	2,296.88	79.8452	2,296.88	69.6491	2,296.88	79.1502
2,378.91	84.3298	2,378.91	80.1676	2,378.91	69.6087	2,378.91	79.3646
2,460.94	83.1729	2,460.94	79.5156	2,460.94	69.8077	2,460.94	78.4676
2,548.83	82.6806	2,548.83	79.2582	2,548.83	69.2816	2,548.83	78.0574
2,639.65	82.8275	2,639.65	79.0914	2,639.65	68.4264	2,639.65	78.0273
2,733.4	81.6288	2,733.4	78.1467	2,733.4	67.2278	2,733.4	76.9204
2,827.15	80.4339	2,827.15	76.9351	2,827.15	66.3739	2,827.15	75.7395
2,926.76	80.7232	2,926.76	77.3435	2,926.76	66.5148	2,926.76	76.0639
3,032.23	80.9828	3,032.23	77.5909	3,032.23	66.3888	3,032.23	76.2973
3,137.7	81.3448	3,137.7	78.0517	3,137.7	66.7651	3,137.7	76.6973
3,249.02	81.4587	3,249.02	78.0779	3,249.02	66.8211	3,249.02	76.775
3,363.28	81.4297	3,363.28	77.7689	3,363.28	66.2493	3,363.28	76.6152
3,483.4	81.8913	3,483.4	78.1787	3,483.4	66.3294	3,483.4	77.0402
3,606.45	82.0459	3,606.45	78.1168	3,606.45	66.2889	3,606.45	77.1092
3,732.42	81.6113	3,732.42	77.3981	3,732.42	65.7433	3,732.42	76.5723
3,864.26	81.7848	3,864.26	77.1301	3,864.26	65.3555	3,864.26	76.5786
3,999.02	81.7623	3,999.02	76.8542	3,999.02	65.5265	3,999.02	76.4858
4,139.65	81.55	4,139.65	76.4403	4,139.65	65.5332	4,139.65	76.2231
4,286.13	81.7478	4,286.13	76.0647	4,286.13	64.6905	4,286.13	76.2177
4,438.48	80.9222	4,438.48	75.7607	4,438.48	64.0403	4,438.48	75.5447
4,593.75	80.0615	4,593.75	75.4105	4,593.75	64.2543	4,593.75	74.8831
4,757.81	79.3091	4,757.81	75.3047	4,757.81	63.673	4,757.81	74.3515
4,924.8	79.1546	4,924.8	75.4091	4,924.8	63.184	4,924.8	74.2741
5,097.66	79.8225	5,097.66	75.6876	5,097.66	63.0584	5,097.66	74.7747
5,279.3	80.6764	5,279.3	76.2017	5,279.3	62.514	5,279.3	75.4712
5,463.87	81.3835	5,463.87	76.686	5,463.87	63.0188	5,463.87	76.101
5,657.23	80.6451	5,657.23	76.5492	5,657.23	63.575	5,657.23	75.6002
5,856.45	80.7571	5,856.45	77.0684	5,856.45	63.4317	5,856.45	75.8494
6,061.52	81.1872	6,061.52	77.1859	6,061.52	63.766	6,061.52	76.1641
6,275.39	81.5836	6,275.39	77.38	6,275.39	63.2562	6,275.39	76.4652
6,498.05	81.5668	6,498.05	77.3887	6,498.05	63.3497	6,498.05	76.46
6,726.56	81.4175	6,726.56	77.0198	6,726.56	62.4469	6,726.56	76.2182
6,963.87	81.2813	6,963.87	76.5477	6,963.87	62.4682	6,963.87	75.9763
7,209.96	81.0539	7,209.96	76.1589	7,209.96	61.9679	7,209.96	75.6921
7,464.84	80.9192	7,464.84	75.9652	7,464.84	61.949	7,464.84	75.5419
7,728.52	80.6784	7,728.52	76.0695	7,728.52	62.0112	7,728.52	75.4167
8,000.98	80.7601	8,000.98	76.4067	8,000.98	62.4076	8,000.98	75.5903
8,282.23	80.9481	8,282.23	76.7593	8,282.23	62.8234	8,282.23	75.84
8,575.2	80.6691	8,575.2	76.8887	8,575.2	63.1493	8,575.2	75.7221
8,876.95	79.4977	8,876.95	77.0117	8,876.95	62.9052	8,876.95	75.0934
9,190.43	79.0471	9,190.43	77.0795	9,190.43	62.1098	9,190.43	74.8644
9,512.7	79.7777	9,512.7	76.9178	9,512.7	60.8069	9,512.7	75.1549
9,849.61	80.9388	9,849.61	76.6798	9,849.61	59.8613	9,849.61	75.7496
10,195.3	82.084	10,195.3	77.0738	10,195.3	59.4366	10,195.3	76.6317
10,555.7	84.2535	10,555.7	77.3857	10,555.7	58.8628	10,555.7	78.2865
10,927.7	84.9082	10,927.7	76.6744	10,927.7	56.9807	10,927.7	78.6559
11,314.5	85.2769	11,314.5	75.7695	11,314.5	55.3851	11,314.5	78.8199
11,712.9	84.9892	11,712.9	75.2519	11,712.9	54.1395	11,712.9	78.4992
12,126	85.0947	12,126	74.9824	12,126	53.3554	12,126	78.5556
12,553.7	85.2553	12,553.7	74.9184	12,553.7	52.6017	12,553.7	78.6881
12,996.1	85.1499	12,996.1	74.0525	12,996.1	50.3705	12,996.1	78.4984
13,453.1	84.8572	13,453.1	72.9961	13,453.1	45.8206	13,453.1	78.1329
13,927.7	84.5581	13,927.7	71.1945	13,927.7	42.0297	13,927.7	77.7236
14,419.9	84.4903	14,419.9	69.521	14,419.9	40.9142	14,419.9	77.572
14,929.7	84.9242	14,929.7	67.6639	14,929.7	45.7983	14,929.7	77.9286
15,454.1	85.2304	15,454.1	66.1958	15,454.1	50.316	15,454.1	78.1989
15,999	84.5354	15,999	66.2611	15,999	51.1296	15,999	77.52
16,564.5	82.9828	16,564.5	66.0261	16,564.5	49.9293	16,564.5	75.9997
17,147.5	80.8424	17,147.5	66.389	17,147.5	53.9264	17,147.5	73.9701
17,753.9	80.7449	17,753.9	67.1814	17,753.9	53.7317	17,753.9	73.9197
18,377.9	80.5845	18,377.9	66.6558	18,377.9	51.3733	18,377.9	73.7299
19,028.3	79.8904	19,028.3	65.9999	19,028.3	48.2945	19,028.3	73.0323
19,699.2	78.407	19,699.2	66.6549	19,699.2	49.4519	19,699.2	71.7045
19,998	77.6788	19,998	67.3267	19,998	50.4658	19,998	71.124
