"Vertical Reflections"					
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"	
1,623.05	86.6986	1,623.05	88.4961	1,623.05	87.6897
1,740.23	89.256	1,740.23	86.3816	1,740.23	88.0524
1,866.21	87.875	1,866.21	82.3138	1,866.21	85.9297
2,000.98	87.9518	2,000.98	84.877	2,000.98	86.681
2,144.53	88.6507	2,144.53	86.4845	2,144.53	87.7013
2,296.88	89.514	2,296.88	87.5269	2,296.88	88.6331
2,460.94	90.3539	2,460.94	89.2868	2,460.94	89.853
2,639.65	91.2073	2,639.65	89.3013	2,639.65	90.358
2,827.15	92.1648	2,827.15	88.8374	2,827.15	90.8123
3,032.23	92.7322	3,032.23	88.9199	3,032.23	91.2316
3,249.02	93.2632	3,249.02	90.2123	3,249.02	92.0003
3,483.4	93.3244	3,483.4	90.631	3,483.4	92.1832
3,732.42	92.7856	3,732.42	90.2282	3,732.42	91.6925
3,999.02	92.3308	3,999.02	89.7731	3,999.02	91.2376
4,286.13	91.8651	4,286.13	89.1677	4,286.13	90.7225
4,593.75	91.6576	4,593.75	88.7859	4,593.75	90.4549
4,924.8	92.3261	4,924.8	88.1826	4,924.8	90.7308
5,279.3	92.8219	5,279.3	87.5708	5,279.3	90.9459
5,657.23	92.3657	5,657.23	87.2838	5,657.23	90.5292
6,061.52	91.7115	6,061.52	87.1156	6,061.52	89.9951
6,498.05	90.9136	6,498.05	86.3842	6,498.05	89.2144
6,963.87	90.4745	6,963.87	85.8945	6,963.87	88.7622
7,464.84	90.2423	7,464.84	85.3893	7,464.84	88.4611
8,000.98	89.1456	8,000.98	85.2473	8,000.98	87.6199
8,575.2	89.3098	8,575.2	85.077	8,575.2	87.6899
9,190.43	90.049	9,190.43	84.8638	9,190.43	88.1882
9,849.61	89.9557	9,849.61	86.4645	9,849.61	88.5519
10,555.7	90.5753	10,555.7	86.99	10,555.7	89.1426
11,314.5	91.2287	11,314.5	87.0445	11,314.5	89.6221
12,126	91.5469	12,126	87.9202	12,126	90.1016
12,996.1	91.8262	12,996.1	87.8614	12,996.1	90.2813
13,927.7	92.9871	13,927.7	87.9899	13,927.7	91.1708
14,929.7	93.7941	14,929.7	88.2171	14,929.7	91.8453
15,999	93.6917	15,999	86.4658	15,999	91.4347
17,147.5	92.2803	17,147.5	83.6959	17,147.5	89.8335
18,377.9	89.8819	18,377.9	77.7847	18,377.9	87.1316
19,699.2	87.0045	19,699.2	71.6346	19,699.2	84.1186
19,998	86.6833	19,998	69.5679	19,998	83.7566
