Frequency Spectrum for Input Signal

Data Shown:    Acheron 100 (Meyer Sound Laboratories, Inc.)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 180°  Par: 90°  

Freq [Hz]	Signal Level [dBSPL]
22.4	68.1
23	68.2
23.6	68.2
24	68.2
25	67.5
25.8	66.1
26.5	63.8
27.2	60.3
28	60.3
29	60.8
30	65.1
30.7	74.2
31.5	77.5
32.5	79.4
33.5	80
34.5	80.4
35.5	81.5
36.5	84.4
37.5	86.3
38.7	88
40	89.4
41.2	90.5
42.5	91.2
43.7	91.7
45	91.2
46.2	90.3
47.5	89.8
48.7	89.3
50	89.3
51.5	89.4
53	89.5
54.5	89.6
56	90.2
58	90.4
60	90.1
61.5	90.2
63	90.2
65	90
67	90
69	90.2
71	90.5
73	90.5
75	90.6
77.5	90.7
80	90.9
82.5	91.4
85	90.6
87.5	91
90	90.6
92.5	91
95	91
97.5	91.2
100	90.5
103	90.8
106	90.3
109	90.4
112	90
115	90.1
118	89.9
122	89.9
125	88.7
128	85.9
132	86
136	86.9
140	87.1
145	87
150	86.8
155	86.7
160	87.2
165	88
170	88.7
175	89.1
180	89.3
185	89.3
190	89.2
195	89
200	88.5
206	88.2
212	88.3
218	88.1
224	87.8
230	87.6
236	87.1
240	87.1
250	87.6
258	87.7
265	87.2
272	86.2
280	86
290	85.5
300	84.6
307	82.6
315	78.6
325	76.6
335	78.9
345	82.3
355	84.3
365	84.6
375	84.8
387	85.1
400	85.4
412	85.2
425	84.4
437	83.1
450	82.2
462	81.6
475	80.8
487	80.6
500	81.4
515	81.6
530	81.6
545	81.9
560	81.5
580	80.6
600	79.4
615	78.4
630	78.1
650	77.8
670	77.6
690	78
710	78.6
730	79.9
750	80.7
775	80.2
800	79.5
825	79.5
850	80.2
875	80.6
900	80.2
925	79
950	78.7
975	78.5
1000	78.3
1030	79.4
1060	80.4
1090	80.4
1120	79.3
1150	78.1
1180	77.9
1220	78.7
1250	79.2
1280	79.1
1320	78.3
1360	77.1
1400	77.8
1450	78.4
1500	77.9
1550	77.1
1600	77.2
1650	78.8
1700	79.5
1750	77.2
1800	77.1
1850	77.4
1900	77.4
1950	76.4
2000	76.3
2060	76.2
2120	75.7
2180	75.4
2240	75.1
2300	74.9
2360	74.6
2400	75.5
2500	75
2580	74.5
2650	74.8
2720	74.3
2800	74.2
2900	74.1
3000	74.9
3070	74.5
3150	73.1
3250	72
3350	72.7
3450	73.7
3550	74.7
3650	74.4
3750	73.6
3870	73.4
4000	74.1
4120	73.5
4250	74.4
4370	74.5
4500	74.6
4620	73.9
4750	73.9
4870	73.9
5000	73.8
5150	73.4
5300	72.9
5450	72.8
5600	73.4
5800	72.1
6000	71.6
6150	71.8
6300	71
6500	71.2
6700	70.5
6900	70.8
7100	70.1
7300	67.9
7500	68.4
7750	68.6
8000	69.3
8250	69.3
8500	68.8
8750	69.2
9000	68
9250	65.4
9500	63.6
9750	63.3
10000	63.3
10300	63.4
10600	62.3
10900	61
11200	58.2
11500	59.7
11800	63.4
12200	61.7
12500	56
12800	56.2
13200	56.6
13600	54
14000	56.1
14500	58.5
15000	58.9
15500	54.9
16000	54.4
16500	53.8
17000	54.3
17500	51.6
18000	47.7
18500	49.4
19000	47
19500	39.2
20000	35.1
20600	32.4
21200	39.4
21800	36
22400	35.7
