Frequency Spectrum for Input Signal

Data Shown:    CDL-12 (PreSonus)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 180°  Par: 100°

Freq [Hz]	Signal Level [dBSPL]
22.4	58.7
23	59.7
23.6	60.6
24	61.8
25	62.8
25.8	64
26.5	65.1
27.2	66.3
28	67.5
29	68.8
30	70
30.7	71.2
31.5	72.5
32.5	73.7
33.5	75
34.5	76.2
35.5	77.4
36.5	78.6
37.5	79.7
38.7	80.8
40	81.9
41.2	83
42.5	84
43.7	85
45	86
46.2	86.9
47.5	87.8
48.7	88.6
50	89.3
51.5	89.9
53	90.6
54.5	91.1
56	91.6
58	91.9
60	92.2
61.5	92.5
63	92.6
65	92.7
67	92.7
69	92.7
71	92.6
73	92.6
75	92.5
77.5	92.4
80	92.4
82.5	92.4
85	92.4
87.5	92.4
90	92.4
92.5	92.5
95	92.4
97.5	92.5
100	92.5
103	92.5
106	92.5
109	92.6
112	92.6
115	92.5
118	92.3
122	92.2
125	91.9
128	91.7
132	91.6
136	91.4
140	91.1
145	90.6
150	90
155	89.5
160	89
165	88.5
170	88.1
175	87.9
180	87.7
185	87.6
190	87.5
195	87.6
200	87.8
206	88
212	87.9
218	87.7
224	87.4
230	87.1
236	86.9
240	86.9
250	86.9
258	86.6
265	86.5
272	86.9
280	87.7
290	88.4
300	88.7
307	88.7
315	88.9
325	88.7
335	87.6
345	85.9
355	83.8
365	82
375	81.8
387	82.9
400	83.7
412	83.6
425	82.5
437	80.9
450	78.9
462	77
475	76.8
487	77.3
500	77.8
515	79
530	80.1
545	80.6
560	80.2
580	80
600	81.8
615	83.7
630	84.5
650	84.5
670	85.1
690	86.9
710	88.2
730	88.8
750	89.2
775	91.6
800	92.8
825	91.3
850	89.6
875	88.2
900	89.8
925	91.4
950	90.9
975	91.2
1000	92.1
1030	91.4
1060	90.5
1090	89.4
1120	87.6
1150	87.8
1180	90.1
1220	91.1
1250	91.6
1280	92.6
1320	92.9
1360	93.6
1400	94.4
1450	94.6
1500	93.6
1550	93.3
1600	93.1
1650	92.6
1700	92.8
1750	92.8
1800	92.4
1850	92.3
1900	92.4
1950	92.2
2000	91.7
2060	91.7
2120	92.5
2180	91.6
2240	92.5
2300	93.5
2360	93.7
2400	92.5
2500	91.8
2580	91
2650	90.1
2720	90.2
2800	90.1
2900	87.1
3000	84.8
3070	85.5
3150	85.3
3250	83.8
3350	82.4
3450	79.2
3550	79
3650	78.5
3750	77.3
3870	75.2
4000	73.6
4120	71.1
4250	68.9
4370	69.4
4500	69.1
4620	69.9
4750	73.1
4870	75
5000	74.4
5150	72.7
5300	74.1
5450	78
5600	76.6
5800	74.5
6000	78.1
6150	73.2
6300	77.8
6500	77
6700	75.1
6900	73.6
7100	72.8
7300	71.5
7500	70.7
7750	69.7
8000	69.9
8250	69.4
8500	64.3
8750	62.5
9000	65
9250	66.8
9500	67
9750	68
10000	67
10300	69.4
10600	65.6
10900	65.2
11200	64
11500	74.5
11800	76.2
12200	71.7
12500	71.1
12800	70.1
13200	72.8
13600	72.6
14000	74.1
14500	76.8
15000	78.4
15500	76.9
16000	71.9
16500	66.1
17000	67.3
17500	70.7
18000	63.8
18500	57.2
19000	49.5
19500	37.8
20000	35.1
20600	31.8
21200	19.8
21800	12.9
22400	1.2
