"CEA2034"
"On Axis"		"Listening Window"		"Early Reflections"		"Sound Power"		"Sound Power DI"		"Early Reflections DI"		"DI offset"
840.82	97.4323	840.82	97.049	840.82	94.9448	840.82	92.0159	840.82	65.0126	840.82	62.0836	840.82	59.9794
870.85	97.5938	870.85	97.1737	870.85	94.9865	870.85	91.9202	870.85	65.2329	870.85	62.1666	870.85	59.9794
901.611	97.6193	901.611	97.1196	901.611	94.9215	901.611	91.905	901.611	65.1939	901.611	62.1774	901.611	59.9794
933.105	98.1115	933.105	97.6385	933.105	95.2114	933.105	91.9196	933.105	65.6983	933.105	62.4065	933.105	59.9794
966.064	97.9974	966.064	97.509	966.064	95.1175	966.064	91.8707	966.064	65.6177	966.064	62.3709	966.064	59.9794
999.756	97.9946	999.756	97.5369	999.756	95.127	999.756	91.8402	999.756	65.6761	999.756	62.3893	999.756	59.9794
1,034.91	97.1847	1,034.91	96.8461	1,034.91	94.721	1,034.91	91.7082	1,034.91	65.1173	1,034.91	62.1044	1,034.91	59.9794
1,071.53	97.697	1,071.53	97.2229	1,071.53	94.858	1,071.53	91.7934	1,071.53	65.4089	1,071.53	62.3443	1,071.53	59.9794
1,109.62	97.5475	1,109.62	97.1523	1,109.62	94.6994	1,109.62	91.7359	1,109.62	65.3958	1,109.62	62.4323	1,109.62	59.9794
1,148.44	97.893	1,148.44	97.3926	1,148.44	94.8275	1,148.44	91.6156	1,148.44	65.7564	1,148.44	62.5445	1,148.44	59.9794
1,189.45	98.2553	1,189.45	97.6338	1,189.45	95.0761	1,189.45	91.8539	1,189.45	65.7593	1,189.45	62.5372	1,189.45	59.9794
1,231.2	97.9761	1,231.2	97.4638	1,231.2	95.0314	1,231.2	91.8839	1,231.2	65.5594	1,231.2	62.4118	1,231.2	59.9794
1,274.41	97.6415	1,274.41	97.0722	1,274.41	94.8741	1,274.41	91.869	1,274.41	65.1826	1,274.41	62.1775	1,274.41	59.9794
1,319.82	97.6847	1,319.82	97.0756	1,319.82	95.0003	1,319.82	92.1151	1,319.82	64.94	1,319.82	62.0548	1,319.82	59.9794
1,365.97	98.3638	1,365.97	97.8006	1,365.97	95.2046	1,365.97	91.6856	1,365.97	66.0944	1,365.97	62.5755	1,365.97	59.9794
1,414.31	97.9075	1,414.31	97.2667	1,414.31	94.6784	1,414.31	91.0571	1,414.31	66.189	1,414.31	62.5677	1,414.31	59.9794
1,464.11	97.5144	1,464.11	97.0036	1,464.11	94.4109	1,464.11	90.7077	1,464.11	66.2753	1,464.11	62.5721	1,464.11	59.9794
1,515.38	98.0477	1,515.38	97.3678	1,515.38	94.6417	1,515.38	90.6074	1,515.38	66.7398	1,515.38	62.7056	1,515.38	59.9794
1,568.85	97.77	1,568.85	97.0656	1,568.85	94.3718	1,568.85	90.4341	1,568.85	66.611	1,568.85	62.6732	1,568.85	59.9794
1,624.51	96.7081	1,624.51	96.0819	1,624.51	93.6584	1,624.51	90.0704	1,624.51	65.9909	1,624.51	62.4029	1,624.51	59.9794
1,681.64	96.6438	1,681.64	95.8816	1,681.64	93.1842	1,681.64	89.3878	1,681.64	66.4732	1,681.64	62.6768	1,681.64	59.9794
1,740.97	97.3206	1,740.97	96.4948	1,740.97	93.3773	1,740.97	89.2261	1,740.97	67.2481	1,740.97	63.0969	1,740.97	59.9794
1,802.49	98.0056	1,802.49	97.172	1,802.49	93.8778	1,802.49	89.5478	1,802.49	67.6036	1,802.49	63.2736	1,802.49	59.9794
1,866.21	97.4802	1,866.21	96.6885	1,866.21	93.5103	1,866.21	89.296	1,866.21	67.3719	1,866.21	63.1576	1,866.21	59.9794
1,932.13	96.0368	1,932.13	95.4927	1,932.13	92.6991	1,932.13	88.9749	1,932.13	66.4972	1,932.13	62.773	1,932.13	59.9794
2,000.24	97.0246	2,000.24	96.3032	2,000.24	93.2337	2,000.24	89.4487	2,000.24	66.8338	2,000.24	63.0489	2,000.24	59.9794
2,070.56	97.8677	2,070.56	97.1347	2,070.56	93.82	2,070.56	89.7335	2,070.56	67.3806	2,070.56	63.2941	2,070.56	59.9794
2,143.8	97.1147	2,143.8	96.5974	2,143.8	93.2909	2,143.8	89.2535	2,143.8	67.3233	2,143.8	63.2859	2,143.8	59.9794
2,219.24	95.3926	2,219.24	95.4017	2,219.24	92.4482	2,219.24	88.8861	2,219.24	66.4951	2,219.24	62.9329	2,219.24	59.9794
2,297.61	98.1839	2,297.61	97.4259	2,297.61	93.8969	2,297.61	89.6024	2,297.61	67.8029	2,297.61	63.5084	2,297.61	59.9794
2,378.17	98.8322	2,378.17	97.7984	2,378.17	94.169	2,378.17	89.7433	2,378.17	68.0345	2,378.17	63.6088	2,378.17	59.9794
2,462.4	97.5208	2,462.4	96.8799	2,462.4	93.7299	2,462.4	89.6907	2,462.4	67.1686	2,462.4	63.1293	2,462.4	59.9794
2,548.83	97.4049	2,548.83	96.7353	2,548.83	93.6402	2,548.83	89.5907	2,548.83	67.124	2,548.83	63.0745	2,548.83	59.9794
2,638.92	97.9519	2,638.92	97.2285	2,638.92	94.0563	2,638.92	89.9651	2,638.92	67.2428	2,638.92	63.1516	2,638.92	59.9794
2,731.93	97.435	2,731.93	96.985	2,731.93	94.053	2,731.93	90.0688	2,731.93	66.8956	2,731.93	62.9115	2,731.93	59.9794
2,828.61	98.0302	2,828.61	97.5131	2,828.61	94.6041	2,828.61	90.5016	2,828.61	66.9909	2,828.61	62.8884	2,828.61	59.9794
2,928.22	98.0787	2,928.22	97.5984	2,928.22	94.853	2,928.22	90.783	2,928.22	66.7948	2,928.22	62.7248	2,928.22	59.9794
3,031.49	97.496	3,031.49	97.1696	3,031.49	94.6542	3,031.49	90.6633	3,031.49	66.4857	3,031.49	62.4948	3,031.49	59.9794
3,138.43	97.7762	3,138.43	97.3996	3,138.43	94.8265	3,138.43	90.7226	3,138.43	66.6564	3,138.43	62.5525	3,138.43	59.9794
3,249.02	97.6654	3,249.02	97.176	3,249.02	94.6795	3,249.02	90.5989	3,249.02	66.5565	3,249.02	62.4759	3,249.02	59.9794
3,363.28	97.201	3,363.28	96.6878	3,363.28	94.2672	3,363.28	90.2049	3,363.28	66.4623	3,363.28	62.3999	3,363.28	59.9794
3,481.93	97.3923	3,481.93	96.5923	3,481.93	94.2324	3,481.93	90.1204	3,481.93	66.4513	3,481.93	62.3393	3,481.93	59.9794
3,604.98	97.4514	3,604.98	96.4796	3,604.98	93.9832	3,604.98	89.7628	3,604.98	66.6962	3,604.98	62.4758	3,604.98	59.9794
3,732.42	96.9675	3,732.42	95.9448	3,732.42	93.6145	3,732.42	89.4678	3,732.42	66.4563	3,732.42	62.3097	3,732.42	59.9794
3,863.53	96.9302	3,863.53	95.906	3,863.53	93.5677	3,863.53	89.3928	3,863.53	66.4926	3,863.53	62.3177	3,863.53	59.9794
3,999.76	97.3863	3,999.76	96.3565	3,999.76	93.7343	3,999.76	89.4965	3,999.76	66.8394	3,999.76	62.6016	3,999.76	59.9794
4,141.11	97.1287	4,141.11	96.1391	4,141.11	93.5373	4,141.11	89.4177	4,141.11	66.7009	4,141.11	62.5813	4,141.11	59.9794
4,286.87	97.9047	4,286.87	96.5805	4,286.87	93.804	4,286.87	89.4774	4,286.87	67.0825	4,286.87	62.7559	4,286.87	59.9794
4,438.48	98.0143	4,438.48	96.8207	4,438.48	94.0292	4,438.48	89.6502	4,438.48	67.1499	4,438.48	62.7709	4,438.48	59.9794
4,594.48	98.3176	4,594.48	97.1491	4,594.48	94.0879	4,594.48	89.7901	4,594.48	67.3384	4,594.48	63.0406	4,594.48	59.9794
4,757.08	98.7213	4,757.08	97.438	4,757.08	94.5253	4,757.08	90.2028	4,757.08	67.2146	4,757.08	62.8921	4,757.08	59.9794
4,924.8	98.9404	4,924.8	97.657	4,924.8	94.8001	4,924.8	90.4695	4,924.8	67.1669	4,924.8	62.8362	4,924.8	59.9794
5,098.39	98.8036	5,098.39	97.6358	5,098.39	94.804	5,098.39	90.392	5,098.39	67.2232	5,098.39	62.8112	5,098.39	59.9794
5,277.83	98.134	5,277.83	97.0968	5,277.83	94.4746	5,277.83	90.0687	5,277.83	67.0075	5,277.83	62.6016	5,277.83	59.9794
5,463.87	98.0783	5,463.87	96.8855	5,463.87	94.1689	5,463.87	89.7228	5,463.87	67.1421	5,463.87	62.696	5,463.87	59.9794
5,656.49	97.7067	5,656.49	96.4051	5,656.49	93.8747	5,656.49	89.4351	5,656.49	66.9495	5,656.49	62.5098	5,656.49	59.9794
5,856.45	97.1937	5,856.45	96.0262	5,856.45	93.546	5,856.45	89.1774	5,856.45	66.8281	5,856.45	62.4595	5,856.45	59.9794
6,062.99	97.5565	6,062.99	96.502	6,062.99	93.5972	6,062.99	89.2138	6,062.99	67.2676	6,062.99	62.8842	6,062.99	59.9794
6,276.86	98.8015	6,276.86	97.482	6,276.86	94.2862	6,276.86	89.7208	6,276.86	67.7406	6,276.86	63.1752	6,276.86	59.9794
6,498.05	98.664	6,498.05	97.6819	6,498.05	94.4852	6,498.05	89.911	6,498.05	67.7503	6,498.05	63.176	6,498.05	59.9794
6,727.29	98.8695	6,727.29	98.1911	6,727.29	94.8153	6,727.29	90.1367	6,727.29	68.0339	6,727.29	63.3552	6,727.29	59.9794
6,964.6	99.345	6,964.6	98.4468	6,964.6	95.0025	6,964.6	90.1857	6,964.6	68.2405	6,964.6	63.4237	6,964.6	59.9794
7,209.96	99.1873	7,209.96	98.305	7,209.96	94.9822	7,209.96	90.1877	7,209.96	68.0966	7,209.96	63.3022	7,209.96	59.9794
7,464.11	98.4753	7,464.11	97.6923	7,464.11	94.4515	7,464.11	89.7241	7,464.11	67.9476	7,464.11	63.2202	7,464.11	59.9794
7,727.78	97.7403	7,727.78	96.9318	7,727.78	93.7053	7,727.78	89.0343	7,727.78	67.8769	7,727.78	63.206	7,727.78	59.9794
8,000.24	97.5172	8,000.24	96.7309	8,000.24	93.2179	8,000.24	88.518	8,000.24	68.1924	8,000.24	63.4924	8,000.24	59.9794
8,282.23	98.838	8,282.23	97.8056	8,282.23	93.9663	8,282.23	88.9485	8,282.23	68.8365	8,282.23	63.8187	8,282.23	59.9794
8,574.46	99.8459	8,574.46	98.7539	8,574.46	94.8949	8,574.46	89.7305	8,574.46	69.0028	8,574.46	63.8384	8,574.46	59.9794
8,876.22	99.9985	8,876.22	98.9136	8,876.22	95.0538	8,876.22	89.8783	8,876.22	69.0147	8,876.22	63.8393	8,876.22	59.9794
9,189.7	98.9791	9,189.7	97.9875	9,189.7	94.2391	9,189.7	89.1223	9,189.7	68.8445	9,189.7	63.7278	9,189.7	59.9794
9,513.43	98.037	9,513.43	96.9131	9,513.43	93.1196	9,513.43	87.9667	9,513.43	68.9259	9,513.43	63.773	9,513.43	59.9794
9,848.88	97.9167	9,848.88	96.7989	9,848.88	92.7096	9,848.88	87.4154	9,848.88	69.3629	9,848.88	64.0687	9,848.88	59.9794
10,196.8	98.958	10,196.8	97.7775	10,196.8	93.3723	10,196.8	87.8478	10,196.8	69.9091	10,196.8	64.3845	10,196.8	59.9794
10,556.4	99.9762	10,556.4	98.5359	10,556.4	94.0793	10,556.4	88.3206	10,556.4	70.1947	10,556.4	64.4359	10,556.4	59.9794
10,928.5	100.118	10,928.5	98.6144	10,928.5	94.2218	10,928.5	88.3571	10,928.5	70.2367	10,928.5	64.372	10,928.5	59.9794
11,313.7	99.7487	11,313.7	98.3217	11,313.7	93.8931	11,313.7	88.1038	11,313.7	70.1973	11,313.7	64.408	11,313.7	59.9794
11,712.9	98.7796	11,712.9	97.5504	11,712.9	92.9901	11,712.9	87.3854	11,712.9	70.1444	11,712.9	64.5396	11,712.9	59.9794
12,126	98.6635	12,126	97.3384	12,126	92.6574	12,126	86.9498	12,126	70.368	12,126	64.6604	12,126	59.9794
12,553.7	99.3796	12,553.7	97.9363	12,553.7	93.31	12,553.7	87.3551	12,553.7	70.5606	12,553.7	64.6057	12,553.7	59.9794
12,996.1	99.7085	12,996.1	98.2862	12,996.1	93.5626	12,996.1	87.5069	12,996.1	70.7587	12,996.1	64.703	12,996.1	59.9794
13,454.6	99.4762	13,454.6	98.2175	13,454.6	93.2214	13,454.6	87.2515	13,454.6	70.9454	13,454.6	64.9756	13,454.6	59.9794
13,928.5	98.6627	13,928.5	97.4787	13,928.5	92.4068	13,928.5	86.5127	13,928.5	70.9455	13,928.5	65.0513	13,928.5	59.9794
14,419.9	98.3353	14,419.9	96.857	14,419.9	91.909	14,419.9	85.9569	14,419.9	70.8795	14,419.9	64.9275	14,419.9	59.9794
14,928.2	98.8201	14,928.2	97.047	14,928.2	92.1321	14,928.2	86.0067	14,928.2	71.0197	14,928.2	64.8942	14,928.2	59.9794
15,454.8	99.109	15,454.8	97.1802	15,454.8	92.1575	15,454.8	85.9346	15,454.8	71.225	15,454.8	65.0021	15,454.8	59.9794
15,999.8	98.71	15,999.8	96.8284	15,999.8	91.7446	15,999.8	85.5663	15,999.8	71.2415	15,999.8	65.0632	15,999.8	59.9794
16,564.5	98.257	16,564.5	96.4162	16,564.5	91.2945	16,564.5	85.1897	16,564.5	71.206	16,564.5	65.1011	16,564.5	59.9794
17,148.2	98.9966	17,148.2	96.8931	17,148.2	91.654	17,148.2	85.2848	17,148.2	71.5877	17,148.2	65.2185	17,148.2	59.9794
