"Vertical Reflections"					
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"	
1,108.89	78.7842	1,108.89	78.1922	1,108.89	78.4983
1,148.44	78.6877	1,148.44	77.9722	1,148.44	78.3447
1,189.45	78.9706	1,189.45	77.6576	1,189.45	78.3635
1,230.47	79.1589	1,230.47	77.9517	1,230.47	78.5971
1,274.41	78.4719	1,274.41	77.7673	1,274.41	78.1339
1,319.82	77.9075	1,319.82	77.2424	1,319.82	77.5877
1,366.7	77.6089	1,366.7	76.6949	1,366.7	77.1759
1,413.57	75.6067	1,413.57	78.0054	1,413.57	76.9696
1,463.38	74.7427	1,463.38	75.9273	1,463.38	75.3753
1,516.11	74.3324	1,516.11	74.8722	1,516.11	74.6107
1,568.85	74.6955	1,568.85	75.3589	1,568.85	75.0399
1,624.51	75.1629	1,624.51	74.0311	1,624.51	74.6338
1,681.64	74.1686	1,681.64	72.2437	1,681.64	73.3119
1,741.7	72.4871	1,741.7	70.6242	1,741.7	71.6548
1,803.22	71.3531	1,803.22	71.9144	1,803.22	71.6429
1,866.21	71.8198	1,866.21	73.097	1,866.21	72.5052
1,932.13	72.7634	1,932.13	70.2482	1,932.13	71.6854
1,999.51	72.3283	1,999.51	72.1447	1,999.51	72.2375
2,069.82	75.6361	2,069.82	73.5669	2,069.82	74.7236
2,143.07	76.4551	2,143.07	71.7008	2,143.07	74.6984
2,219.24	74.9648	2,219.24	73.1693	2,219.24	74.1592
2,296.88	75.2734	2,296.88	70.7956	2,296.88	73.5877
2,378.91	74.2521	2,378.91	72.1589	2,378.91	73.3304
2,462.4	75.8853	2,462.4	72.2622	2,462.4	74.4411
2,548.83	76.5534	2,548.83	74.8538	2,548.83	75.7862
2,639.65	76.528	2,639.65	76.132	2,639.65	76.3345
2,731.93	77.4164	2,731.93	76.6378	2,731.93	77.0445
2,828.61	77.0623	2,828.61	77.8717	2,828.61	77.4858
2,928.22	77.5969	2,928.22	78.5537	2,928.22	78.1016
3,030.76	78.3002	3,030.76	78.3657	3,030.76	78.3331
3,137.7	78.3029	3,137.7	78.9902	3,137.7	78.6601
3,249.02	78.1945	3,249.02	79.1991	3,249.02	78.7258
3,363.28	78.604	3,363.28	79.53	3,363.28	79.0916
3,481.93	80.5657	3,481.93	79.8876	3,481.93	80.2399
3,604.98	81.1729	3,604.98	80.0845	3,604.98	80.6627
3,732.42	80.975	3,732.42	80.6197	3,732.42	80.801
3,864.26	80.7052	3,864.26	80.9624	3,864.26	80.8357
4,000.49	80.5468	4,000.49	81.1379	4,000.49	80.8524
4,141.11	80.4175	4,141.11	80.9546	4,141.11	80.6944
4,287.6	81.1562	4,287.6	80.9967	4,287.6	81.0772
4,438.48	82.1871	4,438.48	80.3039	4,438.48	81.3468
4,595.21	82.881	4,595.21	80.135	4,595.21	81.7216
4,756.35	82.1623	4,756.35	80.0728	4,756.35	81.242
4,924.8	81.4205	4,924.8	80.227	4,924.8	80.8646
5,097.66	81.0825	5,097.66	80.1849	5,097.66	80.6569
5,277.83	80.6264	5,277.83	79.8866	5,277.83	80.2723
5,463.87	80.7482	5,463.87	79.7539	5,463.87	80.2794
5,657.23	80.5195	5,657.23	79.4043	5,657.23	79.9976
5,856.45	79.9456	5,856.45	79.438	5,856.45	79.6992
6,062.99	79.7943	6,062.99	79.396	6,062.99	79.5997
6,276.86	78.9518	6,276.86	79.3034	6,276.86	79.1312
6,498.05	79.8061	6,498.05	79.221	6,498.05	79.5234
6,726.56	80.8464	6,726.56	78.7087	6,726.56	79.9078
6,963.87	80.9581	6,963.87	78.4236	6,963.87	79.8732
7,209.96	80.3993	7,209.96	78.382	7,209.96	79.5067
7,464.84	79.3305	7,464.84	78.4043	7,464.84	78.892
7,727.05	79.3262	7,727.05	78.2482	7,727.05	78.8206
7,999.51	79.5505	7,999.51	78.3936	7,999.51	79.0104
8,282.23	79.9535	8,282.23	78.3869	8,282.23	79.2405
8,573.73	79.3926	8,573.73	78.2403	8,573.73	78.8545
8,876.95	78.9542	8,876.95	77.8657	8,876.95	78.4439
9,188.96	78.8255	9,188.96	77.5529	9,188.96	78.2356
9,514.16	79.0356	9,514.16	77.1261	9,514.16	78.1849
9,849.61	79.0438	9,849.61	76.4424	9,849.61	77.935
10,196.8	78.0696	10,196.8	75.862	10,196.8	77.1046
10,555.7	77.7613	10,555.7	75.1402	10,555.7	76.6456
10,927.7	78.2525	10,927.7	74.4076	10,927.7	76.7423
11,313	78.2437	11,313	73.7632	11,313	76.5573
11,712.9	77.5032	11,712.9	73.0411	11,712.9	75.8216
12,126	76.8921	12,126	72.4331	12,126	75.2114
12,553.7	77.2555	12,553.7	71.6576	12,553.7	75.3022
12,996.1	77.0234	12,996.1	70.607	12,996.1	74.9059
13,454.6	76.8759	13,454.6	69.5907	13,454.6	74.6095
13,929.2	77.4894	13,929.2	68.4931	13,929.2	74.9945
14,419.9	77.1965	14,419.9	67.7844	14,419.9	74.657
14,928.2	76.8538	14,928.2	66.9929	14,928.2	74.2702
15,455.6	76.5561	15,455.6	65.8707	15,455.6	73.9017
16,000.5	76.1695	16,000.5	64.3879	16,000.5	73.4382
16,564.5	75.5014	16,564.5	62.562	16,564.5	72.7064
17,148.9	74.4386	17,148.9	61.3812	17,148.9	71.638
17,752.4	72.4887	17,752.4	60.6176	17,752.4	69.7519
18,379.4	70.2725	18,379.4	60.5802	18,379.4	67.705
19,026.9	68.8582	19,026.9	60.4622	19,026.9	66.4348
19,697.8	68.3765	19,697.8	60.2031	19,697.8	65.9818
19,999.5	67.9244	19,999.5	59.9722	19,999.5	65.5596
