Frequency Spectrum for Input Signal

Data Shown:    STINGER 15 A G3 (LD Systems)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 270°  Par: 10°  

Freq [Hz]	Signal Level [dBSPL]
22.4	37.1
23	39.6
23.6	42.3
24	45.8
25	48.7
25.8	51.1
26.5	53.3
27.2	55.6
28	57.5
29	59
30	60.5
30.7	63.1
31.5	65.2
32.5	67.1
33.5	69.3
34.5	71.2
35.5	73.1
36.5	75
37.5	76.6
38.7	78.3
40	80.3
41.2	82.2
42.5	83.8
43.7	85
45	86.3
46.2	87.8
47.5	89.2
48.7	90.4
50	91.4
51.5	92
53	92.6
54.5	93.5
56	94.2
58	94.8
60	95.2
61.5	95.5
63	95.8
65	96.1
67	96.2
69	96.2
71	96.2
73	96.1
75	96
77.5	95.7
80	95.4
82.5	95.1
85	94.7
87.5	94.3
90	93.9
92.5	93.4
95	92.9
97.5	92.3
100	91.8
103	91.2
106	90.6
109	90
112	89.5
115	88.9
118	88.4
122	87.9
125	87.5
128	87.2
132	86.8
136	86.5
140	86.2
145	85.8
150	85.5
155	85.2
160	85
165	84.8
170	84.6
175	84.5
180	84.4
185	84.4
190	84.5
195	84.5
200	84.7
206	84.8
212	84.9
218	85
224	85
230	84.9
236	84.5
240	84.2
250	84
258	84.4
265	85.1
272	85.6
280	85.8
290	85.8
300	85.7
307	85.4
315	85.1
325	84.8
335	84.6
345	84.6
355	84.7
365	84.9
375	85.2
387	85.5
400	85.6
412	85.7
425	85.5
437	85
450	84.4
462	84
475	84.4
487	85.5
500	86.6
515	87.5
530	87.8
545	87.5
560	86.9
580	86.2
600	86
615	86.1
630	85.9
650	85.4
670	84.8
690	84.4
710	84.1
730	83.4
750	82
775	80.7
800	80.7
825	81.9
850	82.7
875	82.2
900	81.1
925	81.4
950	82.6
975	82.6
1000	81.9
1030	81.6
1060	81.6
1090	82.3
1120	82.7
1150	81.5
1180	82.2
1220	83.9
1250	84.9
1280	86.8
1320	87.7
1360	86.7
1400	84.6
1450	83.1
1500	82.6
1550	82.5
1600	81.9
1650	81.4
1700	81.1
1750	82.2
1800	83.5
1850	83.7
1900	84.4
1950	84.8
2000	84.9
2060	84.7
2120	84
2180	84.7
2240	86.2
2300	86.8
2360	86.9
2400	86.5
2500	85.8
2580	85.1
2650	84.6
2720	84.7
2800	85.8
2900	86.4
3000	86.1
3070	86
3150	85.9
3250	85.7
3350	85.9
3450	85.7
3550	85.7
3650	85.9
3750	86.1
3870	86
4000	86.3
4120	86.4
4250	85.1
4370	85
4500	85.9
4620	85.8
4750	85.8
4870	85.4
5000	85.4
5150	85.7
5300	85.5
5450	85
5600	84.5
5800	84.6
6000	85.5
6150	85.4
6300	85
6500	85.3
6700	86.1
6900	87.4
7100	87.9
7300	87.9
7500	88
7750	88.4
8000	88.1
8250	86.8
8500	86
8750	86.8
9000	87.4
9250	87
9500	85
9750	84.1
10000	86.4
10300	89.1
10600	89.7
10900	88.2
11200	86.8
11500	86.6
11800	87.3
12200	86
12500	82.8
12800	85
13200	87.6
13600	87.3
14000	86.1
14500	84.5
15000	87.9
15500	83.2
16000	81.8
16500	86.7
17000	85.9
17500	87.1
18000	86.5
18500	85.2
19000	83.8
19500	84.7
20000	79.2
20600	76.6
21200	78
21800	79.2
22400	77.5
