Frequency Spectrum for Input Signal

Data Shown:    STINGER 15 A G3 (LD Systems)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 90°  Par: 130°

Freq [Hz]	Signal Level [dBSPL]
22.4	27
23	32
23.6	38.8
24	43.4
25	45.7
25.8	47.1
26.5	45.2
27.2	44
28	46.7
29	48.7
30	50.9
30.7	53.8
31.5	56
32.5	57.8
33.5	60.1
34.5	62.4
35.5	65.2
36.5	66.5
37.5	66.9
38.7	68.9
40	74.8
41.2	80.1
42.5	81.5
43.7	80
45	79.6
46.2	82.6
47.5	86.2
48.7	90
50	91.7
51.5	88.8
53	85.8
54.5	86.9
56	88.4
58	89.6
60	90.4
61.5	91
63	91.6
65	92.2
67	92.5
69	93
71	93.6
73	94.2
75	95.1
77.5	95.6
80	95.2
82.5	95
85	94.7
87.5	94.3
90	93.9
92.5	93.1
95	92.4
97.5	91.3
100	90.4
103	89.1
106	88.2
109	87.6
112	87.2
115	86.5
118	86.1
122	85.7
125	85.3
128	85.1
132	84.7
136	84.3
140	83.7
145	82.9
150	82.6
155	82.5
160	82.2
165	81.5
170	81.6
175	82.7
180	80.7
185	80.2
190	80.4
195	80.5
200	80.2
206	79.6
212	79.1
218	78.8
224	78.1
230	77.2
236	76.4
240	75.5
250	74.8
258	74.5
265	75.2
272	76.3
280	77.3
290	78.4
300	78.5
307	77.2
315	77.1
325	77.6
335	77.9
345	77.9
355	77.3
365	76.4
375	75.9
387	75.8
400	75.4
412	74.2
425	73.1
437	72.3
450	70.6
462	67.1
475	68
487	72.7
500	75.4
515	76.7
530	77.1
545	77.8
560	76.9
580	73.4
600	68.9
615	71
630	70.2
650	67.5
670	71.2
690	71.8
710	72.6
730	76.1
750	77.3
775	75.8
800	73.2
825	69.3
850	68.8
875	69.2
900	70.5
925	67.6
950	64.9
975	66
1000	64.8
1030	63.5
1060	65.8
1090	66
1120	66.6
1150	65.3
1180	62.7
1220	58.8
1250	66.2
1280	70.2
1320	73.1
1360	71.4
1400	70.8
1450	68.5
1500	64.1
1550	65.2
1600	65.4
1650	64.6
1700	61
1750	61.1
1800	61.2
1850	63.6
1900	63.9
1950	65.9
2000	66.4
2060	65.2
2120	63.3
2180	64.1
2240	65.6
2300	65
2360	63.3
2400	62.1
2500	56.6
2580	56.4
2650	60.6
2720	50.5
2800	60.5
2900	61.5
3000	59.2
3070	62.2
3150	65.2
3250	62
3350	64.4
3450	63.8
3550	63.7
3650	64.6
3750	61.8
3870	59.4
4000	62.6
4120	64
4250	63.3
4370	66.7
4500	65
4620	60.8
4750	61.9
4870	57.9
5000	57.8
5150	59.8
5300	60.5
5450	57.2
5600	48.8
5800	54.4
6000	57.2
6150	59
6300	60.4
6500	59.6
6700	59.9
6900	59.8
7100	61.7
7300	58.4
7500	56
7750	54.2
8000	56.6
8250	55.4
8500	55.8
8750	56.7
9000	55.7
9250	53.2
9500	56.1
9750	55.6
10000	54.2
10300	54.1
10600	53.8
10900	55.7
11200	56.9
11500	57.9
11800	55.5
12200	55.8
12500	53.8
12800	59.8
13200	57.9
13600	56.9
14000	56.4
14500	55.1
15000	57.1
15500	53.2
16000	58.1
16500	55.8
17000	55.7
17500	55.5
18000	54
18500	52.3
19000	54.4
19500	51.8
20000	47.9
20600	42.3
21200	43.5
21800	40.7
22400	38.1
