"Vertical Reflections"
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"
54.1992	83.6309	54.1992	82.2084	54.1992	82.9776
56.3965	83.5498	56.3965	82.102	56.3965	82.8859
58.5938	83.4683	58.5938	82.009	58.5938	82.7997
60.0586	83.3994	60.0586	81.9331	60.0586	82.7279
62.2559	83.4417	62.2559	81.9269	62.2559	82.75
64.4531	83.5079	64.4531	82.0027	64.4531	82.8202
66.6504	83.5465	66.6504	82.0459	66.6504	82.8607
69.5801	83.7424	69.5801	82.2049	69.5801	83.0414
71.7773	83.8886	71.7773	82.3727	71.7773	83.1965
73.9746	84.0638	73.9746	82.5737	73.9746	83.3824
76.9043	84.1864	76.9043	82.6793	76.9043	83.4979
79.834	84.4189	79.834	82.9169	79.834	83.7325
82.7637	84.6617	82.7637	83.093	82.7637	83.9478
85.6934	84.663	85.6934	83.1458	85.6934	83.9703
88.623	84.6468	88.623	83.1155	88.623	83.9483
91.5527	84.5914	91.5527	83.0065	91.5527	83.8708
94.4824	84.7903	94.4824	83.1099	94.4824	84.0308
98.1445	84.8934	98.1445	83.2452	98.1445	84.147
101.807	84.7269	101.807	83.09	101.807	83.9851
105.469	84.6806	105.469	82.9871	105.469	83.9159
109.131	84.6679	109.131	82.9046	109.131	83.8751
112.793	84.5934	112.793	82.832	112.793	83.8014
116.455	84.4608	116.455	82.6932	116.455	83.6663
120.85	84.4469	120.85	82.6449	120.85	83.6387
125.244	84.4084	125.244	82.5567	125.244	83.5805
129.639	84.2049	129.639	82.3741	129.639	83.3852
134.033	83.9932	134.033	82.1389	134.033	83.1643
138.428	83.8751	138.428	81.9285	138.428	83.01
143.555	83.7554	143.555	81.6899	143.555	82.8443
148.682	83.7219	148.682	81.5415	148.682	82.7671
153.809	83.8034	153.809	81.5406	153.809	82.8177
159.668	84.0639	159.668	81.8297	159.668	83.0889
164.795	84.1535	164.795	81.9723	164.795	83.1984
170.654	84.0097	170.654	81.6993	170.654	83.0064
176.514	83.569	176.514	81.003	176.514	82.4728
183.105	82.9408	183.105	80.0247	183.105	81.7231
189.697	82.4411	189.697	79.5507	189.697	81.232
196.289	81.9182	196.289	78.9239	196.289	80.6742
202.881	81.6343	202.881	78.4145	202.881	80.3162
210.205	81.3612	210.205	78.5472	210.205	80.1783
217.529	81.3176	217.529	78.9281	217.529	80.2851
225.586	81.7564	225.586	79.8736	225.586	80.9163
232.91	82.5517	232.91	80.8981	232.91	81.8031
241.699	82.7118	241.699	81.2576	241.699	82.0453
249.756	83.1122	249.756	82.2339	249.756	82.6952
258.545	83.5676	258.545	82.9555	258.545	83.2723
268.066	83.462	268.066	82.8906	268.066	83.1857
277.588	83.6122	277.588	83.3873	277.588	83.5012
287.109	83.498	287.109	83.4432	287.109	83.4706
297.363	84.0271	297.363	83.9479	297.363	83.9877
307.617	84.4342	307.617	84.1416	307.617	84.2904
318.604	84.6429	318.604	84.2435	318.604	84.4478
329.59	84.8985	329.59	84.3485	329.59	84.6322
341.309	84.599	341.309	84.2651	341.309	84.4352
353.76	84.5445	353.76	83.7167	353.76	84.1503
366.211	84.2328	366.211	83.5114	366.211	83.8871
378.662	84.9476	378.662	83.5983	378.662	84.3251
392.578	84.679	392.578	83.0838	392.578	83.9543
405.762	84.7549	405.762	83.42	405.762	84.1385
420.41	85.3251	420.41	83.6333	420.41	84.5611
435.059	84.6067	435.059	82.672	435.059	83.7462
450.439	85.0245	450.439	82.7854	450.439	84.0477
466.553	85.1292	466.553	82.5802	466.553	84.0391
482.666	84.9965	482.666	82.803	482.666	84.0368
500.244	84.883	500.244	83.0104	500.244	84.0469
517.822	85.3689	517.822	83.2668	517.822	84.4438
536.133	86.1693	536.133	83.8623	536.133	85.1672
554.443	85.6326	554.443	83.2325	554.443	84.5963
574.219	86.6387	574.219	82.7098	574.219	85.1042
594.727	86.7456	594.727	83.1979	594.727	85.3244
615.234	87.0335	615.234	84.2471	615.234	85.86
637.207	85.7303	637.207	83.4813	637.207	84.7497
659.912	84.7399	659.912	81.8373	659.912	83.5267
683.35	85.6549	683.35	81.8053	683.35	84.1434
706.787	85.5184	706.787	81.9036	706.787	84.0767
731.689	85.7824	731.689	82.1824	731.689	84.3452
758.057	85.2367	758.057	82.2697	758.057	84.0018
784.424	84.3462	784.424	82.6516	784.424	83.581
812.256	84.8176	812.256	83.218	812.256	84.091
840.82	85.0579	840.82	83.1764	840.82	84.2182
870.85	85.2198	870.85	82.7378	870.85	84.1537
901.611	85.254	901.611	82.4565	901.611	84.0767
933.105	85.3243	933.105	82.1065	933.105	84.0068
966.064	85.4572	966.064	81.8506	966.064	84.018
999.756	85.1559	999.756	81.6635	999.756	83.7517
1,034.91	84.8023	1,034.91	81.1669	1,034.91	83.3544
1,071.53	84.2614	1,071.53	81.1956	1,071.53	82.9936
1,109.62	83.6277	1,109.62	80.9959	1,109.62	82.5082
1,148.44	83.5191	1,148.44	80.563	1,148.44	82.2879
1,189.45	82.7622	1,189.45	79.6787	1,189.45	81.4886
1,231.2	82.7072	1,231.2	79.8362	1,231.2	81.5047
1,274.41	82.2966	1,274.41	79.6499	1,274.41	81.1718
1,319.82	82.1181	1,319.82	79.2094	1,319.82	80.9029
1,365.97	81.7539	1,365.97	78.6834	1,365.97	80.4846
1,414.31	81.2855	1,414.31	79.6314	1,414.31	80.5367
1,464.11	81.1224	1,464.11	78.7874	1,464.11	80.11
1,515.38	80.7706	1,515.38	78.952	1,515.38	79.9558
1,568.85	80.8725	1,568.85	79.4663	1,568.85	80.2261
1,624.51	81.0332	1,624.51	78.8995	1,624.51	80.0961
1,681.64	81.2674	1,681.64	80.0036	1,681.64	80.6813
1,740.97	81.7791	1,740.97	79.4906	1,740.97	80.7839
1,802.49	82.1066	1,802.49	80.5029	1,802.49	81.3783
1,866.21	82.7183	1,866.21	80.8269	1,866.21	81.8747
1,932.13	82.7932	1,932.13	81.3628	1,932.13	82.1366
2,000.24	82.5181	2,000.24	80.7351	2,000.24	81.7174
2,070.56	83.2663	2,070.56	81.7876	2,070.56	82.5896
2,143.8	83.3759	2,143.8	81.8431	2,143.8	82.6768
2,219.24	83.9169	2,219.24	81.5271	2,219.24	82.8843
2,297.61	83.7161	2,297.61	81.9272	2,297.61	82.9131
2,378.17	82.6331	2,378.17	81.3084	2,378.17	82.021
2,462.4	82.7941	2,462.4	81.0576	2,462.4	82.0121
2,548.83	82.8925	2,548.83	80.4844	2,548.83	81.8532
2,638.92	82.9415	2,638.92	81.2017	2,638.92	82.1582
2,731.93	83.143	2,731.93	80.8735	2,731.93	82.1548
2,828.61	83.3998	2,828.61	80.7218	2,828.61	82.264
2,928.22	83.6822	2,928.22	80.4108	2,928.22	82.3475
3,031.49	83.9282	3,031.49	80.7809	3,031.49	82.6336
3,138.43	83.7553	3,138.43	80.4713	3,138.43	82.4166
3,249.02	83.9062	3,249.02	80.5293	3,249.02	82.538
3,363.28	84.3035	3,363.28	80.6101	3,363.28	82.8382
3,481.93	83.7979	3,481.93	80.4503	3,481.93	82.439
3,604.98	83.9974	3,604.98	80.7348	3,604.98	82.6656
3,732.42	83.9093	3,732.42	80.7455	3,732.42	82.6093
3,863.53	83.4916	3,863.53	81.0941	3,863.53	82.4562
3,999.76	83.2655	3,999.76	81.0711	3,999.76	82.3054
4,141.11	83.736	4,141.11	81.225	4,141.11	82.6595
4,286.87	82.895	4,286.87	81.2485	4,286.87	82.1493
4,438.48	83.2686	4,438.48	81.1744	4,438.48	82.3465
4,594.48	83.5312	4,594.48	81.3688	4,594.48	82.5832
4,757.08	83.4883	4,757.08	81.4239	4,757.08	82.5776
4,924.8	84.1347	4,924.8	81.0456	4,924.8	82.8592
5,098.39	83.9825	5,098.39	80.813	5,098.39	82.6807
5,277.83	84.1512	5,277.83	80.552	5,277.83	82.7143
5,463.87	83.9118	5,463.87	80.2147	5,463.87	82.4453
5,656.49	83.3493	5,656.49	80.4013	5,656.49	82.1208
5,856.45	82.4446	5,856.45	80.9786	5,856.45	81.7732
6,062.99	81.8122	6,062.99	80.9231	6,062.99	81.3904
6,276.86	80.9901	6,276.86	80.1458	6,276.86	80.5884
6,498.05	80.4411	6,498.05	79.7624	6,498.05	80.115
6,727.29	79.9625	6,727.29	79.2101	6,727.29	79.6026
6,964.6	80.1562	6,964.6	78.8003	6,964.6	79.531
7,209.96	81.3763	7,209.96	78.8068	7,209.96	80.2789
7,464.11	82.0626	7,464.11	78.4226	7,464.11	80.6133
7,727.78	82.4147	7,727.78	77.7029	7,727.78	80.6688
8,000.24	82.2883	8,000.24	77.5096	8,000.24	80.5255
8,282.23	81.9156	8,282.23	77.5847	8,282.23	80.269
8,574.46	81.9906	8,574.46	77.2676	8,574.46	80.2418
8,876.22	82.1735	8,876.22	76.6583	8,876.22	80.2382
9,189.7	81.7698	9,189.7	75.6045	9,189.7	79.7
9,513.43	80.966	9,513.43	75.1353	9,513.43	78.9634
9,848.88	80.4601	9,848.88	75.3655	9,848.88	78.6206
10,196.8	80.004	10,196.8	74.9519	10,196.8	78.1746
10,556.4	79.955	10,556.4	73.4974	10,556.4	77.8298
10,928.5	79.8483	10,928.5	71.527	10,928.5	77.4343
11,313.7	80.0495	11,313.7	71.2145	11,313.7	77.5729
11,712.9	79.6445	11,712.9	71.2376	11,712.9	77.2197
12,126	78.9866	12,126	70.3167	12,126	76.5294
12,553.7	78.5414	12,553.7	68.5037	12,553.7	75.9416
12,996.1	78.2722	12,996.1	69.7327	12,996.1	75.8308
13,454.6	77.4217	13,454.6	70.0843	13,454.6	75.1471
13,928.5	77.2545	13,928.5	69.3445	13,928.5	74.8956
14,419.9	77.1133	14,419.9	67.9598	14,419.9	74.601
14,928.2	76.0639	14,928.2	69.0497	14,928.2	73.8413
15,454.8	75.5823	15,454.8	69.6799	15,454.8	73.565
15,999.8	75.6108	15,999.8	69.1413	15,999.8	73.4835
16,564.5	75.8159	16,564.5	67.3923	16,564.5	73.3889
17,148.2	75.7911	17,148.2	67.6175	17,148.2	73.3964
17,753.2	75.3343	17,753.2	65.3688	17,753.2	72.7411
18,379.4	73.7748	18,379.4	63.1	18,379.4	71.1212
19,027.6	70.9627	19,027.6	62.6259	19,027.6	68.5468
19,698.5	68.3198	19,698.5	60.8788	19,698.5	66.0293
19,999.5	67.7841	19,999.5	61.0429	19,999.5	65.6081
