"Horizontal Reflections"
"Front"		"Side"		"Rear"		"Total Horizontal Reflection"
90.8203	106.166	90.8203	105.35	90.8203	105.435	90.8203	105.564
95.2148	106.233	95.2148	105.195	95.2148	104.693	95.2148	105.173
98.1445	106.272	98.1445	105.084	98.1445	104.193	98.1445	104.922
101.074	106.231	101.074	104.927	101.074	103.753	101.074	104.672
105.469	106.225	105.469	104.685	105.469	102.914	105.469	104.256
108.398	106.246	108.398	104.59	108.398	102.491	108.398	104.074
112.793	106.169	112.793	104.338	112.793	101.711	112.793	103.695
117.188	105.945	117.188	103.925	117.188	100.955	117.188	103.238
120.117	106.003	120.117	103.948	120.117	100.726	120.117	103.197
124.512	106.2	124.512	104.064	124.512	99.9554	124.512	103.099
128.906	106.297	128.906	104.034	128.906	98.9655	128.906	102.896
133.301	106.351	133.301	103.936	133.301	97.9541	133.301	102.686
139.16	106.246	139.16	103.63	139.16	96.9803	139.16	102.364
143.555	106.364	143.555	103.679	143.555	96.7042	143.555	102.398
147.949	106.441	147.949	103.731	147.949	95.7358	147.949	102.331
153.809	106.362	153.809	103.521	153.809	94.4745	153.809	102.08
159.668	106.168	159.668	103.302	159.668	93.8102	159.668	101.835
165.527	106.132	165.527	103.191	165.527	93.0858	165.527	101.716
171.387	106.297	171.387	103.344	171.387	92.6159	171.387	101.833
177.246	106.345	177.246	103.307	177.246	92.2295	177.246	101.821
183.105	106.271	183.105	103.21	183.105	91.7588	183.105	101.717
188.965	106.647	188.965	103.555	188.965	91.5986	188.965	102.054
196.289	106.458	196.289	103.326	196.289	91.2985	196.289	101.844
203.613	106.467	203.613	103.227	203.613	90.7986	203.613	101.788
210.938	106.687	210.938	103.385	210.938	90.5641	210.938	101.966
218.262	106.432	218.262	103.249	218.262	91.5356	218.262	101.811
225.586	106.174	225.586	102.783	225.586	91.3571	225.586	101.477
232.91	106.284	232.91	102.883	232.91	90.5695	232.91	101.542
241.699	105.956	241.699	102.52	241.699	90.0926	241.699	101.194
250.488	105.752	250.488	102.183	250.488	90.2255	250.488	100.955
259.277	106.223	259.277	102.97	259.277	90.5313	259.277	101.538
268.066	106.113	268.066	102.94	268.066	92.9405	268.066	101.599
276.855	105.584	276.855	102.046	276.855	91.5009	276.855	100.874
287.109	106.17	287.109	102.434	287.109	91.7653	287.109	101.369
297.363	106.123	297.363	102.558	297.363	90.3758	297.363	101.318
307.617	105.547	307.617	102.06	307.617	93.3489	307.617	100.996
319.336	104.75	319.336	100.899	319.336	91.4464	319.336	99.9817
329.59	104.977	329.59	100.551	329.59	91.8776	329.59	100.036
341.309	105.184	341.309	101.141	341.309	90.1235	341.309	100.241
353.027	106.186	353.027	102.267	353.027	91.7994	353.027	101.323
366.211	106.539	366.211	103.373	366.211	90.457	366.211	101.872
379.395	106.427	379.395	103.41	379.395	91.7713	379.395	101.882
392.578	106.778	392.578	103.825	392.578	92.1003	392.578	102.258
405.762	106.98	405.762	103.68	405.762	92.9534	405.762	102.362
420.41	106.302	420.41	103.068	420.41	91.3451	420.41	101.658
435.059	107.126	435.059	103.801	435.059	92.6909	435.059	102.474
451.172	106.008	451.172	102.853	451.172	91.0292	451.172	101.393
465.82	104.995	465.82	102.003	465.82	91.8309	465.82	100.551
483.398	106.001	483.398	102.185	483.398	91.5298	483.398	101.168
499.512	105.459	499.512	101.974	499.512	91.4852	499.512	100.775
517.09	106.191	517.09	102.771	517.09	92.3796	517.09	101.541
536.133	105.612	536.133	102.328	536.133	91.2089	536.133	100.977
555.176	104.554	555.176	101.342	555.176	90.0308	555.176	99.9405
574.219	105.394	574.219	101.923	574.219	91.8791	574.219	100.745
594.727	104.948	594.727	101.898	594.727	91.4584	594.727	100.459
615.234	105.101	615.234	101.654	615.234	91.0966	615.234	100.429
637.207	105.388	637.207	102.263	637.207	90.9399	637.207	100.812
659.18	106.002	659.18	102.458	659.18	91.7377	659.18	101.279
682.617	105.312	682.617	102.187	682.617	91.6584	682.617	100.783
707.52	105.712	707.52	102.273	707.52	91.9713	707.52	101.06
732.422	105.697	732.422	102.161	732.422	91.5394	732.422	100.983
757.324	105.577	757.324	101.778	757.324	92.1721	757.324	100.819
785.156	105.739	785.156	102.102	785.156	91.876	785.156	101.007
811.523	105.501	811.523	101.435	811.523	91.5525	811.523	100.615
840.82	105.173	840.82	101.442	840.82	90.9752	840.82	100.386
870.117	105.836	870.117	101.605	870.117	91.8217	870.117	100.891
900.879	105.217	900.879	101.572	900.879	91.4578	900.879	100.489
933.105	105.65	933.105	101.77	933.105	92.0977	933.105	100.854
965.332	105.482	965.332	101.717	965.332	92.0139	965.332	100.732
1,000.49	105.742	1,000.49	101.937	1,000.49	92.0527	1,000.49	100.962
1,035.64	105.227	1,035.64	101.641	1,035.64	92.1843	1,035.64	100.571
1,072.27	105.523	1,072.27	101.579	1,072.27	91.8407	1,072.27	100.696
1,108.89	105.427	1,108.89	101.949	1,108.89	91.9475	1,108.89	100.778
1,148.44	105.721	1,148.44	102.074	1,148.44	91.7597	1,148.44	100.979
1,189.45	105.56	1,189.45	101.724	1,189.45	91.6557	1,189.45	100.755
1,230.47	105.665	1,230.47	101.594	1,230.47	91.5711	1,230.47	100.768
1,274.41	105.465	1,274.41	101.229	1,274.41	90.4275	1,274.41	100.458
1,319.82	105.031	1,319.82	100.81	1,319.82	89.8452	1,319.82	100.021
1,366.7	105.165	1,366.7	100.279	1,366.7	89.5279	1,366.7	99.9222
1,413.57	105.042	1,413.57	99.8086	1,413.57	88.3145	1,413.57	99.6496
1,463.38	104.983	1,463.38	99.5817	1,463.38	88.9825	1,463.38	99.5737
1,516.11	105.133	1,516.11	99.6569	1,516.11	89.5113	1,516.11	99.7217
1,568.85	105.133	1,568.85	99.7409	1,568.85	89.1985	1,568.85	99.7296
1,624.51	104.698	1,624.51	99.6829	1,624.51	90.5693	1,624.51	99.5035
1,681.64	104.515	1,681.64	100.004	1,681.64	90.6395	1,681.64	99.4898
1,741.7	105.086	1,741.7	100.738	1,741.7	90.1395	1,741.7	100.047
1,803.22	105.309	1,803.22	100.8	1,803.22	90.9691	1,803.22	100.254
1,866.21	104.657	1,866.21	100.451	1,866.21	90.5382	1,866.21	99.7131
1,932.13	104.084	1,932.13	100.104	1,932.13	90.3413	1,932.13	99.2405
1,999.51	104.394	1,999.51	99.9531	1,999.51	89.316	1,999.51	99.3178
2,069.82	104.89	2,069.82	100.285	2,069.82	89.0065	2,069.82	99.7228
2,143.07	104.203	2,143.07	99.7614	2,143.07	88.0166	2,143.07	99.075
2,219.24	103.888	2,219.24	99.2778	2,219.24	88.0445	2,219.24	98.7207
2,296.88	104.043	2,296.88	99.1972	2,296.88	87.5229	2,296.88	98.7736
2,378.91	104.309	2,378.91	99.5291	2,378.91	87.3445	2,378.91	99.0431
2,462.4	103.954	2,462.4	99.4926	2,462.4	87.7909	2,462.4	98.8206
2,548.83	104.043	2,548.83	99.372	2,548.83	86.9125	2,548.83	98.8058
2,639.65	104.153	2,639.65	99.3289	2,639.65	86.8648	2,639.65	98.8624
2,731.93	104.5	2,731.93	99.5257	2,731.93	86.6301	2,731.93	99.1454
2,828.61	104.279	2,828.61	99.1464	2,828.61	86.6914	2,828.61	98.8853
2,928.22	104.114	2,928.22	98.611	2,928.22	85.7309	2,928.22	98.5907
3,030.76	104.78	3,030.76	98.877	3,030.76	85.5565	3,030.76	99.1274
3,137.7	104.071	3,137.7	98.4934	3,137.7	85.8371	3,137.7	98.5315
3,249.02	104.457	3,249.02	98.1841	3,249.02	85.3802	3,249.02	98.714
3,363.28	104.339	3,363.28	98.5289	3,363.28	85.0229	3,363.28	98.7088
3,481.93	104.385	3,481.93	98.4157	3,481.93	85.9608	3,481.93	98.7357
3,604.98	104.334	3,604.98	98.3269	3,604.98	84.7051	3,604.98	98.6453
3,732.42	104.754	3,732.42	98.7692	3,732.42	86.0276	3,732.42	99.0925
3,864.26	104.62	3,864.26	98.4731	3,864.26	84.8078	3,864.26	98.892
4,000.49	104.598	4,000.49	98.6146	4,000.49	85.2554	4,000.49	98.922
4,141.11	104.579	4,141.11	98.2716	4,141.11	84.1292	4,141.11	98.7983
4,287.6	104.077	4,287.6	97.7356	4,287.6	84.2937	4,287.6	98.301
4,438.48	104.683	4,438.48	98.2019	4,438.48	83.9796	4,438.48	98.8562
4,595.21	104.606	4,595.21	98.1959	4,595.21	84.2362	4,595.21	98.8017
4,756.35	105.15	4,756.35	98.4455	4,756.35	83.7352	4,756.35	99.259
4,924.8	104.865	4,924.8	98.2207	4,924.8	84.1121	4,924.8	98.9988
5,097.66	104.946	5,097.66	98.6658	5,097.66	83.4322	5,097.66	99.1552
5,277.83	104.96	5,277.83	98.1627	5,277.83	84.1333	5,277.83	99.0572
5,463.87	104.962	5,463.87	99.0178	5,463.87	83.6827	5,463.87	99.2606
5,657.23	104.942	5,657.23	98.6287	5,657.23	83.4528	5,657.23	99.1437
5,856.45	105.224	5,856.45	98.7808	5,856.45	83.5412	5,856.45	99.391
6,062.99	105.418	6,062.99	99.2921	6,062.99	83.2713	6,062.99	99.6575
6,276.86	105.078	6,276.86	99.2073	6,276.86	83.324	6,276.86	99.3893
6,498.05	105.407	6,498.05	99.3219	6,498.05	83.3471	6,498.05	99.6585
6,726.56	105.515	6,726.56	99.2359	6,726.56	82.688	6,726.56	99.7088
6,963.87	105.285	6,963.87	99.1319	6,963.87	82.9465	6,963.87	99.5158
7,209.96	105.293	7,209.96	99.1762	7,209.96	82.7167	7,209.96	99.5299
7,464.84	105.423	7,464.84	99.1571	7,464.84	82.2551	7,464.84	99.6162
7,727.05	105.431	7,727.05	98.8127	7,727.05	81.7898	7,727.05	99.5345
7,999.51	105.349	7,999.51	98.4664	7,999.51	81.5478	7,999.51	99.3904
8,282.23	105.325	8,282.23	98.1409	8,282.23	81.0311	8,282.23	99.2959
8,573.73	105.359	8,573.73	97.9111	8,573.73	80.6957	8,573.73	99.2723
8,876.95	105.432	8,876.95	97.8095	8,876.95	80.4002	8,876.95	99.3078
9,188.96	105.49	9,188.96	97.6702	9,188.96	79.8078	9,188.96	99.324
9,514.16	105.51	9,514.16	97.5493	9,514.16	79.79	9,514.16	99.3169
9,849.61	105.473	9,849.61	97.5957	9,849.61	79.952	9,849.61	99.2968
10,196.8	105.354	10,196.8	97.5865	10,196.8	79.4877	10,196.8	99.1966
10,555.7	105.168	10,555.7	97.56	10,555.7	79.6185	10,555.7	99.0435
10,927.7	105.155	10,927.7	97.9152	10,927.7	80.0191	10,927.7	99.1081
11,313	105.122	11,313	98.4929	11,313	80.2935	11,313	99.2138
11,712.9	104.806	11,712.9	98.8897	11,712.9	80.3569	11,712.9	99.0785
12,126	104.706	12,126	99.5519	12,126	80.6287	12,126	99.1978
12,553.7	104.903	12,553.7	100.054	12,553.7	80.7637	12,553.7	99.4886
12,996.1	105.104	12,996.1	99.9716	12,996.1	80.1479	12,996.1	99.5963
13,454.6	105.093	13,454.6	99.6727	13,454.6	79.4977	13,454.6	99.4961
13,929.2	104.962	13,929.2	99.1937	13,929.2	78.6326	13,929.2	99.2642
14,419.9	104.865	14,419.9	98.7181	14,419.9	77.96	14,419.9	99.0644
14,928.2	105.25	14,928.2	98.7491	14,928.2	77.2859	14,928.2	99.3575
15,455.6	105.5	15,455.6	98.6619	15,455.6	76.6566	15,455.6	99.5258
16,000.5	105.403	16,000.5	98.2521	16,000.5	75.5919	16,000.5	99.357
16,564.5	105.173	16,564.5	97.8344	16,564.5	74.7565	16,564.5	99.0856
17,148.9	104.941	17,148.9	97.3231	17,148.9	73.6363	17,148.9	98.7953
17,752.4	104.399	17,752.4	96.5123	17,752.4	72.5967	17,752.4	98.2009
18,379.4	103.436	18,379.4	95.477	18,379.4	71.5432	18,379.4	97.2241
19,026.9	102.424	19,026.9	94.7126	19,026.9	71.2316	19,026.9	96.26
19,697.8	101.967	19,697.8	94.6702	19,697.8	72.067	19,697.8	95.8899
19,999.5	101.826	19,999.5	94.9026	19,999.5	72.9711	19,999.5	95.8321
