"Vertical Reflections"
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"
101.074	106.295	101.074	105.317	101.074	105.833
105.469	106.267	105.469	105.182	105.469	105.759
108.398	106.294	108.398	105.163	108.398	105.765
112.793	106.24	112.793	104.975	112.793	105.654
117.188	106.08	117.188	104.504	117.188	105.363
120.117	106.101	120.117	104.559	120.117	105.398
124.512	106.301	124.512	104.727	124.512	105.585
128.906	106.401	128.906	104.754	128.906	105.655
133.301	106.435	133.301	104.766	133.301	105.68
139.16	106.375	139.16	104.523	139.16	105.547
143.555	106.521	143.555	104.51	143.555	105.631
147.949	106.569	147.949	104.624	147.949	105.705
153.809	106.477	153.809	104.513	153.809	105.605
159.668	106.275	159.668	104.396	159.668	105.436
165.527	106.282	165.527	104.249	165.527	105.383
171.387	106.418	171.387	104.573	171.387	105.593
177.246	106.479	177.246	104.568	177.246	105.628
183.105	106.432	183.105	104.585	183.105	105.606
188.965	106.843	188.965	104.902	188.965	105.98
196.289	106.626	196.289	104.915	196.289	105.854
203.613	106.745	203.613	104.689	203.613	105.838
210.938	106.911	210.938	104.936	210.938	106.035
218.262	106.709	218.262	104.932	218.262	105.911
225.586	106.693	225.586	104.43	225.586	105.707
232.91	106.757	232.91	104.187	232.91	105.659
241.699	106.403	241.699	103.96	241.699	105.351
250.488	106.146	250.488	103.513	250.488	105.026
259.277	106.484	259.277	104.255	259.277	105.511
268.066	106.333	268.066	104.773	268.066	105.623
276.855	106.298	276.855	103.343	276.855	105.067
287.109	106.536	287.109	104.148	287.109	105.504
297.363	106.091	297.363	104.659	297.363	105.434
307.617	105.825	307.617	103.895	307.617	104.966
319.336	104.898	319.336	103.826	319.336	104.395
329.59	105.042	329.59	104.207	329.59	104.645
341.309	105.112	341.309	104.076	341.309	104.625
353.027	105.983	353.027	105.173	353.027	105.597
366.211	106.389	366.211	105.061	366.211	105.776
379.395	106.459	379.395	104.782	379.395	105.701
392.578	106.383	392.578	105.149	392.578	105.81
405.762	106.841	405.762	104.625	405.762	105.873
420.41	105.896	420.41	104.681	420.41	105.331
435.059	106.538	435.059	104.804	435.059	105.757
451.172	105.35	451.172	104.337	451.172	104.873
465.82	104.466	465.82	103.738	465.82	104.117
483.398	105.258	483.398	103.872	483.398	104.62
499.512	104.68	499.512	103.631	499.512	104.187
517.09	104.855	517.09	103.224	517.09	104.115
536.133	104.311	536.133	103.156	536.133	103.772
555.176	103.088	555.176	102.874	555.176	102.982
574.219	103.864	574.219	103.824	574.219	103.844
594.727	102.764	594.727	103.884	594.727	103.36
615.234	102.899	615.234	103.888	615.234	103.421
637.207	102.929	637.207	103.277	637.207	103.107
659.18	103.224	659.18	103.706	659.18	103.472
682.617	102.528	682.617	103.467	682.617	103.023
707.52	103.42	707.52	103.918	707.52	103.676
732.422	102.789	732.422	103.331	732.422	103.068
757.324	103.167	757.324	103.632	757.324	103.406
785.156	102.484	785.156	102.753	785.156	102.62
811.523	102.609	811.523	102.502	811.523	102.556
840.82	101.642	840.82	101.848	840.82	101.746
870.117	102.424	870.117	101.472	870.117	101.974
900.879	101.74	900.879	100.585	900.879	101.201
933.105	102.249	933.105	100.216	933.105	101.35
965.332	101.993	965.332	100.803	965.332	101.439
1,000.49	101.946	1,000.49	100.022	1,000.49	101.089
1,035.64	100.414	1,035.64	98.814	1,035.64	99.6874
1,072.27	99.4738	1,072.27	96.7436	1,072.27	98.3198
1,108.89	98.6518	1,108.89	94.0163	1,108.89	96.9253
1,148.44	98.6027	1,148.44	93.3931	1,148.44	96.7363
1,189.45	97.699	1,189.45	91.7952	1,189.45	95.6814
1,230.47	97.2537	1,230.47	89.5439	1,230.47	94.9232
1,274.41	96.4544	1,274.41	88.0157	1,274.41	94.0255
1,319.82	95.7994	1,319.82	90.8311	1,319.82	93.99
1,366.7	95.0612	1,366.7	92.6597	1,366.7	94.0244
1,413.57	95.6955	1,413.57	94.483	1,413.57	95.1315
1,463.38	96.56	1,463.38	94.6659	1,463.38	95.7154
1,516.11	97.2893	1,516.11	95.259	1,516.11	96.3917
1,568.85	97.8666	1,568.85	96.3064	1,568.85	97.1562
1,624.51	98.1076	1,624.51	97.6506	1,624.51	97.8851
1,681.64	98.2197	1,681.64	99.4395	1,681.64	98.8723
1,741.7	98.5544	1,741.7	99.208	1,741.7	98.8935
1,803.22	99.1698	1,803.22	100.213	1,803.22	99.7226
1,866.21	100.386	1,866.21	100.747	1,866.21	100.57
1,932.13	99.9538	1,932.13	100.948	1,932.13	100.479
1,999.51	100.465	1,999.51	101.221	1,999.51	100.859
2,069.82	100.344	2,069.82	100.648	2,069.82	100.498
2,143.07	100.654	2,143.07	100.711	2,143.07	100.683
2,219.24	100.913	2,219.24	100.922	2,219.24	100.917
2,296.88	100.869	2,296.88	100.816	2,296.88	100.843
2,378.91	101.13	2,378.91	100.703	2,378.91	100.922
2,462.4	101.639	2,462.4	100.651	2,462.4	101.173
2,548.83	101.763	2,548.83	100.322	2,548.83	101.102
2,639.65	101.931	2,639.65	100.517	2,639.65	101.281
2,731.93	102.271	2,731.93	100.107	2,731.93	101.322
2,828.61	102.247	2,828.61	100.382	2,828.61	101.414
2,928.22	102.176	2,928.22	100.096	2,928.22	101.259
3,030.76	102.136	3,030.76	100.512	3,030.76	101.399
3,137.7	102.233	3,137.7	100.172	3,137.7	101.323
3,249.02	101.953	3,249.02	100.473	3,249.02	101.276
3,363.28	102.284	3,363.28	100.516	3,363.28	101.49
3,481.93	102.471	3,481.93	100.267	3,481.93	101.507
3,604.98	102.599	3,604.98	100.815	3,604.98	101.798
3,732.42	102.353	3,732.42	100.272	3,732.42	101.436
3,864.26	102.293	3,864.26	100.56	3,864.26	101.512
4,000.49	102.501	4,000.49	100.25	4,000.49	101.52
4,141.11	101.984	4,141.11	100.342	4,141.11	101.24
4,287.6	101.617	4,287.6	100.066	4,287.6	100.911
4,438.48	101.844	4,438.48	100.343	4,438.48	101.158
4,595.21	102.325	4,595.21	100.489	4,595.21	101.503
4,756.35	102.188	4,756.35	100.642	4,756.35	101.483
4,924.8	102.563	4,924.8	100.789	4,924.8	101.766
5,097.66	102.21	5,097.66	100.833	5,097.66	101.576
5,277.83	102.007	5,277.83	100.834	5,277.83	101.46
5,463.87	102.101	5,463.87	101.205	5,463.87	101.676
5,657.23	102.158	5,657.23	101.371	5,657.23	101.782
5,856.45	102.594	5,856.45	101.512	5,856.45	102.087
6,062.99	102.885	6,062.99	101.74	6,062.99	102.35
6,276.86	103.018	6,276.86	101.832	6,276.86	102.465
6,498.05	103.141	6,498.05	101.642	6,498.05	102.456
6,726.56	103.032	6,726.56	101.666	6,726.56	102.402
6,963.87	103.015	6,963.87	101.566	6,963.87	102.35
7,209.96	102.865	7,209.96	101.348	7,209.96	102.172
7,464.84	102.744	7,464.84	101.133	7,464.84	102.013
7,727.05	102.674	7,727.05	101.066	7,727.05	101.944
7,999.51	102.68	7,999.51	100.719	7,999.51	101.81
8,282.23	102.569	8,282.23	100.564	8,282.23	101.681
8,573.73	102.545	8,573.73	100.3	8,573.73	101.566
8,876.95	102.384	8,876.95	99.9764	8,876.95	101.345
9,188.96	102.266	9,188.96	99.7579	9,188.96	101.191
9,514.16	102.216	9,514.16	99.5654	9,514.16	101.09
9,849.61	102.226	9,849.61	99.6053	9,849.61	101.111
10,196.8	102.146	10,196.8	99.5493	10,196.8	101.039
10,555.7	102.126	10,555.7	99.7686	10,555.7	101.105
10,927.7	102.377	10,927.7	100.198	10,927.7	101.423
11,313	102.413	11,313	100.516	11,313	101.567
11,712.9	102.255	11,712.9	100.547	11,712.9	101.484
12,126	102.332	12,126	100.664	12,126	101.578
12,553.7	102.738	12,553.7	100.762	12,553.7	101.862
12,996.1	102.951	12,996.1	100.727	12,996.1	101.98
13,454.6	102.662	13,454.6	100.439	13,454.6	101.691
13,929.2	102.295	13,929.2	100.209	13,929.2	101.376
14,419.9	102.166	14,419.9	100.021	14,419.9	101.225
14,928.2	102.345	14,928.2	100.068	14,928.2	101.354
15,455.6	102.263	15,455.6	99.9451	15,455.6	101.257
16,000.5	101.969	16,000.5	99.6282	16,000.5	100.955
16,564.5	101.76	16,564.5	99.1339	16,564.5	100.642
17,148.9	101.659	17,148.9	98.6628	17,148.9	100.414
17,752.4	101.038	17,752.4	97.8895	17,752.4	99.7431
18,379.4	100.002	18,379.4	96.6645	18,379.4	98.6462
19,026.9	99.0579	19,026.9	95.2065	19,026.9	97.5459
19,697.8	98.3532	19,697.8	94.4678	19,697.8	96.8313
19,999.5	98.3988	19,999.5	94.2733	19,999.5	96.8085
