"CEA2034"
"On Axis"		"Listening Window"		"Early Reflections"		"Sound Power"		"Sound Power DI"		"Early Reflections DI"		"DI offset"
"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "
20.5078	52.4889	20.5078	52.4886	20.5078	52.4797	20.5078	52.5491	20.5078	39.9188	20.5078	39.9882	20.5078	39.9794
21.9727	55.1226	21.9727	55.1163	21.9727	55.0467	21.9727	54.9922	21.9727	40.1035	21.9727	40.049	21.9727	39.9794
23.4375	56.6347	23.4375	56.6282	23.4375	56.5648	23.4375	56.5288	23.4375	40.0787	23.4375	40.0428	23.4375	39.9794
24.9023	58.3049	24.9023	58.2974	24.9023	58.2253	24.9023	58.1821	24.9023	40.0947	24.9023	40.0515	24.9023	39.9794
26.3672	59.0084	26.3672	59.0022	26.3672	58.9405	26.3672	58.9102	26.3672	40.0714	26.3672	40.0412	26.3672	39.9794
27.832	60.7607	27.832	60.7557	27.832	60.7008	27.832	60.6738	27.832	40.0612	27.832	40.0342	27.832	39.9794
29.2969	61.684	29.2969	61.6762	29.2969	61.6041	29.2969	61.5526	29.2969	40.1029	29.2969	40.0514	29.2969	39.9794
30.7617	63.1446	30.7617	63.1355	30.7617	63.0524	30.7617	62.9709	30.7617	40.144	30.7617	40.0624	30.7617	39.9794
32.2266	64.0629	32.2266	64.0538	32.2266	63.9699	32.2266	63.8846	32.2266	40.1487	32.2266	40.0633	32.2266	39.9794
33.6914	64.9557	33.6914	64.9467	33.6914	64.8642	33.6914	64.7748	33.6914	40.1514	33.6914	40.062	33.6914	39.9794
35.1563	65.8992	35.1563	65.8913	35.1563	65.818	35.1563	65.7423	35.1563	40.1284	35.1563	40.0528	35.1563	39.9794
36.6211	66.6074	36.6211	66.5986	36.6211	66.5193	36.6211	66.4305	36.6211	40.1476	36.6211	40.0587	36.6211	39.9794
38.0859	67.4128	38.0859	67.4045	38.0859	67.3286	38.0859	67.2444	38.0859	40.1395	38.0859	40.0553	38.0859	39.9794
39.5508	68.1086	39.5508	68.1002	39.5508	68.0266	39.5508	67.9451	39.5508	40.1345	39.5508	40.053	39.5508	39.9794
41.0156	68.8922	41.0156	68.8832	41.0156	68.8057	41.0156	68.7212	41.0156	40.1414	41.0156	40.0569	41.0156	39.9794
42.4805	69.5743	42.4805	69.565	42.4805	69.4821	42.4805	69.3817	42.4805	40.1627	42.4805	40.0623	42.4805	39.9794
43.9453	70.2108	43.9453	70.2019	43.9453	70.1251	43.9453	70.0353	43.9453	40.1459	43.9453	40.0562	43.9453	39.9794
45.4102	70.8523	45.4102	70.8415	45.4102	70.7523	45.4102	70.6426	45.4102	40.1783	45.4102	40.0686	45.4102	39.9794
46.875	71.4525	46.875	71.4416	46.875	71.3506	46.875	71.2375	46.875	40.1835	46.875	40.0704	46.875	39.9794
48.3398	72.0911	48.3398	72.0784	48.3398	71.9736	48.3398	71.8352	48.3398	40.2226	48.3398	40.0842	48.3398	39.9794
51.2695	73.2706	51.2695	73.2592	51.2695	73.1654	51.2695	73.0432	51.2695	40.1954	51.2695	40.0732	51.2695	39.9794
52.7344	73.8781	52.7344	73.8662	52.7344	73.7698	52.7344	73.6441	52.7344	40.2015	52.7344	40.0758	52.7344	39.9794
54.1992	74.4633	54.1992	74.4507	54.1992	74.3478	54.1992	74.2099	54.1992	40.2202	54.1992	40.0823	54.1992	39.9794
55.6641	74.9575	55.6641	74.9461	55.6641	74.8549	55.6641	74.7376	55.6641	40.1879	55.6641	40.0706	55.6641	39.9794
58.5938	76.0394	58.5938	76.0274	58.5938	75.9353	58.5938	75.8211	58.5938	40.1858	58.5938	40.0715	58.5938	39.9794
60.0586	76.5548	60.0586	76.5416	60.0586	76.441	60.0586	76.3144	60.0586	40.2066	60.0586	40.08	60.0586	39.9794
62.9883	77.6293	62.9883	77.6145	62.9883	77.5014	62.9883	77.3525	62.9883	40.2415	62.9883	40.0925	62.9883	39.9794
64.4531	78.1052	64.4531	78.091	64.4531	77.9841	64.4531	77.8492	64.4531	40.2212	64.4531	40.0863	64.4531	39.9794
67.3828	79.1395	67.3828	79.1237	67.3828	79.0042	67.3828	78.8507	67.3828	40.2524	67.3828	40.0989	67.3828	39.9794
68.8477	79.5997	68.8477	79.584	68.8477	79.4649	68.8477	79.3125	68.8477	40.2508	68.8477	40.0984	68.8477	39.9794
71.7773	80.5295	71.7773	80.5124	71.7773	80.3832	71.7773	80.2134	71.7773	40.2784	71.7773	40.1086	71.7773	39.9794
74.707	81.3616	74.707	81.3466	74.707	81.2373	74.707	81.1053	74.707	40.2207	74.707	40.0887	74.707	39.9794
77.6367	82.0672	77.6367	82.0504	77.6367	81.9365	77.6367	81.8102	77.6367	40.2196	77.6367	40.0933	77.6367	39.9794
79.1016	82.4497	79.1016	82.4305	79.1016	82.2979	79.1016	82.1418	79.1016	40.2681	79.1016	40.112	79.1016	39.9794
82.0313	83.2127	82.0313	83.1887	82.0313	83.0153	82.0313	82.7908	82.0313	40.3773	82.0313	40.1528	82.0313	39.9794
84.9609	83.7729	84.9609	83.7485	84.9609	83.5604	84.9609	83.2923	84.9609	40.4356	84.9609	40.1675	84.9609	39.9794
87.8906	84.0103	87.8906	83.9926	87.8906	83.8499	87.8906	83.646	87.8906	40.326	87.8906	40.1221	87.8906	39.9794
90.8203	83.5705	90.8203	83.5701	90.8203	83.5892	90.8203	83.6971	90.8203	39.8524	90.8203	39.9603	90.8203	39.9794
95.2148	84.5325	95.2148	84.5017	95.2148	84.2834	95.2148	84.0024	95.2148	40.4787	95.2148	40.1978	95.2148	39.9794
98.1445	84.1586	98.1445	84.1367	98.1445	83.9822	98.1445	83.8064	98.1445	40.3097	98.1445	40.1339	98.1445	39.9794
101.074	83.9457	101.074	83.921	101.074	83.7517	101.074	83.5697	101.074	40.3307	101.074	40.1486	101.074	39.9794
105.469	83.6749	105.469	83.649	105.469	83.4783	105.469	83.3147	105.469	40.3137	105.469	40.1501	105.469	39.9794
108.398	83.4798	108.398	83.4525	108.398	83.2642	108.398	83.0699	108.398	40.3619	108.398	40.1677	108.398	39.9794
112.793	83.1723	112.793	83.1422	112.793	82.9332	112.793	82.7184	112.793	40.4032	112.793	40.1884	112.793	39.9794
117.188	82.7511	117.188	82.7198	117.188	82.5063	117.188	82.294	117.188	40.4052	117.188	40.1929	117.188	39.9794
120.117	82.569	120.117	82.5355	120.117	82.3102	120.117	82.1095	120.117	40.4053	120.117	40.2047	120.117	39.9794
124.512	81.9642	124.512	81.9319	124.512	81.7114	124.512	81.5355	124.512	40.3758	124.512	40.1999	124.512	39.9794
128.906	81.5556	128.906	81.5199	128.906	81.258	128.906	81.0034	128.906	40.4959	128.906	40.2413	128.906	39.9794
133.301	81.1314	133.301	81.0941	133.301	80.805	133.301	80.5073	133.301	40.5662	133.301	40.2685	133.301	39.9794
139.16	80.3941	139.16	80.3718	139.16	80.2186	139.16	80.2199	139.16	40.1313	139.16	40.1326	139.16	39.9794
143.555	80.2272	143.555	80.1932	143.555	79.9755	143.555	79.9301	143.555	40.2425	143.555	40.1971	143.555	39.9794
147.949	80.166	147.949	80.1265	147.949	79.8675	147.949	79.7784	147.949	40.3275	147.949	40.2385	147.949	39.9794
153.809	80.2958	153.809	80.2532	153.809	79.9644	153.809	79.8295	153.809	40.4031	153.809	40.2682	153.809	39.9794
159.668	80.6841	159.668	80.6369	159.668	80.3101	159.668	80.0827	159.668	40.5337	159.668	40.3063	159.668	39.9794
165.527	80.7918	165.527	80.7469	165.527	80.4601	165.527	80.3224	165.527	40.4039	165.527	40.2661	165.527	39.9794
171.387	80.8028	171.387	80.7591	171.387	80.4912	171.387	80.387	171.387	40.3515	171.387	40.2473	171.387	39.9794
177.246	80.9223	177.246	80.8731	177.246	80.5923	177.246	80.4862	177.246	40.3663	177.246	40.2603	177.246	39.9794
183.105	80.8465	183.105	80.791	183.105	80.4848	183.105	80.3556	183.105	40.4148	183.105	40.2856	183.105	39.9794
188.965	80.8495	188.965	80.7871	188.965	80.436	188.965	80.2245	188.965	40.5419	188.965	40.3305	188.965	39.9794
196.289	80.8925	196.289	80.8279	196.289	80.4706	196.289	80.2149	196.289	40.5924	196.289	40.3367	196.289	39.9794
203.613	80.5881	203.613	80.5157	203.613	80.1232	203.613	79.8233	203.613	40.6718	203.613	40.3719	203.613	39.9794
210.938	80.33	210.938	80.2522	210.938	79.8304	210.938	79.4548	210.938	40.7768	210.938	40.4012	210.938	39.9794
218.262	80.2241	218.262	80.1468	218.262	79.7206	218.262	79.2665	218.262	40.8597	218.262	40.4057	218.262	39.9794
225.586	80.2557	225.586	80.1704	225.586	79.7221	225.586	79.2486	225.586	40.9012	225.586	40.4277	225.586	39.9794
