"Vertical Reflections"					
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"	
420.41	81.2029	420.41	80.4835	420.41	80.8581
435.059	80.6328	435.059	80.5512	435.059	80.5922
451.172	81.0038	451.172	80.8834	451.172	80.944
465.82	81.0355	465.82	81.47	465.82	81.2582
483.398	81.2757	483.398	81.5271	483.398	81.4032
499.512	81.7397	499.512	81.898	499.512	81.8196
517.09	82.4211	517.09	82.2847	517.09	82.3534
536.133	82.2045	536.133	81.0078	536.133	81.6472
555.176	82.588	555.176	80.8215	555.176	81.7939
574.219	82.0802	574.219	80.438	574.219	81.3363
594.727	81.2144	594.727	80.6013	594.727	80.9187
615.234	81.4882	615.234	80.9597	615.234	81.232
637.207	82.0325	637.207	81.0096	637.207	81.5511
659.18	82.3266	659.18	81.1232	659.18	81.7665
682.617	82.4202	682.617	80.7463	682.617	81.6634
707.52	82.647	707.52	80.4827	707.52	81.6983
732.422	82.2799	732.422	81.1603	732.422	81.7561
757.324	81.4476	757.324	81.4753	757.324	81.4615
785.156	81.9227	785.156	82.3543	785.156	82.1439
811.523	81.5507	811.523	82.1687	811.523	81.8707
840.82	81.562	840.82	81.8769	840.82	81.7223
870.117	81.3179	870.117	81.7477	870.117	81.5381
900.879	81.2753	900.879	81.4503	900.879	81.3637
933.105	81.1399	933.105	81.078	933.105	81.109
965.332	81.1321	965.332	80.9432	965.332	81.0387
1,000.49	80.7706	1,000.49	80.858	1,000.49	80.8145
1,035.64	80.4247	1,035.64	81.6745	1,035.64	81.0944
1,072.27	79.8984	1,072.27	81.835	1,072.27	80.9738
1,108.89	79.6499	1,108.89	81.6587	1,108.89	80.7694
1,148.44	79.5094	1,148.44	81.1829	1,148.44	80.4262
1,189.45	79.3338	1,189.45	80.469	1,189.45	79.9384
1,230.47	79.246	1,230.47	79.7408	1,230.47	79.5004
1,274.41	78.4696	1,274.41	79.0377	1,274.41	78.7629
1,319.82	77.9268	1,319.82	78.1772	1,319.82	78.0538
1,366.7	77.2607	1,366.7	77.6314	1,366.7	77.45
1,413.57	76.2917	1,413.57	78.0219	1,413.57	77.2424
1,463.38	75.3341	1,463.38	78.2397	1,463.38	77.0255
1,516.11	75.3917	1,516.11	78.7466	1,516.11	77.3854
1,568.85	75.8862	1,568.85	78.3503	1,568.85	77.2907
1,624.51	75.2017	1,624.51	77.5314	1,624.51	76.5209
1,681.64	73.6488	1,681.64	76.888	1,681.64	75.5636
1,741.7	72.0545	1,741.7	75.9111	1,741.7	74.3975
1,803.22	70.6125	1,803.22	74.5832	1,803.22	73.0367
1,866.21	70.3217	1,866.21	72.374	1,866.21	71.468
1,932.13	69.6849	1,932.13	72.0361	1,932.13	71.0177
1,999.51	69.5573	1,999.51	71.5145	1,999.51	70.6452
2,069.82	69.4849	2,069.82	70.2368	2,069.82	69.8771
2,143.07	70.406	2,143.07	69.1208	2,143.07	69.8108
2,219.24	71.5175	2,219.24	68.8739	2,219.24	70.3938
2,296.88	73.4302	2,296.88	69.2061	2,296.88	71.8127
2,378.91	75.1429	2,378.91	69.0614	2,378.91	73.0896
2,462.4	75.3521	2,462.4	72.3551	2,462.4	74.1071
2,548.83	75.5849	2,548.83	74.3308	2,548.83	75.003
2,639.65	76.7537	2,639.65	75.9053	2,639.65	76.3502
2,731.93	77.0391	2,731.93	77.0852	2,731.93	77.0622
2,828.61	77.8017	2,828.61	78.0356	2,828.61	77.9202
2,928.22	77.9061	2,928.22	78.9565	2,928.22	78.463
3,030.76	78.1482	3,030.76	79.9287	3,030.76	79.1291
3,137.7	78.6146	3,137.7	80.1085	3,137.7	79.4255
3,249.02	78.6938	3,249.02	80.3465	3,249.02	79.5983
3,363.28	78.7826	3,363.28	80.6532	3,363.28	79.8179
3,481.93	79.016	3,481.93	80.8862	3,481.93	80.051
3,604.98	79.2552	3,604.98	81.0786	3,604.98	80.2619
3,732.42	79.1512	3,732.42	81.7339	3,732.42	80.6318
3,864.26	78.7913	3,864.26	81.6698	3,864.26	80.4648
4,000.49	78.9152	4,000.49	81.4712	4,000.49	80.3786
4,141.11	79.997	4,141.11	81.2887	4,141.11	80.6907
4,287.6	81.148	4,287.6	81.219	4,287.6	81.1836
4,438.48	80.1414	4,438.48	81.5174	4,438.48	80.8836
4,595.21	80.8149	4,595.21	81.7303	4,595.21	81.2967
4,756.35	82.3588	4,756.35	81.8343	4,756.35	82.1045
4,924.8	82.2366	4,924.8	82.1396	4,924.8	82.1884
5,097.66	81.5701	5,097.66	82.2296	5,097.66	81.9124
5,277.83	82.1819	5,277.83	82.7155	5,277.83	82.4569
5,463.87	82.3438	5,463.87	82.649	5,463.87	82.4991
5,657.23	81.7592	5,657.23	82.9026	5,657.23	82.3684
5,856.45	81.9652	5,856.45	83.0615	5,856.45	82.5479
6,062.99	82.4121	6,062.99	82.9735	6,062.99	82.7019
6,276.86	82.6484	6,276.86	82.4099	6,276.86	82.5308
6,498.05	82.5503	6,498.05	82.121	6,498.05	82.341
6,726.56	82.2762	6,726.56	82.2205	6,726.56	82.2484
6,963.87	81.845	6,963.87	82.1277	6,963.87	81.9886
7,209.96	81.9272	7,209.96	82.2014	7,209.96	82.0665
7,464.84	82.0212	7,464.84	82.0868	7,464.84	82.0541
7,727.05	81.9522	7,727.05	82.008	7,727.05	81.9802
7,999.51	82.3244	7,999.51	82.0444	7,999.51	82.1867
8,282.23	82.123	8,282.23	81.8799	8,282.23	82.0031
8,573.73	81.9365	8,573.73	81.4315	8,573.73	81.6914
8,876.95	81.7027	8,876.95	81.4022	8,876.95	81.555
9,188.96	81.9712	9,188.96	81.4383	9,188.96	81.7129
9,514.16	81.8997	9,514.16	81.575	9,514.16	81.7404
9,849.61	81.747	9,849.61	81.4941	9,849.61	81.6224
10,196.8	81.6023	10,196.8	81.0356	10,196.8	81.3282
10,555.7	81.5195	10,555.7	80.5335	10,555.7	81.0544
10,927.7	81.4521	10,927.7	80.2358	10,927.7	80.8864
11,313	81.3392	11,313	80.2734	11,313	80.8389
11,712.9	80.8795	11,712.9	80.1608	11,712.9	80.535
12,126	80.0803	12,126	79.8129	12,126	79.9487
12,553.7	79.6684	12,553.7	79.4789	12,553.7	79.5747
12,996.1	79.2429	12,996.1	79.065	12,996.1	79.1549
13,454.6	78.9294	13,454.6	78.2492	13,454.6	78.6026
13,929.2	78.2213	13,929.2	77.2223	13,929.2	77.7504
14,419.9	76.7975	14,419.9	76.0478	14,419.9	76.4388
14,928.2	74.8882	14,928.2	75.5441	14,928.2	75.2285
15,455.6	74.1113	15,455.6	74.6756	15,455.6	74.4026
16,000.5	73.9374	16,000.5	73.903	16,000.5	73.9202
16,564.5	73.583	16,564.5	71.9922	16,564.5	72.86
17,148.9	74.0273	17,148.9	71.1929	17,148.9	72.8374
17,752.4	73.8712	17,752.4	69.0043	17,752.4	72.0866
18,379.4	72.8388	18,379.4	67.6484	18,379.4	70.9768
19,026.9	71.4619	19,026.9	67.1566	19,026.9	69.8222
19,697.8	70.8616	19,697.8	66.1078	19,697.8	69.105
19,999.5	71.3096	19,999.5	64.8432	19,999.5	69.1828
