Frequency Spectrum for Input Signal

Data Shown:    DZR15 H90°xV50° (YAMAHA)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 270°  Par: 70°  

Freq [Hz]	Signal Level [dBSPL]
22.4	90.8
23	91
23.6	91.3
24	91.5
25	91.8
25.8	92
26.5	92.2
27.2	92.3
28	92.3
29	92
30	91.6
30.7	91
31.5	90.3
32.5	88.9
33.5	86.5
34.5	84.4
35.5	84.3
36.5	86.8
37.5	90.1
38.7	92.8
40	94.9
41.2	96.5
42.5	97.8
43.7	99.1
45	100.2
46.2	100.9
47.5	101.8
48.7	102.7
50	103.3
51.5	104.1
53	104.9
54.5	105.5
56	106
58	106.6
60	107.2
61.5	107.6
63	107.9
65	108.1
67	108.2
69	108.3
71	108.4
73	108.4
75	108.4
77.5	108.5
80	108.5
82.5	108.5
85	108.4
87.5	108.2
90	107.9
92.5	107.5
95	107.2
97.5	106.7
100	106.3
103	105.8
106	105.4
109	104.9
112	104.4
115	103.9
118	103.2
122	102.6
125	101.9
128	101.2
132	100.5
136	99.9
140	99.5
145	99.3
150	99.2
155	99.2
160	99
165	98.7
170	98.4
175	97.9
180	97.3
185	96.4
190	94.9
195	93.2
200	91.6
206	90.8
212	91.2
218	92.3
224	93.6
230	94.8
236	95.6
240	96.3
250	97
258	97.4
265	97.6
272	97.5
280	97.2
290	96.8
300	96.7
307	96.7
315	97
325	97.3
335	97.4
345	97.2
355	97
365	96.8
375	97
387	97.5
400	98.2
412	98.7
425	98.8
437	98.3
450	97.3
462	96.2
475	95.1
487	94.3
500	94
515	93.9
530	94
545	93.7
560	93.2
580	92.6
600	91.9
615	91.6
630	91.9
650	92.4
670	93.5
690	94.7
710	95.6
730	96.2
750	96.3
775	96
800	95.5
825	94.8
850	94.2
875	93.9
900	93.7
925	93.8
950	94.1
975	94.5
1000	94.7
1030	94.8
1060	94.6
1090	94.4
1120	94.3
1150	94.2
1180	93.7
1220	93
1250	92.2
1280	91.6
1320	91.4
1360	91.1
1400	90.7
1450	89.9
1500	88.9
1550	88.2
1600	87.8
1650	87.7
1700	87.8
1750	87.8
1800	87.6
1850	87.6
1900	87.9
1950	88.9
2000	90.2
2060	91.2
2120	92.2
2180	92.7
2240	92.2
2300	91.1
2360	89.2
2400	86.8
2500	84.7
2580	83.2
2650	82.5
2720	82.6
2800	83.1
2900	84.3
3000	85.6
3070	86.8
3150	87.7
3250	87.7
3350	87.3
3450	86.5
3550	86.1
3650	86.1
3750	86.7
3870	87.5
4000	87.7
4120	87.4
4250	86.6
4370	85.3
4500	83.9
4620	82.6
4750	81.9
4870	82.1
5000	82.9
5150	83.8
5300	84.1
5450	83.6
5600	82.7
5800	82.1
6000	82.4
6150	83
6300	83.7
6500	83.5
6700	82.5
6900	81.5
7100	80.9
7300	80.9
7500	81.6
7750	82.6
8000	83.9
8250	85.2
8500	86.1
8750	86.3
9000	85.6
9250	84.8
9500	83.8
9750	83
10000	82.9
10300	82.3
10600	81.9
10900	81.9
11200	81.5
11500	80.6
11800	79.4
12200	77.9
12500	76.9
12800	77.6
13200	78.5
13600	79.2
14000	79.2
14500	78.5
15000	78.4
15500	79
16000	80.1
16500	81.1
17000	81.3
17500	80.3
18000	78.6
18500	76.9
19000	75.5
19500	75.4
20000	75.9
20600	76.5
21200	77
21800	77.4
22400	77.7
