Frequency Spectrum for Input Signal

Data Shown:    DZR15 H90°xV50° (YAMAHA)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 270°  Par: 150°

Freq [Hz]	Signal Level [dBSPL]
22.4	71
23	72.6
23.6	74.1
24	75.6
25	77
25.8	78.5
26.5	80
27.2	81.4
28	83.2
29	85.2
30	86.7
30.7	87.9
31.5	89
32.5	90.3
33.5	91.8
34.5	92.8
35.5	93.8
36.5	94.9
37.5	95.8
38.7	96.6
40	97.3
41.2	97.8
42.5	98.3
43.7	98.9
45	99.4
46.2	99.7
47.5	100.2
48.7	100.8
50	101.3
51.5	101.9
53	102.5
54.5	103
56	103.5
58	104
60	104.6
61.5	105
63	105.2
65	105.5
67	105.8
69	106
71	106.1
73	106.1
75	106.2
77.5	106.3
80	106.5
82.5	106.8
85	106.9
87.5	106.9
90	106.8
92.5	106.7
95	106.6
97.5	106.4
100	106.2
103	106
106	105.8
109	105.6
112	105.4
115	105.2
118	105
122	104.6
125	104.2
128	103.6
132	102.9
136	102.2
140	101.3
145	100.5
150	99.7
155	99
160	98.4
165	98
170	97.6
175	97.4
180	97.2
185	97
190	96.8
195	96.3
200	95.8
206	95.2
212	94.8
218	94.6
224	94.5
230	94.4
236	94.2
240	93.6
250	92.6
258	91.5
265	90.5
272	90
280	90.4
290	91.2
300	92.3
307	93.1
315	93.7
325	94
335	94.3
345	94.4
355	94.4
365	94.4
375	94.6
387	95.1
400	95.8
412	96.4
425	96.8
437	96.8
450	96.3
462	95.7
475	95
487	94.3
500	93.7
515	93.3
530	93.3
545	93.5
560	93.6
580	93.3
600	92.2
615	90.3
630	88.4
650	86.8
670	86.8
690	87.9
710	89.5
730	90.8
750	91.1
775	90.7
800	90
825	89.3
850	89.1
875	89.3
900	89.5
925	89.6
950	89.4
975	88.4
1000	86.5
1030	84.3
1060	82.4
1090	81.8
1120	82.7
1150	84.6
1180	86.6
1220	88
1250	88.8
1280	88.8
1320	87.7
1360	85.9
1400	83.6
1450	81.4
1500	80.2
1550	79.9
1600	80
1650	80.3
1700	80.4
1750	80.5
1800	80.5
1850	80.4
1900	80.5
1950	80.7
2000	80.6
2060	80.5
2120	80.3
2180	79.6
2240	78.9
2300	78.3
2360	77.3
2400	76.9
2500	76.8
2580	76.9
2650	77.4
2720	77.8
2800	77.7
2900	77
3000	76.2
3070	75.5
3150	74.9
3250	74.7
3350	74.9
3450	74.7
3550	74.6
3650	74.1
3750	73.2
3870	72.6
4000	71.9
4120	71.4
4250	71.1
4370	70.8
4500	70.7
4620	71.1
4750	71.7
4870	72.3
5000	72.8
5150	72.8
5300	72.2
5450	70.9
5600	69.6
5800	68.5
6000	67.9
6150	68.3
6300	68.7
6500	68.2
6700	67.7
6900	67.1
7100	67.1
7300	68.4
7500	69.7
7750	71
8000	71.8
8250	72.1
8500	72.5
8750	72.3
9000	72.4
9250	72.8
9500	72.9
9750	73.2
10000	72.7
10300	71.4
10600	70
10900	68.5
11200	67
11500	65.7
11800	64.1
12200	62.8
12500	61.6
12800	61.1
13200	61.5
13600	61.9
14000	62.4
14500	62.6
15000	62.2
15500	61.8
16000	61.3
16500	60.3
17000	59
17500	57
18000	54.8
18500	52.9
19000	51
19500	49.1
20000	47.2
20600	45.1
21200	43.5
21800	42.1
22400	40.7
