Freq[Hz]     dBSPL  Phase[Deg]
2.0600000e+01 5.7466086e+01 -1.3158925e+01 
2.1200000e+01 5.8475234e+01 -1.4185717e+01 
2.1800000e+01 5.9456216e+01 -1.5183980e+01 
2.2400000e+01 6.0221828e+01 -1.7376218e+01 
2.3000000e+01 6.0891950e+01 -1.9997450e+01 
2.3600000e+01 6.1627480e+01 -2.2584469e+01 
2.4300000e+01 6.2718211e+01 -2.5623624e+01 
2.5000000e+01 6.3697144e+01 -2.8934750e+01 
2.5800000e+01 6.4222118e+01 -3.5092405e+01 
2.6500000e+01 6.4707311e+01 -4.0090956e+01 
2.7200000e+01 6.5344349e+01 -4.3969154e+01 
2.8000000e+01 6.6055544e+01 -4.8511365e+01 
2.9000000e+01 6.6930010e+01 -5.5074127e+01 
3.0000000e+01 6.7883988e+01 -6.2125447e+01 
3.0700000e+01 6.8564930e+01 -6.7130721e+01 
3.1500000e+01 6.8841314e+01 -7.1639651e+01 
3.2500000e+01 6.9284572e+01 -7.7364678e+01 
3.3500000e+01 7.0125767e+01 -8.3851988e+01 
3.4500000e+01 7.0917086e+01 -9.0339585e+01 
3.5500000e+01 7.1675674e+01 -9.6721510e+01 
3.6500000e+01 7.2405180e+01 -1.0299215e+02 
3.7500000e+01 7.3078956e+01 -1.0918258e+02 
3.8700000e+01 7.3864792e+01 -1.1641514e+02 
4.0000000e+01 7.4686479e+01 -1.2423411e+02 
4.1200000e+01 7.5395001e+01 -1.3155810e+02 
4.2500000e+01 7.6075832e+01 -1.3887289e+02 
4.3700000e+01 7.6646251e+01 -1.4542604e+02 
4.5000000e+01 7.7205760e+01 -1.5225474e+02 
4.6200000e+01 7.7664699e+01 -1.5827054e+02 
4.7500000e+01 7.8117377e+01 -1.6454388e+02 
4.8700000e+01 7.8506802e+01 -1.7018823e+02 
5.0000000e+01 7.8903676e+01 -1.7619421e+02 
5.1500000e+01 7.9348729e+01 1.7715505e+02 
5.3000000e+01 7.9767362e+01 1.7121432e+02 
5.4500000e+01 8.0109239e+01 1.6559349e+02 
5.6000000e+01 8.0379211e+01 1.6003307e+02 
5.8000000e+01 8.0602216e+01 1.5285888e+02 
6.0000000e+01 8.0861763e+01 1.4564473e+02 
6.1500000e+01 8.1114217e+01 1.4059630e+02 
6.3000000e+01 8.1362007e+01 1.3568602e+02 
6.5000000e+01 8.1554887e+01 1.3014018e+02 
6.7000000e+01 8.1655534e+01 1.2476776e+02 
6.9000000e+01 8.1709532e+01 1.1860967e+02 
7.1000000e+01 8.1955475e+01 1.1239067e+02 
7.3000000e+01 8.2124822e+01 1.0736460e+02 
7.5000000e+01 8.2203914e+01 1.0311829e+02 
7.7500000e+01 8.1999541e+01 9.7996049e+01 
8.0000000e+01 8.1987170e+01 9.1011461e+01 
8.2500000e+01 8.2141839e+01 8.5369055e+01 
8.5000000e+01 8.2191416e+01 8.2033073e+01 
8.7500000e+01 8.1885043e+01 7.7686474e+01 
9.0000000e+01 8.1760838e+01 7.2445815e+01 
9.2500000e+01 8.1753913e+01 6.8727158e+01 
9.5000000e+01 8.1786776e+01 6.5861118e+01 
9.7500000e+01 8.1627217e+01 6.2106502e+01 
1.0000000e+02 8.1556721e+01 5.8552798e+01 
1.0300000e+02 8.1505836e+01 5.4623634e+01 
1.0600000e+02 8.1446367e+01 5.1096094e+01 
1.0900000e+02 8.1372490e+01 4.8333972e+01 
1.1200000e+02 8.1311352e+01 4.4442813e+01 
1.1500000e+02 8.1234459e+01 4.1419903e+01 
1.1800000e+02 8.1151587e+01 3.8461144e+01 
1.2200000e+02 8.1008243e+01 3.4348743e+01 
1.2500000e+02 8.0885842e+01 3.1946711e+01 
1.2800000e+02 8.0801024e+01 2.9561046e+01 
1.3200000e+02 8.0655959e+01 2.6522061e+01 
1.3600000e+02 8.0557866e+01 2.3975446e+01 
1.4000000e+02 8.0492409e+01 2.1511757e+01 
1.4500000e+02 8.0385781e+01 1.7744660e+01 
1.5000000e+02 8.0162348e+01 1.4868797e+01 
1.5500000e+02 8.0019560e+01 1.2921291e+01 
1.6000000e+02 8.0097755e+01 1.0383566e+01 
1.6500000e+02 7.9899108e+01 7.0001988e+00 
1.7000000e+02 7.9846050e+01 5.5040022e+00 
1.7500000e+02 7.9826556e+01 2.4257896e+00 
1.8000000e+02 7.9647796e+01 -8.0276010e-01 
1.8500000e+02 7.9352518e+01 -2.7319354e+00 
1.9000000e+02 7.9189022e+01 -3.4457040e+00 
1.9500000e+02 7.9425056e+01 -4.8990745e+00 
2.0000000e+02 7.9368087e+01 -8.4649639e+00 
2.0600000e+02 7.9074543e+01 -1.2313759e+01 
2.1200000e+02 7.8666567e+01 -1.4084093e+01 
2.1800000e+02 7.8453358e+01 -1.4975053e+01 
2.2400000e+02 7.8136383e+01 -1.6784039e+01 
2.3000000e+02 7.8052299e+01 -1.5185280e+01 
2.3600000e+02 7.8188154e+01 -1.5961069e+01 
2.4300000e+02 7.8398493e+01 -2.0058385e+01 
2.5000000e+02 7.8207396e+01 -2.1373967e+01 
2.5800000e+02 7.8187692e+01 -2.3353353e+01 
2.6500000e+02 7.8369752e+01 -2.5582870e+01 
2.7200000e+02 7.8229056e+01 -3.0188303e+01 
2.8000000e+02 7.7625622e+01 -3.3721367e+01 
2.9000000e+02 7.6965184e+01 -3.1328094e+01 
3.0000000e+02 7.7160081e+01 -3.0781200e+01 
3.0700000e+02 7.7410495e+01 -3.2871145e+01 
3.1500000e+02 7.7567463e+01 -3.3939133e+01 
3.2500000e+02 7.7644277e+01 -3.5318512e+01 
3.3500000e+02 7.7886363e+01 -3.8473704e+01 
3.4500000e+02 7.8238232e+01 -4.3328248e+01 
3.5500000e+02 7.8310634e+01 -4.9441746e+01 
3.6500000e+02 7.7888457e+01 -5.8252234e+01 
3.7500000e+02 7.6561291e+01 -5.9666278e+01 
3.8700000e+02 7.5743040e+01 -5.9876084e+01 
4.0000000e+02 7.5749404e+01 -5.6899771e+01 
4.1200000e+02 7.6000783e+01 -5.9793482e+01 
4.2500000e+02 7.5423643e+01 -6.6574018e+01 
4.3700000e+02 7.3994744e+01 -6.5837046e+01 
4.5000000e+02 7.5428054e+01 -6.2189589e+01 
4.6200000e+02 7.3958463e+01 -7.0127193e+01 
4.7500000e+02 7.4031650e+01 -6.7541323e+01 
4.8700000e+02 7.4394976e+01 -6.2938268e+01 
5.0000000e+02 7.3728727e+01 -6.4087637e+01 
5.1500000e+02 7.4286211e+01 -6.8338245e+01 
5.3000000e+02 7.4451094e+01 -6.9537246e+01 
5.4500000e+02 7.4267119e+01 -7.3334416e+01 
5.6000000e+02 7.3573259e+01 -7.8557656e+01 
5.8000000e+02 7.2573515e+01 -7.8666496e+01 
6.0000000e+02 7.3153630e+01 -7.1092982e+01 
6.1500000e+02 7.2851882e+01 -7.4821400e+01 
6.3000000e+02 7.3089888e+01 -7.6219072e+01 
6.5000000e+02 7.3023167e+01 -7.8126714e+01 
6.7000000e+02 7.2955589e+01 -7.9085485e+01 
6.9000000e+02 7.3193091e+01 -7.7939442e+01 
7.1000000e+02 7.3594245e+01 -7.6536582e+01 
7.3000000e+02 7.3690334e+01 -8.8015434e+01 
7.5000000e+02 7.4537319e+01 -8.4293638e+01 
7.7500000e+02 7.4146076e+01 -9.8563960e+01 
8.0000000e+02 7.3629325e+01 -9.8458886e+01 
8.2500000e+02 7.3424778e+01 -9.4899664e+01 
8.5000000e+02 7.3764786e+01 -1.0292765e+02 
8.7500000e+02 7.4590820e+01 -1.1000649e+02 
9.0000000e+02 7.3484988e+01 -1.0322444e+02 
9.2500000e+02 7.3910172e+01 -1.1002643e+02 
9.5000000e+02 7.4213400e+01 -1.2113333e+02 
9.7500000e+02 7.4236303e+01 -1.2864564e+02 
1.0000000e+03 7.3954045e+01 -1.2782175e+02 
1.0300000e+03 7.3116866e+01 -1.3520260e+02 
1.0600000e+03 7.2826207e+01 -1.3471272e+02 
1.0900000e+03 7.3194679e+01 -1.3850126e+02 
1.1200000e+03 7.3552152e+01 -1.4475379e+02 
1.1500000e+03 7.3321561e+01 -1.4841192e+02 
1.1800000e+03 7.3621931e+01 -1.5527935e+02 
1.2200000e+03 7.3390080e+01 -1.6760616e+02 
1.2500000e+03 7.3004653e+01 -1.7399222e+02 
1.2800000e+03 7.2485887e+01 -1.7905726e+02 
1.3200000e+03 7.1215724e+01 1.7084038e+02 
1.3600000e+03 6.8902162e+01 1.6920534e+02 
1.4000000e+03 7.0198630e+01 1.6912981e+02 
1.4500000e+03 6.9745547e+01 1.6149102e+02 
1.5000000e+03 6.8964696e+01 1.5112837e+02 
1.5500000e+03 6.7045041e+01 1.4632762e+02 
1.6000000e+03 6.7037703e+01 1.4093397e+02 
1.6500000e+03 6.6971954e+01 1.3949543e+02 
1.7000000e+03 6.6198510e+01 1.4190434e+02 
1.7500000e+03 6.6916934e+01 1.4020678e+02 
1.8000000e+03 6.8442140e+01 1.3197375e+02 
1.8500000e+03 6.7381542e+01 1.2088682e+02 
1.9000000e+03 6.6873169e+01 1.2124872e+02 
1.9500000e+03 6.7327339e+01 1.2326717e+02 
2.0000000e+03 6.8857078e+01 1.1858663e+02 
2.0600000e+03 6.9167333e+01 1.0677869e+02 
2.1200000e+03 6.8315510e+01 9.5206624e+01 
2.1800000e+03 6.7975042e+01 9.2675709e+01 
2.2400000e+03 6.8221327e+01 9.1614399e+01 
2.3000000e+03 6.8642144e+01 8.2913201e+01 
2.3600000e+03 6.7616380e+01 7.0133178e+01 
2.4300000e+03 6.7285415e+01 8.0299209e+01 
2.5000000e+03 6.8497269e+01 7.6848430e+01 
2.5800000e+03 6.9616591e+01 5.6272526e+01 
2.6500000e+03 6.8448874e+01 4.7472656e+01 
2.7200000e+03 6.6156959e+01 5.0629539e+01 
2.8000000e+03 6.7070186e+01 4.3201195e+01 
2.9000000e+03 6.7150253e+01 3.4362371e+01 
3.0000000e+03 6.6301579e+01 2.9350297e+01 
3.0700000e+03 6.6293819e+01 2.6193483e+01 
3.1500000e+03 6.6722594e+01 2.1955253e+01 
3.2500000e+03 6.6416951e+01 1.4612733e+01 
3.3500000e+03 6.5613021e+01 1.0088391e+01 
3.4500000e+03 6.6138712e+01 4.2451866e+00 
3.5500000e+03 6.6076045e+01 -1.0743997e+00 
3.6500000e+03 6.5552347e+01 -4.2149514e+00 
3.7500000e+03 6.4904396e+01 -5.1068632e+00 
3.8700000e+03 6.4224677e+01 -6.3116196e+00 
4.0000000e+03 6.6329045e+01 -1.5574466e+01 
4.1200000e+03 6.4490204e+01 -1.9966456e+01 
4.2500000e+03 6.5172959e+01 -3.0177272e+01 
4.3700000e+03 6.3951026e+01 -3.1443553e+01 
4.5000000e+03 6.3081595e+01 -3.3747595e+01 
4.6200000e+03 6.3602410e+01 -3.7623825e+01 
4.7500000e+03 6.3098000e+01 -2.7093027e+01 
4.8700000e+03 6.3922388e+01 -4.4442564e+01 
5.0000000e+03 6.3693633e+01 -4.9099177e+01 
5.1500000e+03 6.2316528e+01 -4.8762537e+01 
5.3000000e+03 6.1191101e+01 -5.8585259e+01 
5.4500000e+03 6.2834045e+01 -5.1708187e+01 
5.6000000e+03 6.2195394e+01 -5.8125519e+01 
5.8000000e+03 6.2253917e+01 -6.7235870e+01 
6.0000000e+03 6.1229162e+01 -7.1379864e+01 
6.1500000e+03 6.0457504e+01 -7.8784417e+01 
6.3000000e+03 6.0029093e+01 -8.7536648e+01 
6.5000000e+03 5.9607421e+01 -8.0945740e+01 
6.7000000e+03 5.7953261e+01 -8.6461622e+01 
6.9000000e+03 5.8116111e+01 -8.4323669e+01 
7.1000000e+03 5.7207002e+01 -8.5856865e+01 
7.3000000e+03 5.6334382e+01 -9.1025014e+01 
7.5000000e+03 5.6356228e+01 -9.5149145e+01 
7.7500000e+03 5.6973342e+01 -8.6184448e+01 
8.0000000e+03 5.6949222e+01 -9.2750336e+01 
8.2500000e+03 5.6886359e+01 -9.8074009e+01 
8.5000000e+03 5.6731036e+01 -1.0410803e+02 
8.7500000e+03 5.6503781e+01 -1.0748367e+02 
9.0000000e+03 5.6068530e+01 -1.1159762e+02 
9.2500000e+03 5.5459727e+01 -1.1669072e+02 
9.5000000e+03 5.4886742e+01 -1.1904335e+02 
9.7500000e+03 5.5314361e+01 -1.1630998e+02 
1.0000000e+04 5.5817893e+01 -1.1967192e+02 
1.0300000e+04 5.5893528e+01 -1.2851214e+02 
1.0600000e+04 5.4913498e+01 -1.3679829e+02 
1.0900000e+04 5.3680685e+01 -1.4351884e+02 
1.1200000e+04 5.3314504e+01 -1.4189226e+02 
1.1500000e+04 5.3085862e+01 -1.4515497e+02 
1.1800000e+04 5.2624032e+01 -1.4920555e+02 
1.2200000e+04 5.1578007e+01 -1.4675540e+02 
1.2500000e+04 5.2128269e+01 -1.4614741e+02 
1.2800000e+04 5.2951600e+01 -1.5123063e+02 
1.3200000e+04 5.2964779e+01 -1.6077022e+02 
1.3600000e+04 5.1885442e+01 -1.7091612e+02 
1.4000000e+04 5.0448844e+01 1.7922951e+02 
1.4500000e+04 4.6768928e+01 1.7199706e+02 
1.5000000e+04 4.4695602e+01 -1.5697659e+02 
1.5500000e+04 4.7294725e+01 -1.5191493e+02 
1.6000000e+04 4.8657654e+01 -1.7323794e+02 
1.6500000e+04 4.9195196e+01 1.6269471e+02 
1.7000000e+04 4.8299862e+01 1.4019478e+02 
1.7500000e+04 4.7939697e+01 1.2912270e+02 
1.8000000e+04 4.8486857e+01 1.2662127e+02 
1.8500000e+04 4.9350322e+01 1.1671347e+02 
1.9000000e+04 4.9352683e+01 7.2002183e+01 
1.9500000e+04 3.8511402e+01 9.4073350e+01 
