"Early Reflections"											
"Floor Bounce"		"Ceiling Bounce"		"Front Wall Bounce"		"Side Wall Bounce"		"Rear Wall Bounce"		"Total Early Reflection"	
"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "
20.5078	61.0374	20.5078	59.4667	20.5078	60.4135	20.5078	60.2678	20.5078	60.0556	20.5078	60.2965
21.9727	63.4814	21.9727	62.1333	21.9727	62.9544	21.9727	62.7525	21.9727	62.4943	21.9727	62.8039
23.4375	64.3163	23.4375	62.8438	23.4375	63.7443	23.4375	63.5358	23.4375	63.2241	23.4375	63.5832
24.9023	65.1069	24.9023	63.7151	24.9023	64.5854	24.9023	64.3674	24.9023	63.9954	24.9023	64.4094
26.3672	66.4361	26.3672	65.1001	26.3672	65.9071	26.3672	65.7862	26.3672	65.57	26.3672	65.8025
27.832	67.1345	27.832	65.7361	27.832	66.5738	27.832	66.4481	27.832	66.2147	27.832	66.4662
29.2969	67.7544	29.2969	66.4249	29.2969	67.2416	29.2969	67.0895	29.2969	66.803	29.2969	67.1109
30.7617	68.8897	30.7617	67.5602	30.7617	68.3789	30.7617	68.1992	30.7617	67.8451	30.7617	68.2271
32.2266	69.5396	32.2266	68.1925	32.2266	69.0135	32.2266	68.8628	32.2266	68.5891	32.2266	68.8863
33.6914	70.529	33.6914	69.1712	33.6914	70.0006	33.6914	69.8523	33.6914	69.5683	33.6914	69.8729
35.1562	71.1831	35.1562	69.9005	35.1562	70.693	35.1562	70.5341	35.1562	70.2357	35.1562	70.5571
36.6211	71.8579	36.6211	70.562	36.6211	71.3567	36.6211	71.2096	36.6211	70.9344	36.6211	71.2303
38.0859	72.4939	38.0859	71.1859	38.0859	71.9765	38.0859	71.8473	38.0859	71.6107	38.0859	71.8657
39.5508	73.2982	39.5508	71.9855	39.5508	72.7822	39.5508	72.6468	39.5508	72.4117	39.5508	72.6677
41.0156	73.7393	41.0156	72.4317	41.0156	73.2211	41.0156	73.0802	41.0156	72.8924	41.0156	73.1101
42.4805	74.3923	42.4805	73.0411	42.4805	73.8777	42.4805	73.7155	42.4805	73.4242	42.4805	73.7398
43.9453	74.8924	43.9453	73.5691	43.9453	74.3906	43.9453	74.2213	43.9453	73.9064	43.9453	74.2465
45.4102	75.504	45.4102	74.2109	45.4102	75.0112	45.4102	74.8535	45.4102	74.5626	45.4102	74.8763
46.875	76.1034	46.875	74.8295	46.875	75.617	46.875	75.4457	46.875	75.1157	46.875	75.4716
48.3398	76.7171	48.3398	75.4293	48.3398	76.2311	48.3398	76.0543	48.3398	75.7201	48.3398	76.0812
51.2695	77.6434	51.2695	76.3455	51.2695	77.1508	51.2695	76.9807	51.2695	76.6711	51.2695	77.0073
52.7344	78.1912	52.7344	76.886	52.7344	77.6955	52.7344	77.535	52.7344	77.2523	52.7344	77.5595
54.1992	78.6876	54.1992	77.424	54.1992	78.2071	54.1992	78.0538	54.1992	77.7974	54.1992	78.0781
55.6641	79.2113	55.6641	77.9713	55.6641	78.7421	55.6641	78.5793	55.6641	78.3281	55.6641	78.6087
58.5938	80.1213	58.5938	78.8234	58.5938	79.6426	58.5938	79.4357	58.5938	79.0918	58.5938	79.4742
60.0586	80.5777	60.0586	79.2537	60.0586	80.0895	60.0586	79.8821	60.0586	79.5468	60.0586	79.9214
62.9883	81.3884	62.9883	80.0739	62.9883	80.9046	62.9883	80.6893	62.9883	80.3016	62.9883	80.7271
64.4531	81.728	64.4531	80.4206	64.4531	81.2397	64.4531	81.038	64.4531	80.6819	64.4531	81.0739
67.3828	82.2811	67.3828	80.9631	67.3828	81.7832	67.3828	81.6014	67.3828	81.3086	67.3828	81.635
68.8477	82.5249	68.8477	81.2396	68.8477	82.0364	68.8477	81.8657	68.8477	81.6063	68.8477	81.8982
71.7773	83.1863	71.7773	81.9023	71.7773	82.6939	71.7773	82.523	71.7773	82.28	71.7773	82.5584
74.707	83.7382	74.707	82.4366	74.707	83.2427	74.707	83.064	74.707	82.8197	74.707	83.1023
77.6367	84.2183	77.6367	82.8994	77.6367	83.7129	77.6367	83.5368	77.6367	83.3067	77.6367	83.5759
79.1016	84.4744	79.1016	83.1307	79.1016	83.9661	79.1016	83.7698	79.1016	83.5255	79.1016	83.8159
82.0312	84.7462	82.0312	83.3772	82.0312	84.2418	82.0312	84.0221	82.0312	83.7435	82.0312	84.0731
84.9609	84.9783	84.9609	83.6718	84.9609	84.4995	84.9609	84.2815	84.9609	84.0011	84.9609	84.3316
87.8906	85.2176	87.8906	83.9376	87.8906	84.7475	87.8906	84.5437	87.8906	84.2915	87.8906	84.5902
90.8203	85.3938	90.8203	84.1204	90.8203	84.938	90.8203	84.6917	90.8203	84.4152	90.8203	84.7547
95.2148	85.7182	95.2148	84.3812	95.2148	85.2282	95.2148	84.9873	95.2148	84.7261	95.2148	85.0509
98.1445	85.766	98.1445	84.4577	98.1445	85.2863	98.1445	85.0163	98.1445	84.7724	98.1445	85.0971
101.074	85.7371	101.074	84.373	101.074	85.2291	101.074	84.9685	101.074	84.759	101.074	85.0492
105.469	85.9112	105.469	84.489	105.469	85.3918	105.469	85.1149	105.469	84.8482	105.469	85.1949
108.398	86.0066	108.398	84.5743	108.398	85.5094	108.398	85.1595	108.398	84.8168	108.398	85.2631
112.793	85.9065	112.793	84.4558	112.793	85.4057	112.793	85.0758	112.793	84.7363	112.793	85.1684
117.188	85.91	117.188	84.4002	117.188	85.4097	117.188	84.9954	117.188	84.6198	117.188	85.1223
120.117	86.0168	120.117	84.4837	120.117	85.5135	120.117	85.0785	120.117	84.5387	120.117	85.1982
124.512	85.8357	124.512	84.2873	124.512	85.3188	124.512	84.9174	124.512	84.418	124.512	85.0252
128.906	85.5837	128.906	84.0254	128.906	85.0559	128.906	84.6918	128.906	84.3051	128.906	84.7931
133.301	85.5201	133.301	83.8642	133.301	84.9577	133.301	84.5682	133.301	84.1709	133.301	84.6804
139.16	85.5161	139.16	83.8078	139.16	84.948	139.16	84.5068	139.16	84.0477	139.16	84.6362
143.555	85.4436	143.555	83.7607	143.555	84.9016	143.555	84.428	143.555	83.9404	143.555	84.5679
147.949	85.2504	147.949	83.5307	147.949	84.6956	147.949	84.2482	147.949	83.8069	147.949	84.3784
153.809	85.102	153.809	83.1779	153.809	84.5252	153.809	84.0185	153.809	83.5492	153.809	84.1632
159.668	84.9993	159.668	83.171	159.668	84.4428	159.668	83.9504	159.668	83.5337	159.668	84.097
165.527	84.8808	165.527	83.0208	165.527	84.3054	165.527	83.7829	165.527	83.4209	165.527	83.9524
