Frequency Spectrum for Input Signal

Data Shown:    ULTRA-X40 110H50V (Meyer Sound Laboratories, Inc.)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 90°  Par: 130°  

Freq [Hz]	Signal Level [dBSPL]
22.4	27.5
23	26.9
23.6	26
24	24.6
25	24.9
25.8	25.8
26.5	26.7
27.2	27.4
28	27.6
29	27.8
30	28.4
30.7	31.7
31.5	34.1
32.5	35.9
33.5	37
34.5	38
35.5	40.2
36.5	44.4
37.5	46.9
38.7	49.4
40	51.6
41.2	53.5
42.5	55.8
43.7	57.6
45	59.8
46.2	61.5
47.5	63.5
48.7	65.3
50	68.3
51.5	70.7
53	72.9
54.5	74.8
56	76.8
58	78.5
60	80.1
61.5	81.8
63	83.1
65	84
67	84.5
69	85
71	85.4
73	85.4
75	85.7
77.5	86.1
80	86.4
82.5	86.6
85	86.6
87.5	87.2
90	87.2
92.5	87.4
95	87.6
97.5	87.4
100	88
103	87.9
106	88
109	87.6
112	87.6
115	87.5
118	87.5
122	87.6
125	88.2
128	88.6
132	88.6
136	88.4
140	88.2
145	87.8
150	87.4
155	87
160	86.9
165	86.6
170	86.4
175	86.2
180	86.2
185	86.4
190	86.6
195	86.7
200	86.7
206	86.5
212	85.9
218	85.5
224	85.2
230	84.6
236	84.2
240	83.9
250	83.6
258	83.4
265	83.6
272	83.6
280	83.6
290	84
300	83.7
307	82.8
315	82.6
325	83.2
335	82.6
345	81.6
355	80.6
365	79.8
375	79.5
387	79.8
400	80.2
412	80.8
425	80.6
437	79.7
450	77.2
462	72.7
475	69.3
487	70.5
500	71
515	74.9
530	78
545	75.4
560	73.4
580	72.2
600	71.6
615	71.9
630	73.7
650	76.6
670	78
690	76.4
710	73.3
730	68.7
750	67
775	71.2
800	74.9
825	76.7
850	76.7
875	76.5
900	77.9
925	79.5
950	79.2
975	76.6
1000	75.8
1030	75.3
1060	76.3
1090	75.5
1120	73.5
1150	71.7
1180	71.4
1220	70.2
1250	70.5
1280	70.8
1320	70.5
1360	72.4
1400	71
1450	70.4
1500	69.1
1550	68.8
1600	67.7
1650	64.6
1700	64.7
1750	63.6
1800	66.8
1850	72
1900	71.5
1950	66
2000	66.5
2060	67.9
2120	65.1
2180	67.5
2240	68
2300	67.2
2360	67.1
2400	67.6
2500	68.8
2580	69.9
2650	70.2
2720	67.3
2800	67.3
2900	67.9
3000	62.2
3070	61.5
3150	59.5
3250	62.8
3350	62.4
3450	62.4
3550	60.4
3650	54.3
3750	50.6
3870	51.8
4000	56.5
4120	54.2
4250	55
4370	54.9
4500	47.4
4620	41.3
4750	48.7
4870	47.8
5000	48.3
5150	46.6
5300	41.6
5450	40.7
5600	40.1
5800	36.4
6000	40
6150	43.5
6300	47.6
6500	48.5
6700	46
6900	46.4
7100	42.3
7300	43.8
7500	47
7750	44.9
8000	45.8
8250	45
8500	38.4
8750	42.4
9000	43
9250	39.9
9500	41.3
9750	41.5
10000	41.7
10300	38.8
10600	36.1
10900	36.7
11200	37
11500	33.8
11800	29.7
12200	27.4
12500	28.3
12800	18.9
13200	14.2
13600	19.4
14000	22.2
14500	19.6
15000	17.8
15500	19.4
16000	19.5
16500	18.9
17000	24.3
17500	18.7
18000	17.3
18500	16.8
19000	15.3
19500	11.1
20000	5.6
20600	-0.6
21200	-13.9
21800	-14.1
22400	-14.5
