Frequency Spectrum for Input Signal

Data Shown:    PIA M (KLING&FREITAG GmbH)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 270°  Par: 30°

Freq [Hz]	Signal Level [dBSPL]
22.4	-3.2
23	-1.6
23.6	0
24	2.3
25	4.1
25.8	5.4
26.5	6.5
27.2	9.8
28	13.2
29	16.2
30	20
30.7	24.3
31.5	28
32.5	31
33.5	29.2
34.5	26.4
35.5	21.1
36.5	23.7
37.5	29.6
38.7	37.1
40	38.5
41.2	39.3
42.5	38.7
43.7	36.6
45	34.3
46.2	41.4
47.5	48.1
48.7	45.3
50	45.8
51.5	47.4
53	49.2
54.5	49.7
56	51.2
58	54.2
60	56.8
61.5	58.8
63	60.1
65	61.3
67	63.1
69	64.5
71	65.8
73	68.1
75	69.5
77.5	70.7
80	72.5
82.5	73.8
85	75
87.5	76.5
90	78
92.5	79.1
95	80
97.5	81.2
100	82.2
103	83.1
106	83.9
109	84.7
112	85.4
115	85.9
118	86.5
122	87.1
125	87.7
128	88.3
132	88.8
136	89.2
140	89.2
145	89.1
150	88.9
155	88.8
160	88.6
165	88.2
170	88
175	87.6
180	87.5
185	87.3
190	86.8
195	86.2
200	85.8
206	85.4
212	84.7
218	84.2
224	84.2
230	84.4
236	84.5
240	84.8
250	85
258	84.9
265	84.8
272	84.5
280	83.9
290	82.6
300	80.6
307	77.9
315	76.5
325	76.7
335	76.5
345	75.7
355	75.3
365	75.2
375	75.4
387	77.1
400	78.6
412	78.8
425	79.1
437	79.4
450	79.4
462	78.6
475	77.6
487	78.9
500	80.1
515	81.3
530	82.3
545	82.7
560	82.4
580	82.6
600	84
615	85.2
630	86.4
650	86.9
670	86.9
690	87.1
710	87.8
730	87.6
750	86.9
775	86.3
800	86.4
825	86.8
850	87.2
875	87.4
900	87
925	86.3
950	87
975	87.4
1000	87
1030	86
1060	86.2
1090	85.4
1120	84.6
1150	83.8
1180	84.2
1220	84.2
1250	84.7
1280	84.1
1320	84
1360	83.9
1400	83.7
1450	84.4
1500	83.4
1550	82.1
1600	79.8
1650	80.4
1700	81.1
1750	80
1800	76
1850	72.9
1900	75.5
1950	76
2000	73
2060	70.6
2120	71.5
2180	71
2240	73.6
2300	73.6
2360	74.6
2400	69.9
2500	72.6
2580	78.8
2650	77.6
2720	77.7
2800	77
2900	77.4
3000	78.8
3070	78.3
3150	77.6
3250	77.2
3350	77.2
3450	77.3
3550	76
3650	78.7
3750	77.9
3870	81.9
4000	82.3
4120	80.2
4250	79.5
4370	79.6
4500	78.2
4620	76.3
4750	71.9
4870	76
5000	80.3
5150	79.6
5300	80.6
5450	79.3
5600	78.4
5800	76.8
6000	72.2
6150	67.8
6300	70
6500	66.1
6700	71.3
6900	71.9
7100	67.5
7300	70.6
7500	74.9
7750	74.8
8000	77
8250	80.1
8500	78.4
8750	74.8
9000	72.3
9250	73.8
9500	73.6
9750	73.6
10000	72.2
10300	71.3
10600	70.3
10900	72.2
11200	74.8
11500	76.5
11800	78.4
12200	77.4
12500	75.5
12800	79.7
13200	79.2
13600	80.2
14000	78.3
14500	74.3
15000	76.9
15500	77.2
16000	73.7
16500	68.2
17000	66.8
17500	63.8
18000	67.4
18500	73.6
19000	71.5
19500	64.6
20000	64.6
20600	64.1
21200	64.2
21800	61.7
22400	64.3
