Frequency Spectrum for Input Signal

Data Shown:    PIA M (KLING&FREITAG GmbH)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 90°  Par: 20°  

Freq [Hz]	Signal Level [dBSPL]
22.4	1
23	3
23.6	5.1
24	7.5
25	9.5
25.8	11.1
26.5	12.6
27.2	15.6
28	18
29	19.9
30	21.7
30.7	23.4
31.5	24.6
32.5	25.4
33.5	28.8
34.5	31.4
35.5	33
36.5	32.4
37.5	32.2
38.7	33.3
40	37
41.2	40.2
42.5	41.9
43.7	42.3
45	43
46.2	46.3
47.5	48.1
48.7	47.6
50	48.9
51.5	50.5
53	52.2
54.5	54.9
56	56.6
58	57.8
60	59.2
61.5	60.7
63	62.2
65	63.7
67	65.6
69	67.3
71	68.8
73	70.2
75	71.8
77.5	73.2
80	74.6
82.5	76.2
85	77.6
87.5	79.1
90	80.5
92.5	81.8
95	83
97.5	84.2
100	85.3
103	86.4
106	87.3
109	88.2
112	89
115	89.8
118	90.5
122	91.2
125	91.9
128	92.6
132	93.2
136	93.8
140	94.1
145	94.4
150	94.4
155	94.4
160	94.3
165	94.2
170	94.1
175	94.1
180	94
185	93.9
190	93.9
195	93.9
200	93.8
206	93.9
212	94
218	94
224	94
230	94.1
236	94.2
240	94.2
250	94.2
258	94.2
265	94.2
272	94.2
280	94.1
290	94
300	93.9
307	93.8
315	93.7
325	93.6
335	93.4
345	93.3
355	93.2
365	93.2
375	93.1
387	93
400	93
412	93
425	93.1
437	93.2
450	93.3
462	93.3
475	93.4
487	93.4
500	93.5
515	93.5
530	93.4
545	93.3
560	93.3
580	93.4
600	93.5
615	93.7
630	93.7
650	93.6
670	93.5
690	93.3
710	93.2
730	93.1
750	93.2
775	93.2
800	93.2
825	93.3
850	93.3
875	93.2
900	93.1
925	92.9
950	92.9
975	93
1000	93.1
1030	93.1
1060	93.2
1090	93.4
1120	93.4
1150	93.3
1180	93.2
1220	93.2
1250	93.2
1280	93.3
1320	93.7
1360	94
1400	93.9
1450	94
1500	93.7
1550	93.6
1600	93.6
1650	93.6
1700	93.7
1750	93.8
1800	93.8
1850	94
1900	94.1
1950	94.4
2000	94.5
2060	94.5
2120	94.2
2180	94.2
2240	94.4
2300	94.4
2360	94.3
2400	94.1
2500	94
2580	94.1
2650	94
2720	93.9
2800	93.4
2900	92.6
3000	91.9
3070	91.6
3150	91.3
3250	90.4
3350	89.7
3450	89.6
3550	89.3
3650	89.2
3750	89.5
3870	90.1
4000	90.8
4120	90.9
4250	91.6
4370	92
4500	92.3
4620	93
4750	93.4
4870	93.4
5000	93.3
5150	93.2
5300	93.6
5450	93.4
5600	93.3
5800	93.2
6000	92.8
6150	92.5
6300	92.2
6500	90.2
6700	89.7
6900	89.9
7100	91.1
7300	89.9
7500	90.9
7750	89.9
8000	90.3
8250	90.4
8500	89.4
8750	89.1
9000	89.1
9250	88.6
9500	87.7
9750	87.6
10000	87.7
10300	87.7
10600	87.9
10900	87
11200	85
11500	84.5
11800	86
12200	86.4
12500	87.4
12800	85.8
13200	81.8
13600	82.1
14000	81.9
14500	83.4
15000	84.6
15500	84.3
16000	84.5
16500	84.1
17000	83.4
17500	84.1
18000	87.2
18500	88.9
19000	88.2
19500	86.9
20000	84.2
20600	83.5
21200	82.8
21800	79.4
22400	72.5
