Freq[Hz]     dBSPL  Phase[Deg]
5.00000     55.267    32.687
5.07273     55.404    32.334
5.14651     55.542    31.977
5.22137     55.679    31.614
5.29732     55.817    31.246
5.37437     55.954    30.873
5.45254     56.092    30.494
5.53185     56.230    30.110
5.61231     56.367    29.720
5.69394     56.505    29.325
5.77676     56.642    28.923
5.86079     56.780    28.516
5.94604     56.917    28.103
6.03252     57.055    27.684
6.12027     57.192    27.259
6.20929     57.330    26.828
6.29961     57.468    26.390
6.39124     57.605    25.946
6.48420     57.743    25.496
6.57851     57.880    25.039
6.67420     58.018    24.575
6.77128     58.155    24.105
6.86977     58.293    23.628
6.96969     58.431    23.144
7.07107     58.568    22.653
7.17392     58.706    22.154
7.27827     58.843    21.649
7.38413     58.981    21.136
7.49154     59.118    20.615
7.60050     59.256    20.088
7.71105     59.393    19.552
7.82321     59.531    19.008
7.93701     59.669    18.457
8.05245     59.806    17.898
8.16958     59.944    17.330
8.28841     60.081    16.755
8.40896     60.219    16.171
8.53128     60.356    15.578
8.65537     60.494    14.977
8.78126     60.631    14.367
8.90899     60.769    13.748
9.03857     60.907    13.120
9.17004     61.044    12.483
9.30342     61.182    11.837
9.43874     61.319    11.181
9.57603     61.457    10.516
9.71532     61.594     9.841
9.85663     61.732     9.157
10.0000     61.870     8.462
10.1455     62.007     7.757
10.2930     62.145     7.042
10.4427     62.282     6.317
10.5946     62.420     5.581
10.7487     62.557     4.835
10.9051     62.695     4.077
11.0637     62.832     3.309
11.2246     62.970     2.529
11.3879     63.108     1.738
11.5535     63.245     0.935
11.7216     63.383     0.121
11.8921     63.520    -0.705
12.0650     63.658    -1.543
12.2405     63.795    -2.393
12.4186     63.933    -3.256
12.5992     64.071    -4.131
12.7825     64.208    -5.019
12.9684     64.346    -5.919
13.1570     64.483    -6.833
13.3484     64.621    -7.761
13.5426     64.758    -8.701
13.7395     64.896    -9.656
13.9394     65.033   -10.624
14.1421     65.171   -11.606
14.3478     65.309   -12.603
14.5565     65.446   -13.614
14.7683     65.584   -14.640
14.9831     65.721   -15.680
15.2010     65.859   -16.736
15.4221     65.996   -17.808
15.6464     66.134   -18.894
15.8740     66.272   -19.997
16.1049     66.409   -21.116
16.3392     66.547   -22.251
16.5768     66.684   -23.402
16.8179     66.822   -24.570
17.0626     66.959   -25.755
17.3107     67.097   -26.958
17.5625     67.234   -28.178
17.8180     67.372   -29.415
18.0771     67.510   -30.671
18.3401     67.647   -31.945
18.6068     67.785   -33.237
18.8775     67.922   -34.549
19.1521     68.060   -35.879
19.4306     68.197   -37.229
19.7133     68.335   -38.598
20.0000     68.473   -39.987
20.2909     68.610   -41.396
20.5860     68.748   -42.826
20.8855     68.862   -44.148
21.1893     68.977   -45.471
21.4975     69.091   -46.793
21.8102     69.206   -48.115
22.1274     69.321   -49.437
22.4492     69.435   -50.759
22.7758     69.550   -52.081
23.1071     69.664   -53.403
23.4432     69.780   -54.732
23.7841     69.958   -56.409
24.1301     70.136   -58.087
24.4811     70.314   -59.764
24.8372     70.492   -61.441
25.1984     70.670   -63.119
25.5649     70.848   -64.796
25.9368     71.027   -66.474
26.3141     71.205   -68.151
26.6968     71.408   -70.267
27.0851     71.616   -72.454
27.4791     71.823   -74.640
27.8788     72.031   -76.827
28.2843     72.239   -79.013
28.6957     72.446   -81.200
29.1131     72.654   -83.387
29.5365     72.866   -85.839
29.9661     73.082   -88.498
30.4020     73.299   -91.156
30.8442     73.515   -93.814
31.2929     73.731   -96.473
31.7480     73.947   -99.131
32.2098     74.163  -101.789
32.6783     74.378  -104.864
33.1536     74.593  -107.954
33.6359     74.808  -111.044
34.1251     75.022  -114.134
34.6215     75.237  -117.224
35.1250     75.452  -120.314
35.6359     75.659  -123.767
36.1543     75.866  -127.244
36.6802     76.073  -130.720
37.2137     76.280  -134.197
37.7550     76.487  -137.673
38.3041     76.690  -141.284
38.8613     76.886  -145.102
39.4265     77.082  -148.920
40.0000     77.279  -152.737
40.5818     77.475  -156.555
41.1721     77.668  -160.452
41.7710     77.854  -164.570
42.3785     78.039  -168.688
42.9949     78.224  -172.806
43.6203     78.410  -176.924
44.2548     78.590   178.828
44.8985     78.767   174.441
45.5515     78.943   170.055
46.2141     79.119   165.668
46.8863     79.295   161.278
47.5683     79.465   156.643
48.2602     79.635   152.008
48.9621     79.805   147.374
49.6743     79.975   142.739
50.3968     80.143   137.908
51.1299     80.311   133.033
51.8736     80.478   128.158
52.6281     80.646   123.283
53.3936     80.814   118.198
54.1702     80.982   113.079
54.9581     81.150   107.959
55.7575     81.319   102.810
56.5685     81.489    97.433
57.3914     81.660    92.056
58.2261     81.831    86.679
59.0730     82.004    81.147
59.9323     82.178    75.496
60.8040     82.352    69.844
61.6884     82.526    64.138
62.5857     82.703    58.196
63.4960     82.880    52.254
64.4196     83.056    46.312
65.3566     83.233    40.079
66.3073     83.411    33.836
67.2717     83.588    27.593
68.2502     83.764    21.082
69.2429     83.940    14.536
70.2501     84.115     7.990
71.2719     84.288     1.165
72.3086     84.460    -5.679
73.3603     84.632   -12.554
74.4274     84.801   -19.685
75.5099     84.969   -26.816
76.6083     85.136   -34.057
77.7226     85.300   -41.465
78.8531     85.464   -48.873
80.0000     85.626   -56.491
81.1636     85.788   -64.169
82.3442     85.949   -71.916
83.5419     86.110   -79.860
84.7570     86.271   -87.804
85.9899     86.432   -95.972
87.2406     86.594  -104.185
88.5096     86.757  -112.532
89.7970     86.921  -121.022
91.1031     87.086  -129.573
92.4282     87.254  -138.349
93.7726     87.422  -147.131
95.1366     87.595  -156.209
96.5204     87.767  -165.288
97.9243     87.943  -174.645
99.3486     88.118   175.963
100.794     88.292   166.450
102.260     88.464   156.911
103.747     88.641   146.970
105.256     88.818   136.934
106.787     88.995   126.627
108.340     89.170   116.276
109.916     89.343   105.632
111.515     89.515    94.942
113.137     89.683    83.996
114.783     89.850    72.963
116.452     90.014    61.742
118.146     90.177    50.371
119.865     90.339    38.884
121.608     90.500    27.169
123.377     90.661    15.365
125.171     90.822     3.338
126.992     90.982    -8.848
128.839     91.143   -21.161
130.713     91.302   -33.760
132.615     91.460   -46.495
134.543     91.616   -59.409
136.500     91.768   -72.591
138.486     91.916   -85.925
140.500     92.060   -99.438
142.544     92.197  -113.217
144.617     92.331  -127.152
146.721     92.461  -141.250
148.855     92.587  -155.581
151.020     92.712  -170.103
153.217     92.835   175.204
155.445     92.959   160.333
157.706     93.084   145.218
160.000     93.212   129.888
162.327     93.341   114.355
164.688     93.472    98.609
167.084     93.606    82.642
169.514     93.740    66.400
171.980     93.874    49.920
174.481     94.007    33.207
177.019     94.140    16.257
179.594     94.270    -0.937
182.206     94.397   -18.383
184.856     94.518   -36.086
187.545     94.633   -54.051
190.273     94.738   -72.288
193.041     94.833   -90.771
195.849     94.918  -109.478
198.697     94.997  -128.397
201.587     95.074  -147.525
204.520     95.154  -166.871
207.494     95.244   173.537
210.512     95.345   153.660
213.574     95.458   133.460
216.681     95.579   112.909
219.833     95.703    91.986
223.030     95.827    70.700
226.274     95.945    49.087
229.565     96.055    27.174
232.905     96.159     4.984
236.292     96.254   -17.472
239.729     96.343   -40.189
243.216     96.425   -63.173
246.754     96.501   -86.476
250.343     96.574  -110.088
253.984     96.646  -134.043
257.678     96.717  -158.377
261.426     96.786   176.826
265.229     96.851   151.616
269.087     96.913   126.043
273.001     96.978   100.140
276.972     97.057    73.984
281.000     97.158    47.634
285.088     97.293    21.047
289.234     97.453    -5.789
293.441     97.613   -32.908
297.709     97.737   -60.158
302.040     97.829   -88.053
306.433     97.943  -117.279
310.890     98.051  -140.427
315.412     98.187  -167.411
320.000     98.325   165.321
324.655     98.459   137.689
329.377     98.591   109.565
334.168     98.719    80.874
339.028     98.834    51.461
343.959     98.934    21.364
348.962     99.018    -9.373
