Freq[Hz]     dBSPL  Phase[Deg]
5.00000     50.302    69.717
5.07273     50.478    69.305
5.14651     50.654    68.887
5.22137     50.830    68.464
5.29732     51.006    68.034
5.37437     51.182    67.597
5.45254     51.358    67.155
5.53185     51.534    66.706
5.61231     51.710    66.250
5.69394     51.886    65.788
5.77676     52.062    65.319
5.86079     52.238    64.843
5.94604     52.414    64.360
6.03252     52.590    63.871
6.12027     52.766    63.374
6.20929     52.942    62.870
6.29961     53.118    62.358
6.39124     53.294    61.840
6.48420     53.470    61.313
6.57851     53.646    60.779
6.67420     53.822    60.237
6.77128     53.998    59.688
6.86977     54.174    59.130
6.96969     54.350    58.564
7.07107     54.526    57.990
7.17392     54.702    57.408
7.27827     54.878    56.817
7.38413     55.054    56.218
7.49154     55.230    55.609
7.60050     55.406    54.992
7.71105     55.582    54.366
7.82321     55.758    53.731
7.93701     55.934    53.087
8.05245     56.110    52.433
8.16958     56.286    51.770
8.28841     56.462    51.097
8.40896     56.638    50.415
8.53128     56.814    49.722
8.65537     56.990    49.020
8.78126     57.166    48.307
8.90899     57.342    47.584
9.03857     57.518    46.850
9.17004     57.694    46.105
9.30342     57.870    45.350
9.43874     58.046    44.584
9.57603     58.222    43.807
9.71532     58.398    43.018
9.85663     58.574    42.218
10.0000     58.750    41.406
10.1455     58.926    40.582
10.2930     59.102    39.747
10.4427     59.278    38.899
10.5946     59.454    38.039
10.7487     59.630    37.167
10.9051     59.806    36.281
11.0637     59.982    35.383
11.2246     60.158    34.472
11.3879     60.334    33.548
11.5535     60.509    32.610
11.7216     60.685    31.658
11.8921     60.861    30.693
12.0650     61.037    29.713
12.2405     61.213    28.720
12.4186     61.389    27.712
12.5992     61.565    26.689
12.7825     61.741    25.651
12.9684     61.917    24.598
13.1570     62.093    23.530
13.3484     62.269    22.447
13.5426     62.445    21.347
13.7395     62.621    20.232
13.9394     62.797    19.101
14.1421     62.973    17.953
14.3478     63.149    16.788
14.5565     63.325    15.606
14.7683     63.501    14.407
14.9831     63.677    13.191
15.2010     63.853    11.957
15.4221     64.029    10.705
15.6464     64.205     9.435
15.8740     64.381     8.146
16.1049     64.557     6.839
16.3392     64.733     5.513
16.5768     64.909     4.167
16.8179     65.085     2.802
17.0626     65.261     1.417
17.3107     65.437     0.011
17.5625     65.613    -1.414
17.8180     65.789    -2.861
18.0771     65.965    -4.328
18.3401     66.141    -5.817
18.6068     66.317    -7.327
18.8775     66.493    -8.860
19.1521     66.669   -10.415
19.4306     66.845   -11.992
19.7133     67.021   -13.592
20.0000     67.197   -15.216
20.2909     67.373   -16.863
20.5860     67.549   -18.534
20.8855     67.704   -20.061
21.1893     67.859   -21.588
21.4975     68.015   -23.115
21.8102     68.170   -24.642
22.1274     68.325   -26.169
22.4492     68.480   -27.695
22.7758     68.635   -29.222
23.1071     68.791   -30.749
23.4432     68.947   -32.284
23.7841     69.159   -34.277
24.1301     69.372   -36.269
24.4811     69.585   -38.262
24.8372     69.797   -40.255
25.1984     70.010   -42.247
25.5649     70.223   -44.240
25.9368     70.435   -46.233
26.3141     70.648   -48.225
26.6968     70.876   -50.678
27.0851     71.106   -53.206
27.4791     71.336   -55.734
27.8788     71.566   -58.261
28.2843     71.797   -60.789
28.6957     72.027   -63.317
29.1131     72.257   -65.844
29.5365     72.487   -68.628
29.9661     72.716   -71.609
30.4020     72.946   -74.590
30.8442     73.175   -77.571
31.2929     73.404   -80.552
31.7480     73.633   -83.532
32.2098     73.863   -86.513
32.6783     74.085   -89.873
33.1536     74.306   -93.247
33.6359     74.527   -96.621
34.1251     74.749   -99.995
34.6215     74.970  -103.369
35.1250     75.192  -106.743
35.6359     75.402  -110.436
36.1543     75.612  -114.149
36.6802     75.822  -117.862
37.2137     76.032  -121.575
37.7550     76.242  -125.288
38.3041     76.448  -129.118
38.8613     76.646  -133.124
39.4265     76.845  -137.131
40.0000     77.043  -141.137
40.5818     77.241  -145.144
41.1721     77.437  -149.219
41.7710     77.626  -153.486
42.3785     77.815  -157.754
42.9949     78.005  -162.022
43.6203     78.194  -166.289
44.2548     78.380  -170.676
44.8985     78.563  -175.188
45.5515     78.746  -179.701
46.2141     78.929   175.787
46.8863     79.112   171.271
47.5683     79.291   166.515
48.2602     79.471   161.759
48.9621     79.651   157.003
49.6743     79.831   152.247
50.3968     80.010   147.284
51.1299     80.189   142.276
51.8736     80.368   137.267
52.6281     80.546   132.259
53.3936     80.725   127.024
54.1702     80.903   121.752
54.9581     81.081   116.480
55.7575     81.259   111.176
56.5685     81.435   105.633
57.3914     81.612   100.090
58.2261     81.789    94.547
59.0730     81.964    88.849
59.9323     82.139    83.032
60.8040     82.314    77.216
61.6884     82.488    71.348
62.5857     82.660    65.259
63.4960     82.833    59.170
64.4196     83.005    53.081
65.3566     83.175    46.730
66.3073     83.345    40.370
67.2717     83.516    34.010
68.2502     83.684    27.408
69.2429     83.853    20.775
70.2501     84.021    14.142
71.2719     84.189     7.249
72.3086     84.356     0.340
73.3603     84.524    -6.601
74.4274     84.690   -13.792
75.5099     84.857   -20.983
76.6083     85.023   -28.287
77.7226     85.189   -35.763
78.8531     85.354   -43.239
80.0000     85.519   -50.941
81.1636     85.684   -58.705
82.3442     85.848   -66.545
83.5419     86.012   -74.597
84.7570     86.176   -82.650
85.9899     86.339   -90.943
87.2406     86.502   -99.285
