"Early Reflections"											
"Floor Bounce"		"Ceiling Bounce"		"Front Wall Bounce"		"Side Wall Bounce"		"Rear Wall Bounce"		"Total Early Reflection"	
"Frequency / Hz"	"Sound Pessure Level / dB   [2.83V at 1m]"	"Frequency / Hz"	"Sound Pessure Level / dB   [2.83V at 1m]"	"Frequency / Hz"	"Sound Pessure Level / dB   [2.83V at 1m]"	"Frequency / Hz"	"Sound Pessure Level / dB   [2.83V at 1m]"	"Frequency / Hz"	"Sound Pessure Level / dB   [2.83V at 1m]"	"Frequency / Hz"	"Sound Pessure Level / dB   [2.83V at 1m]"
20.5078	70.9881	20.5078	67.5678	20.5078	69.9671	20.5078	68.5756	20.5078	65.7642	20.5078	68.9394
21.9727	69.6848	21.9727	65.7569	21.9727	68.5844	21.9727	66.7899	21.9727	64.0907	21.9727	67.4229
23.4375	69.2281	23.4375	65.3324	23.4375	68.3149	23.4375	65.8082	23.4375	63.2058	23.4375	66.8967
24.9023	66.8155	24.9023	61.0288	24.9023	65.9418	24.9023	61.3847	24.9023	65.4575	24.9023	64.7386
26.3672	67.61	26.3672	64.3358	26.3672	66.8914	26.3672	65.0036	26.3672	66.6202	26.3672	66.2586
27.832	67.6522	27.832	65.424	27.832	67.0982	27.832	66.193	27.832	68.8317	27.832	67.2
29.2969	69.2465	29.2969	67.7533	29.2969	68.4657	29.2969	69.0098	29.2969	71.5623	29.2969	69.4134
30.7617	72.7413	30.7617	71.2362	30.7617	71.9672	30.7617	72.3315	30.7617	73.739	30.7617	72.4837
32.2266	74.7904	32.2266	73.2664	32.2266	74.0278	32.2266	74.298	32.2266	75.2631	32.2266	74.3816
33.6914	76.331	33.6914	74.763	33.6914	75.5421	33.6914	75.8086	33.6914	76.5774	33.6914	75.8501
35.1563	77.7118	35.1563	76.0936	35.1563	76.9067	35.1563	77.1459	35.1563	77.7516	35.1563	77.1633
36.6211	79.2949	36.6211	77.5847	36.6211	78.4559	36.6211	78.6671	36.6211	79.2243	36.6211	78.6882
38.0859	80.3779	38.0859	78.6429	38.0859	79.5315	38.0859	79.7217	38.0859	80.1942	38.0859	79.7349
39.5508	81.3127	39.5508	79.5314	39.5508	80.4503	39.5508	80.6181	39.5508	81.0103	39.5508	80.6256
41.0156	82.2323	41.0156	80.3987	41.0156	81.3562	41.0156	81.4926	41.0156	81.8031	41.0156	81.498
42.4805	83.1213	42.4805	81.2151	42.4805	82.2348	42.4805	82.3069	42.4805	82.479	42.4805	82.3138
43.9453	83.8556	43.9453	81.9012	43.9453	82.9601	43.9453	83.0019	43.9453	83.0825	43.9453	83.0041
45.4102	84.4473	45.4102	82.5331	45.4102	83.5621	45.4102	83.622	45.4102	83.7215	45.4102	83.6194
46.875	85.0892	46.875	83.1765	46.875	84.2034	46.875	84.2568	46.875	84.3481	46.875	84.2569
48.3398	85.5562	48.3398	83.6449	48.3398	84.6732	48.3398	84.7213	48.3398	84.7976	48.3398	84.7206
51.2695	86.5973	51.2695	84.676	51.2695	85.7151	51.2695	85.7371	51.2695	85.7614	51.2695	85.7395
52.7344	87.0298	52.7344	85.0698	52.7344	86.1354	52.7344	86.1387	52.7344	86.1235	52.7344	86.1433
54.1992	87.8079	54.1992	85.7942	54.1992	86.8851	54.1992	86.8977	54.1992	86.8862	54.1992	86.9006
55.6641	88.1571	55.6641	86.0845	55.6641	87.224	55.6641	87.1961	55.6641	87.1117	55.6641	87.204
58.5938	88.7005	58.5938	86.5831	58.5938	87.764	58.5938	87.7079	58.5938	87.566	58.5938	87.7161
60.0586	88.9208	60.0586	86.7986	60.0586	87.9851	60.0586	87.9212	60.0586	87.7629	60.0586	87.9299
62.9883	89.2727	62.9883	87.0833	62.9883	88.323	62.9883	88.2063	62.9883	87.9346	62.9883	88.2211
64.4531	89.501	64.4531	87.271	64.4531	88.5489	64.4531	88.3946	64.4531	88.0206	64.4531	88.4083
67.3828	89.8202	67.3828	87.6913	67.3828	88.897	67.3828	88.7774	67.3828	88.416	67.3828	88.7758
68.8477	89.882	68.8477	87.7634	68.8477	88.9528	68.8477	88.8539	68.8477	88.547	68.8477	88.8538
71.7773	89.9729	71.7773	87.7795	71.7773	89.0057	71.7773	88.9044	71.7773	88.6333	71.7773	88.9164
74.707	90.0754	74.707	87.8065	74.707	89.0867	74.707	88.9536	74.707	88.6542	74.707	88.9771
77.6367	90.0902	77.6367	87.7702	77.6367	89.0818	77.6367	88.9225	77.6367	88.6006	77.6367	88.9583
79.1016	90.0641	79.1016	87.6722	79.1016	89.0236	79.1016	88.8586	79.1016	88.5393	79.1016	88.9007
82.0313	90.1617	82.0313	87.5328	82.0313	89.0553	82.0313	88.8449	82.0313	88.46	82.0313	88.8952
84.9609	90.2159	84.9609	87.4317	84.9609	89.0902	84.9609	88.8413	84.9609	88.4284	84.9609	88.8961
87.8906	90.304	87.8906	87.4232	87.8906	89.169	87.8906	88.8819	87.8906	88.4797	87.8906	88.9526
90.8203	90.6248	90.8203	87.8131	90.8203	89.5307	90.8203	89.2067	90.8203	88.7385	90.8203	89.2815
95.2148	90.5023	95.2148	87.6389	95.2148	89.3806	95.2148	89.0147	95.2148	88.4796	95.2148	89.1084
98.1445	90.3972	98.1445	87.4487	98.1445	89.2501	98.1445	88.8505	98.1445	88.3047	98.1445	88.9622
101.074	90.3872	101.074	87.2759	101.074	89.1989	101.074	88.7331	101.074	88.0993	101.074	88.8665
105.469	90.4105	105.469	87.0983	105.469	89.2038	105.469	88.6655	105.469	87.8575	105.469	88.797
108.398	90.257	108.398	87.007	108.398	89.0733	108.398	88.5541	108.398	87.7908	108.398	88.6793
112.793	89.7902	112.793	86.5394	112.793	88.6036	112.793	88.0577	112.793	87.3398	112.793	88.2086
117.188	89.7145	117.188	86.1628	117.188	88.4773	117.188	87.7574	117.188	86.8003	117.188	87.9648
120.117	90.1662	120.117	86.6083	120.117	88.9512	120.117	88.2228	120.117	87.1933	120.117	88.4144
124.512	90.4811	124.512	86.9293	124.512	89.2821	124.512	88.5704	124.512	87.7368	124.512	88.7751
128.906	90.5713	128.906	86.8942	128.906	89.3651	128.906	88.4787	128.906	87.4124	128.906	88.7498
133.301	90.6334	133.301	87.0641	133.301	89.4332	133.301	88.5698	133.301	86.9732	133.301	88.7631
139.16	89.9313	139.16	86.1697	139.16	88.5543	139.16	87.8346	139.16	86.6245	139.16	88.0376
143.555	89.9731	143.555	85.5509	143.555	88.5158	143.555	87.6036	143.555	86.0605	143.555	87.8433
147.949	90.2725	147.949	86.0324	147.949	88.9462	147.949	88.0585	147.949	86.7538	147.949	88.2782
153.809	90.4376	153.809	85.9356	153.809	89.0107	153.809	88.0559	153.809	86.4772	153.809	88.2969
159.668	89.9471	159.668	85.5384	159.668	88.5879	159.668	87.7979	159.668	86.1222	159.668	87.8958
165.527	89.4706	165.527	84.7299	165.527	88.0942	165.527	87.0832	165.527	85.4419	165.527	87.3049
171.387	90.3389	171.387	86.048	171.387	89.174	171.387	88.3851	171.387	86.7259	171.387	88.4142
177.246	90.0567	177.246	85.5379	177.246	88.7994	177.246	87.9521	177.246	86.4829	177.246	88.0598
183.105	89.8948	183.105	85.3819	183.105	88.6139	183.105	87.7374	183.105	86.2573	183.105	87.8738
188.965	90.212	188.965	85.3619	188.965	88.9348	188.965	87.885	188.965	86.3335	188.965	88.0896
196.289	89.8967	196.289	85.2608	196.289	88.6234	196.289	87.5868	196.289	85.8537	196.289	87.7804
203.613	89.5686	203.613	84.5463	203.613	88.231	203.613	87.0606	203.613	85.229	203.613	87.3196
210.938	90.1724	210.938	85.0322	210.938	88.9545	210.938	87.7692	210.938	85.3052	210.938	87.8996
218.262	89.4377	218.262	84.9488	218.262	88.2934	218.262	87.5576	218.262	85.7272	218.262	87.4971
225.586	89.3378	225.586	84.5637	225.586	88.2137	225.586	87.2029	225.586	85.7426	225.586	87.3363
232.91	89.9285	232.91	84.3507	232.91	88.6879	232.91	86.9248	232.91	84.28	232.91	87.4127
241.699	90.488	241.699	85.4538	241.699	89.0789	241.699	87.8049	241.699	84.8482	241.699	88.0447
250.488	90.8798	250.488	85.1239	250.488	89.3939	250.488	87.7807	250.488	84.0935	250.488	88.164
259.277	90.6695	259.277	85.4609	259.277	89.689	259.277	88.2828	259.277	84.607	259.277	88.3397
268.066	91.5699	268.066	86.6866	268.066	90.3975	268.066	89.8069	268.066	86.8918	268.066	89.487
276.855	90.6814	276.855	84.3687	276.855	88.9995	276.855	88.1807	276.855	85.5981	276.855	88.1401
287.109	90.3027	287.109	83.3815	287.109	88.938	287.109	88.2231	287.109	85.1685	287.109	87.8761
297.363	91.1284	297.363	85.1324	297.363	89.9845	297.363	89.5328	297.363	86.4826	297.363	88.9895
307.617	90.9344	307.617	84.9531	307.617	89.7997	307.617	89.4654	307.617	87.2607	307.617	88.9478
319.336	90.6598	319.336	84.1971	319.336	89.1072	319.336	88.9905	319.336	86.7886	319.336	88.4647
329.59	90.2555	329.59	82.1386	329.59	88.4699	329.59	88.5392	329.59	86.9833	329.59	87.9809
341.309	88.7477	341.309	77.7903	341.309	87.0624	341.309	86.1461	341.309	85.8268	341.309	86.2579
353.027	90.6925	353.027	76.9798	353.027	89.064	353.027	86.2979	353.027	83.8736	353.027	87.3227
366.211	90.3471	366.211	81.0291	366.211	89.4717	366.211	87.2482	366.211	83.3393	366.211	87.5463
379.395	91.2649	379.395	77.5001	379.395	89.2054	379.395	86.8926	379.395	83.3706	379.395	87.684
392.578	90.7721	392.578	79.0172	392.578	89.5984	392.578	86.8687	392.578	82.7357	392.578	87.574
405.762	90.0385	405.762	75.5943	405.762	88.5594	405.762	86.5907	405.762	83.7689	405.762	86.9146
420.41	89.7767	420.41	71.7075	420.41	87.7435	420.41	85.4659	420.41	82.7576	420.41	86.2329
435.059	89.8736	435.059	72.9667	435.059	87.8261	435.059	85.7937	435.059	83.5889	435.059	86.4453
451.172	89.6032	451.172	69.3719	451.172	87.7524	451.172	84.6677	451.172	83.2065	451.172	86.0628
465.82	90.7553	465.82	71.273	465.82	89.2805	465.82	85.3387	465.82	81.4832	465.82	87.0471
483.398	91.2686	483.398	69.4577	483.398	89.6687	483.398	87.6414	483.398	84.7186	483.398	87.9961
499.512	90.6679	499.512	72.0906	499.512	88.1983	499.512	85.518	499.512	83.8074	499.512	86.8832
517.09	92.3234	517.09	76.7663	517.09	90.8837	517.09	86.0276	517.09	83.6713	517.09	88.5903
536.133	91.5486	536.133	78.6471	536.133	89.1447	536.133	86.6829	536.133	84.0695	536.133	87.8448
555.176	91.6394	555.176	77.5845	555.176	88.9826	555.176	85.9997	555.176	82.8158	555.176	87.6289
574.219	93.1584	574.219	77.5835	574.219	90.8021	574.219	87.7764	574.219	84.6471	574.219	89.2638
594.727	92.7184	594.727	81.4068	594.727	89.8187	594.727	87.1651	594.727	84.0443	594.727	88.741
615.234	91.9781	615.234	79.6626	615.234	88.9194	615.234	86.8817	615.234	84.0298	615.234	88.048
637.207	91.9164	637.207	81.6712	637.207	88.4904	637.207	86.0218	637.207	84.1364	637.207	87.8779
659.18	91.6738	659.18	82.5573	659.18	88.4742	659.18	87.1065	659.18	83.0871	659.18	87.8836
682.617	91.3035	682.617	81.8634	682.617	88.4063	682.617	85.381	682.617	84.5185	682.617	87.5201
707.52	91.2037	707.52	84.6829	707.52	87.9988	707.52	86.5686	707.52	82.4247	707.52	87.5932
732.422	91.2368	732.422	84.6461	732.422	88.5931	732.422	87.0994	732.422	82.8789	732.422	87.8548
757.324	90.8407	757.324	85.4462	757.324	87.8009	757.324	86.7983	757.324	82.4756	757.324	87.5159
785.156	91.33	785.156	86.4937	785.156	87.7295	785.156	85.6435	785.156	82.5038	785.156	87.6966
811.523	91.7639	811.523	86.6096	811.523	88.9794	811.523	85.0676	811.523	82.8791	811.523	88.1491
