"Early Reflections"											
"Floor Bounce"		"Ceiling Bounce"		"Front Wall Bounce"		"Side Wall Bounce"		"Rear Wall Bounce"		"Total Early Reflection"	
"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "
20.5078	73.2842	20.5078	74.2871	20.5078	73.6319	20.5078	73.6881	20.5078	73.826	20.5078	73.7188
23.4375	77.4067	23.4375	78.4034	23.4375	77.7434	23.4375	77.8323	23.4375	78.0077	23.4375	77.8529
26.3672	80.2933	26.3672	81.2991	26.3672	80.628	26.3672	80.729	26.3672	80.9178	26.3672	80.7468
29.2969	82.7727	29.2969	83.7931	29.2969	83.1138	29.2969	83.2189	29.2969	83.4158	29.2969	83.236
32.2266	84.3277	32.2266	85.3125	32.2266	84.6475	32.2266	84.7738	32.2266	85.0019	32.2266	84.7846
35.1562	86.052	35.1562	87.0279	35.1562	86.3721	35.1562	86.4879	35.1562	86.705	35.1562	86.5013
38.0859	87.1993	38.0859	88.1748	38.0859	87.5184	38.0859	87.6324	38.0859	87.846	38.0859	87.6464
41.0156	88.1212	41.0156	89.1082	41.0156	88.4466	41.0156	88.5543	41.0156	88.756	41.0156	88.5701
43.9453	88.7131	43.9453	89.6996	43.9453	89.0411	43.9453	89.1416	43.9453	89.3292	43.9453	89.1586
46.875	88.8696	46.875	89.8479	46.875	89.193	46.875	89.2941	46.875	89.4874	46.875	89.3115
49.8047	88.6839	49.8047	89.6742	49.8047	89.0096	49.8047	89.1156	49.8047	89.3141	49.8047	89.1322
55.6641	87.9764	55.6641	88.988	55.6641	88.308	55.6641	88.4183	55.6641	88.62	55.6641	88.4345
58.5938	87.4565	58.5938	88.4885	58.5938	87.7999	58.5938	87.9088	58.5938	88.0988	58.5938	87.9242
61.5234	87.0403	61.5234	88.0467	61.5234	87.3765	61.5234	87.4706	61.5234	87.6404	61.5234	87.4893
67.3828	86.1584	67.3828	87.1374	67.3828	86.4782	67.3828	86.5816	67.3828	86.7726	67.3828	86.5985
73.2422	85.901	73.2422	86.8898	73.2422	86.2174	73.2422	86.3325	73.2422	86.5509	73.2422	86.349
76.1719	86.0627	76.1719	87.062	76.1719	86.3815	76.1719	86.4991	76.1719	86.7191	76.1719	86.5153
82.0312	86.426	82.0312	87.4349	82.0312	86.748	82.0312	86.8614	82.0312	87.0712	82.0312	86.879
87.8906	87.123	87.8906	88.1522	87.8906	87.4498	87.8906	87.5685	87.8906	87.7849	87.8906	87.5858
93.75	87.7792	93.75	88.7914	93.75	88.1015	93.75	88.2096	93.75	88.4118	93.75	88.2293
102.539	88.3806	102.539	89.3677	102.539	88.6906	102.539	88.7989	102.539	88.9999	102.539	88.8179
108.398	88.5301	108.398	89.5486	108.398	88.8486	108.398	88.961	108.398	89.1648	108.398	88.9804
117.188	88.6192	117.188	89.6652	117.188	88.9447	117.188	89.0607	117.188	89.2752	117.188	89.0816
125.977	88.2105	125.977	89.2839	125.977	88.5437	125.977	88.6543	125.977	88.8707	125.977	88.6799
134.766	87.4231	134.766	88.5037	134.766	87.7548	134.766	87.8659	134.766	88.0753	134.766	87.8917
143.555	86.6041	143.555	87.6535	143.555	86.9205	143.555	87.0322	143.555	87.231	143.555	87.056
155.273	86.1138	155.273	87.1437	155.273	86.4143	155.273	86.5384	155.273	86.7574	155.273	86.5596
164.062	86.2478	164.062	87.2888	164.062	86.5497	164.062	86.6717	164.062	86.8937	164.062	86.6954
175.781	86.2166	175.781	87.2531	175.781	86.5068	175.781	86.6245	175.781	86.8439	175.781	86.6522
190.43	85.621	190.43	86.7596	190.43	85.9388	190.43	86.0757	190.43	86.3061	190.43	86.1023
202.148	85.3262	202.148	86.4601	202.148	85.6522	202.148	85.7861	202.148	86.0012	202.148	85.8098
216.797	85.3718	216.797	86.5174	216.797	85.6948	216.797	85.8303	216.797	86.0656	216.797	85.8579
234.375	85.4705	234.375	86.67	234.375	85.8358	234.375	85.9606	234.375	86.2021	234.375	85.9915
249.023	85.3276	249.023	86.6694	249.023	85.7579	249.023	85.8793	249.023	86.0898	249.023	85.912
266.602	85.3885	266.602	86.7043	266.602	85.8251	266.602	85.9304	266.602	86.1001	266.602	85.9612
287.109	85.447	287.109	86.9351	287.109	85.9346	287.109	86.1148	287.109	86.2783	287.109	86.1192
307.617	85.4981	307.617	87.2763	307.617	86.1264	307.617	86.2565	307.617	86.4913	307.617	86.3019
331.055	85.2026	331.055	87.0876	331.055	85.9491	331.055	86.0734	331.055	86.2678	331.055	86.104
354.492	85.2381	354.492	87.2912	354.492	86.1151	354.492	86.2061	354.492	86.3727	354.492	86.2434
377.93	84.9754	377.93	87.5694	377.93	86.1533	377.93	86.2718	377.93	86.4487	377.93	86.3062
407.227	84.646	407.227	87.3469	407.227	85.9301	407.227	86.0753	407.227	86.1663	407.227	86.0774
436.523	83.2979	436.523	86.866	436.523	85.0379	436.523	85.1079	436.523	85.2882	436.523	85.189
465.82	82.726	465.82	86.0655	465.82	84.444	465.82	84.5047	465.82	84.6126	465.82	84.5492
500.977	81.9567	500.977	85.59	500.977	83.4632	500.977	83.5249	500.977	83.6261	500.977	83.6709
536.133	81.6341	536.133	85.5158	536.133	83.2183	536.133	83.2389	536.133	83.0999	536.133	83.4049
574.219	81.7455	574.219	85.302	574.219	82.9101	574.219	82.9035	574.219	82.9321	574.219	83.1534
615.234	82.071	615.234	85.6977	615.234	83.3265	615.234	83.335	615.234	83.0806	615.234	83.5352
659.18	83.347	659.18	86.1978	659.18	83.7134	659.18	83.575	659.18	83.2937	659.18	83.9543
706.055	84.0483	706.055	86.8396	706.055	83.9085	706.055	83.9715	706.055	83.843	706.055	84.3964
