Freq[Hz]     dBSPL  Phase[Deg]
5.00000     -2.637    65.838
5.07273     -2.182    67.838
5.14651     -1.832    69.369
5.22137     -1.775    69.591
5.29732     -1.718    69.812
5.37437     -1.661    70.034
5.45254     -1.603    70.256
5.53185     -1.864    70.858
5.61231     -2.460    71.864
5.69394     -3.056    72.870
5.77676     -3.653    73.875
5.86079     -4.257    75.041
5.94604     -5.353    85.659
6.03252     -6.448    96.276
6.12027     -7.544   106.893
6.20929     -8.639   117.511
6.29961     -7.700   129.008
6.39124     -6.309   140.701
6.48420     -4.918   152.393
6.57851     -3.527   164.086
6.67420     -2.463   165.749
6.77128     -1.451   165.783
6.86977     -0.440   165.818
6.96969      0.460   165.536
7.07107      0.510   162.844
7.17392      0.559   160.151
7.27827      0.609   157.459
7.38413     -0.146   154.428
7.49154     -1.524   151.134
7.60050     -2.902   147.840
7.71105     -4.604   153.404
7.82321     -7.734  -162.128
7.93701    -10.864  -117.659
8.05245    -13.993   -73.191
8.16958     -9.521   -72.650
8.28841     -4.764   -73.751
8.40896     -0.008   -74.852
8.53128      1.514   -80.627
8.65537      2.618   -87.004
8.78126      3.722   -93.382
8.90899      3.198  -104.159
9.03857      2.567  -115.224
9.17004      1.955  -129.186
9.30342      1.487  -166.206
9.43874      1.020   156.774
9.57603      2.266   126.196
9.71532      6.132   105.461
9.85663      9.998    84.727
10.0000     12.658    73.729
10.1455     14.982    65.445
10.2930     17.069    57.834
10.4427     18.493    52.103
10.5946     19.917    46.373
10.7487     20.909    41.972
10.9051     21.814    37.838
11.0637     22.556    34.531
11.2246     23.124    32.099
11.3879     23.657    30.067
11.5535     24.068    29.495
11.7216     24.478    28.946
11.8921     24.910    29.808
12.0650     25.342    30.669
12.2405     25.852    31.872
12.4186     26.373    33.118
12.5992     26.899    34.103
12.7825     27.426    35.030
12.9684     27.877    35.893
13.1570     28.310    36.741
13.3484     28.663    38.175
13.5426     29.003    39.704
13.7395     29.384    42.286
13.9394     29.789    44.954
14.1421     30.362    47.965
14.3478     30.988    50.675
14.5565     31.728    52.738
14.7683     32.461    53.977
14.9831     33.189    54.578
15.2010     33.777    54.436
15.4221     34.304    54.207
15.6464     34.669    54.150
15.8740     34.982    54.758
16.1049     35.254    55.895
16.3392     35.639    58.297
16.5768     36.138    60.763
16.8179     36.799    63.254
17.0626     37.617    64.394
17.3107     38.438    64.619
17.5625     39.230    63.713
17.8180     39.819    61.770
18.0771     40.255    59.812
18.3401     40.537    58.060
18.6068     40.638    57.536
18.8775     40.747    58.649
19.1521     40.976    60.958
19.4306     41.416    64.170
19.7133     42.213    66.833
20.0000     43.144    67.784
20.2909     44.058    67.207
20.5860     44.854    65.367
20.8855     45.453    62.809
21.1893     45.783    60.495
21.4975     45.949    59.314
21.8102     46.068    59.638
22.1274     46.275    61.395
22.4492     46.681    63.969
22.7758     47.315    66.346
23.1071     48.086    67.646
23.4432     48.844    67.703
23.7841     49.475    67.005
24.1301     49.969    66.337
24.4811     50.378    66.203
24.8372     50.785    66.733
25.1984     51.260    67.639
25.5649     51.818    68.412
25.9368     52.413    68.671
26.3141     52.982    68.380
26.6968     53.476    67.807
27.0851     53.898    67.318
27.4791     54.282    67.170
27.8788     54.684    67.351
28.2843     55.129    67.611
