Freq[Hz]     dBSPL  Phase[Deg]
5.00000     -1.619    47.529
5.07273     -1.164    49.275
5.14651     -0.814    50.548
5.22137     -0.757    50.496
5.29732     -0.700    50.445
5.37437     -0.643    50.393
5.45254     -0.586    50.342
5.53185     -0.847    50.661
5.61231     -1.444    51.373
5.69394     -2.040    52.085
5.77676     -2.637    52.797
5.86079     -3.242    53.670
5.94604     -4.339    63.972
6.03252     -5.435    74.274
6.12027     -6.532    84.576
6.20929     -7.628    94.878
6.29961     -6.689   106.043
6.39124     -5.299   117.398
6.48420     -3.909   128.753
6.57851     -2.519   140.109
6.67420     -1.456   141.415
6.77128     -0.445   141.090
6.86977      0.565   140.764
6.96969      1.464   140.119
7.07107      1.513   137.044
7.17392      1.562   133.968
7.27827      1.611   130.893
7.38413      0.854   127.465
7.49154     -0.524   123.764
7.60050     -1.902   120.064
7.71105     -3.605   125.217
7.82321     -6.735   169.255
7.93701     -9.865  -146.706
8.05245    -12.995  -102.668
8.16958     -8.522  -102.580
8.28841     -3.765  -104.133
8.40896      0.992  -105.687
8.53128      2.515  -111.934
8.65537      3.621  -118.786
8.78126      4.727  -125.638
8.90899      4.205  -136.909
9.03857      3.576  -148.470
9.17004      2.966  -162.930
9.30342      2.502   159.535
9.43874      2.038   122.000
9.57603      3.289    90.901
9.71532      7.159    69.633
9.85663     11.030    48.366
10.0000     13.696    36.824
10.1455     16.026    27.991
10.2930     18.119    19.827
10.4427     19.551    13.534
10.5946     20.982     7.240
10.7487     21.982     2.267
10.9051     22.895    -2.443
11.0637     23.645    -6.330
11.2246     24.222    -9.347
11.3879     24.764   -11.966
11.5535     25.185   -13.134
11.7216     25.605   -14.277
11.8921     26.047   -14.019
12.0650     26.489   -13.761
12.2405     27.009   -13.168
12.4186     27.540   -12.533
12.5992     28.076   -12.165
12.7825     28.613   -11.856
12.9684     29.072   -11.618
13.1570     29.514   -11.396
13.3484     29.876   -10.596
13.5426     30.224    -9.703
13.7395     30.611    -7.766
13.9394     31.021    -5.745
14.1421     31.599    -3.392
14.3478     32.230    -1.345
14.5565     32.973     0.045
14.7683     33.708     0.601
14.9831     34.436     0.512
15.2010     35.023    -0.338
15.4221     35.549    -1.282
15.6464     35.912    -2.072
15.8740     36.221    -2.213
16.1049     36.488    -1.834
16.3392     36.868    -0.217
16.5768     37.362     1.451
16.8179     38.015     3.126
17.0626     38.826     3.425
17.3107     39.639     2.792
17.5625     40.424     1.011
17.8180     41.004    -1.836
18.0771     41.434    -4.715
18.3401     41.709    -7.406
18.6068     41.803    -8.893
18.8775     41.907    -8.762
19.1521     42.131    -7.453
19.4306     42.567    -5.255
19.7133     43.361    -3.626
20.0000     44.290    -3.725
20.2909     45.203    -5.364
20.5860     46.000    -8.279
20.8855     46.599   -11.923
21.1893     46.930   -15.337
21.4975     47.096   -17.630
21.8102     47.217   -18.430
22.1274     47.425   -17.808
22.4492     47.832   -16.383
22.7758     48.466   -15.171
23.1071     49.235   -15.053
23.4432     49.992   -16.198
23.7841     50.621   -18.121
24.1301     51.112   -20.040
24.4811     51.518   -21.452
24.8372     51.922   -22.228
25.1984     52.396   -22.660
25.5649     52.954   -23.256
25.9368     53.549   -24.397
26.3141     54.120   -26.116
26.6968     54.621   -28.145
27.0851     55.052   -30.113
27.4791     55.450   -31.758
27.8788     55.868   -33.086
28.2843     56.335   -34.343
28.6957     56.842   -35.767
29.1131     57.360   -37.443
29.5365     57.863   -39.283
29.9661     58.345   -41.120
30.4020     58.822   -42.839
30.8442     59.317   -44.442
31.2929     59.831   -46.051
31.7480     60.358   -47.744
32.2098     60.880   -49.518
32.6783     61.391   -51.291
33.1536     61.898   -52.995
33.6359     62.414   -54.651
34.1251     62.946   -56.348
34.6215     63.484   -58.167
35.1250     64.019   -60.099
35.6359     64.546   -62.105
36.1543     65.071   -64.141
36.6802     65.600   -66.220
37.2137     66.132   -68.372
37.7550     66.666   -70.588
38.3041     67.200   -72.868
38.8613     67.734   -75.217
39.4265     68.266   -77.664
40.0000     68.789   -80.191
40.5818     69.304   -82.793
41.1721     69.812   -85.532
41.7710     70.302   -88.471
42.3785     70.749   -91.581
42.9949     71.155   -94.654
43.6203     71.552   -97.593
44.2548     71.973  -100.531
44.8985     72.415  -103.712
45.5515     72.850  -107.132
46.2141     73.274  -110.631
46.8863     73.704  -114.133
47.5683     74.151  -117.739
48.2602     74.592  -121.491
48.9621     75.010  -125.282
49.6743     75.412  -129.038
50.3968     75.797  -132.801
51.1299     76.158  -136.612
