"Horizontal Reflections"
"Front"		"Side"		"Rear"		"Total Horizontal Reflection"
133.301	85.1179	133.301	85.2191	133.301	84.9169	133.301	85.042
139.16	85.0072	139.16	85.0877	139.16	84.7615	139.16	84.9024
143.555	84.9527	143.555	84.9936	143.555	84.5843	143.555	84.7741
147.949	84.8686	147.949	84.8692	147.949	84.3666	147.949	84.6111
153.809	84.709	153.809	84.7115	153.809	84.2055	153.809	84.4513
159.668	84.7735	159.668	84.7597	159.668	84.2569	159.668	84.5044
165.527	84.8204	165.527	84.7748	165.527	84.278	165.527	84.5291
171.387	84.7452	171.387	84.6594	171.387	84.0876	171.387	84.385
177.246	84.6336	177.246	84.526	177.246	83.9457	177.246	84.252
183.105	84.4904	183.105	84.3004	183.105	83.6351	183.105	84.0026
188.965	84.5124	188.965	84.2332	188.965	83.2903	188.965	83.8232
196.289	84.5039	196.289	84.2374	196.289	83.3042	196.289	83.829
203.613	84.3171	203.613	84.0101	203.613	83.0784	203.613	83.6116
210.938	84.3219	210.938	83.9597	210.938	82.9113	210.938	83.52
218.262	84.2389	218.262	83.8488	218.262	82.7967	218.262	83.414
225.586	84.1463	225.586	83.686	225.586	82.6664	225.586	83.2826
232.91	84.3534	232.91	83.7709	232.91	82.4171	232.91	83.248
241.699	84.3166	241.699	83.7606	241.699	82.2076	241.699	83.1452
250.488	84.1425	250.488	83.4722	250.488	82.0947	250.488	82.9612
259.277	84.4581	259.277	83.756	259.277	81.9875	259.277	83.0887
268.066	84.171	268.066	83.5099	268.066	81.9443	268.066	82.9162
276.855	84.1474	276.855	83.4252	276.855	81.6567	276.855	82.7633
287.109	84.4701	287.109	83.6092	287.109	81.6813	287.109	82.9209
297.363	84.3883	297.363	83.4467	297.363	81.4728	297.363	82.7629
307.617	84.4313	307.617	83.5825	307.617	81.5733	307.617	82.8587
319.336	84.1842	319.336	83.2898	319.336	81.2474	319.336	82.5659
329.59	84.3795	329.59	83.409	329.59	80.9573	329.59	82.5525
341.309	84.2304	341.309	83.4054	341.309	81.0593	341.309	82.5456
353.027	84.0152	353.027	82.9347	353.027	80.6617	353.027	82.1768
366.211	84.2935	366.211	83.1563	366.211	79.9263	366.211	82.0845
379.395	84.6081	379.395	83.674	379.395	80.7427	379.395	82.6371
392.578	84.1686	392.578	83.328	392.578	80.8242	392.578	82.4143
405.762	83.544	405.762	82.5374	405.762	80.4239	405.762	81.818
420.41	83.9782	420.41	82.6109	420.41	79.8208	420.41	81.7585
435.059	83.706	435.059	82.5349	435.059	80.0997	435.059	81.7448
451.172	83.997	451.172	82.2185	451.172	80.2612	451.172	81.7942
465.82	84.4767	465.82	82.2923	465.82	80.1562	465.82	81.9398
483.398	85.3304	483.398	82.4286	483.398	80.946	483.398	82.5663
499.512	85.254	499.512	82.8117	499.512	80.3496	499.512	82.4419
517.09	85.4015	517.09	83.0513	517.09	79.8156	517.09	82.4083
536.133	84.4834	536.133	82.2349	536.133	79.3186	536.133	81.6488
555.176	84.8353	555.176	82.6398	555.176	77.9888	555.176	81.5664
574.219	84.3621	574.219	82.4366	574.219	77.9041	574.219	81.2821
594.727	83.9239	594.727	82.2202	594.727	77.3472	594.727	80.8977
615.234	83.8341	615.234	81.9188	615.234	77.0929	615.234	80.6909
637.207	84.4394	637.207	82.9219	637.207	77.9768	637.207	81.5107
659.18	85.1331	659.18	83.1428	659.18	78.0497	659.18	81.8854
682.617	84.7495	682.617	83.0266	682.617	77.9489	682.617	81.6649
707.52	84.8124	707.52	82.9365	707.52	77.8117	707.52	81.6255
732.422	84.5483	732.422	82.4938	732.422	77.1482	732.422	81.2094
757.324	84.4886	757.324	82.5985	757.324	77.4417	757.324	81.2863
785.156	84.8025	785.156	82.4784	785.156	77.7071	785.156	81.4312
811.523	84.4533	811.523	81.7731	811.523	77.6023	811.523	81.017
840.82	85.1839	840.82	81.7671	840.82	78.2442	840.82	81.4953
870.117	85.1847	870.117	81.3484	870.117	77.6041	870.117	81.2205
900.879	85.4334	900.879	81.0247	900.879	77.4231	900.879	81.2146
933.105	85.4223	933.105	81.3806	933.105	77.2356	933.105	81.2667
965.332	85.2498	965.332	81.2824	965.332	76.3859	965.332	80.9834
1,000.49	85.0651	1,000.49	81.8663	1,000.49	75.6785	1,000.49	80.9559
1,035.64	85.0096	1,035.64	81.824	1,035.64	74.6829	1,035.64	80.7706
1,072.27	85.1049	1,072.27	81.5934	1,072.27	74.6604	1,072.27	80.7378
1,108.89	84.9179	1,108.89	81.3482	1,108.89	74.4105	1,108.89	80.523
1,148.44	84.7585	1,148.44	81.0962	1,148.44	73.3987	1,148.44	80.2309
1,189.45	84.557	1,189.45	80.7736	1,189.45	73.2845	1,189.45	79.9984
1,230.47	84.8597	1,230.47	81.2127	1,230.47	73.1399	1,230.47	80.2993
1,274.41	84.9628	1,274.41	81.0216	1,274.41	73.4294	1,274.41	80.3235
1,319.82	84.9576	1,319.82	80.9791	1,319.82	72.8403	1,319.82	80.2466
1,366.7	84.6599	1,366.7	80.3294	1,366.7	72.6527	1,366.7	79.8473
1,413.57	84.4019	1,413.57	80.1495	1,413.57	72.2416	1,413.57	79.5986
1,463.38	84.9554	1,463.38	80.469	1,463.38	72.646	1,463.38	80.0652
1,516.11	85.2712	1,516.11	80.6268	1,516.11	72.9825	1,516.11	80.3354
1,568.85	85.124	1,568.85	80.7985	1,568.85	73.0547	1,568.85	80.3068
1,624.51	84.5701	1,624.51	80.0967	1,624.51	72.7859	1,624.51	79.7368
1,681.64	84.7569	1,681.64	80.3342	1,681.64	72.19	1,681.64	79.8624
1,741.7	85.5178	1,741.7	81.3921	1,741.7	72.7377	1,741.7	80.699
1,803.22	85.5996	1,803.22	81.3978	1,803.22	72.6553	1,803.22	80.7425
1,866.21	85.4286	1,866.21	80.9233	1,866.21	72.5334	1,866.21	80.4799
1,932.13	85.7142	1,932.13	81.4726	1,932.13	72.8753	1,932.13	80.853
1,999.51	85.9029	1,999.51	81.9143	1,999.51	73.1733	1,999.51	81.1335
2,069.82	85.704	2,069.82	81.9145	2,069.82	72.4463	2,069.82	80.9602
2,143.07	85.298	2,143.07	81.5453	2,143.07	72.7276	2,143.07	80.6219
2,219.24	85.8474	2,219.24	82.2337	2,219.24	72.8479	2,219.24	81.1847
2,296.88	85.264	2,296.88	81.6767	2,296.88	72.7021	2,296.88	80.6461
2,378.91	85.0936	2,378.91	82.3147	2,378.91	72.3478	2,378.91	80.7637
2,462.4	84.9969	2,462.4	82.5499	2,462.4	72.47	2,462.4	80.8183
2,548.83	83.5885	2,548.83	81.4366	2,548.83	71.9194	2,548.83	79.605
2,639.65	84.5747	2,639.65	82.0983	2,639.65	71.6693	2,639.65	80.3558
2,731.93	84.6805	2,731.93	82.1272	2,731.93	71.8174	2,731.93	80.4329
2,828.61	84.156	2,828.61	81.8197	2,828.61	70.8343	2,828.61	79.9677
2,928.22	84.6016	2,928.22	82.1109	2,928.22	71.1659	2,928.22	80.3409
3,030.76	84.5107	3,030.76	81.9849	3,030.76	70.885	3,030.76	80.2235
3,137.7	84.5642	3,137.7	81.8121	3,137.7	70.7853	3,137.7	80.1746
3,249.02	84.6385	3,249.02	81.8048	3,249.02	70.6296	3,249.02	80.2023
3,363.28	84.6586	3,363.28	81.6707	3,363.28	70.4866	3,363.28	80.1517
3,481.93	84.6981	3,481.93	81.3423	3,481.93	70.2746	3,481.93	80.0354
3,604.98	84.8274	3,604.98	81.7801	3,604.98	70.5836	3,604.98	80.2931
3,732.42	84.4212	3,732.42	81.391	3,732.42	70.8208	3,732.42	79.9324
3,864.26	84.7979	3,864.26	81.8821	3,864.26	71.1059	3,864.26	80.3482
4,000.49	84.6362	4,000.49	81.5359	4,000.49	70.3239	4,000.49	80.0773
4,141.11	85.2362	4,141.11	82.0733	4,141.11	70.9429	4,141.11	80.6542
4,287.6	85.1301	4,287.6	81.7439	4,287.6	70.4952	4,287.6	80.4445
4,438.48	85.3053	4,438.48	81.7538	4,438.48	69.8036	4,438.48	80.5158
4,595.21	85.0496	4,595.21	81.5045	4,595.21	68.7583	4,595.21	80.23
4,756.35	85.4459	4,756.35	81.3462	4,756.35	69.2966	4,756.35	80.4335
4,924.8	84.7629	4,924.8	80.5696	4,924.8	68.0406	4,924.8	79.6967
5,097.66	84.9853	5,097.66	81.2499	5,097.66	67.9384	5,097.66	80.0692
5,277.83	85.1834	5,277.83	81.5008	5,277.83	68.1881	5,277.83	80.2882
5,463.87	84.8782	5,463.87	81.5508	5,463.87	68.2307	5,463.87	80.1283
5,657.23	84.9364	5,657.23	81.3483	5,657.23	68.2135	5,657.23	80.0853
5,856.45	84.8283	5,856.45	80.9729	5,856.45	66.8599	5,856.45	79.8416
6,062.99	84.3726	6,062.99	80.2292	6,062.99	66.3496	6,062.99	79.2828
6,276.86	84.0413	6,276.86	79.9426	6,276.86	65.7177	6,276.86	78.9592
6,498.05	83.9303	6,498.05	79.911	6,498.05	65.5334	6,498.05	78.8742
6,726.56	83.8457	6,726.56	79.6038	6,726.56	64.5772	6,726.56	78.6928
6,963.87	83.6944	6,963.87	79.3338	6,963.87	63.9857	6,963.87	78.4925
7,209.96	83.5687	7,209.96	79.1142	7,209.96	64.0804	7,209.96	78.3396
7,464.84	83.1046	7,464.84	78.686	7,464.84	63.5743	7,464.84	77.8866
7,727.05	82.8674	7,727.05	78.091	7,727.05	62.7223	7,727.05	77.5217
7,999.51	82.8374	7,999.51	77.6709	7,999.51	61.8633	7,999.51	77.3583
8,282.23	82.9081	8,282.23	77.1721	8,282.23	60.8849	8,282.23	77.2523
8,573.73	83.0888	8,573.73	77.1872	8,573.73	60.1984	8,573.73	77.3788
8,876.95	83.1533	8,876.95	77.1036	8,876.95	60.0103	8,876.95	77.4019
9,188.96	83.248	9,188.96	77.1087	9,188.96	60.0062	9,188.96	77.4725
9,514.16	83.2462	9,514.16	77.2544	9,514.16	59.9081	9,514.16	77.508
9,849.61	83.2841	9,849.61	76.9352	9,849.61	59.6752	9,849.61	77.4527
10,196.8	83.4019	10,196.8	76.389	10,196.8	59.0152	10,196.8	77.4095
10,555.7	83.3818	10,555.7	75.8957	10,555.7	58.7871	10,555.7	77.2882
10,927.7	83.2592	10,927.7	75.5418	10,927.7	58.7776	10,927.7	77.1208
11,313	83.2055	11,313	75.0775	11,313	58.2391	11,313	76.9872
11,712.9	83.2496	11,712.9	74.9203	11,712.9	57.3028	11,712.9	76.9897
12,126	83.3449	12,126	74.8643	12,126	57.453	12,126	77.0596
12,553.7	83.4279	12,553.7	74.9597	12,553.7	57.9214	12,553.7	77.147
12,996.1	83.3668	12,996.1	75.0785	12,996.1	57.3592	12,996.1	77.1136
13,454.6	83.2822	13,454.6	75.0631	13,454.6	56.9435	13,454.6	77.0393
13,929.2	83.1772	13,929.2	74.9084	13,929.2	56.8386	13,929.2	76.9257
14,419.9	83.0819	14,419.9	74.8069	14,419.9	56.4358	14,419.9	76.8278
14,928.2	82.9691	14,928.2	74.5348	14,928.2	55.655	14,928.2	76.6846
15,455.6	82.8451	15,455.6	74.1994	15,455.6	54.6336	15,455.6	76.522
16,000.5	82.5936	16,000.5	73.8075	16,000.5	53.3362	16,000.5	76.2449
16,564.5	82.2397	16,564.5	73.1371	16,564.5	52.5068	16,564.5	75.841
17,148.9	81.7775	17,148.9	72.2299	17,148.9	51.3108	17,148.9	75.3137
17,752.4	81.4411	17,752.4	71.5964	17,752.4	50.7832	17,752.4	74.9375
18,379.4	81.231	18,379.4	71.1203	18,379.4	49.4739	18,379.4	74.6921
19,026.9	80.8176	19,026.9	70.0402	19,026.9	47.475	19,026.9	74.2004
19,697.8	80.2259	19,697.8	68.7874	19,697.8	47.5127	19,697.8	73.5437
19,999.5	79.9346	19,999.5	68.2594	19,999.5	47.696	19,999.5	73.2316
