"Vertical Reflections"
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"
159.668	88.4728	159.668	87.004	159.668	87.8002
165.527	88.4322	165.527	87.047	165.527	87.7946
171.387	88.3431	171.387	86.9007	171.387	87.6815
177.246	88.2973	177.246	86.7423	177.246	87.589
183.105	88.037	183.105	86.587	183.105	87.3722
188.965	87.8254	188.965	86.3034	188.965	87.1307
196.289	87.9395	196.289	86.4866	196.289	87.2735
203.613	88.0625	203.613	86.3837	203.613	87.3038
210.938	87.7464	210.938	86.2621	210.938	87.0674
218.262	87.3791	218.262	85.9573	218.262	86.7261
225.586	87.6475	225.586	86.0105	225.586	86.9057
232.91	87.6094	232.91	85.9214	232.91	86.8469
241.699	87.4916	241.699	85.4213	241.699	86.5786
250.488	87.5593	250.488	85.3873	250.488	86.6077
259.277	87.3943	259.277	85.3526	259.277	86.4923
268.066	86.7784	268.066	84.6964	268.066	85.861
276.855	86.346	276.855	84.2395	276.855	85.4193
287.109	86.1533	287.109	83.9585	287.109	85.1931
297.363	87.536	297.363	85.714	297.363	86.7198
307.617	87.416	307.617	85.3835	307.617	86.5176
319.336	87.109	319.336	84.9137	319.336	86.1486
329.59	86.6822	329.59	84.6118	329.59	85.7692
341.309	86.7256	341.309	84.5708	341.309	85.7805
353.027	86.441	353.027	84.4057	353.027	85.5415
366.211	86.4277	366.211	84.317	366.211	85.4993
379.395	86.5335	379.395	84.7819	379.395	85.7454
392.578	86.2215	392.578	84.2527	392.578	85.3477
405.762	86.5461	405.762	84.5782	405.762	85.6727
420.41	86.8811	420.41	84.9993	420.41	86.0414
435.059	86.7744	435.059	84.8124	435.059	85.9033
451.172	86.993	451.172	84.128	451.172	85.7926
465.82	86.7325	465.82	84.3171	465.82	85.6906
483.398	86.22	483.398	84.1087	483.398	85.2914
499.512	86.7903	499.512	83.8941	499.512	85.5793
517.09	86.1325	517.09	83.0142	517.09	84.8474
536.133	86.5005	536.133	82.7454	536.133	85.0167
555.176	85.8884	555.176	83.0332	555.176	84.6913
574.219	86.8251	574.219	83.3035	574.219	85.4119
594.727	86.936	594.727	84.2789	594.727	85.8075
615.234	87.2576	615.234	85.1199	615.234	86.319
637.207	89.2072	637.207	85.1552	637.207	87.6376
659.18	88.8568	659.18	85.7897	659.18	87.5886
682.617	88.9576	682.617	85.7023	682.617	87.628
707.52	89.1798	707.52	86.2836	707.52	87.9688
732.422	88.3871	732.422	85.6461	732.422	87.2294
757.324	88.0839	757.324	86.3013	757.324	87.2834
785.156	88.2264	785.156	86.1488	785.156	87.3107
811.523	87.8618	811.523	85.2404	811.523	86.7459
840.82	88.1123	840.82	85.1677	840.82	86.8849
870.117	87.9404	870.117	84.3408	870.117	86.5033
900.879	88.1938	900.879	83.6435	900.879	86.4892
933.105	87.5433	933.105	81.396	933.105	85.4771
965.332	87.9883	965.332	81.3614	965.332	85.8324
1,000.49	87.8108	1,000.49	82.0455	1,000.49	85.8219
1,035.64	87.849	1,035.64	80.0613	1,035.64	85.5073
1,072.27	87.9931	1,072.27	78.5014	1,072.27	85.4455
1,108.89	88.5685	1,108.89	80.759	1,108.89	86.2237
1,148.44	87.9195	1,148.44	84.7184	1,148.44	86.6074
1,189.45	87.4419	1,189.45	86.0011	1,189.45	86.781
1,230.47	86.6069	1,230.47	86.325	1,230.47	86.4683
1,274.41	84.8156	1,274.41	87.7891	1,274.41	86.552
1,319.82	83.7588	1,319.82	87.7996	1,319.82	86.2331
1,366.7	83.5141	1,366.7	87.1676	1,366.7	85.7142
1,413.57	84.9165	1,413.57	85.7553	1,413.57	85.3561
1,463.38	86.0231	1,463.38	82.685	1,463.38	84.6672
1,516.11	87.2744	1,516.11	80.6882	1,516.11	85.1258
1,568.85	86.361	1,568.85	82.3965	1,568.85	84.8162
1,624.51	86.6107	1,624.51	82.4229	1,624.51	85.0032
1,681.64	86.76	1,681.64	83.3578	1,681.64	85.3839
1,741.7	86.6184	1,741.7	84.4768	1,741.7	85.6783
1,803.22	85.7182	1,803.22	81.1952	1,803.22	84.0207
1,866.21	85.3544	1,866.21	80.2464	1,866.21	83.5117
1,932.13	84.7827	1,932.13	80.6702	1,932.13	83.196
1,999.51	84.3547	1,999.51	80.9208	1,999.51	82.9686
2,069.82	84.6514	2,069.82	81.5568	2,069.82	83.3741
2,143.07	84.8283	2,143.07	81.6766	2,143.07	83.5323
2,219.24	84.262	2,219.24	81.3606	2,219.24	83.0492
2,296.88	83.0016	2,296.88	81.6631	2,296.88	82.3837
2,378.91	82.1406	2,378.91	80.8983	2,378.91	81.5637
2,462.4	81.7601	2,462.4	79.8791	2,462.4	80.9207
2,548.83	82.4866	2,548.83	80.3676	2,548.83	81.5551
2,639.65	82.7613	2,639.65	80.9406	2,639.65	81.9457
2,731.93	82.6694	2,731.93	81.4975	2,731.93	82.1228
2,828.61	81.468	2,828.61	81.1886	2,828.61	81.3306
2,928.22	80.2282	2,928.22	81.8684	2,928.22	81.1253
3,030.76	78.4651	3,030.76	82.4736	3,030.76	80.9163
3,137.7	77.2671	3,137.7	82.8249	3,137.7	80.8803
3,249.02	77.1476	3,249.02	83.082	3,249.02	81.0582
3,363.28	78.074	3,363.28	82.348	3,363.28	80.7168
3,481.93	79.4706	3,481.93	82.0056	3,481.93	80.9205
3,604.98	80.4259	3,604.98	81.2661	3,604.98	80.8663
3,732.42	82.1349	3,732.42	81.3763	3,732.42	81.7721
3,864.26	83.5657	3,864.26	81.9648	3,864.26	82.8386
4,000.49	83.5303	4,000.49	81.7667	4,000.49	82.7374
4,141.11	84.8527	4,141.11	81.9927	4,141.11	83.654
4,287.6	84.8288	4,287.6	81.211	4,287.6	83.3862
4,438.48	84.6218	4,438.48	82.0371	4,438.48	83.519
4,595.21	85.3054	4,595.21	81.7586	4,595.21	83.8844
4,756.35	86.0542	4,756.35	83.0403	4,756.35	84.8036
4,924.8	87.1535	4,924.8	83.3845	4,924.8	85.6656
5,097.66	87.5084	5,097.66	83.9377	5,097.66	86.0801
5,277.83	86.9905	5,277.83	84.73	5,277.83	86.0057
5,463.87	87.2746	5,463.87	84.7053	5,463.87	86.1773
5,657.23	88.2368	5,657.23	85.0919	5,657.23	86.943
5,856.45	88.3197	5,856.45	85.174	5,856.45	87.0256
6,062.99	87.4971	6,062.99	85.0223	6,062.99	86.4336
6,276.86	87.4934	6,276.86	85.0648	6,276.86	86.4467
6,498.05	87.5424	6,498.05	85.0765	6,498.05	86.4821
6,726.56	86.6482	6,726.56	84.5814	6,726.56	85.7366
6,963.87	85.6592	6,963.87	84.4369	6,963.87	85.0909
7,209.96	85.091	7,209.96	84.1164	7,209.96	84.631
7,464.84	86.9251	7,464.84	83.9522	7,464.84	85.6882
7,727.05	86.864	7,727.05	83.886	7,727.05	85.6254
7,999.51	84.8817	7,999.51	83.8542	7,999.51	84.3983
8,282.23	86.0118	8,282.23	83.9397	8,282.23	85.0982
8,573.73	86.7044	8,573.73	83.4486	8,573.73	85.3747
8,876.95	87.0102	8,876.95	82.5598	8,876.95	85.3318
9,188.96	87.5024	9,188.96	81.7894	9,188.96	85.5245
9,514.16	87.4344	9,514.16	81.3761	9,514.16	85.3857
9,849.61	86.4755	9,849.61	81.2155	9,849.61	84.5974
10,196.8	86.2294	10,196.8	80.1533	10,196.8	84.1772
10,555.7	85.7278	10,555.7	78.8583	10,555.7	83.5296
10,927.7	85.7868	10,927.7	77.9155	10,927.7	83.4332
11,313	86.036	11,313	77.105	11,313	83.5485
11,712.9	85.6898	11,712.9	76.3125	11,712.9	83.1539
12,126	85.3059	12,126	76.6671	12,126	82.8525
12,553.7	85.2124	12,553.7	77.8187	12,553.7	82.9292
12,996.1	84.7232	12,996.1	78.9854	12,996.1	82.7401
13,454.6	84.9797	13,454.6	79.8056	13,454.6	83.1215
13,929.2	84.5787	13,929.2	80.0425	13,929.2	82.8777
14,419.9	84.5749	14,419.9	79.7335	14,419.9	82.7965
14,928.2	84.2124	14,928.2	78.6672	14,928.2	82.2705
15,455.6	82.0762	15,455.6	77.3779	15,455.6	80.3336
16,000.5	81.1347	16,000.5	79.5098	16,000.5	80.3978
16,564.5	84.3174	16,564.5	78.5626	16,564.5	82.3306
17,148.9	83.2346	17,148.9	75.0175	17,148.9	80.8342
17,752.4	81.8223	17,752.4	73.3614	17,752.4	79.3906
18,379.4	80.728	18,379.4	72.2562	18,379.4	78.295
19,026.9	80.2299	19,026.9	70.4173	19,026.9	77.6509
19,697.8	79.7113	19,697.8	66.8953	19,697.8	76.9223
19,999.5	79.2139	19,999.5	64.5177	19,999.5	76.3484
