"Horizontal Reflections"							
"Front"		"Side"		"Rear"		"Total Horizontal Reflection"	
"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "
20.5078	61.7513	20.5078	62.5303	20.5078	67.2727	20.5078	65.569
21.9727	65.0891	21.9727	65.8685	21.9727	69.91	21.9727	68.3696
23.4375	67.1613	23.4375	68.013	23.4375	71.8141	23.4375	70.3276
24.9023	69.4015	24.9023	70.2324	24.9023	73.7053	24.9023	72.3076
26.3672	71.3681	26.3672	72.1359	26.3672	75.2068	26.3672	73.9288
27.832	73.2764	27.832	73.9251	27.832	76.6031	27.832	75.4573
29.2969	74.6067	29.2969	75.192	29.2969	77.571	29.2969	76.5288
30.7617	75.7905	30.7617	76.3299	30.7617	78.4727	30.7617	77.5157
32.2266	76.7124	32.2266	77.1924	32.2266	79.0761	32.2266	78.2176
33.6914	77.4907	33.6914	77.9084	33.6914	79.5369	33.6914	78.7802
35.1562	77.8507	35.1562	78.2395	35.1562	79.7003	35.1562	79.0109
36.6211	78.2526	36.6211	78.595	36.6211	79.86	36.6211	79.2535
38.0859	78.4976	38.0859	78.8043	38.0859	79.9124	38.0859	79.3739
39.5508	78.8098	39.5508	79.0692	39.5508	79.9778	39.5508	79.5285
41.0156	79.0326	41.0156	79.256	41.0156	80.0014	41.0156	79.6265
42.4805	79.1002	42.4805	79.3302	42.4805	80.0296	42.4805	79.6733
43.9453	79.1453	43.9453	79.3572	43.9453	79.954	43.9453	79.6449
45.4102	79.4065	45.4102	79.5714	45.4102	80.0108	45.4102	79.7789
46.875	79.4946	46.875	79.651	46.875	80.0559	46.875	79.8409
48.3398	79.5089	48.3398	79.6654	48.3398	80.0378	48.3398	79.8373
51.2695	79.6304	51.2695	79.7917	51.2695	80.1221	51.2695	79.9396
52.7344	79.7952	52.7344	79.9227	52.7344	80.1138	52.7344	80.0007
54.1992	80.1447	54.1992	80.2128	54.1992	80.2301	54.1992	80.2088
55.6641	80.2802	55.6641	80.3074	55.6641	80.2417	55.6641	80.2675
58.5938	80.3551	58.5938	80.4124	58.5938	80.3584	58.5938	80.3728
60.0586	80.4605	60.0586	80.5204	60.0586	80.452	60.0586	80.4727
62.9883	80.744	62.9883	80.8078	62.9883	80.701	62.9883	80.7393
64.4531	80.7903	64.4531	80.8513	64.4531	80.7522	64.4531	80.7873
67.3828	80.8625	67.3828	80.9341	67.3828	80.8478	67.3828	80.8748
68.8477	80.971	68.8477	81.0393	68.8477	80.9625	68.8477	80.9856
71.7773	81.2462	71.7773	81.2903	71.7773	81.1647	71.7773	81.2158
74.707	81.4454	74.707	81.475	74.707	81.3161	74.707	81.386
77.6367	81.6231	77.6367	81.6533	77.6367	81.4788	77.6367	81.5561
79.1016	81.7342	79.1016	81.7473	79.1016	81.5105	79.1016	81.6213
82.0312	81.767	82.0312	81.7639	82.0312	81.4554	82.0312	81.6044
84.9609	81.9022	84.9609	81.8987	84.9609	81.558	84.9609	81.7229
87.8906	81.9705	87.8906	81.944	87.8906	81.6597	87.8906	81.8017
90.8203	82.1735	90.8203	82.1153	90.8203	81.8105	90.8203	81.9689
95.2148	82.3003	95.2148	82.237	95.2148	81.9021	95.2148	82.0764
98.1445	82.5416	98.1445	82.4058	98.1445	81.9113	98.1445	82.1802
101.074	82.489	101.074	82.3545	101.074	81.8713	101.074	82.1342
105.469	82.7696	105.469	82.6024	105.469	81.9706	105.469	82.316
108.398	83.0425	108.398	82.8139	108.398	82.0386	108.398	82.4717
112.793	83.1837	112.793	82.9073	112.793	81.9793	112.793	82.5036
117.188	83.1271	117.188	82.8693	117.188	82.0295	117.188	82.5029
120.117	83.2929	120.117	83.0033	120.117	81.9956	120.117	82.5656
124.512	83.174	124.512	82.9522	124.512	81.983	124.512	82.5169
128.906	83.0269	128.906	82.8141	128.906	81.9919	128.906	82.446
133.301	83.0848	133.301	82.8299	133.301	82.0559	133.301	82.4941
139.16	83.3244	139.16	82.9506	139.16	81.9121	139.16	82.5182
143.555	83.3491	143.555	82.9678	143.555	81.8265	143.555	82.4903
147.949	83.2547	147.949	82.908	147.949	81.8147	147.949	82.4441
153.809	83.199	153.809	82.8079	153.809	81.7938	153.809	82.3908
159.668	83.4641	159.668	83.0182	159.668	81.8896	159.668	82.5618
165.527	83.571	165.527	83.0983	165.527	82.0092	165.527	82.6662
171.387	83.5989	171.387	83.0942	171.387	81.8517	171.387	82.601
177.246	83.6907	177.246	83.094	177.246	81.7575	177.246	82.5822
183.105	83.5984	183.105	83.0809	183.105	81.6335	183.105	82.5011
188.965	83.626	188.965	83.0726	188.965	81.6985	188.965	82.5336
196.289	83.9155	196.289	83.2728	196.289	81.8197	196.289	82.7222
203.613	84.0016	203.613	83.3095	203.613	81.574	203.613	82.6531
210.938	83.879	210.938	83.2291	210.938	81.3938	210.938	82.5207
218.262	83.8554	218.262	83.1864	218.262	81.6504	218.262	82.6073
225.586	84.1896	225.586	83.406	225.586	81.7254	225.586	82.7967
232.91	84.0659	232.91	83.2156	232.91	81.2498	232.91	82.5093
241.699	83.9017	241.699	83.1578	241.699	80.954	241.699	82.3291
250.488	84.2261	250.488	83.2382	250.488	80.6063	250.488	82.322
259.277	84.2141	259.277	83.3645	259.277	80.6967	259.277	82.3942
268.066	83.8731	268.066	83.0375	268.066	80.1275	268.066	81.9781
276.855	83.8318	276.855	83.404	276.855	80.2221	276.855	82.1315
287.109	83.5329	287.109	83.1621	287.109	80.5132	287.109	82.0626
297.363	83.9156	297.363	83.1737	297.363	79.9684	297.363	81.9861
307.617	83.5558	307.617	83.2102	307.617	79.68	307.617	81.7982
319.336	83.2743	319.336	82.9193	319.336	79.2409	319.336	81.4626
329.59	82.5756	329.59	83.109	329.59	78.986	329.59	81.2647
341.309	81.7732	341.309	82.4006	341.309	78.92	341.309	80.744
353.027	80.9059	353.027	82.4713	353.027	79.0214	353.027	80.6128
366.211	81.9473	366.211	81.5829	366.211	80.1345	366.211	80.9648
379.395	82.5367	379.395	80.9025	379.395	82.1076	379.395	81.898
392.578	84.3334	392.578	80.036	392.578	82.1081	392.578	82.2143
405.762	84.7806	405.762	80.322	405.762	80.4484	405.762	81.6701
420.41	84.5213	420.41	81.5533	420.41	79.3584	420.41	81.4713
435.059	84.5983	435.059	81.6014	435.059	79.3528	435.059	81.5134
451.172	85.0601	451.172	82.6679	451.172	79.3604	451.172	82.0205
465.82	84.5178	465.82	82.2891	465.82	79.2423	465.82	81.6557
483.398	84.9126	483.398	82.4414	483.398	78.4927	483.398	81.6524
499.512	84.3706	499.512	82.5292	499.512	79.5683	499.512	81.7813
517.09	83.7571	517.09	82.1179	517.09	79.5002	517.09	81.4133
536.133	83.8857	536.133	82.6061	536.133	78.7408	536.133	81.3889
555.176	83.305	555.176	82.937	555.176	78.5495	555.176	81.2722
574.219	84.0381	574.219	82.6615	574.219	78.7636	574.219	81.4688
594.727	84.2545	594.727	81.8899	594.727	78.5385	594.727	81.2192
615.234	84.0617	615.234	81.9327	615.234	77.1856	615.234	80.8097
637.207	83.9622	637.207	81.364	637.207	77.4475	637.207	80.6359
659.18	83.5367	659.18	81.0756	659.18	76.3268	659.18	80.0918
682.617	83.2474	682.617	80.5531	682.617	76.4371	682.617	79.8163
707.52	83.9605	707.52	81.1595	707.52	76.2435	707.52	80.2898
732.422	83.4103	732.422	81.156	732.422	76.2682	732.422	80.0535
757.324	83.5677	757.324	80.6134	757.324	75.7431	757.324	79.8232
785.156	83.8954	785.156	80.9991	785.156	75.4254	785.156	80.0454
811.523	83.9582	811.523	80.6585	811.523	75.4866	811.523	79.9725
840.82	84.3268	840.82	80.9676	840.82	74.8337	840.82	80.1466
870.117	84.439	870.117	80.9168	870.117	75.1591	870.117	80.239
900.879	84.6779	900.879	80.9843	900.879	74.8262	900.879	80.3331
933.105	84.3625	933.105	80.5386	933.105	74.8046	933.105	80.0214
965.332	84.5343	965.332	80.3201	965.332	73.6027	965.332	79.8783
1,000.49	83.8546	1,000.49	79.9066	1,000.49	73.8749	1,000.49	79.4103
1,035.64	83.2575	1,035.64	79.6042	1,035.64	72.099	1,035.64	78.7554
1,072.27	83.1606	1,072.27	79.624	1,072.27	71.3934	1,072.27	78.6336
1,108.89	82.3334	1,108.89	78.9287	1,108.89	70.6693	1,108.89	77.8632
1,148.44	82.7711	1,148.44	79.0413	1,148.44	71.2383	1,148.44	78.202
1,189.45	82.8191	1,189.45	78.4158	1,189.45	69.875	1,189.45	77.8979
1,230.47	82.7417	1,230.47	78.5426	1,230.47	70.3098	1,230.47	77.9298
1,274.41	83.484	1,274.41	79.0546	1,274.41	71.1001	1,274.41	78.6042
1,319.82	83.5856	1,319.82	79.2387	1,319.82	70.9656	1,319.82	78.7099
1,366.7	83.7198	1,366.7	79.2182	1,366.7	70.7085	1,366.7	78.7625
1,413.57	83.2	1,413.57	78.9737	1,413.57	70.5146	1,413.57	78.3568
1,463.38	82.2294	1,463.38	78.3669	1,463.38	70.3341	1,463.38	77.5785
1,516.11	81.7795	1,516.11	78.2789	1,516.11	68.8321	1,516.11	77.1612
1,568.85	81.3811	1,568.85	77.2168	1,568.85	69.4194	1,568.85	76.6253
1,624.51	82.1162	1,624.51	77.8934	1,624.51	69.863	1,624.51	77.3133
1,681.64	82.9524	1,681.64	78.6688	1,681.64	69.9559	1,681.64	78.0647
1,741.7	82.7034	1,741.7	78.2127	1,741.7	69.0776	1,741.7	77.7019
1,803.22	82.3101	1,803.22	78.1642	1,803.22	68.7699	1,803.22	77.4254
1,866.21	81.2729	1,866.21	77.8247	1,866.21	68.527	1,866.21	76.6894
1,932.13	81.441	1,932.13	77.6373	1,932.13	68.3406	1,932.13	76.7042
1,999.51	82.2783	1,999.51	77.9582	1,999.51	68.0445	1,999.51	77.29
2,069.82	83.0435	2,069.82	78.4752	2,069.82	67.7508	2,069.82	77.9158
2,143.07	83.0697	2,143.07	78.3594	2,143.07	67.8322	2,143.07	77.9005
2,219.24	82.1784	2,219.24	77.8865	2,219.24	67.5052	2,219.24	77.173
2,296.88	81.6085	2,296.88	77.3565	2,296.88	67.4009	2,296.88	76.644
2,378.91	82.1506	2,378.91	77.881	2,378.91	66.7869	2,378.91	77.1161
2,462.4	82.9499	2,462.4	78.5958	2,462.4	66.9864	2,462.4	77.8599
2,548.83	82.2634	2,548.83	77.9398	2,548.83	66.5632	2,548.83	77.1951
2,639.65	81.3208	2,639.65	77.0016	2,639.65	66.1543	2,639.65	76.2798
2,731.93	80.9111	2,731.93	76.3729	2,731.93	65.1031	2,731.93	75.7683
2,828.61	81.3279	2,828.61	76.649	2,828.61	64.543	2,828.61	76.1005
2,928.22	81.8993	2,928.22	77.0008	2,928.22	64.9395	2,928.22	76.5974
3,030.76	82.0677	3,030.76	77.2829	3,030.76	66.5375	3,030.76	76.8608
3,137.7	81.9802	3,137.7	77.805	3,137.7	67.5599	3,137.7	77.0281
3,249.02	81.8918	3,249.02	78.0799	3,249.02	67.8942	3,249.02	77.0894
3,363.28	82.3341	3,363.28	78.0885	3,363.28	67.2432	3,363.28	77.3212
3,481.93	82.8924	3,481.93	79.3888	3,481.93	68.6708	3,481.93	78.1865
3,604.98	83.3568	3,604.98	80.3781	3,604.98	69.8359	3,604.98	78.8933
3,732.42	83.4193	3,732.42	80.4523	3,732.42	69.6261	3,732.42	78.9431
3,864.26	81.7271	3,864.26	79.5657	3,864.26	68.9386	3,864.26	77.6498
4,000.49	80.9916	4,000.49	79.1089	4,000.49	68.253	4,000.49	77.0404
4,141.11	80.1402	4,141.11	79.2063	4,141.11	67.4899	4,141.11	76.6447
4,287.6	80.6875	4,287.6	78.7027	4,287.6	67.9999	4,287.6	76.6945
4,438.48	80.787	4,438.48	78.4536	4,438.48	67.0765	4,438.48	76.5759
4,595.21	79.3185	4,595.21	78.0955	4,595.21	67.0312	4,595.21	75.7056
4,756.35	80.1435	4,756.35	77.9328	4,756.35	67.2224	4,756.35	76.0357
4,924.8	79.738	4,924.8	79.039	4,924.8	66.6144	4,924.8	76.3337
5,097.66	81.476	5,097.66	80.1455	5,097.66	68.3872	5,097.66	77.7582
5,277.83	82.7231	5,277.83	80.5905	5,277.83	67.4788	5,277.83	78.5234
5,463.87	82.8322	5,463.87	80.5845	5,463.87	67.6206	5,463.87	78.5828
5,657.23	83.0646	5,657.23	80.0051	5,657.23	66.5786	5,657.23	78.4254
5,856.45	82.6077	5,856.45	79.4514	5,856.45	65.891	5,856.45	77.9223
6,062.99	82.6206	6,062.99	79.301	6,062.99	65.8035	6,062.99	77.868
6,276.86	82.2964	6,276.86	78.5304	6,276.86	65.1261	6,276.86	77.3652
