"Early Reflections"
"Floor Bounce"		"Ceiling Bounce"		"Front Wall Bounce"		"Side Wall Bounce"		"Rear Wall Bounce"		"Total Early Reflection"
87.8906	82.2789	87.8906	81.5291	87.8906	81.9705	87.8906	81.944	87.8906	81.7387	87.8906	81.9225
90.8203	82.5001	90.8203	81.6888	90.8203	82.1735	90.8203	82.1153	90.8203	81.8918	90.8203	82.1054
95.2148	82.6525	95.2148	81.7618	95.2148	82.3003	95.2148	82.237	95.2148	81.9928	95.2148	82.2252
98.1445	82.8847	98.1445	81.9874	98.1445	82.5416	98.1445	82.4058	98.1445	82.0447	98.1445	82.4153
101.074	82.8605	101.074	81.8879	101.074	82.489	101.074	82.3545	101.074	82.0026	101.074	82.3631
105.469	83.1128	105.469	82.135	105.469	82.7696	105.469	82.6024	105.469	82.1431	105.469	82.6094
108.398	83.3551	108.398	82.4416	108.398	83.0425	108.398	82.8139	108.398	82.2511	108.398	82.8414
112.793	83.5136	112.793	82.5162	112.793	83.1837	112.793	82.9073	112.793	82.2358	112.793	82.9441
117.188	83.4598	117.188	82.4323	117.188	83.1271	117.188	82.8693	117.188	82.2612	117.188	82.9003
120.117	83.6435	120.117	82.5607	120.117	83.2929	120.117	83.0033	120.117	82.2813	120.117	83.0381
124.512	83.5208	124.512	82.469	124.512	83.174	124.512	82.9522	124.512	82.2678	124.512	82.9577
128.906	83.3995	128.906	82.3111	128.906	83.0269	128.906	82.8141	128.906	82.2289	128.906	82.8272
133.301	83.4898	133.301	82.2862	133.301	83.0848	133.301	82.8299	133.301	82.269	133.301	82.863
139.16	83.7366	139.16	82.4352	139.16	83.3244	139.16	82.9506	139.16	82.1963	139.16	83.0186
143.555	83.7423	143.555	82.4644	143.555	83.3491	143.555	82.9678	143.555	82.1463	143.555	83.0312
147.949	83.6658	147.949	82.3328	147.949	83.2547	147.949	82.908	147.949	82.1248	147.949	82.9556
153.809	83.628	153.809	82.1792	153.809	83.199	153.809	82.8079	153.809	82.0703	153.809	82.8759
159.668	83.8919	159.668	82.3608	159.668	83.4641	159.668	83.0182	159.668	82.201	159.668	83.0992
165.527	83.9118	165.527	82.6558	165.527	83.571	165.527	83.0983	165.527	82.2984	165.527	83.2019
171.387	83.9577	171.387	82.6045	171.387	83.5989	171.387	83.0942	171.387	82.1966	171.387	83.2002
177.246	84.0712	177.246	82.5854	177.246	83.6907	177.246	83.094	177.246	82.1181	177.246	83.2342
183.105	83.938	183.105	82.6399	183.105	83.5984	183.105	83.0809	183.105	82.0685	183.105	83.1844
188.965	83.9665	188.965	82.5982	188.965	83.626	188.965	83.0726	188.965	82.0917	188.965	83.1912
196.289	84.2753	196.289	82.7534	196.289	83.9155	196.289	83.2728	196.289	82.2367	196.289	83.4239
203.613	84.2663	203.613	82.882	203.613	84.0016	203.613	83.3095	203.613	82.0941	203.613	83.463
210.938	84.1529	210.938	82.8045	210.938	83.879	210.938	83.2291	210.938	81.972	210.938	83.3619
218.262	84.1615	218.262	82.7398	218.262	83.8554	218.262	83.1864	218.262	82.0864	218.262	83.3433
225.586	84.4648	225.586	82.9631	225.586	84.1896	225.586	83.406	225.586	82.2399	225.586	83.6043
232.91	84.4157	232.91	82.8583	232.91	84.0659	232.91	83.2156	232.91	81.862	232.91	83.4479
241.699	84.3825	241.699	82.5525	241.699	83.9017	241.699	83.1578	241.699	81.694	241.699	83.3276
250.488	84.813	250.488	82.265	250.488	84.2261	250.488	83.2382	250.488	81.4857	250.488	83.4819
259.277	84.6691	259.277	82.668	259.277	84.2141	259.277	83.3645	259.277	81.6132	259.277	83.5482
268.066	84.1876	268.066	82.3792	268.066	83.8731	268.066	83.0375	268.066	81.1883	268.066	83.1905
276.855	84.0866	276.855	82.5094	276.855	83.8318	276.855	83.404	276.855	81.4909	276.855	83.338
287.109	83.7674	287.109	82.4955	287.109	83.5329	287.109	83.1621	287.109	81.8286	287.109	83.1374
297.363	84.2025	297.363	82.8582	297.363	83.9156	297.363	83.1737	297.363	81.3181	297.363	83.3138
307.617	84.0052	307.617	82.7067	307.617	83.5558	307.617	83.2102	307.617	81.4089	307.617	83.1826
319.336	83.7117	319.336	82.4859	319.336	83.2743	319.336	82.9193	319.336	81.2272	319.336	82.9099
329.59	83.0659	329.59	82.09	329.59	82.5756	329.59	83.109	329.59	81.5837	329.59	82.6967
341.309	82.4101	341.309	81.4775	341.309	81.7732	341.309	82.4006	341.309	81.4629	341.309	82.0363
353.027	81.4064	353.027	80.5167	353.027	80.9059	353.027	82.4713	353.027	82.0842	353.027	81.7233
366.211	81.6933	366.211	79.5403	366.211	81.9473	366.211	81.5829	366.211	82.0219	366.211	81.5634
379.395	82.1173	379.395	78.7769	379.395	82.5367	379.395	80.9025	379.395	82.2984	379.395	81.5446
392.578	84.016	392.578	79.3793	392.578	84.3334	392.578	80.036	392.578	80.7767	392.578	82.1668
405.762	84.5715	405.762	80.2952	405.762	84.7806	405.762	80.322	405.762	78.1386	405.762	82.4376
420.41	84.3953	420.41	81.0431	420.41	84.5213	420.41	81.5533	420.41	77.9869	420.41	82.67
435.059	84.6194	435.059	80.9938	435.059	84.5983	435.059	81.6014	435.059	77.9009	435.059	82.7479
451.172	85.2019	451.172	81.8157	451.172	85.0601	451.172	82.6679	451.172	78.7632	451.172	83.4605
465.82	84.4494	465.82	81.6565	465.82	84.5178	465.82	82.2891	465.82	78.7559	465.82	82.9896
483.398	84.9073	483.398	81.8537	483.398	84.9126	483.398	82.4414	483.398	77.6582	483.398	83.2438
499.512	84.6144	499.512	81.861	499.512	84.3706	499.512	82.5292	499.512	78.5251	499.512	83.0497
517.09	83.6013	517.09	81.1777	517.09	83.7571	517.09	82.1179	517.09	78.8074	517.09	82.4779
536.133	83.6297	536.133	80.555	536.133	83.8857	536.133	82.6061	536.133	78.5698	536.133	82.6478
555.176	83.4495	555.176	80.5394	555.176	83.305	555.176	82.937	555.176	80.414	555.176	82.6612
574.219	84.148	574.219	80.5709	574.219	84.0381	574.219	82.6615	574.219	81.2807	574.219	82.9634
594.727	83.7571	594.727	80.9044	594.727	84.2545	594.727	81.8899	594.727	80.2959	594.727	82.6743
615.234	83.9309	615.234	81.1165	615.234	84.0617	615.234	81.9327	615.234	79.2775	615.234	82.5967
637.207	84.0701	637.207	80.4902	637.207	83.9622	637.207	81.364	637.207	79.4698	637.207	82.3623
659.18	82.8085	659.18	81.2407	659.18	83.5367	659.18	81.0756	659.18	78.104	659.18	81.9004
682.617	82.8026	682.617	81.0947	682.617	83.2474	682.617	80.5531	682.617	77.9137	682.617	81.5998
707.52	83.802	707.52	81.6612	707.52	83.9605	707.52	81.1595	707.52	78.049	707.52	82.2844
732.422	82.6181	732.422	81.9074	732.422	83.4103	732.422	81.156	732.422	78.2561	732.422	81.9296
757.324	82.5173	757.324	82.3768	757.324	83.5677	757.324	80.6134	757.324	76.7883	757.324	81.8061
785.156	82.6316	785.156	82.1255	785.156	83.8954	785.156	80.9991	785.156	77.5699	785.156	82.0681
811.523	82.2079	811.523	81.5324	811.523	83.9582	811.523	80.6585	811.523	76.6784	811.523	81.8388
840.82	82.3451	840.82	82.065	840.82	84.3268	840.82	80.9676	840.82	76.746	840.82	82.1693
870.117	82.3138	870.117	80.689	870.117	84.439	870.117	80.9168	870.117	76.3478	870.117	82.0542
900.879	82.8313	900.879	81.8531	900.879	84.6779	900.879	80.9843	900.879	76.5004	900.879	82.3623
933.105	82.5443	933.105	80.6885	933.105	84.3625	933.105	80.5386	933.105	76.5305	933.105	81.945
965.332	82.4031	965.332	81.6869	965.332	84.5343	965.332	80.3201	965.332	75.3421	965.332	82.0116
1,000.49	82.9069	1,000.49	81.1929	1,000.49	83.8546	1,000.49	79.9066	1,000.49	75.0238	1,000.49	81.5967
1,035.64	82.5308	1,035.64	81.8001	1,035.64	83.2575	1,035.64	79.6042	1,035.64	73.7768	1,035.64	81.2383
1,072.27	82.0495	1,072.27	81.4785	1,072.27	83.1606	1,072.27	79.624	1,072.27	72.3765	1,072.27	81.0627
1,108.89	83.2519	1,108.89	81.4383	1,108.89	82.3334	1,108.89	78.9287	1,108.89	72.6081	1,108.89	80.7444
1,148.44	82.4955	1,148.44	80.8114	1,148.44	82.7711	1,148.44	79.0413	1,148.44	73.1945	1,148.44	80.7415
1,189.45	83.4157	1,189.45	81.1062	1,189.45	82.8191	1,189.45	78.4158	1,189.45	72.6748	1,189.45	80.8131
1,230.47	83.061	1,230.47	80.7395	1,230.47	82.7417	1,230.47	78.5426	1,230.47	72.5773	1,230.47	80.6904
1,274.41	82.8403	1,274.41	80.073	1,274.41	83.484	1,274.41	79.0546	1,274.41	74.1544	1,274.41	81.0693
1,319.82	83.7154	1,319.82	80.919	1,319.82	83.5856	1,319.82	79.2387	1,319.82	74.6179	1,319.82	81.4143
1,366.7	83.5205	1,366.7	81.0991	1,366.7	83.7198	1,366.7	79.2182	1,366.7	73.9248	1,366.7	81.4361
1,413.57	84.0806	1,413.57	81.2919	1,413.57	83.2	1,413.57	78.9737	1,413.57	73.7275	1,413.57	81.284
1,463.38	84.0678	1,463.38	80.8151	1,463.38	82.2294	1,463.38	78.3669	1,463.38	71.963	1,463.38	80.6657
1,516.11	84.0276	1,516.11	79.1689	1,516.11	81.7795	1,516.11	78.2789	1,516.11	71.961	1,516.11	80.2916
1,568.85	83.4092	1,568.85	79.532	1,568.85	81.3811	1,568.85	77.2168	1,568.85	72.5815	1,568.85	79.7778
1,624.51	83.5145	1,624.51	79.6849	1,624.51	82.1162	1,624.51	77.8934	1,624.51	72.0359	1,624.51	80.253
1,681.64	83.2497	1,681.64	80.3924	1,681.64	82.9524	1,681.64	78.6688	1,681.64	71.8532	1,681.64	80.7999
1,741.7	83.6614	1,741.7	79.1816	1,741.7	82.7034	1,741.7	78.2127	1,741.7	71.7231	1,741.7	80.5591
1,803.22	83.006	1,803.22	79.7137	1,803.22	82.3101	1,803.22	78.1642	1,803.22	69.8039	1,803.22	80.2527
1,866.21	82.5239	1,866.21	79.0056	1,866.21	81.2729	1,866.21	77.8247	1,866.21	69.5891	1,866.21	79.5549
1,932.13	81.5116	1,932.13	78.8176	1,932.13	81.441	1,932.13	77.6373	1,932.13	69.0894	1,932.13	79.3402
1,999.51	81.4171	1,999.51	78.8678	1,999.51	82.2783	1,999.51	77.9582	1,999.51	70.6738	1,999.51	79.8117
2,069.82	80.2172	2,069.82	79.3657	2,069.82	83.0435	2,069.82	78.4752	2,069.82	70.6009	2,069.82	80.2019
2,143.07	80.3245	2,143.07	79.4095	2,143.07	83.0697	2,143.07	78.3594	2,143.07	70.8949	2,143.07	80.2066
2,219.24	78.9449	2,219.24	78.7233	2,219.24	82.1784	2,219.24	77.8865	2,219.24	70.3157	2,219.24	79.3948
2,296.88	77.6863	2,296.88	78.4315	2,296.88	81.6085	2,296.88	77.3565	2,296.88	70.1103	2,296.88	78.8033
2,378.91	74.5163	2,378.91	78.2803	2,378.91	82.1506	2,378.91	77.881	2,378.91	69.1693	2,378.91	79.0184
2,462.4	75.1517	2,462.4	78.3062	2,462.4	82.9499	2,462.4	78.5958	2,462.4	69.9725	2,462.4	79.7163
2,548.83	76.9659	2,548.83	78.2908	2,548.83	82.2634	2,548.83	77.9398	2,548.83	69.6001	2,548.83	79.2348
2,639.65	76.092	2,639.65	78.4504	2,639.65	81.3208	2,639.65	77.0016	2,639.65	68.1506	2,639.65	78.4072
2,731.93	74.2818	2,731.93	77.6198	2,731.93	80.9111	2,731.93	76.3729	2,731.93	67.2649	2,731.93	77.801
2,828.61	73.1612	2,828.61	77.6947	2,828.61	81.3279	2,828.61	76.649	2,828.61	66.8965	2,828.61	78.0667
2,928.22	74.2092	2,928.22	77.5064	2,928.22	81.8993	2,928.22	77.0008	2,928.22	66.9646	2,928.22	78.5178
3,030.76	74.7253	3,030.76	77.8814	3,030.76	82.0677	3,030.76	77.2829	3,030.76	69.3285	3,030.76	78.7744
3,137.7	75.1017	3,137.7	78.3338	3,137.7	81.9802	3,137.7	77.805	3,137.7	70.0368	3,137.7	78.9454
3,249.02	75.7921	3,249.02	78.2023	3,249.02	81.8918	3,249.02	78.0799	3,249.02	70.1231	3,249.02	79.0054
3,363.28	75.8499	3,363.28	78.3664	3,363.28	82.3341	3,363.28	78.0885	3,363.28	69.8953	3,363.28	79.26
3,481.93	77.4713	3,481.93	78.146	3,481.93	82.8924	3,481.93	79.3888	3,481.93	71.8865	3,481.93	80.0678
3,604.98	77.4293	3,604.98	77.5123	3,604.98	83.3568	3,604.98	80.3781	3,604.98	72.9918	3,604.98	80.6246
3,732.42	77.1972	3,732.42	76.9012	3,732.42	83.4193	3,732.42	80.4523	3,732.42	72.677	3,732.42	80.6329
3,864.26	77.9979	3,864.26	76.6933	3,864.26	81.7271	3,864.26	79.5657	3,864.26	71.9621	3,864.26	79.511
4,000.49	78.5078	4,000.49	76.4435	4,000.49	80.9916	4,000.49	79.1089	4,000.49	71.532	4,000.49	79.0346
4,141.11	79.5059	4,141.11	76.8726	4,141.11	80.1402	4,141.11	79.2063	4,141.11	70.7275	4,141.11	78.8717
4,287.6	79.6756	4,287.6	77.4297	4,287.6	80.6875	4,287.6	78.7027	4,287.6	71.4745	4,287.6	78.9643
4,438.48	79.1443	4,438.48	76.8387	4,438.48	80.787	4,438.48	78.4536	4,438.48	70.351	4,438.48	78.78
4,595.21	79.3892	4,595.21	77.1877	4,595.21	79.3185	4,595.21	78.0955	4,595.21	70.833	4,595.21	78.1479
4,756.35	79.1279	4,756.35	76.5724	4,756.35	80.1435	4,756.35	77.9328	4,756.35	70.8971	4,756.35	78.3136
4,924.8	79.7548	4,924.8	76.499	4,924.8	79.738	4,924.8	79.039	4,924.8	70.4606	4,924.8	78.6637
5,097.66	81.3812	5,097.66	77.1453	5,097.66	81.476	5,097.66	80.1455	5,097.66	72.1551	5,097.66	80.0572
5,277.83	81.6307	5,277.83	77.748	5,277.83	82.7231	5,277.83	80.5905	5,277.83	71.753	5,277.83	80.7867
5,463.87	81.9485	5,463.87	77.5326	5,463.87	82.8322	5,463.87	80.5845	5,463.87	71.5158	5,463.87	80.8611
5,657.23	81.7184	5,657.23	77.3363	5,657.23	83.0646	5,657.23	80.0051	5,657.23	70.1611	5,657.23	80.7047
5,856.45	80.7833	5,856.45	77.0626	5,856.45	82.6077	5,856.45	79.4514	5,856.45	70.2597	5,856.45	80.1656
6,062.99	79.6028	6,062.99	76.3217	6,062.99	82.6206	6,062.99	79.301	6,062.99	69.7225	6,062.99	79.9356
6,276.86	80.6846	6,276.86	75.8624	6,276.86	82.2964	6,276.86	78.5304	6,276.86	69.2487	6,276.86	79.6395
6,498.05	80.3756	6,498.05	75.1563	6,498.05	82.407	6,498.05	78.5805	6,498.05	69.3522	6,498.05	79.6359
6,726.56	79.2633	6,726.56	74.8513	6,726.56	81.8287	6,726.56	77.8016	6,726.56	68.4617	6,726.56	78.9363
6,963.87	79.6205	6,963.87	75.3678	6,963.87	80.9442	6,963.87	76.1077	6,963.87	66.9545	6,963.87	78.0804
7,209.96	80.5894	7,209.96	75.7979	7,209.96	82.0668	7,209.96	77.4406	7,209.96	68.7153	7,209.96	79.1973
7,464.84	80.948	7,464.84	75.6283	7,464.84	83.8288	7,464.84	78.7622	7,464.84	69.7155	7,464.84	80.5533
7,727.05	80.5847	7,727.05	74.0419	7,727.05	84.9806	7,727.05	79.6256	7,727.05	70.6074	7,727.05	81.383
7,999.51	80.054	7,999.51	71.0166	7,999.51	84.2781	7,999.51	79.2877	7,999.51	69.5447	7,999.51	80.7526
8,282.23	79.2758	8,282.23	69.1959	8,282.23	83.8582	8,282.23	78.4917	8,282.23	67.9293	8,282.23	80.1734
8,573.73	79.9109	8,573.73	68.0745	8,573.73	83.2723	8,573.73	77.4351	8,573.73	66.4661	8,573.73	79.5932
8,876.95	79.4327	8,876.95	69.2913	8,876.95	82.9564	8,876.95	76.5922	8,876.95	65.8629	8,876.95	79.153
9,188.96	78.2428	9,188.96	71.0189	9,188.96	81.831	9,188.96	75.3432	9,188.96	64.4766	9,188.96	78.0404
9,514.16	78.3062	9,514.16	70.6868	9,514.16	81.7207	9,514.16	74.9117	9,514.16	63.6509	9,514.16	77.879
9,849.61	78.4163	9,849.61	67.1533	9,849.61	82.1854	9,849.61	75.1719	9,849.61	63.8505	9,849.61	78.2005
10,196.8	78.1402	10,196.8	65.347	10,196.8	82.8818	10,196.8	75.0692	10,196.8	63.7813	10,196.8	78.6227
10,555.7	77.0983	10,555.7	66.7474	10,555.7	82.8277	10,555.7	74.5534	10,555.7	63.5525	10,555.7	78.4089
10,927.7	75.6451	10,927.7	67.5104	10,927.7	82.4769	10,927.7	74.0773	10,927.7	63.3566	10,927.7	77.9651
11,313	75.6239	11,313	66.8669	11,313	81.7912	11,313	73.3205	11,313	62.1402	11,313	77.3152
11,712.9	75.7077	11,712.9	65.7255	11,712.9	81.1867	11,712.9	72.2248	11,712.9	59.4172	11,712.9	76.6866
12,126	75.3745	12,126	64.4961	12,126	81.187	12,126	71.2017	12,126	56.0476	12,126	76.5134
12,553.7	74.9487	12,553.7	64.2913	12,553.7	81.3376	12,553.7	70.0381	12,553.7	52.101	12,553.7	76.4786
12,996.1	74.4191	12,996.1	64.6584	12,996.1	81.3352	12,996.1	69.3533	12,996.1	55.1856	12,996.1	76.3844
13,454.6	74.0478	13,454.6	64.7514	13,454.6	81.1326	13,454.6	68.7388	13,454.6	57.1453	13,454.6	76.1444
13,929.2	73.1637	13,929.2	64.4605	13,929.2	80.8513	13,929.2	68.4608	13,929.2	57.2173	13,929.2	75.8235
14,419.9	72.4772	14,419.9	64.0162	14,419.9	80.5114	14,419.9	67.7362	14,419.9	56.232	14,419.9	75.4347
14,928.2	71.5299	14,928.2	61.9258	14,928.2	79.8783	14,928.2	66.4527	14,928.2	56.3035	14,928.2	74.7346
15,455.6	71.1948	15,455.6	61.8264	15,455.6	79.23	15,455.6	65.9909	15,455.6	56.5521	15,455.6	74.1202
16,000.5	70.1975	16,000.5	62.7711	16,000.5	78.8258	16,000.5	65.4459	16,000.5	55.6775	16,000.5	73.685
16,564.5	69.4288	16,564.5	63.174	16,564.5	78.736	16,564.5	64.4102	16,564.5	54.8807	16,564.5	73.5167
17,148.9	68.9692	17,148.9	62.5019	17,148.9	78.587	17,148.9	62.7697	17,148.9	54.2497	17,148.9	73.2878
17,752.4	68.1932	17,752.4	60.7794	17,752.4	78.0949	17,752.4	61.8054	17,752.4	53.384	17,752.4	72.7577
18,379.4	66.8114	18,379.4	59.1361	18,379.4	77.358	18,379.4	60.8689	18,379.4	52.4975	18,379.4	71.9843
19,026.9	65.0679	19,026.9	57.836	19,026.9	76.6843	19,026.9	60.1927	19,026.9	52.186	19,026.9	71.274
19,697.8	63.4098	19,697.8	58.217	19,697.8	75.9541	19,697.8	59.7228	19,697.8	52.0316	19,697.8	70.5363
19,999.5	62.4849	19,999.5	58.6384	19,999.5	75.6396	19,999.5	59.3501	19,999.5	52.1652	19,999.5	70.2134
