Freq[Hz]     dBSPL  Phase[Deg]
5.00000     35.177  -171.069
5.07273     34.435  -166.978
5.14651     33.692  -162.884
5.22137     32.949  -158.786
5.29732     31.798  -157.357
5.37437     30.396  -157.554
5.45254     28.995  -157.747
5.53185     27.516  -150.996
5.61231     25.918  -133.823
5.69394     24.321  -116.646
5.77676     23.366  -101.551
5.86079     23.766   -90.849
5.94604     24.166   -80.144
6.03252     25.115   -71.979
6.12027     26.981   -68.066
6.20929     28.847   -64.150
6.29961     30.049   -64.191
6.39124     30.702   -67.503
6.48420     31.355   -70.811
6.57851     31.582   -75.001
6.67420     31.724   -79.365
6.77128     31.763   -83.892
6.86977     31.432   -89.012
6.96969     31.101   -94.128
7.07107     30.215  -100.021
7.17392     29.089  -106.247
7.27827     27.460  -115.479
7.38413     24.462  -132.872
7.49154     21.465  -150.258
7.60050     19.225  -174.872
7.71105     17.050   159.908
7.82321     18.648   125.591
7.93701     22.268    86.405
8.05245     25.133    58.473
8.16958     27.084    44.163
8.28841     28.805    31.914
8.40896     30.041    24.009
8.53128     31.083    16.338
8.65537     31.559     9.347
8.78126     31.847     2.333
8.90899     31.566    -4.764
9.03857     31.158   -11.943
9.17004     30.447   -19.325
9.30342     29.382   -27.135
9.43874     27.785   -35.595
9.57603     24.813   -47.560
9.71532     20.726   -62.369
9.85663     19.265   -94.772
10.0000     18.664  -132.932
10.1455     22.374   168.000
10.2930     25.765   121.644
10.4427     28.369   106.513
10.5946     30.363    95.399
10.7487     31.985    86.734
10.9051     32.960    79.535
11.0637     33.757    72.702
11.2246     34.298    66.403
11.3879     34.572    61.144
11.5535     34.754    56.475
11.7216     34.848    52.645
11.8921     34.829    51.223
12.0650     34.891    51.036
12.2405     35.128    52.097
12.4186     35.708    53.902
12.5992     36.472    55.644
12.7825     37.416    56.973
12.9684     38.559    56.774
13.1570     39.719    55.680
13.3484     40.815    53.823
13.5426     41.816    51.335
13.7395     42.708    48.564
13.9394     43.540    45.891
14.1421     44.207    43.585
14.3478     44.810    41.719
14.5565     45.421    40.351
14.7683     46.032    39.518
14.9831     46.575    39.117
15.2010     47.125    39.138
15.4221     47.683    39.329
15.6464     48.189    39.745
15.8740     48.721    40.390
16.1049     49.260    41.400
16.3392     49.755    42.919
16.5768     50.288    44.889
16.8179     50.948    47.121
17.0626     51.757    49.241
17.3107     52.578    50.890
17.5625     53.436    51.751
17.8180     54.328    51.429
18.0771     55.080    50.350
18.3401     55.771    48.768
18.6068     56.246    46.987
18.8775     56.597    45.468
19.1521     56.954    44.441
19.4306     57.242    44.014
19.7133     57.666    44.157
20.0000     58.251    44.319
20.2909     58.877    43.991
20.5860     59.571    42.626
20.8855     60.228    40.446
21.1893     60.839    37.468
21.4975     61.467    34.038
21.8102     61.890    30.396
22.1274     62.377    26.717
22.4492     62.800    23.109
22.7758     63.223    19.704
23.1071     63.490    16.761
23.4432     63.669    14.664
23.7841     63.760    14.128
24.1301     64.016    15.668
24.4811     64.361    18.709
24.8372     65.233    22.175
25.1984     66.231    24.549
25.5649     67.352    24.854
25.9368     68.417    23.221
26.3141     69.129    20.334
26.6968     69.582    17.078
27.0851     69.790    14.427
27.4791     69.854    13.104
27.8788     69.923    13.735
28.2843     70.144    15.508
28.6957     70.812    17.241
29.1131     71.597    17.510
