* Freq[Hz]      Mag   Phase[Deg]
12534.3     61.540     0.000
12716.6     61.380     0.000
12901.6     61.188     0.000
13089.2     61.066     0.000
13279.6     61.082     0.000
13472.8     61.218     0.000
13668.8     61.400     0.000
13867.6     61.553     0.000
14069.3     61.619     0.000
14273.9     61.564     0.000
14481.5     61.377     0.000
14692.2     61.116     0.000
14905.9     60.875     0.000
15122.7     60.732     0.000
15342.7     60.680     0.000
15565.8     60.622     0.000
15792.2     60.463     0.000
16021.9     60.167     0.000
16255.0     59.769     0.000
16491.4     59.343     0.000
16731.3     58.972     0.000
16974.7     58.715     0.000
17221.6     58.552     0.000
17472.1     58.444     0.000
17726.2     58.343     0.000
17984.0     58.175     0.000
18245.6     57.877     0.000
18511.0     57.410     0.000
18780.2     56.707     0.000
19053.4     55.761     0.000
19330.5     54.620     0.000
19611.7     53.408     0.000
19897.0     52.339     0.000
20186.4     51.577     0.000
20480.0     51.207     0.000
20777.9     51.049     0.000
21080.1     50.927     0.000
21386.7     50.813     0.000
21697.8     50.700     0.000
22013.4     50.588     0.000
22333.6     50.476     0.000
22658.4     50.365     0.000
22988.0     50.254     0.000
23322.4     50.144     0.000
23661.6     50.035     0.000
24005.8     49.927     0.000
24355.0     49.819     0.000
24709.2     49.712     0.000
25068.6     49.606     0.000
25433.2     49.500     0.000
25803.2     49.395     0.000
26178.5     49.291     0.000
26559.3     49.187     0.000
26945.6     49.084     0.000
27337.5     48.982     0.000
27735.2     48.881     0.000
28138.6     48.780     0.000
28547.9     48.679     0.000
28963.1     48.580     0.000
29384.4     48.481     0.000
29811.8     48.382     0.000
30245.4     48.285     0.000
30685.3     48.187     0.000
31131.7     48.091     0.000
31584.5     47.995     0.000
32043.9     47.900     0.000
32510.0     47.805     0.000
32982.8     47.711     0.000
33462.6     47.618     0.000
33949.3     47.525     0.000
34443.1     47.433     0.000
34944.1     47.342     0.000
35452.4     47.251     0.000
35968.0     47.160     0.000
36491.2     47.070     0.000
37022.0     46.981     0.000
37560.5     46.893     0.000
38106.8     46.806     0.000
38661.1     46.723     0.000
39223.4     46.661     0.000
39793.9     46.619     0.000
