"Early Reflections"											
"Floor Bounce"		"Ceiling Bounce"		"Front Wall Bounce"		"Side Wall Bounce"		"Rear Wall Bounce"		"Total Early Reflection"	
"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "
20.5078	41.4045	20.5078	45.7669	20.5078	41.7552	20.5078	45.7619	20.5078	50.8763	20.5078	45.8652
21.9727	49.7275	21.9727	50.4354	21.9727	49.6105	21.9727	50.5433	21.9727	53.796	21.9727	50.7717
23.4375	49.4555	23.4375	46.2177	23.4375	48.8288	23.4375	46.9255	23.4375	47.0976	23.4375	47.8126
24.9023	47.1329	24.9023	46.8721	24.9023	46.6263	24.9023	47.0086	24.9023	51.3809	24.9023	47.7181
26.3672	53.4673	26.3672	52.1763	26.3672	53.0453	26.3672	52.6149	26.3672	53.8385	26.3672	52.9473
27.832	53.4022	27.832	51.4633	27.832	52.8917	27.832	52.0248	27.832	52.6896	27.832	52.4688
29.2969	56.1256	29.2969	55.1755	29.2969	55.7843	29.2969	55.5204	29.2969	56.6483	29.2969	55.7715
30.7617	59.4559	30.7617	58.2651	30.7617	59.095	30.7617	58.7273	30.7617	59.1011	30.7617	58.9126
32.2266	59.9677	32.2266	58.5967	32.2266	59.5707	32.2266	59.1127	32.2266	59.1538	32.2266	59.2965
33.6914	60.7127	33.6914	59.4788	33.6914	60.3572	33.6914	59.8856	33.6914	59.87	33.6914	60.0741
35.1562	62.6599	35.1562	61.6858	35.1562	62.3747	35.1562	62.0372	35.1562	62.0973	35.1562	62.1748
36.6211	64.38	36.6211	63.3936	36.6211	64.0767	36.6211	63.7946	36.6211	63.8601	36.6211	63.9073
38.0859	65.6047	38.0859	64.6303	38.0859	65.2978	38.0859	65.0378	38.0859	65.0746	38.0859	65.138
39.5508	66.3604	39.5508	65.3654	39.5508	66.0535	39.5508	65.7812	39.5508	65.6941	39.5508	65.8717
41.0156	66.7494	41.0156	65.6835	41.0156	66.4324	41.0156	66.1057	41.0156	65.8407	41.0156	66.2
42.4805	67.7772	42.4805	66.8897	42.4805	67.5209	42.4805	67.2207	42.4805	66.9227	42.4805	67.3021
43.9453	69.2819	43.9453	68.5288	43.9453	69.0524	43.9453	68.8413	43.9453	68.6776	43.9453	68.8993
45.4102	70.532	45.4102	69.7806	45.4102	70.2755	45.4102	70.1401	45.4102	70.1253	45.4102	70.1827
46.875	71.0353	46.875	70.242	46.875	70.7609	46.875	70.6268	46.875	70.6043	46.875	70.6676
48.3398	71.2865	48.3398	70.4672	48.3398	71.0117	48.3398	70.8474	48.3398	70.6947	48.3398	70.8863
51.2695	72.6733	51.2695	71.939	51.2695	72.4638	51.2695	72.2301	51.2695	71.8575	51.2695	72.2747
52.7344	73.6641	52.7344	73.0046	52.7344	73.455	52.7344	73.3029	52.7344	73.0919	52.7344	73.3309
54.1992	74.4418	54.1992	73.8295	54.1992	74.2221	54.1992	74.1514	54.1992	74.0997	54.1992	74.1635
55.6641	74.8833	55.6641	74.2746	55.6641	74.6509	55.6641	74.617	55.6641	74.6368	55.6641	74.6221
58.5938	75.0425	58.5938	74.4195	58.5938	74.8205	58.5938	74.7444	58.5938	74.6438	58.5938	74.7531
60.0586	75.46	60.0586	74.8387	60.0586	75.2525	60.0586	75.1331	60.0586	74.8941	60.0586	75.1452
62.9883	76.7936	62.9883	76.2079	62.9883	76.6054	62.9883	76.4862	62.9883	76.2005	62.9883	76.4925
64.4531	77.0797	64.4531	76.5383	64.4531	76.8817	64.4531	76.841	64.4531	76.727	64.4531	76.8336
67.3828	77.1089	67.3828	76.5924	67.3828	76.8945	67.3828	76.9196	67.3828	76.9513	67.3828	76.9025
68.8477	77.0051	68.8477	76.4584	68.8477	76.7942	68.8477	76.7796	68.8477	76.7255	68.8477	76.7683
71.7773	77.6041	71.7773	77.0318	71.7773	77.4061	71.7773	77.3333	71.7773	77.1371	71.7773	77.3296
74.707	77.9927	74.707	77.4924	74.707	77.8143	74.707	77.7751	74.707	77.589	74.707	77.7588
77.6367	78.1264	77.6367	77.6584	77.6367	77.94	77.6367	77.954	77.6367	77.8372	77.6367	77.9241
79.1016	78.3053	79.1016	77.8289	79.1016	78.1151	79.1016	78.1301	79.1016	78.0373	79.1016	78.1024
82.0312	78.5192	82.0312	78.0096	82.0312	78.3276	82.0312	78.3232	82.0312	78.2501	82.0312	78.3042
84.9609	78.353	84.9609	77.8391	84.9609	78.1352	84.9609	78.1863	84.9609	78.178	84.9609	78.1527
87.8906	78.6347	87.8906	78.1669	87.8906	78.4227	87.8906	78.4873	87.8906	78.4448	87.8906	78.4466
90.8203	78.9614	90.8203	78.4524	90.8203	78.7829	90.8203	78.7448	90.8203	78.5793	90.8203	78.7293
95.2148	79.0014	95.2148	78.5776	95.2148	78.832	95.2148	78.8695	95.2148	78.821	95.2148	78.8366
98.1445	79.268	98.1445	78.7677	98.1445	79.074	98.1445	79.071	98.1445	78.9157	98.1445	79.0436
101.074	79.1908	101.074	78.7313	101.074	78.9789	101.074	79.0585	101.074	79.0271	101.074	79.0126
105.469	79.7607	105.469	79.3235	105.469	79.5924	105.469	79.5904	105.469	79.4681	105.469	79.5671
108.398	79.6953	108.398	79.2444	108.398	79.5112	108.398	79.508	108.398	79.4037	108.398	79.4895
112.793	80.1166	112.793	79.5848	112.793	79.946	112.793	79.8307	112.793	79.5906	112.793	79.8417
117.188	80.3958	117.188	79.7601	117.188	80.2423	117.188	79.9957	117.188	79.3637	117.188	80.018
120.117	80.644	120.117	80.0834	120.117	80.5042	120.117	80.2891	120.117	79.6365	120.117	80.298
124.512	80.3799	124.512	79.8996	124.512	80.2273	124.512	80.2137	124.512	79.926	124.512	80.1696
128.906	80.134	128.906	79.6945	128.906	79.9627	128.906	80.0511	128.906	79.9867	128.906	79.9899
133.301	80.2302	133.301	79.772	133.301	80.0417	133.301	80.1027	133.301	80.1106	133.301	80.0653
139.16	80.4069	139.16	79.8488	139.16	80.1971	139.16	80.1635	139.16	80.1373	139.16	80.1634
143.555	80.6655	143.555	80.0703	143.555	80.4737	143.555	80.3472	143.555	80.1675	143.555	80.3685
147.949	80.84	147.949	80.1607	147.949	80.6834	147.949	80.4269	147.949	79.9815	147.949	80.4692
153.809	80.9661	153.809	80.3815	153.809	80.8274	153.809	80.6224	153.809	80.0802	153.809	80.6343
159.668	81.0439	159.668	80.4472	159.668	80.8792	159.668	80.7135	159.668	80.2068	159.668	80.7136
165.527	81.1056	165.527	80.5071	165.527	80.8964	165.527	80.8231	165.527	80.4056	165.527	80.7955
171.387	81.0538	171.387	80.4626	171.387	80.8566	171.387	80.7753	171.387	80.4078	171.387	80.7551
177.246	80.8978	177.246	80.2717	177.246	80.6651	177.246	80.6279	177.246	80.4201	177.246	80.6072
183.105	80.7896	183.105	80.1919	183.105	80.612	183.105	80.562	183.105	80.3179	183.105	80.5341
188.965	80.7736	188.965	80.2784	188.965	80.6855	188.965	80.528	188.965	80.1638	188.965	80.532
196.289	80.8848	196.289	80.2593	196.289	80.7341	196.289	80.5187	196.289	80.0549	196.289	80.5424
203.613	80.7995	203.613	80.1613	203.613	80.6354	203.613	80.4239	203.613	80.0175	203.613	80.4533
210.938	80.6654	210.938	80.0527	210.938	80.547	210.938	80.3475	210.938	79.9224	210.938	80.3609
218.262	80.4177	218.262	79.8431	218.262	80.3342	218.262	80.0963	218.262	79.7118	218.262	80.1297
225.586	80.3153	225.586	79.554	225.586	80.1174	225.586	79.949	225.586	79.731	225.586	79.9712
232.91	80.4227	232.91	79.7089	232.91	80.2661	232.91	80.007	232.91	79.5302	232.91	80.0437
241.699	80.1141	241.699	79.3855	241.699	79.9175	241.699	79.7215	241.699	79.2747	241.699	79.7366
250.488	80.037	250.488	78.8385	250.488	79.6947	250.488	79.4748	250.488	79.1211	250.488	79.4973
259.277	80.0315	259.277	78.8713	259.277	79.7403	259.277	79.5339	259.277	79.1951	259.277	79.5431
268.066	79.6686	268.066	78.8767	268.066	79.5414	268.066	79.3147	268.066	79.1993	268.066	79.3585
276.855	78.9492	276.855	78.7738	276.855	78.9554	276.855	79.1197	276.855	79.5724	276.855	79.0734
287.109	77.6044	287.109	76.8881	287.109	77.7023	287.109	77.1373	287.109	78.5475	287.109	77.5049
297.363	79.2755	297.363	77.9559	297.363	79.2263	297.363	78.0477	297.363	77.5978	297.363	78.4926
307.617	79.1671	307.617	77.9065	307.617	79.105	307.617	78.2014	307.617	77.4486	307.617	78.4752
319.336	79.0933	319.336	77.8471	319.336	79.0018	319.336	77.908	319.336	77.1343	319.336	78.2937
329.59	78.6814	329.59	77.4735	329.59	78.6194	329.59	77.754	329.59	76.9187	329.59	78.0047
341.309	78.6944	341.309	77.3675	341.309	78.6112	341.309	77.4911	341.309	76.6837	341.309	77.8783
353.027	78.374	353.027	77.1273	353.027	78.3832	353.027	77.5784	353.027	76.4975	353.027	77.7538
366.211	78.0938	366.211	76.9182	366.211	78.1099	366.211	77.336	366.211	76.2719	366.211	77.5015
379.395	77.7886	379.395	76.8988	379.395	77.872	379.395	77.2639	379.395	76.3721	379.395	77.3693
392.578	76.8814	392.578	75.9933	392.578	76.7636	392.578	76.4379	392.578	76.1086	392.578	76.4971
