Frequency Spectrum for Input Signal

Data Shown:    DX1526 (Fulcrum Acoustic, LLC)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 0°  Par: 70°  

Freq [Hz]	Signal Level [dBSPL]
22.4	57.9
23	59.4
23.6	60.7
24	61.9
25	63
25.8	65.3
26.5	67.7
27.2	69.6
28	71.3
29	72.8
30	74.1
30.7	76.2
31.5	78.8
32.5	80.9
33.5	82.6
34.5	84.1
35.5	85.5
36.5	87.2
37.5	88.7
38.7	90
40	91.2
41.2	92.2
42.5	93.2
43.7	94.1
45	94.9
46.2	95.5
47.5	95.9
48.7	96.2
50	96.6
51.5	96.9
53	97.2
54.5	97.4
56	97.7
58	98.1
60	98.4
61.5	98.7
63	98.9
65	99.1
67	99.5
69	99.8
71	100.1
73	100.4
75	100.7
77.5	100.8
80	100.9
82.5	101
85	101.1
87.5	101.1
90	101.2
92.5	101.1
95	101
97.5	101
100	101
103	101
106	101
109	101
112	101
115	100.9
118	100.8
122	100.7
125	100.6
128	100.6
132	100.5
136	100.5
140	100.4
145	100.3
150	100.3
155	100.2
160	100.2
165	100.2
170	100.1
175	100
180	100
185	99.9
190	99.7
195	99.6
200	99.5
206	99.4
212	99.3
218	99.2
224	99.2
230	99.2
236	99.1
240	99.1
250	99
258	98.9
265	98.8
272	98.6
280	98.4
290	98.2
300	98
307	97.8
315	97.5
325	97.3
335	97.2
345	97
355	96.9
365	96.9
375	96.8
387	96.8
400	96.8
412	96.7
425	96.6
437	96.4
450	96.3
462	96.1
475	95.9
487	95.7
500	95.5
515	95.4
530	95.1
545	94.8
560	94.5
580	94.1
600	93.7
615	93.4
630	93.2
650	93.2
670	93.2
690	93.4
710	93.5
730	93.6
750	93.9
775	94.2
800	94.6
825	94.8
850	94.6
875	94
900	93.3
925	93
950	92.7
975	92.1
1000	91.6
1030	91.6
1060	91.9
1090	92
1120	92
1150	92.1
1180	92.1
1220	91.9
1250	91.2
1280	90.3
1320	89.7
1360	89.9
1400	90.2
1450	90.8
1500	91.4
1550	91.6
1600	91.4
1650	91.7
1700	92
1750	92
1800	91.6
1850	91.5
1900	92.5
1950	92.4
2000	91.7
2060	91.5
2120	91.5
2180	91.7
2240	91.7
2300	91.6
2360	91.5
2400	91.5
2500	91.3
2580	91
2650	90.4
2720	90
2800	89.9
2900	90.3
3000	91
3070	91.4
3150	90.4
3250	88.7
3350	88.1
3450	89.7
3550	91.1
3650	90.9
3750	90.2
3870	90.2
4000	90.2
4120	90.6
4250	91
4370	91.4
4500	91.9
4620	92.4
4750	92.7
4870	92.8
5000	92.2
5150	90.5
5300	87.7
5450	87.6
5600	90.6
5800	93.1
6000	94.4
6150	94.3
6300	93.8
6500	93.8
6700	93.9
6900	93.1
7100	91.6
7300	91.6
7500	93.2
7750	94.8
8000	96.2
8250	96.9
8500	96.4
8750	95
9000	92
9250	91.2
9500	94.2
9750	95.8
10000	95.4
10300	92.4
10600	90.1
10900	92.3
11200	95
11500	96.3
11800	94.6
12200	88.6
12500	81.3
12800	89.1
13200	90.5
13600	87.5
14000	83.6
14500	84.2
15000	86.4
15500	86.2
16000	80.9
16500	79
17000	82.7
17500	83.2
18000	81.2
18500	80.6
19000	80.3
19500	77.8
20000	74.8
20600	74.8
21200	73.2
21800	69.4
22400	70.2
