Frequency Spectrum for Input Signal

Data Shown:    DX1526 (Fulcrum Acoustic, LLC)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 0°  Par: 110°

Freq [Hz]	Signal Level [dBSPL]
22.4	53.3
23	54.9
23.6	56.3
24	57.5
25	58.8
25.8	61.7
26.5	64.5
27.2	66.7
28	68.5
29	70.1
30	71.5
30.7	73.8
31.5	76.8
32.5	79
33.5	80.9
34.5	82.5
35.5	84.1
36.5	86.1
37.5	87.8
38.7	89.2
40	90.5
41.2	91.8
42.5	93
43.7	94
45	95
46.2	95.7
47.5	96.2
48.7	96.6
50	97.1
51.5	97.4
53	97.6
54.5	97.8
56	98
58	98.3
60	98.5
61.5	98.7
63	98.9
65	99
67	99.2
69	99.4
71	99.6
73	99.8
75	99.9
77.5	100
80	100
82.5	100
85	100
87.5	100
90	99.9
92.5	99.9
95	99.7
97.5	99.6
100	99.6
103	99.6
106	99.5
109	99.5
112	99.4
115	99.2
118	99.1
122	99
125	98.8
128	98.7
132	98.6
136	98.5
140	98.3
145	98.2
150	98
155	97.8
160	97.7
165	97.6
170	97.4
175	97.2
180	97
185	96.8
190	96.5
195	96.2
200	96
206	95.9
212	95.6
218	95.5
224	95.3
230	95.2
236	95.1
240	95
250	94.9
258	94.8
265	94.6
272	94.4
280	94.2
290	94
300	93.9
307	93.6
315	93.4
325	93.3
335	93.2
345	93.1
355	93.1
365	93
375	93
387	92.9
400	92.8
412	92.7
425	92.6
437	92.4
450	92.2
462	92
475	91.7
487	91.4
500	91.1
515	90.7
530	90.2
545	89.5
560	88.9
580	88.1
600	87.4
615	86.6
630	86.1
650	85.9
670	85.8
690	85.9
710	86
730	86.1
750	86.4
775	86.7
800	87.2
825	87.3
850	87.1
875	86.4
900	85.6
925	85.1
950	84.5
975	83.7
1000	82.9
1030	82.6
1060	82.8
1090	82.8
1120	82.8
1150	83.2
1180	83.6
1220	83.7
1250	83.2
1280	82.3
1320	81.7
1360	81.7
1400	81.9
1450	82.1
1500	82.4
1550	82.3
1600	82
1650	82.3
1700	82.8
1750	82.9
1800	82.6
1850	82.6
1900	83.6
1950	83.5
2000	82.7
2060	82.4
2120	82.3
2180	82.2
2240	82.1
2300	81.8
2360	81.6
2400	81.3
2500	80.9
2580	80.2
2650	79.2
2720	78.3
2800	77.8
2900	77.8
3000	78.3
3070	78.4
3150	77.2
3250	75.3
3350	74.6
3450	76.1
3550	77.5
3650	77.3
3750	76.8
3870	76.8
4000	77
4120	77.3
4250	77.7
4370	77.8
4500	77.9
4620	77.7
4750	77.2
4870	76.4
5000	74.9
5150	72.4
5300	68.7
5450	68
5600	70.6
5800	73
6000	74.3
6150	74.3
6300	73.7
6500	73.4
6700	73.1
6900	71.9
7100	70.1
7300	69.9
7500	71.4
7750	72.8
8000	74.3
8250	74.9
8500	74.4
8750	73
9000	70.1
9250	69.4
9500	72.5
9750	74.1
10000	73.7
10300	70.8
10600	68.5
10900	70.6
11200	73.3
11500	74.3
11800	72.3
12200	66
12500	58.4
12800	66
13200	67.1
13600	63.7
14000	59.4
14500	59.4
15000	60.9
15500	60.1
16000	54.4
16500	52.3
17000	55.9
17500	56.5
18000	54.8
18500	54.6
19000	55
19500	53.1
20000	50.5
20600	50.8
21200	49.4
21800	45.7
22400	46.5
