Freq[Hz]     dBSPL  Phase[Deg]
5.00000     43.330    45.903
5.07273     43.545    45.724
5.14651     43.759    45.545
5.22137     43.974    45.366
5.29732     44.195    45.182
5.37437     44.420    44.994
5.45254     44.645    44.806
5.53185     44.860    44.615
5.61231     45.063    44.419
5.69394     45.265    44.222
5.77676     45.470    44.023
5.86079     45.682    43.818
5.94604     45.893    43.612
6.03252     46.107    43.404
6.12027     46.327    43.190
6.20929     46.546    42.977
6.29961     46.771    42.758
6.39124     46.999    42.535
6.48420     47.228    42.312
6.57851     47.432    42.082
6.67420     47.630    41.851
6.77128     47.839    41.617
6.86977     48.085    41.377
6.96969     48.331    41.137
7.07107     48.554    40.891
7.17392     48.767    40.642
7.27827     48.982    40.391
7.38413     49.203    40.133
7.49154     49.423    39.875
7.60050     49.651    39.610
7.71105     49.878    39.344
7.82321     50.081    39.072
7.93701     50.271    38.797
8.05245     50.484    38.517
8.16958     50.726    38.233
8.28841     50.955    37.947
8.40896     51.156    37.654
8.53128     51.358    37.360
8.65537     51.565    37.059
8.78126     51.773    36.755
8.90899     51.986    36.445
9.03857     52.200    36.132
9.17004     52.418    35.813
9.30342     52.639    35.491
9.43874     52.863    35.163
9.57603     53.090    34.831
9.71532     53.320    34.495
9.85663     53.555    34.152
10.0000     53.790    33.807
10.1455     53.973    33.453
10.2930     54.175    33.097
10.4427     54.422    32.735
10.5946     54.635    32.367
10.7487     54.826    31.996
10.9051     55.084    31.615
11.0637     55.320    31.232
11.2246     55.520    30.843
11.3879     55.724    30.447
11.5535     55.930    30.046
11.7216     56.139    29.640
11.8921     56.352    29.227
12.0650     56.566    28.809
12.2405     56.784    28.385
12.4186     57.006    27.953
12.5992     57.230    27.516
12.7825     57.457    27.073
12.9684     57.688    26.623
13.1570     57.922    26.166
13.3484     58.119    25.703
13.5426     58.299    25.233
13.7395     58.543    24.757
13.9394     58.791    24.272
14.1421     58.984    23.781
14.3478     59.196    23.283
14.5565     59.431    22.779
14.7683     59.615    22.267
14.9831     59.880    21.746
15.2010     60.069    21.218
15.4221     60.322    20.682
15.6464     60.540    20.138
15.8740     60.730    19.586
16.1049     60.922    19.026
16.3392     61.153    18.459
16.5768     61.415    17.883
16.8179     61.615    17.299
17.0626     61.818    16.706
17.3107     62.024    16.104
17.5625     62.233    15.493
17.8180     62.445    14.874
18.0771     62.660    14.246
18.3401     62.878    13.608
18.6068     63.099    12.961
18.8775     63.323    12.305
19.1521     63.550    11.639
19.4306     63.780    10.964
19.7133     64.014    10.279
20.0000     64.251     9.583
20.2909     64.491     8.821
20.5860     64.690     7.400
20.8855     64.953     6.062
21.1893     65.151     5.128
21.4975     65.298     4.628
21.8102     65.423     4.488
22.1274     65.652     4.422
22.4492     65.989     4.176
22.7758     66.330     3.497
23.1071     66.685     2.295
23.4432     66.875     0.844
23.7841     66.904    -0.470
24.1301     66.951    -1.232
24.4811     67.184    -1.499
24.8372     67.451    -1.590
25.1984     67.837    -2.093
25.5649     68.151    -3.424
25.9368     68.449    -5.496
26.3141     68.625    -7.844
26.6968     68.699    -9.891
27.0851     68.699   -11.195
27.4791     68.791   -11.802
27.8788     69.051   -12.105
28.2843     69.227   -12.554
28.6957     69.592   -13.291
29.1131     69.840   -14.183
29.5365     70.128   -15.143
29.9661     70.386   -16.219
30.4020     70.758   -17.477
30.8442     70.837   -18.709
31.2929     71.044   -19.543
31.7480     71.129   -19.739
32.2098     71.367   -19.490
32.6783     71.747   -19.506
33.1536     72.075   -20.174
33.6359     72.323   -21.336
34.1251     72.549   -22.534
34.6215     72.748   -23.400
35.1250     73.141   -23.970
35.6359     73.385   -24.543
36.1543     73.650   -25.439
36.6802     73.943   -26.820
37.2137     74.185   -28.562
37.7550     74.391   -30.171
38.3041     74.480   -31.041
38.8613     74.644   -31.425
39.4265     75.007   -32.092
40.0000     75.099   -33.419
40.5818     75.381   -34.765
41.1721     75.399   -35.293
41.7710     75.614   -35.426
42.3785     75.878   -36.074
42.9949     76.097   -36.966
43.6203     76.247   -37.497
44.2548     76.601   -38.159
44.8985     76.858   -39.662
45.5515     77.099   -41.178
46.2141     77.199   -42.108
46.8863     77.454   -43.150
47.5683     77.699   -44.528
48.2602     77.903   -45.417
48.9621     78.184   -46.280
49.6743     78.299   -47.623
50.3968     78.458   -48.194
51.1299     78.751   -48.279
51.8736     79.148   -49.790
52.6281     79.279   -51.518
53.3936     79.437   -51.644
54.1702     79.867   -52.412
54.9581     80.182   -54.744
55.7575     80.128   -55.906
56.5685     80.426   -56.325
57.3914     80.584   -57.698
58.2261     80.899   -59.045
59.0730     80.999   -60.128
59.9323     81.199   -61.151
60.8040     81.403   -61.894
61.6884     81.574   -63.156
62.5857     81.809   -64.175
63.4960     82.159   -65.220
64.4196     82.390   -67.391
65.3566     82.446   -68.454
66.3073     82.816   -69.107
67.2717     82.999   -71.201
68.2502     83.162   -72.773
69.2429     83.296   -73.398
70.2501     83.599   -74.492
71.2719     83.699   -76.449
72.3086     83.899   -77.307
73.3603     84.243   -78.076
74.4274     84.475   -79.813
75.5099     84.699   -81.675
76.6083     84.899   -83.143
77.7226     85.188   -84.446
78.8531     85.308   -86.801
80.0000     85.354   -88.225
81.1636     85.601   -89.217
82.3442     85.714   -91.121
83.5419     85.799   -92.962
84.7570     85.902   -93.955
85.9899     86.214   -95.184
87.2406     86.395   -96.893
88.5096     86.630   -98.381
89.7970     86.818  -100.143
91.1031     87.049  -102.288
92.4282     87.239  -104.269
93.7726     87.305  -106.174
95.1366     87.616  -108.591
96.5204     87.659  -110.923
97.9243     87.799  -113.426
99.3486     87.699  -115.761
100.794     87.832  -117.338
102.260     87.866  -118.535
103.747     87.979  -120.160
105.256     88.128  -121.893
106.787     88.249  -124.024
108.340     88.266  -126.006
109.916     88.432  -128.106
111.515     88.528  -130.183
113.137     88.599  -132.203
114.783     88.699  -134.342
116.452     88.556  -136.472
118.146     88.628  -138.329
119.865     88.801  -140.027
121.608     88.785  -142.222
123.377     88.709  -144.162
125.171     88.699  -146.089
126.992     88.699  -148.000
128.839     88.705  -149.897
130.713     88.628  -151.773
132.615     88.699  -153.468
134.543     88.616  -155.603
136.500     88.670  -157.743
138.486     88.639  -159.698
140.500     88.516  -161.871
142.544     88.262  -163.590
144.617     88.099  -164.763
146.721     88.049  -165.815
148.855     87.945  -167.128
151.020     87.799  -168.230
153.217     87.766  -169.396
155.445     87.699  -170.769
157.706     87.699  -171.977
160.000     87.543  -173.314
162.327     87.449  -174.610
164.688     87.366  -175.608
167.084     87.178  -176.065
169.514     87.177  -176.178
171.980     87.098  -176.632
174.481     87.195  -177.462
177.019     87.065  -178.612
179.594     86.904  -179.261
182.206     86.949  -179.739
184.856     86.885   179.492
187.545     86.884   178.668
190.273     86.875   178.073
193.041     86.872   177.680
195.849     86.874   176.751
198.697     86.821   176.107
201.587     86.752   175.768
204.520     86.736   175.264
207.494     86.742   174.655
210.512     86.747   173.824
213.574     86.752   172.971
216.681     86.739   172.200
219.833     86.749   171.511
223.030     86.770   170.844
226.274     86.706   170.245
229.565     86.723   169.522
232.905     86.692   168.662
236.292     86.688   167.801
239.729     86.599   167.073
243.216     86.635   166.328
246.754     86.639   165.687
250.343     86.589   165.191
253.984     86.536   164.696
257.678     86.533   164.192
261.426     86.529   163.707
265.229     86.607   163.253
269.087     86.630   162.784
273.001     86.699   162.305
276.972     86.726   161.724
281.000     86.800   160.989
285.088     86.857   160.097
289.234     87.017   159.108
293.441     87.124   158.018
297.709     87.199   156.834
302.040     87.266   155.578
306.433     87.299   154.222
310.890     87.299   152.788
315.412     87.299   151.365
320.000     87.299   149.985
324.655     87.366   148.679
329.377     87.299   147.475
334.168     87.199   146.314
339.028     87.114   145.312
343.959     87.028   144.477
348.962     87.099   143.798
354.038     87.099   143.253
359.188     87.028   142.790
364.412     86.999   142.367
369.713     86.999   141.940
375.090     87.192   141.451
380.546     87.272   140.828
386.081     87.392   140.052
391.697     87.480   139.072
397.394     87.555   137.880
403.175     87.699   136.572
409.039     87.793   135.104
414.989     87.861   133.517
421.025     87.899   131.913
427.149     87.862   130.346
433.362     87.799   128.865
439.665     87.727   127.429
446.060     87.599   126.156
452.548     87.549   125.059
459.131     87.471   124.099
465.809     87.399   123.263
472.584     87.321   122.533
479.458     87.257   121.862
486.432     87.299   121.186
493.507     87.199   120.467
500.686     87.199   119.679
507.968     87.199   118.831
515.357     87.159   117.932
522.853     87.242   116.976
530.458     87.199   115.984
538.174     87.199   115.002
546.002     87.099   114.042
553.943     87.122   113.085
562.001     87.099   112.118
570.175     87.190   111.108
578.469     87.216   110.003
586.883     87.347   108.767
595.419     87.403   107.347
604.080     87.566   105.671
612.866     87.741   103.720
621.780     87.783   101.503
630.824     87.927    99.065
640.000     87.931    96.521
649.309     87.999    93.946
658.753     88.091    91.341
668.335     88.121    88.675
678.056     88.099    86.025
687.919     88.167    83.270
697.925     88.240    80.323
708.077     88.349    77.155
718.376     88.478    73.672
728.825     88.499    69.874
739.426     88.399    65.818
750.181     88.399    61.585
761.093     88.342    57.269
772.163     88.196    53.015
783.394     88.151    48.796
794.789     87.915    44.560
806.349     87.631    40.441
818.078     87.299    36.384
829.977     86.915    32.442
842.050     86.478    28.733
854.298     85.981    25.429
866.724     85.561    22.769
879.330     85.042    20.828
892.120     84.582    19.850
905.097     84.302    19.898
918.262     84.107    20.066
931.618     84.199    19.618
945.169     84.199    18.257
958.917     84.257    15.925
972.864     84.399    12.713
987.015     84.399     8.733
1001.37     84.422     4.051
1015.94     84.242    -1.080
1030.71     84.067    -6.243
1045.71     83.694   -11.083
1060.92     83.404   -15.235
1076.35     83.123   -18.709
1092.00     82.999   -22.264
1107.89     83.074   -26.799
1124.00     83.258   -32.597
1140.35     83.277   -39.287
1156.94     83.175   -46.341
1173.77     83.053   -53.267
1190.84     82.948   -60.049
1208.16     82.886   -66.899
1225.73     82.779   -74.032
1243.56     82.699   -81.391
1261.65     82.665   -88.733
1280.00     82.599   -95.882
1298.62     82.668  -102.785
1317.51     82.845  -109.886
1336.67     83.142  -118.047
