"Directivity Index"
"Sound Power DI"		"Early Reflections DI"
"Frequency [Hz]"	"[dB] Directivity Index "	"Frequency [Hz]"	"[dB] Directivity Index "
20.5078	0.693401	20.5078	0.292752
21.2402	-0.662222	21.2402	-0.287084
21.9727	-1.48922	21.9727	-0.94957
22.7051	-0.0291685	22.7051	-0.10825
23.4375	0.255523	23.4375	0.0576333
24.1699	0.412767	24.1699	0.15525
25.6348	-0.392102	25.6348	-0.214774
26.3672	-0.195433	26.3672	-0.170956
27.0996	0.06656	27.0996	-0.0405094
27.832	0.177269	27.832	0.0191233
29.2969	0.306139	29.2969	0.0897182
30.0293	0.375346	30.0293	0.124532
31.4941	0.455044	31.4941	0.169838
32.2266	0.391533	32.2266	0.143659
33.6914	0.130217	33.6914	0.0358801
34.4238	0.103279	34.4238	0.021017
35.8887	0.109787	35.8887	0.023612
37.3535	0.164542	37.3535	0.0512719
38.8184	0.203392	38.8184	0.0699305
39.5508	0.201823	39.5508	0.0692397
41.0156	0.204141	41.0156	0.0771124
42.4805	0.241055	42.4805	0.0923204
43.9453	0.262772	43.9453	0.10235
45.4102	0.229557	45.4102	0.0908848
47.6074	0.223026	47.6074	0.0903198
49.0723	0.244435	49.0723	0.099653
50.5371	0.254762	50.5371	0.105703
52.7344	0.257834	52.7344	0.107949
54.1992	0.240161	54.1992	0.102011
56.3965	0.235803	56.3965	0.102341
58.5938	0.196735	58.5938	0.0890836
60.0586	0.182585	60.0586	0.0864444
62.2559	0.218331	62.2559	0.0997696
64.4531	0.217026	64.4531	0.100689
66.6504	0.233137	66.6504	0.107476
69.5801	0.229281	69.5801	0.107061
71.7773	0.227954	71.7773	0.108613
73.9746	0.228586	73.9746	0.110052
76.9043	0.241858	76.9043	0.116547
79.834	0.208056	79.834	0.108263
82.7637	0.292442	82.7637	0.140157
85.6934	0.371889	85.6934	0.169384
88.623	0.342569	88.623	0.151309
91.5527	0.0420766	91.5527	0.0493167
94.4824	0.226199	94.4824	0.129735
98.1445	0.348847	98.1445	0.16503
101.807	0.295787	101.807	0.147526
105.469	0.270507	105.469	0.143276
109.131	0.325438	109.131	0.165231
112.793	0.325342	112.793	0.164617
116.455	0.307325	116.455	0.159581
120.85	0.337084	120.85	0.177555
125.244	0.356366	125.244	0.189997
129.639	0.404339	129.639	0.20579
134.033	0.357267	134.033	0.193645
138.428	0.330246	138.428	0.189271
143.555	0.417156	143.555	0.228915
148.682	0.457712	148.682	0.244665
153.809	0.515734	153.809	0.265076
159.668	0.52077	159.668	0.272535
164.795	0.51985	164.795	0.274584
170.654	0.537196	170.654	0.286156
176.514	0.531846	176.514	0.292012
183.105	0.61675	183.105	0.32613
189.697	0.611977	189.697	0.319533
196.289	0.639151	196.289	0.344866
202.881	0.663004	202.881	0.364028
210.205	0.77237	210.205	0.412652
217.529	0.770439	217.529	0.407175
225.586	0.847526	225.586	0.450634
232.91	1.00019	232.91	0.504676
