Freq[Hz]     dBSPL  Phase[Deg]
5.00000    -12.660    29.041
5.07273    -13.101    34.404
5.14651    -13.304    40.351
5.22137    -12.842    47.930
5.29732    -12.380    55.508
5.37437    -11.918    63.086
5.45254    -11.456    70.664
5.53185    -10.872    75.590
5.61231    -10.161    77.711
5.69394     -9.450    79.832
5.77676     -8.738    81.953
5.86079     -8.035    84.032
5.94604     -7.825    83.651
6.03252     -7.615    83.271
6.12027     -7.405    82.890
6.20929     -7.194    82.509
6.29961     -7.562    82.640
6.39124     -8.057    82.883
6.48420     -8.552    83.126
6.57851     -9.048    83.369
6.67420    -10.115    91.017
6.77128    -11.275    99.867
6.86977    -12.435   108.717
6.96969    -13.318   118.160
7.07107    -12.100   132.115
7.17392    -10.882   146.069
7.27827     -9.664   160.023
7.38413     -8.411   166.662
7.49154     -7.132   167.648
7.60050     -5.853   168.633
7.71105     -4.755   169.057
7.82321     -4.453   167.014
7.93701     -4.150   164.971
8.05245     -3.848   162.927
8.16958     -4.686   162.216
8.28841     -5.567   161.554
8.40896     -6.447   160.891
8.53128     -8.273   177.490
8.65537    -10.220  -163.686
8.78126    -12.167  -144.861
8.90899     -9.417  -128.407
9.03857     -6.359  -112.108
9.17004     -3.448   -97.718
9.30342     -1.700   -98.518
9.43874      0.048   -99.318
9.57603      1.334  -100.307
9.71532      1.914  -101.582
9.85663      2.494  -102.858
10.0000      2.493   -99.867
10.1455      2.331   -95.687
10.2930      2.429   -89.554
10.4427      3.254   -77.962
10.5946      4.079   -66.371
10.7487      5.947   -61.039
10.9051      8.024   -56.957
11.0637      9.913   -56.445
11.2246     11.604   -59.708
11.3879     13.161   -63.640
11.5535     14.234   -70.012
11.7216     15.297   -76.409
11.8921     15.770   -84.299
12.0650     16.243   -92.189
12.2405     16.129  -100.845
12.4186     15.939  -109.599
12.5992     14.977  -118.672
12.7825     13.844  -127.817
12.9684     10.984  -136.090
13.1570      7.722  -144.160
13.3484      4.033   -84.558
13.5426      0.275   -13.967
13.7395      6.867   -14.635
13.9394     13.346   -18.853
14.1421     15.949   -29.203
14.3478     18.150   -39.795
14.5565     19.487   -50.906
14.7683     20.383   -62.105
14.9831     20.939   -73.370
15.2010     20.929   -84.392
15.4221     20.692   -95.182
15.6464     19.884  -105.134
15.8740     18.584  -113.446
16.1049     16.892  -120.450
16.3392     14.168  -118.066
16.5768     12.060  -106.358
16.8179     10.902   -81.618
17.0626     13.110   -67.340
17.3107     15.510   -60.243
17.5625     17.542   -62.020
17.8180     18.685   -66.859
18.0771     19.443   -71.632
18.3401     19.848   -75.901
18.6068     19.939   -78.176
18.8775     20.012   -78.423
19.1521     20.173   -77.316
19.4306     20.499   -75.236
19.7133     21.052   -73.284
20.0000     21.663   -71.941
20.2909     22.279   -70.917
20.5860     22.887   -69.982
20.8855     23.506   -68.899
21.1893     24.210   -67.829
21.4975     24.983   -67.351
21.8102     25.760   -67.717
22.1274     26.465   -68.889
22.4492     27.035   -70.547
22.7758     27.449   -72.159
23.1071     27.738   -73.161
23.4432     27.993   -73.214
23.7841     28.327   -72.497
24.1301     28.788   -71.813
24.4811     29.311   -71.773
24.8372     29.797   -72.445
25.1984     30.172   -73.360
25.5649     30.443   -73.799
25.9368     30.704   -73.216
26.3141     31.100   -71.714
26.6968     31.726   -70.178
27.0851     32.537   -69.685
27.4791     33.387   -70.753
27.8788     34.127   -73.021
28.2843     34.701   -75.659
28.6957     35.134   -77.917
29.1131     35.504   -79.324
29.5365     35.916   -79.860
29.9661     36.443   -79.943
30.4020     37.093   -80.178
30.8442     37.813   -81.066
31.2929     38.523   -82.539
31.7480     39.182   -84.362
32.2098     39.786   -86.281
32.6783     40.349   -88.124
33.1536     40.888   -89.869
33.6359     41.413   -91.528
34.1251     41.929   -93.047
34.6215     42.456   -94.383
35.1250     43.019   -95.631
35.6359     43.633   -97.052
36.1543     44.269   -98.836
36.6802     44.886  -100.947
37.2137     45.467  -103.147
37.7550     46.040  -105.251
38.3041     46.632  -107.326
38.8613     47.240  -109.544
39.4265     47.841  -111.946
40.0000     48.426  -114.388
40.5818     49.009  -116.816
41.1721     49.594  -119.317
41.7710     50.170  -121.916
42.3785     50.734  -124.527
42.9949     51.302  -127.133
43.6203     51.880  -129.866
44.2548     52.446  -132.801
44.8985     52.992  -135.776
45.5515     53.543  -138.739
46.2141     54.110  -141.873
46.8863     54.661  -145.289
47.5683     55.170  -148.759
48.2602     55.673  -152.090
48.9621     56.197  -155.481
49.6743     56.716  -159.126
50.3968     57.202  -162.894
51.1299     57.670  -166.631
51.8736     58.138  -170.412
52.6281     58.598  -174.337
53.3936     59.039  -178.368
54.1702     59.465   177.529
54.9581     59.879   173.339
55.7575     60.277   169.076
56.5685     60.657   164.746
57.3914     61.016   160.353
58.2261     61.348   155.960
59.0730     61.660   151.606
59.9323     61.957   147.216
60.8040     62.224   142.790
61.6884     62.470   138.409
62.5857     62.710   133.958
63.4960     62.918   129.352
64.4196     63.080   124.805
65.3566     63.224   120.464
66.3073     63.368   116.223
67.2717     63.489   112.048
68.2502     63.595   108.212
69.2429     63.743   104.492
70.2501     63.858   100.510
71.2719     63.945    97.069
72.3086     64.143    93.403
73.3603     64.250    88.886
74.4274     64.260    85.012
75.5099     64.338    81.321
76.6083     64.394    77.570
77.7226     64.475    74.030
78.8531     64.555    70.378
80.0000     64.631    66.843
81.1636     64.705    63.264
82.3442     64.769    59.713
83.5419     64.817    56.120
84.7570     64.862    52.702
85.9899     64.921    49.182
87.2406     64.955    45.675
