Frequency Spectrum for Input Signal

Data Shown:    KH420 (Georg Neumann GmbH)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 270°  Par: 150°

Freq [Hz]	Signal Level [dBSPL]
22.4	73.6
23	75
23.6	76.2
24	77.3
25	78.3
25.8	79.2
26.5	79.9
27.2	80
28	80.3
29	80.7
30	81.8
30.7	83.3
31.5	84.2
32.5	84.8
33.5	84.9
34.5	84.6
35.5	84.3
36.5	83.9
37.5	83.2
38.7	81.9
40	81.8
41.2	81.9
42.5	82.3
43.7	83
45	83.7
46.2	84.1
47.5	83.9
48.7	80.3
50	78.4
51.5	77.8
53	77.6
54.5	77.9
56	78.1
58	78.5
60	78.8
61.5	79.4
63	79.7
65	79.9
67	80.1
69	80.4
71	80.9
73	81.9
75	82.8
77.5	83.5
80	84.3
82.5	84.8
85	85.3
87.5	85.6
90	85.5
92.5	85.2
95	85
97.5	84.6
100	84.5
103	84.4
106	84.4
109	84.3
112	83.9
115	83.6
118	83.5
122	83.1
125	83
128	82.6
132	81.6
136	81.2
140	82.2
145	82.5
150	82.4
155	82.2
160	82.1
165	82.2
170	82.2
175	82.2
180	82
185	81.6
190	81.2
195	81.5
200	81.4
206	81.2
212	80.8
218	79.9
224	78.9
230	78
236	77.4
240	77.4
250	78.7
258	80.4
265	80.3
272	79.1
280	77.8
290	76.2
300	77.7
307	78.8
315	79.8
325	80.8
335	80.9
345	80
355	79.3
365	79
375	78.4
387	78
400	77.7
412	77.1
425	76.2
437	75.7
450	75.9
462	75.7
475	75.1
487	74.6
500	74.2
515	73.7
530	73.1
545	71.8
560	70.4
580	68.6
600	67.5
615	62.3
630	66.5
650	70.3
670	71.5
690	70.4
710	68.6
730	69.6
750	70.1
775	69.9
800	70
825	69.8
850	68.4
875	68
900	68
925	67.1
950	67.7
975	66.4
1000	65.5
1030	66.3
1060	59.6
1090	62.6
1120	60.7
1150	59.3
1180	63.4
1220	61
1250	58.5
1280	56.5
1320	58.5
1360	63
1400	60.2
1450	56.4
1500	52
1550	58.5
1600	58.4
1650	61.8
1700	57.1
1750	50.4
1800	57.2
1850	60.6
1900	59.9
1950	60.8
2000	61.9
2060	65
2120	60.8
2180	60.8
2240	62.1
2300	64.6
2360	60.5
2400	62.3
2500	61.9
2580	60.5
2650	61.5
2720	61.6
2800	59.3
2900	59.8
3000	56.7
3070	56.4
3150	55.4
3250	61.4
3350	59
3450	60.2
3550	63
3650	60.5
3750	57.8
3870	58.8
4000	59.2
4120	58.6
4250	58.3
4370	53.6
4500	53.4
4620	56.3
4750	57.6
4870	56.9
5000	57.7
5150	56.4
5300	54.8
5450	54.9
5600	52.8
5800	54.4
6000	57.7
6150	56.3
6300	53.8
6500	54
6700	56.5
6900	57.4
7100	56.3
7300	56.3
7500	55.2
7750	55.3
8000	52.3
8250	51.5
8500	51.1
8750	51.3
9000	51.5
9250	51.3
9500	53.8
9750	50
10000	51.7
10300	49.5
10600	48.3
10900	47.2
11200	48
11500	48
11800	46.9
12200	46.6
12500	46.7
12800	48
13200	46.8
13600	48.1
14000	44.3
14500	44.5
15000	45.9
15500	47.4
16000	43.6
16500	44.9
17000	45.1
17500	47.1
18000	43.8
18500	43.8
19000	45.1
19500	42.4
20000	42.8
20600	41.6
21200	36.7
21800	31.4
22400	34.2
