"Horizontal Reflections"							
"Front"		"Side"		"Rear"		"Total Horizontal Reflection"	
1,741.7	79.7363	1,741.7	76.1214	1,741.7	69.6639	1,741.7	75.3852
1,803.22	80.3326	1,803.22	76.6284	1,803.22	70.1475	1,803.22	75.9364
1,866.21	80.8718	1,866.21	76.8352	1,866.21	70.1776	1,866.21	76.3011
1,932.13	80.5744	1,932.13	76.3585	1,932.13	69.4676	1,932.13	75.8965
1,999.51	80.7505	1,999.51	76.7329	1,999.51	70.1253	1,999.51	76.1947
2,069.82	81.8663	2,069.82	77.9117	2,069.82	70.8652	2,069.82	77.2834
2,143.07	81.8278	2,143.07	77.971	2,143.07	71.2045	2,143.07	77.3234
2,219.24	81.1469	2,219.24	77.0146	2,219.24	70.1028	2,219.24	76.5026
2,296.88	81.6585	2,296.88	77.7742	2,296.88	70.4708	2,296.88	77.0764
2,378.91	82.7254	2,378.91	78.9304	2,378.91	71.9585	2,378.91	78.2229
2,462.4	82.1113	2,462.4	78.6643	2,462.4	71.054	2,462.4	77.6914
2,548.83	81.5404	2,548.83	78.2477	2,548.83	71.0262	2,548.83	77.2397
2,639.65	81.9494	2,639.65	78.6448	2,639.65	71.2857	2,639.65	77.6259
2,731.93	82.2176	2,731.93	79.1081	2,731.93	71.6231	2,731.93	77.9721
2,828.61	81.9679	2,828.61	79.1698	2,828.61	71.3848	2,828.61	77.8386
2,928.22	81.9352	2,928.22	79.3969	2,928.22	71.2503	2,928.22	77.8941
3,030.76	81.5264	3,030.76	79.307	3,030.76	70.9556	3,030.76	77.6261
3,137.7	81.4093	3,137.7	79.5093	3,137.7	70.8843	3,137.7	77.6476
3,249.02	80.8446	3,249.02	79.6196	3,249.02	71.013	3,249.02	77.461
3,363.28	80.8239	3,363.28	79.7989	3,363.28	70.94	3,363.28	77.5267
3,481.93	80.6523	3,481.93	79.7254	3,481.93	70.9323	3,481.93	77.4204
3,604.98	80.7939	3,604.98	79.9077	3,604.98	70.6232	3,604.98	77.5305
3,732.42	80.7224	3,732.42	80.1563	3,732.42	70.4966	3,732.42	77.61
3,864.26	80.6406	3,864.26	80.2795	3,864.26	70.9829	3,864.26	77.6921
4,000.49	81.0685	4,000.49	80.4424	4,000.49	70.649	4,000.49	77.9066
4,141.11	81.7007	4,141.11	80.6727	4,141.11	70.8297	4,141.11	78.2986
4,287.6	81.6408	4,287.6	80.5915	4,287.6	71.3059	4,287.6	78.2821
4,438.48	82.2869	4,438.48	81.4415	4,438.48	71.567	4,438.48	78.9875
4,595.21	82.1677	4,595.21	81.51	4,595.21	71.1491	4,595.21	78.934
4,756.35	82.2807	4,756.35	81.589	4,756.35	72.1464	4,756.35	79.1157
4,924.8	82.5402	4,924.8	81.4377	4,924.8	71.5801	4,924.8	79.094
5,097.66	82.7824	5,097.66	81.5758	5,097.66	71.3452	5,097.66	79.244
5,277.83	82.7998	5,277.83	81.5351	5,277.83	70.9529	5,277.83	79.2
5,463.87	82.6524	5,463.87	80.8113	5,463.87	70.7106	5,463.87	78.7801
5,657.23	82.9908	5,657.23	80.7782	5,657.23	70.1559	5,657.23	78.8882
5,856.45	83.4352	5,856.45	80.558	5,856.45	69.9711	5,856.45	79.0154
6,062.99	83.9497	6,062.99	80.8331	6,062.99	69.7018	6,062.99	79.3881
6,276.86	84.2685	6,276.86	81.0966	6,276.86	69.4494	6,276.86	79.655
6,498.05	84.8425	6,498.05	81.1234	6,498.05	68.4134	6,498.05	79.9537
6,726.56	85.2364	6,726.56	81.0045	6,726.56	67.7888	6,726.56	80.1329
6,963.87	84.8705	6,963.87	80.4494	6,963.87	67.1008	6,963.87	79.6939
7,209.96	84.6744	7,209.96	79.8438	7,209.96	66.4172	7,209.96	79.3529
7,464.84	84.364	7,464.84	79.3209	7,464.84	65.7757	7,464.84	78.9688
7,727.05	84.5637	7,727.05	79.1007	7,727.05	65.0459	7,727.05	79.0244
7,999.51	84.7913	7,999.51	79.2279	7,999.51	64.4619	7,999.51	79.2081
8,282.23	85.2288	8,282.23	79.5602	8,282.23	64.3499	8,282.23	79.6073
8,573.73	85.6081	8,573.73	79.7481	8,573.73	63.8096	8,573.73	79.9216
8,876.95	85.5288	8,876.95	79.2656	8,876.95	62.6209	8,876.95	79.7253
9,188.96	85.3936	9,188.96	78.6858	9,188.96	61.6623	9,188.96	79.4754
9,514.16	85.313	9,514.16	78.3396	9,514.16	61.31	9,514.16	79.3323
9,849.61	85.3723	9,849.61	78.0538	9,849.61	60.8231	9,849.61	79.3133
10,196.8	85.6526	10,196.8	77.8831	10,196.8	60.5017	10,196.8	79.4994
10,555.7	86.0312	10,555.7	77.8486	10,555.7	60.3558	10,555.7	79.7985
10,927.7	86.2948	10,927.7	77.6849	10,927.7	60.2399	10,927.7	79.9871
11,313	86.2979	11,313	77.5027	11,313	60.6069	11,313	79.9627
11,712.9	85.9385	11,712.9	77.1465	11,712.9	61.2656	11,712.9	79.6108
12,126	85.6294	12,126	76.7633	12,126	61.7192	12,126	79.2965
12,553.7	85.5718	12,553.7	76.7325	12,553.7	61.85	12,553.7	79.2448
12,996.1	85.289	12,996.1	76.2157	12,996.1	60.9183	12,996.1	78.9206
13,454.6	84.5837	13,454.6	75.2676	13,454.6	59.5686	13,454.6	78.1749
13,929.2	83.9327	13,929.2	74.2016	13,929.2	57.896	13,929.2	77.4605
14,419.9	83.4396	14,419.9	72.8051	14,419.9	56.1237	14,419.9	76.8524
14,928.2	82.8334	14,928.2	72.1148	14,928.2	56.1388	14,928.2	76.2401
15,455.6	82.8543	15,455.6	72.1514	15,455.6	55.8393	15,455.6	76.2612
16,000.5	82.5198	16,000.5	70.2821	16,000.5	55.1829	16,000.5	75.7834
16,564.5	81.9946	16,564.5	69.9672	16,564.5	56.5442	16,564.5	75.2858
17,148.9	82.2312	17,148.9	69.401	17,148.9	54.373	17,148.9	75.4489
17,752.4	82.5757	17,752.4	69.0577	17,752.4	57.4087	17,752.4	75.7648
18,379.4	81.4096	18,379.4	68.8983	18,379.4	57.569	18,379.4	74.6771
19,026.9	80.2238	19,026.9	68.3216	19,026.9	57.4975	19,026.9	73.552
19,697.8	79.7997	19,697.8	68.5499	19,697.8	57.3831	19,697.8	73.1902
19,999.5	79.66	19,999.5	68.1826	19,999.5	57.1642	19,999.5	73.0283
