"CEA2034"													
"On Axis"		"Listening Window"		"Early Reflections"		"Sound Power"		"Sound Power DI"		"Early Reflections DI"		"DI offset"	
"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "
20.5078	65.5107	20.5078	65.6381	20.5078	67.0729	20.5078	69.1527	20.5078	46.4649	20.5078	48.5446	20.5078	49.9794
21.2402	67.2241	21.2402	67.3005	21.2402	68.297	21.2402	69.962	21.2402	47.3179	21.2402	48.9829	21.2402	49.9794
21.9727	68.3959	21.9727	68.4395	21.9727	69.1245	21.9727	70.4427	21.9727	47.9762	21.9727	49.2944	21.9727	49.9794
22.7051	68.7794	22.7051	68.7936	22.7051	69.1973	22.7051	70.1694	22.7051	48.6036	22.7051	49.5757	22.7051	49.9794
23.4375	68.201	23.4375	68.173	23.4375	68.17	23.4375	68.5686	23.4375	49.5838	23.4375	49.9824	23.4375	49.9794
24.1699	67.3268	24.1699	67.2593	24.1699	66.8183	24.1699	66.3953	24.1699	50.8434	24.1699	50.4204	24.1699	49.9794
25.6348	55.3228	25.6348	54.9904	25.6348	55.255	25.6348	58.2938	25.6348	46.676	25.6348	49.7148	25.6348	49.9794
26.3672	53.5661	26.3672	54.1355	26.3672	59.985	26.3672	64.4666	26.3672	39.6483	26.3672	44.1299	26.3672	49.9794
27.0996	62.8667	27.0996	63.015	27.0996	65.1405	27.0996	67.9548	27.0996	45.0395	27.0996	47.8539	27.0996	49.9794
27.832	65.5728	27.832	65.6479	27.832	66.9881	27.832	69.165	27.832	46.4623	27.832	48.6392	27.832	49.9794
29.2969	67.8189	29.2969	67.8256	29.2969	68.3985	29.2969	69.7394	29.2969	48.0656	29.2969	49.4066	29.2969	49.9794
30.0293	67.9615	30.0293	67.9526	30.0293	68.3766	30.0293	69.5477	30.0293	48.3843	30.0293	49.5553	30.0293	49.9794
31.4941	68.9515	31.4941	68.9409	31.4941	69.2904	31.4941	70.3214	31.4941	48.5989	31.4941	49.6299	31.4941	49.9794
32.2266	69.6889	32.2266	69.6778	32.2266	69.9623	32.2266	70.8576	32.2266	48.7996	32.2266	49.6948	32.2266	49.9794
33.6914	70.8776	33.6914	70.863	33.6914	71.0378	33.6914	71.7109	33.6914	49.1314	33.6914	49.8045	33.6914	49.9794
34.4238	71.2901	34.4238	71.2728	34.4238	71.3921	34.4238	71.9568	34.4238	49.2954	34.4238	49.8601	34.4238	49.9794
35.8887	71.9048	35.8887	71.8862	35.8887	71.9593	35.8887	72.4194	35.8887	49.4462	35.8887	49.9063	35.8887	49.9794
37.3535	72.618	37.3535	72.601	37.3535	72.656	37.3535	73.0541	37.3535	49.5263	37.3535	49.9244	37.3535	49.9794
38.8184	73.3919	38.8184	73.3784	38.8184	73.4334	38.8184	73.7969	38.8184	49.5609	38.8184	49.9244	38.8184	49.9794
39.5508	73.8215	39.5508	73.8098	39.5508	73.862	39.5508	74.1984	39.5508	49.5907	39.5508	49.9271	39.5508	49.9794
41.0156	74.7356	41.0156	74.728	41.0156	74.7831	41.0156	75.0855	41.0156	49.6219	41.0156	49.9243	41.0156	49.9794
42.4805	75.4701	42.4805	75.4653	42.4805	75.5193	42.4805	75.7944	42.4805	49.6502	42.4805	49.9254	42.4805	49.9794
43.9453	76.3458	43.9453	76.3429	43.9453	76.3947	43.9453	76.6418	43.9453	49.6805	43.9453	49.9276	43.9453	49.9794
45.4102	76.8848	45.4102	76.8828	45.4102	76.9263	45.4102	77.1405	45.4102	49.7217	45.4102	49.9359	45.4102	49.9794
47.6074	77.7653	47.6074	77.7666	47.6074	77.8152	47.6074	78.0077	47.6074	49.7383	47.6074	49.9309	47.6074	49.9794
49.0723	78.3661	49.0723	78.3695	49.0723	78.4236	49.0723	78.6097	49.0723	49.7392	49.0723	49.9253	49.0723	49.9794
50.5371	78.8819	50.5371	78.8868	50.5371	78.9422	50.5371	79.1163	50.5371	49.7499	50.5371	49.924	50.5371	49.9794
52.7344	79.6844	52.7344	79.6918	52.7344	79.7524	52.7344	79.9153	52.7344	49.7558	52.7344	49.9187	52.7344	49.9794
54.1992	80.1511	54.1992	80.1598	54.1992	80.2231	54.1992	80.3799	54.1992	49.7593	54.1992	49.9161	54.1992	49.9794
56.3965	80.7915	56.3965	80.8023	56.3965	80.8724	56.3965	81.0266	56.3965	49.7551	56.3965	49.9093	56.3965	49.9794
58.5938	81.4357	58.5938	81.4473	58.5938	81.5154	58.5938	81.6529	58.5938	49.7738	58.5938	49.9114	58.5938	49.9794
60.0586	81.854	60.0586	81.8667	60.0586	81.9362	60.0586	82.0675	60.0586	49.7785	60.0586	49.9099	60.0586	49.9794
62.2559	82.3674	62.2559	82.3816	62.2559	82.456	62.2559	82.5867	62.2559	49.7743	62.2559	49.9049	62.2559	49.9794
64.4531	82.8358	64.4531	82.8509	64.4531	82.9273	64.4531	83.0535	64.4531	49.7768	64.4531	49.9029	64.4531	49.9794
66.6504	83.1902	66.6504	83.205	66.6504	83.2733	66.6504	83.3778	66.6504	49.8066	66.6504	49.9111	66.6504	49.9794
69.5801	83.799	69.5801	83.8143	69.5801	83.8827	69.5801	83.9821	69.5801	49.8116	69.5801	49.911	69.5801	49.9794
71.7773	84.1038	71.7773	84.1194	71.7773	84.1863	71.7773	84.2789	71.7773	49.8199	71.7773	49.9125	71.7773	49.9794
73.9746	84.507	73.9746	84.5225	73.9746	84.5847	73.9746	84.6651	73.9746	49.8368	73.9746	49.9172	73.9746	49.9794
76.9043	84.9025	76.9043	84.9178	76.9043	84.9749	76.9043	85.0432	76.9043	49.8541	76.9043	49.9223	76.9043	49.9794
79.834	85.2575	79.834	85.2738	79.834	85.3398	79.834	85.423	79.834	49.8301	79.834	49.9134	79.834	49.9794
82.7637	85.7505	82.7637	85.7613	82.7637	85.7807	82.7637	85.7794	82.7637	49.9614	82.7637	49.96	82.7637	49.9794
85.6934	86.1054	85.6934	86.1131	85.6934	86.1011	85.6934	86.0399	85.6934	50.0526	85.6934	49.9914	85.6934	49.9794
88.623	86.2127	88.623	86.2286	88.623	86.2841	88.623	86.339	88.623	49.8689	88.623	49.9238	88.623	49.9794
91.5527	86.2557	91.5527	86.2774	91.5527	86.3855	91.5527	86.5291	91.5527	49.7277	91.5527	49.8713	91.5527	49.9794
94.4824	86.7308	94.4824	86.7402	94.4824	86.7559	94.4824	86.7589	94.4824	49.9608	94.4824	49.9638	94.4824	49.9794
98.1445	87.0652	98.1445	87.0719	98.1445	87.0576	98.1445	87.0029	98.1445	50.0484	98.1445	49.9937	98.1445	49.9794
101.807	87.3024	101.807	87.3088	101.807	87.2972	101.807	87.2514	101.807	50.0367	101.807	49.991	101.807	49.9794
105.469	87.4416	105.469	87.4466	105.469	87.4296	105.469	87.3855	105.469	50.0405	105.469	49.9964	105.469	49.9794
109.131	87.6695	109.131	87.6726	109.131	87.6477	109.131	87.5862	109.131	50.0658	109.131	50.0043	109.131	49.9794
112.793	87.9565	112.793	87.9581	112.793	87.9207	112.793	87.8402	112.793	50.0973	112.793	50.0168	112.793	49.9794
116.455	88.0816	116.455	88.0832	116.455	88.0504	116.455	87.9857	116.455	50.0769	116.455	50.0122	116.455	49.9794
120.85	88.2923	120.85	88.2881	120.85	88.2326	120.85	88.1673	120.85	50.1002	120.85	50.0349	120.85	49.9794
125.244	88.5094	125.244	88.4992	125.244	88.3899	125.244	88.2341	125.244	50.2445	125.244	50.0887	125.244	49.9794
129.639	88.4908	129.639	88.4841	129.639	88.3805	129.639	88.1972	129.639	50.2662	129.639	50.0829	129.639	49.9794
134.033	88.2405	134.033	88.2384	134.033	88.2056	134.033	88.1861	134.033	50.0317	134.033	50.0122	134.033	49.9794
138.428	88.4561	138.428	88.4453	138.428	88.3646	138.428	88.3062	138.428	50.1185	138.428	50.0601	138.428	49.9794
143.555	88.6743	143.555	88.6563	143.555	88.5114	143.555	88.3475	143.555	50.2882	143.555	50.1244	143.555	49.9794
148.682	88.6735	148.682	88.6546	148.682	88.5053	148.682	88.3505	148.682	50.2835	148.682	50.1287	148.682	49.9794
153.809	88.693	153.809	88.6672	153.809	88.4726	153.809	88.2494	153.809	50.3972	153.809	50.174	153.809	49.9794
159.668	88.8523	159.668	88.8215	159.668	88.5919	159.668	88.3017	159.668	50.4992	159.668	50.209	159.668	49.9794
164.795	88.9151	164.795	88.8902	164.795	88.6856	164.795	88.3897	164.795	50.4799	164.795	50.184	164.795	49.9794
170.654	88.4664	170.654	88.4529	170.654	88.3524	170.654	88.2128	170.654	50.2195	170.654	50.0799	170.654	49.9794
