"Vertical Reflections"					
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"	
58.5938	81.6734	58.5938	81.1883	58.5938	81.4376
60.0586	82.0949	60.0586	81.6097	60.0586	81.8591
62.2559	82.6142	62.2559	82.1281	62.2559	82.378
64.4531	83.082	64.4531	82.6053	64.4531	82.8502
66.6504	83.43	66.6504	82.9624	66.6504	83.2025
69.5801	84.0415	69.5801	83.5733	69.5801	83.8137
71.7773	84.3516	71.7773	83.872	71.7773	84.1184
73.9746	84.7572	73.9746	84.2679	73.9746	84.5195
76.9043	85.1571	76.9043	84.6555	76.9043	84.9135
79.834	85.5143	79.834	85.0151	79.834	85.2719
82.7637	85.9716	82.7637	85.4989	82.7637	85.7417
85.6934	86.3175	85.6934	85.8235	85.6934	86.0776
88.623	86.4625	88.623	85.9711	88.623	86.2237
91.5527	86.5257	91.5527	86.0599	91.5527	86.299
94.4824	86.9648	94.4824	86.4475	94.4824	86.7139
98.1445	87.3005	98.1445	86.7381	98.1445	87.0284
101.807	87.5359	101.807	86.9821	101.807	87.2678
105.469	87.6764	105.469	87.1081	105.469	87.4016
109.131	87.8593	109.131	87.3863	109.131	87.6292
112.793	88.1614	112.793	87.6328	112.793	87.9051
116.455	88.3072	116.455	87.7298	116.455	88.0281
120.85	88.5274	120.85	87.891	120.85	88.2209
125.244	88.7361	125.244	88.0239	125.244	88.3946
129.639	88.6854	129.639	88.0716	129.639	88.3894
134.033	88.4833	134.033	87.8456	134.033	88.1762
138.428	88.7273	138.428	87.9415	138.428	88.3522
143.555	88.964	143.555	88.0501	143.555	88.531
148.682	88.979	148.682	87.9666	148.682	88.5022
153.809	88.9187	153.809	87.9613	153.809	88.4663
159.668	89.0227	159.668	88.1791	159.668	88.6214
164.795	89.0495	164.795	88.3315	164.795	88.7053
170.654	88.5577	170.654	88.0943	170.654	88.3322
176.514	88.5718	176.514	87.9374	176.514	88.2662
183.105	88.61	183.105	87.6593	183.105	88.1607
189.697	88.3783	189.697	87.5101	189.697	87.9658
196.289	88.5968	196.289	87.6862	196.289	88.1653
202.881	88.6482	202.881	87.5309	202.881	88.1254
210.205	88.5776	210.205	87.4147	210.205	88.035
217.529	88.5248	217.529	87.2971	217.529	87.9542
225.586	88.4715	225.586	87.2438	225.586	87.9009
232.91	88.5796	232.91	87.3499	232.91	88.0081
241.699	88.3873	241.699	86.8311	241.699	87.6785
249.756	88.6669	249.756	86.7512	249.756	87.8138
258.545	88.4878	258.545	86.8589	258.545	87.7492
268.066	88.3784	268.066	86.0237	268.066	87.3588
277.588	88.2632	277.588	86.3972	277.588	87.4296
287.109	88.262	287.109	86.6562	287.109	87.5329
297.363	88.5601	297.363	87.0247	297.363	87.8599
307.617	88.2143	307.617	86.3009	307.617	87.3621
318.604	88.0389	318.604	86.0356	318.604	87.1518
329.59	88.1372	329.59	85.9679	329.59	87.1866
341.309	87.584	341.309	85.527	341.309	86.6761
353.76	87.8652	353.76	85.784	353.76	86.9481
366.211	87.6982	366.211	85.674	366.211	86.803
378.662	87.7847	378.662	85.7637	378.662	86.8907
392.578	87.2768	392.578	85.4321	392.578	86.4517
405.762	87.7982	405.762	85.8352	405.762	86.9267
420.41	88.3463	420.41	86.5121	420.41	87.5253
435.059	87.9335	435.059	86.0593	435.059	87.0968
450.439	87.8226	450.439	86.2729	450.439	87.1165
466.553	87.633	466.553	85.9219	466.553	86.8612
482.666	87.373	482.666	86.1468	482.666	86.803
500.244	87.35	500.244	85.7185	500.244	86.6104
517.822	86.9028	517.822	85.1029	517.822	86.0955
536.133	87.415	536.133	84.1209	536.133	86.0731
554.443	87.6206	554.443	84.4665	554.443	86.3238
574.219	88.175	574.219	85.0536	574.219	86.8889
594.727	87.5878	594.727	84.9304	594.727	86.4593
615.234	87.655	615.234	84.7419	615.234	86.4383
637.207	87.7824	637.207	84.1066	637.207	86.3223
659.912	87.3801	659.912	84.231	659.912	86.0849
683.35	88.3511	683.35	84.7617	683.35	86.9171
706.787	88.7829	706.787	85.0974	706.787	87.3199
731.689	88.4782	731.689	85.7708	731.689	87.3321
758.057	89.104	758.057	86.5755	758.057	88.0212
784.424	89.0093	784.424	87.0829	784.424	88.1521
812.256	88.9991	812.256	86.8819	812.256	88.0683
840.82	88.8051	840.82	87.0904	840.82	88.0318
870.85	88.0464	870.85	86.3227	870.85	87.2695
901.611	87.6844	901.611	86.6614	901.611	87.203
933.105	88.0464	933.105	86.4763	933.105	87.3319
966.064	87.7127	966.064	85.7936	966.064	86.8583
999.756	87.8858	999.756	85.7265	999.756	86.939
1,034.91	88.2624	1,034.91	85.8396	1,034.91	87.2178
1,071.53	87.9021	1,071.53	85.6792	1,071.53	86.9313
1,109.62	87.6609	1,109.62	84.9311	1,109.62	86.507
1,148.44	87.1577	1,148.44	84.2173	1,148.44	85.9317
1,189.45	86.7335	1,189.45	82.6549	1,189.45	85.1564
1,231.2	86.6702	1,231.2	82.0476	1,231.2	84.947
1,274.41	86.5859	1,274.41	81.1844	1,274.41	84.6758
1,319.82	86.527	1,319.82	80.6382	1,319.82	84.5125
1,365.97	86.0032	1,365.97	79.8307	1,365.97	83.932
1,414.31	85.6558	1,414.31	79.5978	1,414.31	83.6071
1,464.11	84.9839	1,464.11	79.4068	1,464.11	83.0351
1,515.38	84.6253	1,515.38	78.0772	1,515.38	82.4836
1,568.85	84.5799	1,568.85	78.658	1,568.85	82.5586
1,624.51	84.1484	1,624.51	78.0296	1,624.51	82.0877
1,681.64	83.3013	1,681.64	77.8856	1,681.64	81.388
1,740.97	82.8258	1,740.97	74.4728	1,740.97	80.4078
1,802.49	83.1743	1,802.49	71.065	1,802.49	80.4233
1,866.21	82.9542	1,866.21	70.1912	1,866.21	80.1679
1,932.13	82.4004	1,932.13	68.0003	1,932.13	79.545
2,000.24	82.4155	2,000.24	77.3052	2,000.24	80.5722
2,070.56	82.64	2,070.56	78.9046	2,070.56	81.1621
2,143.8	82.6416	2,143.8	78.7434	2,143.8	81.1159
2,219.24	82.8604	2,219.24	81.6231	2,219.24	82.2857
2,297.61	82.2497	2,297.61	82.0567	2,297.61	82.1543
2,378.17	81.6893	2,378.17	82.9493	2,378.17	82.3649
2,462.4	82.3133	2,462.4	83.9467	2,462.4	83.2063
2,548.83	83.7375	2,548.83	85.0074	2,548.83	84.4187
2,638.92	84.2356	2,638.92	86.4866	2,638.92	85.5054
2,731.93	85.0644	2,731.93	86.8603	2,731.93	86.0545
2,828.61	85.827	2,828.61	87.3082	2,828.61	86.6304
2,928.22	86.536	2,928.22	87.783	2,928.22	87.2041
3,031.49	86.8767	3,031.49	86.8466	3,031.49	86.8617
3,138.43	87.0787	3,138.43	87.0249	3,138.43	87.0519
3,249.02	88.0089	3,249.02	87.1159	3,249.02	87.5853
3,363.28	88.3465	3,363.28	88.0085	3,363.28	88.1808
3,481.93	88.7438	3,481.93	88.3108	3,481.93	88.5327
3,604.98	88.7246	3,604.98	88.7064	3,604.98	88.7155
3,732.42	88.7126	3,732.42	88.7277	3,732.42	88.7202
3,863.53	88.2927	3,863.53	88.7536	3,863.53	88.5293
3,999.76	88.646	3,999.76	88.4756	3,999.76	88.5617
4,141.11	89.5172	4,141.11	88.6164	4,141.11	89.0901
4,286.87	89.303	4,286.87	88.5557	4,286.87	88.9454
4,438.48	88.7273	4,438.48	88.8927	4,438.48	88.8108
4,594.48	89.5555	4,594.48	89.1564	4,594.48	89.3606
4,757.08	89.7062	4,757.08	89.1311	4,757.08	89.4282
4,924.8	89.7774	4,924.8	89.0788	4,924.8	89.4422
5,098.39	89.9401	5,098.39	88.7454	5,098.39	89.3837
5,277.83	89.9667	5,277.83	88.5405	5,277.83	89.3119
5,463.87	89.3121	5,463.87	87.7451	5,463.87	88.5989
5,656.49	88.6645	5,656.49	87.7154	5,656.49	88.2158
5,856.45	88.6852	5,856.45	87.9506	5,856.45	88.3334
6,062.99	87.9194	6,062.99	87.7641	6,062.99	87.8424
6,276.86	87.5758	6,276.86	87.3709	6,276.86	87.4745
6,498.05	87.9789	6,498.05	86.8333	6,498.05	87.4437
6,727.29	87.8567	6,727.29	86.5973	6,727.29	87.2725
6,964.6	88.12	6,964.6	86.7433	6,964.6	87.486
7,209.96	87.9245	7,209.96	87.0319	7,209.96	87.5011
7,464.11	87.0114	7,464.11	87.2667	7,464.11	87.1409
7,727.78	86.8329	7,727.78	87.0024	7,727.78	86.9185
8,000.24	86.3542	8,000.24	86.8476	8,000.24	86.6079
8,282.23	86.5693	8,282.23	86.5286	8,282.23	86.549
8,574.46	86.9913	8,574.46	85.7088	8,574.46	86.3972
8,876.22	87.5211	8,876.22	84.6874	8,876.22	86.3314
9,189.7	87.7223	9,189.7	84.2873	9,189.7	86.3359
9,513.43	87.3435	9,513.43	84.353	9,513.43	86.1007
9,848.88	86.7031	9,848.88	84.8729	9,848.88	85.8837
10,196.8	85.9862	10,196.8	84.9546	10,196.8	85.5009
10,556.4	85.8788	10,556.4	83.9387	10,556.4	85.0162
10,928.5	85.7599	10,928.5	82.6286	10,928.5	84.4706
11,313.7	85.7547	11,313.7	81.6473	11,313.7	84.1695
11,712.9	85.9792	11,712.9	80.6428	11,712.9	84.0837
12,126	86.2303	12,126	79.7782	12,126	84.1061
12,553.7	86.4734	12,553.7	79.2221	12,553.7	84.2124
12,996.1	86.8714	12,996.1	78.8626	12,996.1	84.4988
13,454.6	86.9527	13,454.6	77.9545	13,454.6	84.4575
13,928.5	86.5287	13,928.5	76.8628	13,928.5	83.9638
14,419.9	85.37	14,419.9	74.8435	14,419.9	82.7283
14,928.2	84.7059	14,928.2	73.4333	14,928.2	82.008
15,454.8	84.0202	15,454.8	72.8635	15,454.8	81.3305
15,999.8	82.451	15,999.8	70.7502	15,999.8	79.7247
16,564.5	80.1207	16,564.5	69.2901	16,564.5	77.455
17,148.2	80.9452	17,148.2	70.648	17,148.2	78.3226
17,753.2	80.2951	17,753.2	68.0606	17,753.2	77.537
18,379.4	78.3113	18,379.4	64.3496	18,379.4	75.472
19,027.6	76.0513	19,027.6	60.3864	19,027.6	73.1572
19,698.5	74.2537	19,698.5	55.5332	19,698.5	71.3013
19,999.5	73.6635	19,999.5	53.0391	19,999.5	70.6906
