Freq SPL Phase
20.5078 60.8667 0.0
21.9727 58.9872 0.0
23.4375 60.8167 0.0
24.9023 62.2937 0.0
26.3672 65.0792 0.0
27.832 67.7311 0.0
29.2969 70.0908 0.0
30.7617 72.2128 0.0
32.2266 73.9703 0.0
33.6914 75.6723 0.0
35.1562 76.7122 0.0
36.6211 77.5732 0.0
38.0859 78.3444 0.0
39.5508 78.7561 0.0
41.0156 78.9536 0.0
42.4805 79.0416 0.0
43.9453 79.3489 0.0
45.4102 79.241 0.0
48.3398 79.8251 0.0
49.8047 79.7983 0.0
51.2695 79.9246 0.0
54.1992 80.1273 0.0
55.6641 80.2486 0.0
58.5938 80.0149 0.0
60.0586 79.8822 0.0
62.9883 80.451 0.0
64.4531 80.4666 0.0
67.3828 80.3751 0.0
70.3125 80.6113 0.0
73.2422 80.4442 0.0
76.1719 80.5296 0.0
79.1016 80.6824 0.0
82.0312 80.5782 0.0
84.9609 80.6855 0.0
87.8906 80.6532 0.0
92.2852 80.5447 0.0
95.2148 80.5592 0.0
99.6094 80.4979 0.0
102.539 80.4961 0.0
106.934 80.5716 0.0
111.328 80.6454 0.0
115.723 80.6581 0.0
120.117 80.5437 0.0
124.512 80.5387 0.0
130.371 80.4988 0.0
134.766 80.4862 0.0
140.625 80.4958 0.0
146.484 80.3915 0.0
150.879 80.2714 0.0
158.203 80.2407 0.0
164.062 80.1488 0.0
169.922 80.0414 0.0
177.246 79.7419 0.0
183.105 80.0156 0.0
190.43 79.9796 0.0
197.754 79.6931 0.0
206.543 79.4579 0.0
213.867 79.3919 0.0
222.656 79.2981 0.0
231.445 79.2572 0.0
240.234 78.9915 0.0
250.488 78.7365 0.0
259.277 78.837 0.0
269.531 78.65 0.0
281.25 78.5887 0.0
291.504 78.4149 0.0
303.223 78.4065 0.0
314.941 78.5203 0.0
326.66 78.1821 0.0
339.844 77.8485 0.0
353.027 77.7909 0.0
367.676 78.1656 0.0
382.324 78.3691 0.0
396.973 78.3571 0.0
413.086 77.5175 0.0
429.199 76.3213 0.0
445.312 76.6929 0.0
462.891 77.2325 0.0
480.469 77.951 0.0
499.512 77.9806 0.0
520.02 77.8757 0.0
540.527 77.4454 0.0
561.035 77.8437 0.0
583.008 78.2711 0.0
606.445 77.9218 0.0
629.883 77.4075 0.0
654.785 76.9071 0.0
679.688 77.2018 0.0
707.52 76.8667 0.0
735.352 76.0332 0.0
763.184 75.9427 0.0
793.945 75.2828 0.0
824.707 74.6791 0.0
856.934 75.2486 0.0
890.625 73.8185 0.0
925.781 73.6287 0.0
962.402 73.6598 0.0
1000.49 72.6426 0.0
1038.57 72.51429999999999 0.0
1079.59 72.2867 0.0
1122.07 72.60499999999999 0.0
1166.02 72.563 0.0
1212.89 72.25030000000001 0.0
1259.77 71.37 0.0
1309.57 71.4162 0.0
1360.84 71.3554 0.0
1413.57 71.90010000000001 0.0
1469.24 72.3887 0.0
1527.83 72.04910000000001 0.0
1587.89 71.2513 0.0
1649.41 71.3341 0.0
1713.87 73.7368 0.0
1781.25 71.993 0.0
1851.56 71.303 0.0
1924.8 71.59700000000001 0.0
1999.51 73.4997 0.0
2078.61 72.593 0.0
2160.64 70.12360000000001 0.0
2245.61 71.21340000000001 0.0
2333.5 70.7587 0.0
2424.32 71.1854 0.0
2519.53 70.3181 0.0
2619.14 71.3297 0.0
2721.68 69.908 0.0
2828.61 70.22030000000001 0.0
2939.94 70.03450000000001 0.0
3054.2 69.7644 0.0
3174.32 69.0359 0.0
3298.83 68.53790000000001 0.0
3429.2 68.1511 0.0
3563.96 67.702 0.0
3703.12 67.753 0.0
3849.61 68.5703 0.0
4000.49 69.1602 0.0
4157.23 69.1986 0.0
4319.82 68.1652 0.0
4489.75 67.4911 0.0
4665.53 66.4015 0.0
4848.63 65.9821 0.0
5039.06 65.9101 0.0
5236.82 66.4893 0.0
5443.36 65.54429999999999 0.0
5657.23 64.3416 0.0
5878.42 64.2984 0.0
6109.86 65.1084 0.0
6350.1 64.4859 0.0
6599.12 63.8096 0.0
6858.4 63.2218 0.0
7126.46 62.6427 0.0
7407.71 61.9932 0.0
7697.75 62.1459 0.0
7999.51 62.4081 0.0
8314.45 61.0866 0.0
8641.11 60.8101 0.0
8979.49 61.1381 0.0
9332.52 60.6436 0.0
9698.73 59.9971 0.0
10079.6 62.2362 0.0
10475.1 61.9071 0.0
10886.7 61.3595 0.0
11313.0 60.1821 0.0
11758.3 58.5533 0.0
12219.7 59.9142 0.0
12698.7 58.2849 0.0
13198.2 55.0064 0.0
13715.3 55.2501 0.0
14254.4 54.5306 0.0
14814.0 51.8781 0.0
15395.5 52.7578 0.0
16000.5 53.8774 0.0
16627.4 56.6058 0.0
17280.8 59.3018 0.0
17959.0 58.2201 0.0
18665.0 56.4359 0.0
19397.5 57.1147 0.0
19999.5 55.6913 0.0
