Freq SPL Phase
20.5078 67.3905 0.0
21.9727 66.3604 0.0
23.4375 67.55109999999999 0.0
24.9023 69.6925 0.0
26.3672 71.79939999999999 0.0
27.832 73.5425 0.0
29.2969 75.3427 0.0
30.7617 76.6997 0.0
32.2266 78.058 0.0
33.6914 79.1183 0.0
35.1562 79.9821 0.0
36.6211 80.4261 0.0
38.0859 80.9088 0.0
39.5508 81.0824 0.0
41.0156 81.0594 0.0
42.4805 81.102 0.0
43.9453 81.1695 0.0
45.4102 81.1514 0.0
48.3398 81.1591 0.0
49.8047 81.1682 0.0
51.2695 81.2565 0.0
54.1992 81.121 0.0
55.6641 81.1455 0.0
58.5938 81.1167 0.0
60.0586 81.0669 0.0
62.9883 81.1903 0.0
64.4531 81.0589 0.0
67.3828 81.0989 0.0
70.3125 81.0498 0.0
73.2422 80.9292 0.0
76.1719 81.1055 0.0
79.1016 81.018 0.0
82.0312 80.9028 0.0
84.9609 80.9911 0.0
87.8906 81.054 0.0
92.2852 81.0385 0.0
95.2148 80.9584 0.0
99.6094 80.8646 0.0
102.539 80.779 0.0
106.934 80.6952 0.0
111.328 80.7053 0.0
115.723 80.7615 0.0
120.117 80.8725 0.0
124.512 80.7095 0.0
130.371 80.5052 0.0
134.766 80.3914 0.0
140.625 80.2257 0.0
146.484 80.3439 0.0
150.879 80.3077 0.0
158.203 80.2428 0.0
164.062 80.3662 0.0
169.922 79.9998 0.0
177.246 79.6464 0.0
183.105 79.6892 0.0
190.43 80.1269 0.0
197.754 79.6287 0.0
206.543 79.3666 0.0
213.867 78.8949 0.0
222.656 78.5554 0.0
231.445 78.6314 0.0
240.234 78.5029 0.0
250.488 78.0375 0.0
259.277 77.9631 0.0
269.531 77.9554 0.0
281.25 78.3748 0.0
291.504 77.7171 0.0
303.223 77.3342 0.0
314.941 77.0703 0.0
326.66 77.0372 0.0
339.844 76.9266 0.0
353.027 76.4625 0.0
367.676 76.1621 0.0
382.324 75.3119 0.0
396.973 74.9987 0.0
413.086 74.8795 0.0
429.199 75.1456 0.0
445.312 75.1324 0.0
462.891 74.439 0.0
480.469 73.1707 0.0
499.512 73.6407 0.0
520.02 73.8972 0.0
540.527 73.5777 0.0
561.035 72.6277 0.0
583.008 72.414 0.0
606.445 71.7202 0.0
629.883 70.931 0.0
654.785 70.9367 0.0
679.688 71.1977 0.0
707.52 71.0815 0.0
735.352 68.99539999999999 0.0
763.184 68.72720000000001 0.0
793.945 68.6628 0.0
824.707 69.3195 0.0
856.934 68.37219999999999 0.0
890.625 67.84219999999999 0.0
925.781 68.8258 0.0
962.402 69.51910000000001 0.0
1000.49 68.6627 0.0
1038.57 68.2918 0.0
1079.59 68.50399999999999 0.0
1122.07 69.7111 0.0
1166.02 68.9684 0.0
1212.89 69.6734 0.0
1259.77 69.06620000000001 0.0
1309.57 70.0702 0.0
1360.84 70.3101 0.0
1413.57 70.1463 0.0
1469.24 70.30420000000001 0.0
1527.83 70.00659999999999 0.0
1587.89 68.2961 0.0
1649.41 71.7765 0.0
1713.87 68.8065 0.0
1781.25 65.2516 0.0
1851.56 67.5898 0.0
1924.8 70.0031 0.0
1999.51 66.9878 0.0
2078.61 65.9456 0.0
2160.64 68.42439999999999 0.0
2245.61 64.4582 0.0
2333.5 63.5145 0.0
2424.32 52.6552 0.0
2519.53 55.6195 0.0
2619.14 59.7012 0.0
2721.68 63.4096 0.0
2828.61 54.9388 0.0
2939.94 59.2941 0.0
3054.2 57.0549 0.0
3174.32 52.6171 0.0
3298.83 54.3689 0.0
3429.2 50.0157 0.0
3563.96 44.2913 0.0
3703.12 49.5441 0.0
3849.61 51.1552 0.0
4000.49 51.196 0.0
4157.23 44.1968 0.0
4319.82 46.3571 0.0
4489.75 47.2814 0.0
4665.53 48.8002 0.0
4848.63 23.6009 0.0
5039.06 49.016 0.0
5236.82 50.6682 0.0
5443.36 49.6675 0.0
5657.23 52.0598 0.0
5878.42 52.2034 0.0
6109.86 46.3525 0.0
6350.1 49.7143 0.0
6599.12 44.4265 0.0
6858.4 49.3013 0.0
7126.46 49.5425 0.0
7407.71 46.3155 0.0
7697.75 45.4448 0.0
7999.51 42.2476 0.0
8314.45 39.594899999999996 0.0
8641.11 42.7808 0.0
8979.49 32.8812 0.0
9332.52 40.460499999999996 0.0
9698.73 40.1729 0.0
10079.6 29.6271 0.0
10475.1 34.95 0.0
10886.7 42.2717 0.0
11313.0 40.1456 0.0
11758.3 41.1473 0.0
12219.7 40.7584 0.0
12698.7 37.2221 0.0
13198.2 37.1631 0.0
13715.3 39.085 0.0
14254.4 40.2108 0.0
14814.0 38.2111 0.0
15395.5 38.5246 0.0
16000.5 38.2195 0.0
16627.4 37.5824 0.0
17280.8 31.7498 0.0
17959.0 24.8809 0.0
18665.0 34.6365 0.0
19397.5 35.3217 0.0
19999.5 38.9546 0.0
