Freq SPL Phase
20.5078 68.7247 0.0
21.9727 67.7781 0.0
23.4375 68.8862 0.0
24.9023 70.66210000000001 0.0
26.3672 72.7141 0.0
27.832 74.4052 0.0
29.2969 75.9552 0.0
30.7617 77.2069 0.0
32.2266 78.3681 0.0
33.6914 79.3049 0.0
35.1562 80.0142 0.0
36.6211 80.3083 0.0
38.0859 80.6439 0.0
39.5508 80.708 0.0
41.0156 80.5672 0.0
42.4805 80.4849 0.0
43.9453 80.4997 0.0
45.4102 80.4648 0.0
48.3398 80.2577 0.0
49.8047 80.3126 0.0
51.2695 80.3428 0.0
54.1992 80.0521 0.0
55.6641 80.157 0.0
58.5938 80.1145 0.0
60.0586 80.0011 0.0
62.9883 80.0009 0.0
64.4531 79.7787 0.0
67.3828 79.8735 0.0
70.3125 79.7744 0.0
73.2422 79.6045 0.0
76.1719 79.8178 0.0
79.1016 79.7546 0.0
82.0312 79.6409 0.0
84.9609 79.6655 0.0
87.8906 79.6267 0.0
92.2852 79.6124 0.0
95.2148 79.4717 0.0
99.6094 79.4004 0.0
102.539 79.3353 0.0
106.934 79.2424 0.0
111.328 79.2392 0.0
115.723 79.2822 0.0
120.117 79.469 0.0
124.512 79.332 0.0
130.371 79.195 0.0
134.766 79.0924 0.0
140.625 78.743 0.0
146.484 78.7079 0.0
150.879 78.6075 0.0
158.203 78.7051 0.0
164.062 78.9049 0.0
169.922 78.6422 0.0
177.246 78.5537 0.0
183.105 78.243 0.0
190.43 78.4725 0.0
197.754 78.4347 0.0
206.543 78.2033 0.0
213.867 77.7002 0.0
222.656 77.1655 0.0
231.445 77.1796 0.0
240.234 77.1749 0.0
250.488 76.8408 0.0
259.277 76.5564 0.0
269.531 76.6623 0.0
281.25 77.1778 0.0
291.504 76.8832 0.0
303.223 76.1272 0.0
314.941 75.8136 0.0
326.66 75.7003 0.0
339.844 75.7249 0.0
353.027 75.6 0.0
367.676 75.6117 0.0
382.324 74.537 0.0
396.973 73.5665 0.0
413.086 72.6798 0.0
429.199 74.5936 0.0
445.312 75.4517 0.0
462.891 74.7381 0.0
480.469 74.2312 0.0
499.512 74.3395 0.0
520.02 74.2508 0.0
540.527 74.2126 0.0
561.035 73.4154 0.0
583.008 72.285 0.0
606.445 72.311 0.0
629.883 72.3175 0.0
654.785 71.13589999999999 0.0
679.688 70.1764 0.0
707.52 72.16159999999999 0.0
735.352 71.5089 0.0
763.184 70.34870000000001 0.0
793.945 70.973 0.0
824.707 69.5512 0.0
856.934 69.40350000000001 0.0
890.625 70.9341 0.0
925.781 68.9036 0.0
962.402 70.23949999999999 0.0
1000.49 67.8472 0.0
1038.57 67.47890000000001 0.0
1079.59 67.11760000000001 0.0
1122.07 67.0747 0.0
1166.02 67.5409 0.0
1212.89 65.78659999999999 0.0
1259.77 65.4967 0.0
1309.57 65.9003 0.0
1360.84 65.1977 0.0
1413.57 61.728 0.0
1469.24 61.9304 0.0
1527.83 61.697 0.0
1587.89 55.456 0.0
1649.41 64.25139999999999 0.0
1713.87 63.204 0.0
1781.25 63.2247 0.0
1851.56 61.6992 0.0
1924.8 65.5738 0.0
1999.51 63.1879 0.0
2078.61 64.2079 0.0
2160.64 62.708 0.0
2245.61 65.7488 0.0
2333.5 63.7032 0.0
2424.32 64.4417 0.0
2519.53 62.109 0.0
2619.14 64.3757 0.0
2721.68 64.8566 0.0
2828.61 61.9434 0.0
2939.94 60.9143 0.0
3054.2 60.8138 0.0
3174.32 59.1634 0.0
3298.83 58.8774 0.0
3429.2 57.5916 0.0
3563.96 57.7638 0.0
3703.12 57.7257 0.0
3849.61 57.1411 0.0
4000.49 55.6185 0.0
4157.23 55.86 0.0
4319.82 54.9243 0.0
4489.75 53.3469 0.0
4665.53 54.505 0.0
4848.63 50.7728 0.0
5039.06 51.0119 0.0
5236.82 49.5965 0.0
5443.36 49.6626 0.0
5657.23 46.5279 0.0
5878.42 45.9921 0.0
6109.86 43.1052 0.0
6350.1 45.0353 0.0
6599.12 38.8515 0.0
6858.4 40.9542 0.0
7126.46 36.678200000000004 0.0
7407.71 37.6271 0.0
7697.75 37.7684 0.0
7999.51 40.6353 0.0
8314.45 41.9862 0.0
8641.11 41.9488 0.0
8979.49 39.5002 0.0
9332.52 35.3776 0.0
9698.73 31.9157 0.0
10079.6 28.6512 0.0
10475.1 34.499700000000004 0.0
10886.7 32.0976 0.0
11313.0 32.998000000000005 0.0
11758.3 23.742 0.0
12219.7 20.1476 0.0
12698.7 22.917299999999997 0.0
13198.2 33.1182 0.0
13715.3 27.4698 0.0
14254.4 30.2078 0.0
14814.0 31.3122 0.0
15395.5 32.721000000000004 0.0
16000.5 33.4405 0.0
16627.4 34.702600000000004 0.0
17280.8 31.28 0.0
17959.0 26.68 0.0
18665.0 30.7255 0.0
19397.5 34.936 0.0
19999.5 42.0696 0.0
