Freq SPL Phase
20.5078 66.9632 0.0
21.9727 65.6528 0.0
23.4375 67.5774 0.0
24.9023 69.24340000000001 0.0
26.3672 71.4171 0.0
27.832 73.2038 0.0
29.2969 74.8591 0.0
30.7617 76.1483 0.0
32.2266 77.4519 0.0
33.6914 78.4405 0.0
35.1562 79.3015 0.0
36.6211 79.758 0.0
38.0859 80.1506 0.0
39.5508 80.3105 0.0
41.0156 80.3491 0.0
42.4805 80.366 0.0
43.9453 80.4156 0.0
45.4102 80.4268 0.0
48.3398 80.2321 0.0
49.8047 80.321 0.0
51.2695 80.4043 0.0
54.1992 80.1151 0.0
55.6641 80.2171 0.0
58.5938 80.2419 0.0
60.0586 80.2012 0.0
62.9883 80.2464 0.0
64.4531 80.062 0.0
67.3828 80.1048 0.0
70.3125 79.9558 0.0
73.2422 79.9002 0.0
76.1719 80.1079 0.0
79.1016 80.0516 0.0
82.0312 79.9247 0.0
84.9609 80.0228 0.0
87.8906 80.0176 0.0
92.2852 79.9863 0.0
95.2148 79.8952 0.0
99.6094 79.8314 0.0
102.539 79.7571 0.0
106.934 79.638 0.0
111.328 79.6649 0.0
115.723 79.7861 0.0
120.117 79.9267 0.0
124.512 79.6843 0.0
130.371 79.4587 0.0
134.766 79.3704 0.0
140.625 79.1477 0.0
146.484 79.1157 0.0
150.879 79.1379 0.0
158.203 79.0534 0.0
164.062 79.1799 0.0
169.922 78.8062 0.0
177.246 78.6876 0.0
183.105 78.4824 0.0
190.43 78.7115 0.0
197.754 78.444 0.0
206.543 78.1569 0.0
213.867 77.5389 0.0
222.656 77.1448 0.0
231.445 77.1353 0.0
240.234 77.0768 0.0
250.488 76.5525 0.0
259.277 76.3129 0.0
269.531 76.4512 0.0
281.25 76.6508 0.0
291.504 76.0715 0.0
303.223 75.424 0.0
314.941 75.2057 0.0
326.66 74.9336 0.0
339.844 74.8198 0.0
353.027 74.4237 0.0
367.676 73.777 0.0
382.324 72.8099 0.0
396.973 72.31620000000001 0.0
413.086 73.0354 0.0
429.199 73.7813 0.0
445.312 72.9443 0.0
462.891 70.9856 0.0
480.469 69.49289999999999 0.0
499.512 69.41919999999999 0.0
520.02 69.0342 0.0
540.527 67.7533 0.0
561.035 65.6491 0.0
583.008 64.5322 0.0
606.445 64.9927 0.0
629.883 64.024 0.0
654.785 63.1355 0.0
679.688 61.3632 0.0
707.52 63.2725 0.0
735.352 62.2421 0.0
763.184 62.1716 0.0
793.945 63.6163 0.0
824.707 63.8934 0.0
856.934 63.3281 0.0
890.625 65.32300000000001 0.0
925.781 65.56020000000001 0.0
962.402 63.0547 0.0
1000.49 65.9588 0.0
1038.57 65.2663 0.0
1079.59 66.17269999999999 0.0
1122.07 64.0316 0.0
1166.02 65.0677 0.0
1212.89 64.02029999999999 0.0
1259.77 65.4219 0.0
1309.57 64.9628 0.0
1360.84 65.34440000000001 0.0
1413.57 65.4148 0.0
1469.24 65.5517 0.0
1527.83 64.2645 0.0
1587.89 64.8742 0.0
1649.41 58.194 0.0
1713.87 55.8081 0.0
1781.25 64.83619999999999 0.0
1851.56 62.0891 0.0
1924.8 63.7861 0.0
1999.51 47.1436 0.0
2078.61 59.0722 0.0
2160.64 59.3671 0.0
2245.61 55.5595 0.0
2333.5 61.3772 0.0
2424.32 62.0587 0.0
2519.53 57.9633 0.0
2619.14 58.3887 0.0
2721.68 58.7776 0.0
2828.61 57.9863 0.0
2939.94 59.3591 0.0
3054.2 58.748 0.0
3174.32 57.5082 0.0
3298.83 56.3106 0.0
3429.2 55.9348 0.0
3563.96 53.3767 0.0
3703.12 54.7536 0.0
3849.61 54.8427 0.0
4000.49 55.3372 0.0
4157.23 54.692 0.0
4319.82 57.6922 0.0
4489.75 56.415 0.0
4665.53 54.0836 0.0
4848.63 57.155 0.0
5039.06 50.8889 0.0
5236.82 53.2739 0.0
5443.36 52.659 0.0
5657.23 52.0907 0.0
5878.42 54.8366 0.0
6109.86 52.7773 0.0
6350.1 54.0403 0.0
6599.12 49.5041 0.0
6858.4 51.9165 0.0
7126.46 49.4472 0.0
7407.71 48.1036 0.0
7697.75 49.0002 0.0
7999.51 46.8985 0.0
8314.45 43.7794 0.0
8641.11 43.3532 0.0
8979.49 43.6898 0.0
9332.52 42.8952 0.0
9698.73 42.3137 0.0
10079.6 45.0 0.0
10475.1 46.1324 0.0
10886.7 46.9181 0.0
11313.0 45.5055 0.0
11758.3 45.3035 0.0
12219.7 45.578 0.0
12698.7 43.3895 0.0
13198.2 41.0357 0.0
13715.3 40.2539 0.0
14254.4 36.516999999999996 0.0
14814.0 33.7695 0.0
15395.5 32.4862 0.0
16000.5 28.2242 0.0
16627.4 30.641 0.0
17280.8 34.396100000000004 0.0
17959.0 33.5304 0.0
18665.0 26.7459 0.0
19397.5 31.1741 0.0
19999.5 37.8177 0.0
