Freq SPL Phase
20.5078 52.3064 0.0
21.9727 51.2346 0.0
23.4375 58.1636 0.0
24.9023 57.5361 0.0
26.3672 61.1238 0.0
27.832 64.63329999999999 0.0
29.2969 67.7091 0.0
30.7617 70.1482 0.0
32.2266 72.3407 0.0
33.6914 74.2995 0.0
35.1562 75.4649 0.0
36.6211 76.7105 0.0
38.0859 77.5039 0.0
39.5508 78.0522 0.0
41.0156 78.4578 0.0
42.4805 78.7711 0.0
43.9453 79.0892 0.0
45.4102 79.0345 0.0
48.3398 79.6696 0.0
49.8047 79.6649 0.0
51.2695 79.8009 0.0
54.1992 80.0692 0.0
55.6641 80.2008 0.0
58.5938 79.9711 0.0
60.0586 79.9537 0.0
62.9883 80.6137 0.0
64.4531 80.7375 0.0
67.3828 80.5944 0.0
70.3125 80.8993 0.0
73.2422 80.8204 0.0
76.1719 80.8697 0.0
79.1016 81.096 0.0
82.0312 81.0053 0.0
84.9609 81.2312 0.0
87.8906 81.1371 0.0
92.2852 81.0958 0.0
95.2148 81.1924 0.0
99.6094 81.1869 0.0
102.539 81.2226 0.0
106.934 81.323 0.0
111.328 81.4711 0.0
115.723 81.5183 0.0
120.117 81.3471 0.0
124.512 81.393 0.0
130.371 81.4011 0.0
134.766 81.5268 0.0
140.625 81.6611 0.0
146.484 81.6094 0.0
150.879 81.52 0.0
158.203 81.458 0.0
164.062 81.3731 0.0
169.922 81.4343 0.0
177.246 81.2418 0.0
183.105 81.691 0.0
190.43 81.5381 0.0
197.754 81.5048 0.0
206.543 81.4748 0.0
213.867 81.4861 0.0
222.656 81.385 0.0
231.445 81.3734 0.0
240.234 81.3198 0.0
250.488 81.2296 0.0
259.277 81.3407 0.0
269.531 81.1794 0.0
281.25 81.3115 0.0
291.504 81.5309 0.0
303.223 81.5277 0.0
314.941 81.3075 0.0
326.66 80.988 0.0
339.844 80.8943 0.0
353.027 81.2398 0.0
367.676 81.5012 0.0
382.324 81.4207 0.0
396.973 81.0636 0.0
413.086 80.9627 0.0
429.199 81.1042 0.0
445.312 81.0058 0.0
462.891 80.933 0.0
480.469 80.7969 0.0
499.512 80.7595 0.0
520.02 80.2299 0.0
540.527 80.258 0.0
561.035 80.5992 0.0
583.008 80.7265 0.0
606.445 80.1456 0.0
629.883 80.2669 0.0
654.785 80.5426 0.0
679.688 80.1962 0.0
707.52 80.0518 0.0
735.352 80.5151 0.0
763.184 80.7552 0.0
793.945 81.0424 0.0
824.707 80.75 0.0
856.934 80.887 0.0
890.625 81.3107 0.0
925.781 80.9063 0.0
962.402 81.2298 0.0
1000.49 80.4867 0.0
1038.57 80.1373 0.0
1079.59 80.2749 0.0
1122.07 80.0227 0.0
1166.02 80.0919 0.0
1212.89 79.6847 0.0
1259.77 79.8201 0.0
1309.57 79.3022 0.0
1360.84 79.3083 0.0
1413.57 79.6086 0.0
1469.24 79.5269 0.0
1527.83 79.0421 0.0
1587.89 79.0083 0.0
1649.41 80.422 0.0
1713.87 81.0211 0.0
1781.25 81.2413 0.0
1851.56 79.9801 0.0
1924.8 80.9042 0.0
1999.51 81.3949 0.0
2078.61 80.7543 0.0
2160.64 80.295 0.0
2245.61 81.3702 0.0
2333.5 80.5946 0.0
2424.32 80.3773 0.0
2519.53 80.6037 0.0
2619.14 80.4172 0.0
2721.68 80.4569 0.0
2828.61 80.4455 0.0
2939.94 80.2359 0.0
3054.2 79.9138 0.0
3174.32 79.604 0.0
3298.83 79.4223 0.0
3429.2 79.2436 0.0
3563.96 79.6662 0.0
3703.12 79.7701 0.0
3849.61 79.982 0.0
4000.49 79.5631 0.0
4157.23 79.5988 0.0
4319.82 79.2437 0.0
4489.75 78.3821 0.0
4665.53 78.4965 0.0
4848.63 78.8967 0.0
5039.06 78.5127 0.0
5236.82 79.0844 0.0
5443.36 78.7678 0.0
5657.23 78.0957 0.0
5878.42 78.3445 0.0
6109.86 78.944 0.0
6350.1 78.8049 0.0
6599.12 78.3841 0.0
6858.4 78.861 0.0
7126.46 78.9004 0.0
7407.71 78.9392 0.0
7697.75 79.1721 0.0
7999.51 79.1738 0.0
8314.45 79.2784 0.0
8641.11 79.0279 0.0
8979.49 78.4979 0.0
9332.52 78.2343 0.0
9698.73 77.938 0.0
10079.6 78.2591 0.0
10475.1 77.7972 0.0
10886.7 77.9157 0.0
11313.0 77.6843 0.0
11758.3 77.0288 0.0
12219.7 77.0185 0.0
12698.7 76.3549 0.0
13198.2 77.0871 0.0
13715.3 76.8947 0.0
14254.4 76.7812 0.0
14814.0 76.216 0.0
15395.5 76.1257 0.0
16000.5 75.7777 0.0
16627.4 75.9804 0.0
17280.8 75.6799 0.0
17959.0 74.9519 0.0
18665.0 73.2354 0.0
19397.5 72.47829999999999 0.0
19999.5 70.52709999999999 0.0
