Freq[Hz]     dBSPL  Phase[Deg]
5.00000    -14.228    45.923
5.07273    -14.297    46.492
5.14651    -14.529    47.632
5.22137    -15.214    50.368
5.29732    -15.900    53.104
5.37437    -16.586    55.840
5.45254    -17.272    58.577
5.53185    -17.758    65.863
5.61231    -18.033    77.963
5.69394    -18.308    90.062
5.77676    -18.583   102.162
5.86079    -18.833   114.158
5.94604    -17.624   120.055
6.03252    -16.415   125.952
6.12027    -15.206   131.850
6.20929    -13.997   137.747
6.29961    -13.347   138.654
6.39124    -12.820   138.453
6.48420    -12.293   138.253
6.57851    -11.767   138.053
6.67420    -12.112   137.338
6.77128    -12.598   136.540
6.86977    -13.085   135.741
6.96969    -13.798   136.293
7.07107    -16.238   147.108
7.17392    -18.677   157.924
7.27827    -21.116   168.740
7.38413    -20.668  -172.976
7.49154    -17.989  -148.923
7.60050    -15.310  -124.869
7.71105    -12.813  -105.331
7.82321    -11.115  -105.621
7.93701     -9.417  -105.911
8.05245     -7.719  -106.201
8.16958     -7.427  -107.817
8.28841     -7.188  -109.482
8.40896     -6.948  -111.147
8.53128     -8.591  -108.028
8.65537    -10.476  -104.292
8.78126    -12.361  -100.555
8.90899    -10.964   -62.252
9.03857     -9.352   -21.684
9.17004     -7.506    14.670
9.30342     -3.797    17.478
9.43874     -0.088    20.285
9.57603      3.033    21.647
9.71532      5.254    20.801
9.85663      7.475    19.955
10.0000      9.238    18.834
10.1455     10.874    17.635
10.2930     12.433    16.362
10.4427     13.777    14.880
10.5946     15.122    13.398
10.7487     16.333    11.422
10.9051     17.517     9.347
11.0637     18.618     6.909
11.2246     19.631     4.086
11.3879     20.602     1.128
11.5535     21.413    -2.324
11.7216     22.221    -5.780
11.8921     22.798    -9.525
12.0650     23.376   -13.270
12.2405     23.738   -16.828
12.4186     24.072   -20.363
12.5992     24.228   -23.184
12.7825     24.345   -25.847
12.9684     24.362   -27.234
13.1570     24.357   -28.323
13.3484     24.413   -27.874
13.5426     24.479   -27.174
13.7395     24.791   -25.742
13.9394     25.139   -24.388
14.1421     25.685   -23.847
14.3478     26.235   -23.806
14.5565     26.792   -24.844
14.7683     27.252   -26.463
14.9831     27.637   -28.531
15.2010     27.806   -30.555
15.4221     27.895   -32.328
15.6464     27.801   -33.032
15.8740     27.672   -32.380
16.1049     27.516   -30.647
16.3392     27.604   -26.601
16.5768     27.886   -22.330
16.8179     28.438   -17.859
17.0626     29.252   -14.996
17.3107     30.103   -13.172
17.5625     30.962   -12.612
17.8180     31.686   -13.270
18.0771     32.314   -14.255
18.3401     32.842   -15.477
18.6068     33.243   -16.696
18.8775     33.570   -17.788
19.1521     33.840   -18.777
19.4306     34.057   -19.667
19.7133     34.203   -20.442
20.0000     34.284   -21.038
20.2909     34.310   -21.346
20.5860     34.296   -21.247
20.8855     34.270   -20.622
21.1893     34.300   -19.364
21.4975     34.439   -17.878
21.8102     34.696   -16.552
22.1274     35.060   -15.709
22.4492     35.501   -15.565
22.7758     35.985   -16.180
23.1071     36.486   -17.480
23.4432     36.994   -19.346
23.7841     37.508   -21.707
24.1301     38.020   -24.459
24.4811     38.521   -27.488
24.8372     38.993   -30.603
25.1984     39.433   -33.520
25.5649     39.856   -35.925
25.9368     40.303   -37.584
26.3141     40.831   -38.487
26.6968     41.483   -38.911
27.0851     42.261   -39.313
27.4791     43.117   -40.086
27.8788     43.972   -41.334
28.2843     44.770   -42.854
28.6957     45.487   -44.358
29.1131     46.134   -45.619
29.5365     46.739   -46.566
29.9661     47.332   -47.306
30.4020     47.923   -48.051
30.8442     48.496   -49.031
31.2929     49.039   -50.281
31.7480     49.542   -51.742
32.2098     50.017   -53.326
32.6783     50.488   -55.019
33.1536     50.977   -56.871
33.6359     51.492   -58.950
34.1251     52.032   -61.276
34.6215     52.593   -63.745
35.1250     53.180   -66.243
35.6359     53.806   -68.738
36.1543     54.465   -71.260
36.6802     55.136   -73.811
37.2137     55.792   -76.306
37.7550     56.427   -78.648
38.3041     57.043   -80.789
38.8613     57.643   -82.835
39.4265     58.220   -84.914
40.0000     58.762   -87.139
40.5818     59.260   -89.568
41.1721     59.709   -92.214
41.7710     60.117   -95.066
42.3785     60.488   -98.171
42.9949     60.829  -101.491
