Freq[Hz]     dBSPL  Phase[Deg]
5.00000     34.832    29.409
5.07273     34.839    29.786
5.14651     34.844    30.165
5.22137     34.846    30.548
5.29732     34.848    30.930
5.37437     34.849    31.313
5.45254     34.851    31.696
5.53185     34.850    32.102
5.61231     34.845    32.533
5.69394     34.840    32.964
5.77676     34.836    33.394
5.86079     34.831    33.826
5.94604     34.825    34.344
6.03252     34.820    34.862
6.12027     34.814    35.379
6.20929     34.809    35.897
6.29961     34.811    36.477
6.39124     34.815    37.071
6.48420     34.819    37.665
6.57851     34.823    38.259
6.67420     34.840    38.857
6.77128     34.858    39.455
6.86977     34.877    40.053
6.96969     34.896    40.642
7.07107     34.922    41.163
7.17392     34.948    41.684
7.27827     34.975    42.205
7.38413     34.996    42.678
7.49154     35.015    43.113
7.60050     35.033    43.548
7.71105     35.048    43.985
7.82321     35.048    44.431
7.93701     35.048    44.877
8.05245     35.048    45.322
8.16958     35.039    45.912
8.28841     35.029    46.508
8.40896     35.019    47.103
8.53128     35.029    47.859
8.65537     35.040    48.635
8.78126     35.052    49.411
8.90899     35.113    50.155
9.03857     35.177    50.898
9.17004     35.246    51.593
9.30342     35.354    51.911
9.43874     35.461    52.229
9.57603     35.562    52.267
9.71532     35.653    51.877
9.85663     35.744    51.487
10.0000     35.710    50.566
10.1455     35.641    49.496
10.2930     35.510    48.345
10.4427     35.206    46.967
10.5946     34.902    45.588
10.7487     34.381    44.601
10.9051     33.817    43.693
11.0637     33.114    43.760
11.2246     32.263    44.858
11.3879     31.405    46.938
11.5535     30.520    52.597
11.7216     29.650    58.323
11.8921     29.599    68.023
12.0650     29.549    77.723
12.2405     30.351    84.353
12.4186     31.262    90.588
12.5992     32.235    92.424
12.7825     33.220    93.285
12.9684     33.963    91.672
13.1570     34.650    89.483
13.3484     35.039    86.063
13.5426     35.379    82.442
13.7395     35.390    78.306
13.9394     35.348    74.160
14.1421     35.000    70.092
14.3478     34.535    66.258
14.5565     33.815    62.926
14.7683     32.857    60.591
14.9831     31.714    59.028
15.2010     30.179    60.888
15.4221     28.568    64.931
15.6464     26.911    75.994
15.8740     26.162    91.335
16.1049     26.138   110.092
16.3392     27.705   122.080
16.5768     29.335   130.510
16.8179     30.968   134.143
17.0626     32.256   134.527
17.3107     33.361   133.915
17.5625     34.258   132.426
17.8180     34.913   130.489
18.0771     35.458   128.490
18.3401     35.899   126.464
18.6068     36.224   124.466
18.8775     36.465   122.446
19.1521     36.624   120.399
19.4306     36.685   118.342
19.7133     36.577   116.473
20.0000     36.300   115.282
20.2909     35.885   115.285
20.5860     35.394   117.048
