Frequency Spectrum for Input Signal

Data Shown:    Sequenza (KLING&FREITAG GmbH)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 90°  Par: 30°

Freq [Hz]	Signal Level [dBSPL]
22.4	-130.6
23	-129.1
23.6	62.1
24	68.9
25	70.8
25.8	65.8
26.5	71.2
27.2	69.9
28	67.8
29	60.5
30	56.2
30.7	72.6
31.5	79
32.5	81.6
33.5	82.4
34.5	82.7
35.5	82.4
36.5	82
37.5	81.2
38.7	80.7
40	83.4
41.2	85.2
42.5	87
43.7	88.9
45	89.9
46.2	89.4
47.5	88.7
48.7	89.4
50	91.3
51.5	96.2
53	99.3
54.5	102.5
56	104.6
58	105.8
60	106.8
61.5	107.6
63	107.8
65	107.8
67	107.4
69	107.5
71	108.5
73	110.3
75	111.9
77.5	113
80	113.1
82.5	112.4
85	111.1
87.5	109.5
90	108.1
92.5	107.4
95	107.1
97.5	106.8
100	106.5
103	106.2
106	106.1
109	105.9
112	105.4
115	105
118	104.4
122	104.1
125	103.9
128	103.6
132	103.2
136	102.7
140	102.3
145	102.3
150	102.8
155	103.2
160	103.5
165	103.6
170	103.7
175	103.9
180	103.9
185	103.9
190	103.9
195	103.9
200	103.8
206	103.5
212	103.1
218	102.6
224	102.4
230	102.6
236	102.5
240	102.1
250	101.7
258	101.4
265	101
272	100.5
280	99.9
290	99.2
300	98.5
307	97.9
315	96.7
325	95.2
335	93.7
345	93.3
355	95
365	96.7
375	97.8
387	97.4
400	96.1
412	95.8
425	96.2
437	96.4
450	96.2
462	95.4
475	94.3
487	93.6
500	93.2
515	93.1
530	93.6
545	94.4
560	94.8
580	94.3
600	93
615	91.6
630	91.5
650	91.4
670	90.7
690	90.5
710	90.8
730	91.8
750	91.3
775	90.6
800	90.8
825	89.2
850	87.7
875	87.5
900	89.3
925	91.2
950	90.4
975	85.9
1000	80.4
1030	88.8
1060	92.4
1090	92
1120	92.3
1150	91.9
1180	92.1
1220	91.1
1250	81.3
1280	86.4
1320	93.3
1360	94.4
1400	95.2
1450	93
1500	92.3
1550	91.2
1600	94.2
1650	94.3
1700	93.8
1750	90.1
1800	88.7
1850	88
1900	86
1950	85.6
2000	85.5
2060	72.6
2120	83
2180	83.8
2240	73.4
2300	85.4
2360	86.2
2400	80.8
2500	83.1
2580	85.8
2650	73.2
2720	82.3
2800	77.2
2900	76.1
3000	82.5
3070	86.3
3150	87.4
3250	85.8
3350	88.1
3450	82.3
3550	90.2
3650	81.4
3750	82.8
3870	84
4000	77.9
4120	80.3
4250	86.2
4370	86.2
4500	87.1
4620	78.8
4750	87.6
4870	82.5
5000	86.3
5150	86
5300	81.3
5450	80.9
5600	81.1
5800	80.9
6000	80
6150	75.6
6300	83.2
6500	86.8
6700	80.2
6900	88.8
7100	84.5
7300	84.8
7500	88.7
7750	88.8
8000	72.4
8250	80
8500	76.3
8750	82.9
9000	93.8
9250	81.2
9500	86.5
9750	72.2
10000	84.9
10300	72.1
10600	85.2
10900	79.1
11200	79.8
11500	84.3
11800	85.9
12200	84.8
12500	86.8
12800	89.8
13200	91.3
13600	96.9
14000	89.1
14500	91.1
15000	89.7
15500	78
16000	77.8
16500	84.4
17000	77
17500	88.2
18000	74.5
18500	78.3
19000	77.3
19500	84.1
20000	74
20600	80.2
21200	70.7
21800	70
22400	61.9
