Frequency Spectrum for Input Signal

Data Shown:    RR12 HOR (Alcons Audio)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 270°  Par: 130°

Freq [Hz]	Signal Level [dBSPL]
22.4	19.4
23	20.1
23.6	19.2
24	16.1
25	16
25.8	15.7
26.5	17.5
27.2	25.9
28	32.4
29	37.3
30	41.7
30.7	45.4
31.5	48.6
32.5	51.4
33.5	53.8
34.5	53
35.5	52.3
36.5	53.9
37.5	55.3
38.7	55.6
40	61.9
41.2	66.5
42.5	71.1
43.7	74.6
45	74.6
46.2	72
47.5	67.8
48.7	67.6
50	80
51.5	83.4
53	83.8
54.5	87
56	89.1
58	90.8
60	91.9
61.5	92.5
63	94.2
65	95.9
67	96.9
69	97.8
71	98.9
73	100.2
75	101.1
77.5	101.6
80	102
82.5	102.6
85	102.8
87.5	102.8
90	102.8
92.5	102.7
95	102.5
97.5	102.1
100	101.6
103	100.8
106	100.4
109	100.1
112	100
115	99.8
118	99.6
122	99.8
125	100.1
128	100.4
132	101.1
136	101.3
140	101.3
145	102
150	102.2
155	101.4
160	101.1
165	101.2
170	101.2
175	101.2
180	101.2
185	101.3
190	101.6
195	101.6
200	101.3
206	100.2
212	99.1
218	99
224	98.3
230	98
236	97.8
240	97.4
250	96.8
258	96.2
265	96.3
272	96.9
280	97.9
290	98.8
300	99.4
307	99.5
315	99.8
325	100.2
335	100.7
345	100.8
355	100.6
365	100.1
375	99.4
387	99
400	100.5
412	100.6
425	99.7
437	99.3
450	98.8
462	97.7
475	97.7
487	99.1
500	100
515	99.2
530	97.6
545	96.9
560	96.3
580	94.7
600	92.1
615	90.4
630	91.5
650	93.6
670	94.4
690	93.9
710	93.2
730	90.2
750	85.7
775	86.2
800	85.8
825	83.2
850	77.8
875	80.5
900	83.8
925	83.4
950	83.4
975	84.8
1000	88.3
1030	89.1
1060	90.5
1090	90.6
1120	90.1
1150	90.8
1180	88.5
1220	88.9
1250	88.5
1280	87.9
1320	87.6
1360	87.7
1400	86.4
1450	85
1500	82.4
1550	83
1600	81
1650	83
1700	81.4
1750	81.3
1800	85.3
1850	82.9
1900	84.4
1950	82.2
2000	83.4
2060	83.5
2120	84.9
2180	85.3
2240	83.7
2300	84.3
2360	83.8
2400	79.6
2500	78.2
2580	76.8
2650	79.2
2720	81.5
2800	80.8
2900	79
3000	77.2
3070	77.9
3150	79.2
3250	79.8
3350	81.2
3450	79.6
3550	78.9
3650	78
3750	76.7
3870	75.3
4000	77.1
4120	75.6
4250	74.6
4370	76.3
4500	75.7
4620	73.5
4750	74.2
4870	75.8
5000	74.9
5150	73.6
5300	71.2
5450	71.8
5600	68.7
5800	63.6
6000	65.5
6150	63.7
6300	63.2
6500	57.9
6700	71.5
6900	71.8
7100	72.4
7300	69.6
7500	69.1
7750	64.5
8000	59.9
8250	59.6
8500	62.8
8750	64.6
9000	72.4
9250	69.5
9500	69.5
9750	72.5
10000	74.8
10300	75.4
10600	73.2
10900	74.6
11200	73.9
11500	60.7
11800	68.2
12200	66.5
12500	68.1
12800	66
13200	70.5
13600	64.8
14000	65.1
14500	70.8
15000	69.2
15500	69.1
16000	66
16500	61.9
17000	54.4
17500	56.9
18000	66.2
18500	59
19000	58.6
19500	53.5
20000	48.7
20600	58.3
21200	34.2
21800	51.2
22400	47.7
