"Horizontal Reflections"							
"Front"		"Side"		"Rear"		"Total Horizontal Reflection"	
"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "
20.5078	70.6223	20.5078	71.2023	20.5078	73.7985	20.5078	72.6867
23.4375	70.7413	23.4375	70.7638	23.4375	71.8835	23.4375	71.3867
26.3672	60.1017	26.3672	58.3056	26.3672	61.5069	26.3672	60.5453
29.2969	68.6048	29.2969	69.5422	29.2969	73.427	29.2969	71.9114
32.2266	73.2429	32.2266	73.7872	32.2266	76.5027	32.2266	75.3576
35.1563	73.4388	35.1563	73.7995	35.1563	75.9988	35.1563	75.0461
38.0859	73.7211	38.0859	74.1025	38.0859	76.1873	38.0859	75.2714
41.0156	76.711	41.0156	77.1445	41.0156	79.0537	41.0156	78.1925
43.9453	78.7968	43.9453	79.1815	43.9453	80.7627	43.9453	80.0284
46.875	79.444	46.875	79.8035	46.875	81.1417	46.875	80.504
49.8047	79.8401	49.8047	80.1431	49.8047	81.179	49.8047	80.6703
52.7344	80.6836	52.7344	80.9357	52.7344	81.7114	52.7344	81.3189
55.6641	81.6311	55.6641	81.8857	55.6641	82.586	55.6641	82.225
58.5938	82.0944	58.5938	82.3726	58.5938	83.0492	58.5938	82.6944
61.5234	82.1986	61.5234	82.4699	61.5234	83.0615	61.5234	82.7444
64.4531	82.26	64.4531	82.478	64.4531	82.866	64.4531	82.6475
67.3828	82.5443	67.3828	82.6932	67.3828	82.8434	67.3828	82.7451
70.3125	82.8396	70.3125	83.0003	70.3125	83.133	70.3125	83.0406
73.2422	82.9891	73.2422	83.1964	73.2422	83.4001	73.2422	83.2665
76.1719	83.1765	76.1719	83.4032	76.1719	83.6338	76.1719	83.4845
79.1016	83.1187	79.1016	83.3897	79.1016	83.7427	79.1016	83.5304
82.0313	83.0731	82.0313	83.313	82.0313	83.6099	82.0313	83.4283
84.9609	83.0936	84.9609	83.2555	84.9609	83.3457	84.9609	83.2727
87.8906	82.8825	87.8906	83.0588	87.8906	83.1728	87.8906	83.0861
90.8203	82.5079	90.8203	82.7675	90.8203	83.1167	90.8203	82.9081
93.75	83.1548	93.75	83.1738	93.75	82.8989	93.75	83.0271
96.6797	83.3442	96.6797	83.3602	96.6797	82.9069	96.6797	83.1236
102.539	83.3295	102.539	83.4728	102.539	83.3286	102.539	83.3693
105.469	83.2483	105.469	83.4252	105.469	83.3965	105.469	83.3761
108.398	83.1423	108.398	83.3222	108.398	83.3774	108.398	83.3173
111.328	83.0534	111.328	83.2079	111.328	83.2576	111.328	83.2048
117.188	83.1051	117.188	83.1735	117.188	83.0958	117.188	83.1193
120.117	83.1162	120.117	83.1545	120.117	83.0348	120.117	83.0842
125.977	83.3212	125.977	83.2629	125.977	82.8461	125.977	83.0599
128.906	83.3767	128.906	83.276	128.906	82.6202	128.906	82.9636
134.766	82.9807	134.766	82.9653	134.766	82.5266	134.766	82.7425
137.695	82.9738	137.695	82.9646	137.695	82.6646	137.695	82.8107
143.555	83.0374	143.555	82.9195	143.555	82.4106	143.555	82.683
149.414	82.9917	149.414	82.8632	149.414	82.3615	149.414	82.6325
155.273	83.065	155.273	82.8404	155.273	82.1286	155.273	82.5277
158.203	83.1738	158.203	82.9287	158.203	82.16	158.203	82.5933
164.063	83.4855	164.063	83.1826	164.063	82.2775	164.063	82.7957
169.922	82.9299	169.922	82.755	169.922	82.1175	169.922	82.4675
175.781	82.8953	175.781	82.6412	175.781	82.0722	175.781	82.4043
181.641	82.9623	181.641	82.5955	181.641	81.8109	181.641	82.2798
190.43	82.9626	190.43	82.6089	190.43	81.6641	190.43	82.2151
196.289	82.8651	196.289	82.4883	196.289	81.7736	196.289	82.2082
202.148	82.9523	202.148	82.4471	202.148	81.5665	202.148	82.1185
210.938	82.9899	210.938	82.458	210.938	81.366	210.938	82.0388
216.797	82.8711	216.797	82.3692	216.797	81.4356	216.797	82.0152
225.586	83.0587	225.586	82.385	225.586	81.2315	225.586	81.9731
234.375	83.1341	234.375	82.4966	234.375	81.0929	234.375	81.9659
240.234	82.945	240.234	82.2939	240.234	81.1611	240.234	81.8856
249.023	82.9895	249.023	82.2149	249.023	80.5872	249.023	81.625
257.813	83.3146	257.813	82.5915	257.813	80.9523	257.813	81.9832
266.602	82.8784	266.602	82.1453	266.602	80.5766	266.602	81.5691
278.32	82.8889	278.32	82.1057	278.32	80.7901	278.32	81.6505
287.109	83.1948	287.109	82.2456	287.109	80.6668	287.109	81.7231
295.898	83.2036	295.898	82.2214	295.898	80.208	295.898	81.5337
307.617	83.269	307.617	82.4286	307.617	80.8348	307.617	81.8704
319.336	83.3354	319.336	82.2322	319.336	80.4162	319.336	81.6566
331.055	83.1968	331.055	82.1789	331.055	80.3702	331.055	81.582
342.773	83.1543	342.773	81.8228	342.773	80.2268	342.773	81.401
