Frequency Spectrum for Input Signal

Data Shown:    8331A (GENELEC)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 90°  Par: 50°  

Freq [Hz]	Signal Level [dBSPL]
22.4	71.3
23	72
23.6	72.9
24	74.4
25	75.4
25.8	75.5
26.5	75.6
27.2	75.6
28	75.6
29	75.6
30	75.5
30.7	75.4
31.5	75.3
32.5	75.1
33.5	74.8
34.5	74.4
35.5	73.7
36.5	72.5
37.5	75.8
38.7	76
40	76
41.2	76
42.5	76.1
43.7	76.1
45	76.1
46.2	76.2
47.5	76.2
48.7	76.2
50	76.2
51.5	76.3
53	76.3
54.5	76.3
56	76.4
58	76.4
60	76.4
61.5	76.4
63	76.3
65	76.2
67	76.2
69	76.1
71	76
73	76
75	76
77.5	75.9
80	75.9
82.5	75.9
85	75.9
87.5	75.9
90	75.9
92.5	75.9
95	75.8
97.5	75.8
100	75.8
103	75.8
106	75.8
109	75.8
112	75.8
115	75.8
118	75.8
122	75.8
125	75.8
128	75.8
132	75.8
136	75.8
140	75.8
145	75.8
150	75.8
155	75.8
160	75.7
165	75.7
170	75.6
175	75.5
180	75.5
185	75.5
190	75.5
195	75.5
200	75.4
206	75.4
212	75.3
218	75.2
224	75
230	74.9
236	74.8
240	74.7
250	74.7
258	74.7
265	74.7
272	74.7
280	74.6
290	74.5
300	74.3
307	74.2
315	74.2
325	74.2
335	74.2
345	74.1
355	74
365	73.9
375	73.8
387	73.8
400	73.9
412	74
425	74.2
437	74.2
450	74.2
462	74.2
475	74.4
487	74.6
500	74.7
515	74.7
530	74.7
545	74.3
560	74
580	74
600	74
615	74
630	74
650	74.4
670	74.8
690	74.8
710	74.9
730	74.9
750	74.4
775	73.9
800	73.8
825	73.6
850	73.3
875	73.3
900	73.2
925	73.1
950	72.9
975	72.7
1000	72.5
1030	72.4
1060	72.4
1090	72.5
1120	72.5
1150	72.3
1180	71.8
1220	71.1
1250	71
1280	70.7
1320	70.7
1360	70.7
1400	70.2
1450	70.1
1500	69.9
1550	70
1600	69.5
1650	70.1
1700	70.2
1750	70
1800	70.4
1850	70.5
1900	70.8
1950	70.6
2000	70.5
2060	71.1
2120	71.1
2180	71.5
2240	71.5
2300	71.3
2360	71.4
2400	71.4
2500	71.5
2580	71.3
2650	71.3
2720	70.8
2800	70.5
2900	70.3
3000	70.6
3070	70.7
3150	70.7
3250	70.8
3350	70.8
3450	70.8
3550	70.8
3650	70.8
3750	70.9
3870	71.2
4000	71.2
4120	70.8
4250	70.5
4370	70.4
4500	70.4
4620	70.3
4750	70.4
4870	69.9
5000	70.3
5150	70.9
5300	70.7
5450	70.4
5600	70.2
5800	70.8
6000	71.5
6150	71.5
6300	71.8
6500	71.9
6700	72
6900	71.7
7100	71.6
7300	71.5
7500	71.3
7750	71
8000	70.7
8250	70.7
8500	70.7
8750	71
9000	70.8
9250	70.8
9500	70.4
9750	70.2
10000	70
10300	70
10600	70.1
10900	70.6
11200	70.8
11500	70.6
11800	70.3
12200	69.7
12500	69.1
12800	68.8
13200	68.6
13600	68.8
14000	68.8
14500	68.6
15000	68.4
15500	68.4
16000	68.2
16500	68.2
17000	68.5
17500	68.6
18000	67.9
18500	67.7
19000	68.4
19500	67.7
20000	67
20600	66.5
21200	65.8
21800	65.3
22400	64.4
