Frequency Spectrum for Input Signal

Data Shown:    PIA M (KLING&FREITAG GmbH)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 90°  Par: 150°  

Freq [Hz]	Signal Level [dBSPL]
22.4	-1.4
23	-1.3
23.6	-2.3
24	2
25	6.7
25.8	11
26.5	15.8
27.2	19.1
28	20.6
29	21.6
30	23.2
30.7	26.8
31.5	29.9
32.5	32.4
33.5	33
34.5	32.3
35.5	29.1
36.5	28
37.5	29.2
38.7	30.5
40	32.1
41.2	32.5
42.5	34.7
43.7	36.9
45	38.7
46.2	43
47.5	47
48.7	47.9
50	49.3
51.5	51.1
53	52.4
54.5	49.6
56	49.2
58	50.3
60	52.5
61.5	55.8
63	57.5
65	58.6
67	60.2
69	61.7
71	63.2
73	65.6
75	67.3
77.5	68.4
80	69.3
82.5	70.6
85	72
87.5	73.1
90	73.9
92.5	74.8
95	75.4
97.5	76.2
100	76.5
103	77.1
106	77.9
109	78.9
112	79.8
115	80.5
118	81.6
122	82.6
125	83.6
128	84.4
132	85.1
136	85.3
140	85.7
145	86.1
150	86.2
155	86.1
160	85.9
165	85.4
170	85.1
175	85.2
180	85.1
185	85.2
190	85.3
195	85.3
200	85.1
206	84.6
212	84.5
218	85
224	85
230	85.3
236	85.3
240	85
250	84.4
258	84.3
265	84.1
272	84.4
280	84.8
290	85.5
300	86
307	86.1
315	85.9
325	85.4
335	85.3
345	85.1
355	84.2
365	83.4
375	83
387	82.3
400	81.2
412	79.8
425	79.1
437	78.4
450	76.7
462	75.5
475	73.2
487	70.8
500	72.4
515	72.8
530	72.7
545	68.9
560	68.5
580	71.7
600	74.4
615	75.6
630	77.3
650	76.9
670	74.5
690	72.7
710	75.4
730	76.9
750	77.1
775	72.7
800	71.4
825	75.1
850	75.9
875	76.4
900	74.6
925	70.8
950	70
975	70.5
1000	72.1
1030	72.2
1060	69.4
1090	64
1120	64.8
1150	71.2
1180	72.5
1220	72.4
1250	70.4
1280	69.6
1320	68.8
1360	69.5
1400	72.2
1450	64.6
1500	73.5
1550	74.3
1600	68.3
1650	71.7
1700	70.8
1750	70
1800	65.9
1850	70.8
1900	74.5
1950	70.1
2000	65.6
2060	67.1
2120	67.3
2180	66
2240	68
2300	73
2360	70.7
2400	69.7
2500	70.2
2580	68.2
2650	73.7
2720	71
2800	62.4
2900	67.5
3000	67.4
3070	52.8
3150	70
3250	69.4
3350	69.2
3450	69.8
3550	69.2
3650	61
3750	65.6
3870	67.1
4000	64.5
4120	64.8
4250	68.1
4370	62.5
4500	61.5
4620	62.5
4750	64.5
4870	65.3
5000	65.1
5150	63.7
5300	62.4
5450	67.3
5600	64.9
5800	63.7
6000	65.3
6150	63.8
6300	62
6500	62.4
6700	61.6
6900	58.6
7100	59.3
7300	62.5
7500	61
7750	61.2
8000	66.4
8250	62.9
8500	60.6
8750	57.5
9000	62.4
9250	59
9500	57.7
9750	60.8
10000	59.6
10300	61.1
10600	62.1
10900	61.4
11200	62.8
11500	60.4
11800	58.6
12200	62.3
12500	62.5
12800	58.7
13200	53.4
13600	59.4
14000	60.7
14500	57.3
15000	55.5
15500	61.3
16000	57.6
16500	54.6
17000	57.1
17500	61.8
18000	57.6
18500	55.4
19000	60.8
19500	54.6
20000	55.8
20600	52.4
21200	52.7
21800	48.2
22400	39.2
