Frequency Spectrum for Input Signal

Data Shown:    PIA M (KLING&FREITAG GmbH)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 270°  Par: 160°

Freq [Hz]	Signal Level [dBSPL]
22.4	2.7
23	3.7
23.6	4.5
24	6
25	7.2
25.8	8
26.5	9
27.2	12
28	15.4
29	18.8
30	22
30.7	23.2
31.5	23.3
32.5	20.5
33.5	25.2
34.5	28
35.5	30
36.5	32.3
37.5	35.3
38.7	39.1
40	37
41.2	35.1
42.5	34.2
43.7	34.3
45	35.1
46.2	39.1
47.5	45.2
48.7	45
50	46.3
51.5	48
53	49.2
54.5	46.2
56	46.1
58	48.7
60	51.6
61.5	54.8
63	57.9
65	59.9
67	60.2
69	60.9
71	62.6
73	64.7
75	66.3
77.5	67.4
80	68.5
82.5	69.4
85	70.2
87.5	71.2
90	72.8
92.5	73.6
95	74
97.5	74.5
100	75
103	75.5
106	75.9
109	76.7
112	77.7
115	78.4
118	79.4
122	80.4
125	81.2
128	81.9
132	82.3
136	82.6
140	82.9
145	83
150	82.3
155	82.5
160	82.3
165	82
170	81.4
175	80.8
180	80.9
185	80.8
190	80.7
195	80.6
200	79.7
206	79.8
212	79.6
218	78.8
224	78.3
230	78.3
236	78.1
240	77
250	76
258	75.4
265	75.4
272	75.4
280	75.1
290	75
300	74.1
307	73.2
315	70.9
325	67.2
335	62.3
345	52.6
355	52.5
365	60.4
375	62.4
387	64.9
400	67.6
412	69.1
425	71.9
437	74.9
450	76.7
462	77.6
475	76.6
487	75.9
500	74.4
515	72.3
530	72.7
545	74.4
560	72.2
580	65
600	41.8
615	61
630	66.7
650	71.3
670	72.9
690	72.9
710	72.3
730	72.6
750	75
775	74.3
800	72.6
825	75.1
850	75.9
875	75.8
900	74.2
925	71.1
950	66.7
975	69.4
1000	66.7
1030	68.6
1060	67.6
1090	68.4
1120	65.7
1150	69.8
1180	72.7
1220	72.1
1250	75.9
1280	71.4
1320	73.9
1360	73.2
1400	73.2
1450	72.5
1500	70.8
1550	70.8
1600	69.3
1650	69.6
1700	66.9
1750	69.5
1800	64.6
1850	63
1900	71.9
1950	71.8
2000	65.3
2060	67.4
2120	66.1
2180	63.6
2240	59.9
2300	60.9
2360	67.3
2400	67.1
2500	58.6
2580	64.8
2650	67.7
2720	66.5
2800	59.3
2900	61.1
3000	54.7
3070	52.4
3150	53
3250	61.4
3350	62.4
3450	65.7
3550	67.7
3650	64.5
3750	61.5
3870	66
4000	63.2
4120	59.9
4250	59.9
4370	63.7
4500	63.6
4620	65.2
4750	63.5
4870	67.5
5000	63.6
5150	60
5300	63.3
5450	65.4
5600	65.8
5800	60.3
6000	64.6
6150	63.6
6300	57.7
6500	55
6700	64.8
6900	64
7100	61.3
7300	61.7
7500	63.9
7750	62.7
8000	65.7
8250	59
8500	64.9
8750	63.3
9000	60.7
9250	64.2
9500	60.3
9750	62.5
10000	60.9
10300	65.9
10600	61.2
10900	59.7
11200	61.4
11500	61.7
11800	58.7
12200	62.8
12500	61.5
12800	58.5
13200	56.4
13600	58.4
14000	51.8
14500	58.5
15000	61.5
15500	56.8
16000	61.3
16500	58.7
17000	56.8
17500	61.5
18000	58.3
18500	62.1
19000	60.5
19500	57.4
20000	57.9
20600	55.2
21200	52.8
21800	52.1
22400	44.3
