Frequency Spectrum for Input Signal

Data Shown:    4020 (GENELEC)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 180°  Par: 160°  

Freq [Hz]	Signal Level [dBSPL]
22.4	63.7
23	63.9
23.6	64.1
24	64.3
25	64.4
25.8	64.6
26.5	64.7
27.2	64.8
28	64.9
29	65
30	65.1
30.7	65.2
31.5	65.3
32.5	65.4
33.5	65.4
34.5	65.5
35.5	65.5
36.5	65.6
37.5	65.6
38.7	65.6
40	65.7
41.2	65.7
42.5	65.7
43.7	65.8
45	65.8
46.2	65.8
47.5	65.8
48.7	65.8
50	65.8
51.5	65.8
53	65.9
54.5	65.9
56	65.9
58	65.9
60	65.9
61.5	65.9
63	65.9
65	65.9
67	65.9
69	65.9
71	65.9
73	65.9
75	65.9
77.5	65.9
80	65.9
82.5	65.9
85	65.9
87.5	65.9
90	65.9
92.5	65.9
95	65.9
97.5	65.9
100	65.9
103	66
106	66
109	66
112	66
115	66
118	66
122	66
125	66
128	65.9
132	65.8
136	65.8
140	65.7
145	65.6
150	65.5
155	65.4
160	65.4
165	65.4
170	65.4
175	65.4
180	65.4
185	65.4
190	65.4
195	65.4
200	65.5
206	65.5
212	65.5
218	65.6
224	65.6
230	65.5
236	65.5
240	65.4
250	65.3
258	65.2
265	65
272	64.9
280	64.6
290	64.4
300	64.2
307	63.9
315	63.7
325	63.4
335	63.2
345	62.9
355	62.7
365	62.5
375	62.4
387	62.3
400	62.3
412	62.4
425	62.5
437	62.6
450	62.7
462	62.8
475	62.8
487	62.8
500	62.6
515	62.4
530	62
545	61.6
560	61.1
580	60.6
600	60.1
615	59.6
630	59.2
650	58.9
670	58.6
690	58.4
710	58.3
730	58.3
750	58.2
775	58.3
800	58.3
825	58.4
850	58.5
875	58.6
900	58.6
925	58.6
950	58.6
975	58.5
1000	58.3
1030	58
1060	57.7
1090	57.3
1120	56.8
1150	56.4
1180	56
1220	55.6
1250	55.3
1280	55
1320	54.8
1360	54.7
1400	54.5
1450	54.3
1500	54
1550	53.7
1600	53.3
1650	52.7
1700	52.1
1750	51.4
1800	50.6
1850	49.8
1900	49.1
1950	48.5
2000	47.9
2060	47.5
2120	47.1
2180	46.9
2240	46.8
2300	46.7
2360	46.7
2400	46.7
2500	46.8
2580	46.8
2650	46.9
2720	46.9
2800	47
2900	47
3000	47
3070	47
3150	47
3250	46.9
3350	46.8
3450	46.7
3550	46.6
3650	46.5
3750	46.4
3870	46.4
4000	46.5
4120	46.6
4250	46.8
4370	47
4500	47.2
4620	47.4
4750	47.6
4870	47.8
5000	47.9
5150	48
5300	48
5450	47.9
5600	47.8
5800	47.6
6000	47.4
6150	47.2
6300	47.1
6500	46.9
6700	46.7
6900	46.5
7100	46.4
7300	46.2
7500	46.1
7750	45.9
8000	45.8
8250	45.7
8500	45.6
8750	45.5
9000	45.4
9250	45.3
9500	45.2
9750	45.1
10000	45
10300	45
10600	44.9
10900	44.8
11200	44.8
11500	44.7
11800	44.6
12200	44.6
12500	44.5
12800	44.4
13200	44.3
13600	44.2
14000	44.1
14500	43.9
15000	43.8
15500	43.6
16000	43.4
16500	43.3
17000	43.1
17500	42.8
18000	42.6
18500	42.4
19000	42.1
19500	41.8
20000	41.6
20600	41.2
21200	40.9
21800	40.6
22400	40.2
